,datetime,symbol,open,high,low,close,volume
0,2023-10-25 12:23:00,OANDA:AUDCHF,0.56831,0.568405,0.56831,0.56832,44.0
1,2023-10-25 12:22:00,OANDA:AUDCHF,0.56841,0.56842,0.56831,0.56831,48.0
2,2023-10-25 12:21:00,OANDA:AUDCHF,0.56838,0.56842,0.56834,0.56841,64.0
3,2023-10-25 12:20:00,OANDA:AUDCHF,0.5683,0.56848,0.5683,0.56838,56.0
4,2023-10-25 12:19:00,OANDA:AUDCHF,0.56838,0.56842,0.5683,0.5683,25.0
5,2023-10-25 12:18:00,OANDA:AUDCHF,0.5684,0.56841,0.56832,0.56838,56.0
6,2023-10-25 12:17:00,OANDA:AUDCHF,0.56834,0.568405,0.5683,0.5684,43.0
7,2023-10-25 12:16:00,OANDA:AUDCHF,0.56832,0.568385,0.568315,0.56834,35.0
8,2023-10-25 12:15:00,OANDA:AUDCHF,0.56827,0.56839,0.56824,0.56832,46.0
9,2023-10-25 12:14:00,OANDA:AUDCHF,0.56818,0.56831,0.56818,0.56827,39.0
10,2023-10-25 12:13:00,OANDA:AUDCHF,0.56828,0.56829,0.56818,0.56818,41.0
11,2023-10-25 12:12:00,OANDA:AUDCHF,0.56822,0.568285,0.56814,0.56828,59.0
12,2023-10-25 12:11:00,OANDA:AUDCHF,0.56825,0.568305,0.568215,0.56822,47.0
13,2023-10-25 12:10:00,OANDA:AUDCHF,0.56829,0.56831,0.56824,0.56825,16.0
14,2023-10-25 12:09:00,OANDA:AUDCHF,0.56824,0.5683,0.568215,0.56829,34.0
15,2023-10-25 12:08:00,OANDA:AUDCHF,0.56828,0.56831,0.56823,0.56824,52.0
16,2023-10-25 12:07:00,OANDA:AUDCHF,0.56841,0.56843,0.56824,0.56828,45.0
17,2023-10-25 12:06:00,OANDA:AUDCHF,0.56855,0.56855,0.56838,0.56841,24.0
18,2023-10-25 12:05:00,OANDA:AUDCHF,0.56874,0.56874,0.56847,0.56855,54.0
19,2023-10-25 12:04:00,OANDA:AUDCHF,0.56881,0.568845,0.56874,0.56874,34.0
20,2023-10-25 12:03:00,OANDA:AUDCHF,0.56882,0.56884,0.568755,0.56881,42.0
21,2023-10-25 12:02:00,OANDA:AUDCHF,0.56872,0.5689,0.56868,0.56882,58.0
22,2023-10-25 12:01:00,OANDA:AUDCHF,0.5687,0.568765,0.56868,0.56872,57.0
23,2023-10-25 12:00:00,OANDA:AUDCHF,0.56868,0.568725,0.56866,0.5687,50.0
24,2023-10-25 11:59:00,OANDA:AUDCHF,0.56864,0.56869,0.56862,0.56868,19.0
25,2023-10-25 11:58:00,OANDA:AUDCHF,0.56845,0.568645,0.56845,0.56864,41.0
26,2023-10-25 11:57:00,OANDA:AUDCHF,0.56852,0.56852,0.568375,0.56845,40.0
27,2023-10-25 11:56:00,OANDA:AUDCHF,0.56871,0.56871,0.56848,0.56852,50.0
28,2023-10-25 11:55:00,OANDA:AUDCHF,0.56869,0.568725,0.56866,0.56871,36.0
29,2023-10-25 11:54:00,OANDA:AUDCHF,0.56864,0.56872,0.56864,0.56869,39.0
30,2023-10-25 11:53:00,OANDA:AUDCHF,0.56864,0.56865,0.56861,0.56864,44.0
31,2023-10-25 11:52:00,OANDA:AUDCHF,0.56877,0.56877,0.56858,0.56864,56.0
32,2023-10-25 11:51:00,OANDA:AUDCHF,0.56883,0.56883,0.56875,0.56877,54.0
33,2023-10-25 11:50:00,OANDA:AUDCHF,0.56882,0.56888,0.56876,0.56883,53.0
34,2023-10-25 11:49:00,OANDA:AUDCHF,0.56876,0.56885,0.56876,0.56882,43.0
35,2023-10-25 11:48:00,OANDA:AUDCHF,0.56881,0.56881,0.568755,0.56876,33.0
36,2023-10-25 11:47:00,OANDA:AUDCHF,0.5688,0.56883,0.56876,0.56881,36.0
37,2023-10-25 11:46:00,OANDA:AUDCHF,0.56871,0.56881,0.568695,0.5688,47.0
38,2023-10-25 11:45:00,OANDA:AUDCHF,0.56862,0.56871,0.568575,0.56871,15.0
39,2023-10-25 11:44:00,OANDA:AUDCHF,0.56863,0.56866,0.56859,0.56862,25.0
40,2023-10-25 11:43:00,OANDA:AUDCHF,0.56862,0.56866,0.5686,0.56863,37.0
41,2023-10-25 11:42:00,OANDA:AUDCHF,0.56856,0.56862,0.56851,0.56862,35.0
42,2023-10-25 11:41:00,OANDA:AUDCHF,0.56864,0.56864,0.56854,0.56856,27.0
43,2023-10-25 11:40:00,OANDA:AUDCHF,0.56863,0.56864,0.56854,0.56864,24.0
44,2023-10-25 11:39:00,OANDA:AUDCHF,0.5687,0.56872,0.568615,0.56863,18.0
45,2023-10-25 11:38:00,OANDA:AUDCHF,0.56878,0.56878,0.56866,0.5687,35.0
46,2023-10-25 11:37:00,OANDA:AUDCHF,0.56884,0.56884,0.56876,0.56878,50.0
47,2023-10-25 11:36:00,OANDA:AUDCHF,0.56862,0.56885,0.56858,0.56884,42.0
48,2023-10-25 11:35:00,OANDA:AUDCHF,0.56862,0.568645,0.56852,0.56862,28.0
49,2023-10-25 11:34:00,OANDA:AUDCHF,0.56864,0.56866,0.56858,0.56862,21.0
50,2023-10-25 11:33:00,OANDA:AUDCHF,0.56868,0.56871,0.56862,0.56864,32.0
51,2023-10-25 11:32:00,OANDA:AUDCHF,0.56866,0.56875,0.56864,0.56868,51.0
52,2023-10-25 11:31:00,OANDA:AUDCHF,0.56875,0.56876,0.56864,0.56866,64.0
53,2023-10-25 11:30:00,OANDA:AUDCHF,0.56869,0.56877,0.56866,0.56875,30.0
54,2023-10-25 11:29:00,OANDA:AUDCHF,0.56872,0.56879,0.56868,0.56869,52.0
55,2023-10-25 11:28:00,OANDA:AUDCHF,0.56884,0.56888,0.56872,0.56872,50.0
56,2023-10-25 11:27:00,OANDA:AUDCHF,0.56872,0.56886,0.56871,0.56884,53.0
57,2023-10-25 11:26:00,OANDA:AUDCHF,0.56864,0.56873,0.56862,0.56872,35.0
58,2023-10-25 11:25:00,OANDA:AUDCHF,0.56862,0.568725,0.56862,0.56864,39.0
59,2023-10-25 11:24:00,OANDA:AUDCHF,0.56854,0.568625,0.568515,0.56862,41.0
60,2023-10-25 11:23:00,OANDA:AUDCHF,0.5686,0.56862,0.56847,0.56854,34.0
61,2023-10-25 11:22:00,OANDA:AUDCHF,0.56858,0.568645,0.56858,0.5686,30.0
62,2023-10-25 11:21:00,OANDA:AUDCHF,0.56848,0.56862,0.568475,0.56858,41.0
63,2023-10-25 11:20:00,OANDA:AUDCHF,0.56851,0.568545,0.56844,0.56848,32.0
64,2023-10-25 11:19:00,OANDA:AUDCHF,0.56852,0.56856,0.568455,0.56851,40.0
65,2023-10-25 11:18:00,OANDA:AUDCHF,0.56866,0.56866,0.568515,0.56852,29.0
66,2023-10-25 11:17:00,OANDA:AUDCHF,0.56857,0.56868,0.56857,0.56866,20.0
67,2023-10-25 11:16:00,OANDA:AUDCHF,0.56856,0.56857,0.56844,0.56857,52.0
68,2023-10-25 11:15:00,OANDA:AUDCHF,0.56852,0.56858,0.56849,0.56856,95.0
69,2023-10-25 11:14:00,OANDA:AUDCHF,0.56858,0.56859,0.568455,0.56852,65.0
70,2023-10-25 11:13:00,OANDA:AUDCHF,0.56864,0.56864,0.56854,0.56858,34.0
71,2023-10-25 11:12:00,OANDA:AUDCHF,0.5686,0.56866,0.568575,0.56864,87.0
72,2023-10-25 11:11:00,OANDA:AUDCHF,0.56855,0.56864,0.56852,0.5686,50.0
73,2023-10-25 11:10:00,OANDA:AUDCHF,0.56846,0.56856,0.56838,0.56855,49.0
74,2023-10-25 11:09:00,OANDA:AUDCHF,0.56848,0.56854,0.56844,0.56846,34.0
75,2023-10-25 11:08:00,OANDA:AUDCHF,0.56844,0.56849,0.56844,0.56848,32.0
76,2023-10-25 11:07:00,OANDA:AUDCHF,0.56842,0.56846,0.568375,0.56844,70.0
77,2023-10-25 11:06:00,OANDA:AUDCHF,0.56834,0.56844,0.568335,0.56842,63.0
78,2023-10-25 11:05:00,OANDA:AUDCHF,0.56852,0.56862,0.56834,0.56834,57.0
79,2023-10-25 11:04:00,OANDA:AUDCHF,0.56878,0.56878,0.5685,0.56852,81.0
80,2023-10-25 11:03:00,OANDA:AUDCHF,0.56886,0.56891,0.56874,0.56878,126.0
81,2023-10-25 11:02:00,OANDA:AUDCHF,0.5686,0.56888,0.56858,0.56886,98.0
82,2023-10-25 11:01:00,OANDA:AUDCHF,0.56846,0.568705,0.56846,0.5686,127.0
83,2023-10-25 11:00:00,OANDA:AUDCHF,0.56878,0.56884,0.568455,0.56846,76.0
84,2023-10-25 10:59:00,OANDA:AUDCHF,0.56891,0.56891,0.56876,0.56878,47.0
85,2023-10-25 10:58:00,OANDA:AUDCHF,0.56906,0.56911,0.568895,0.56891,33.0
86,2023-10-25 10:57:00,OANDA:AUDCHF,0.56901,0.56914,0.56899,0.56906,79.0
87,2023-10-25 10:56:00,OANDA:AUDCHF,0.56886,0.56902,0.56882,0.56901,64.0
88,2023-10-25 10:55:00,OANDA:AUDCHF,0.569,0.56909,0.56884,0.56886,43.0
89,2023-10-25 10:54:00,OANDA:AUDCHF,0.56911,0.56911,0.56898,0.569,45.0
90,2023-10-25 10:53:00,OANDA:AUDCHF,0.56914,0.56914,0.56899,0.56911,61.0
91,2023-10-25 10:52:00,OANDA:AUDCHF,0.56906,0.56914,0.56906,0.56914,34.0
92,2023-10-25 10:51:00,OANDA:AUDCHF,0.56876,0.56906,0.56876,0.56906,48.0
93,2023-10-25 10:50:00,OANDA:AUDCHF,0.5688,0.5688,0.568715,0.56876,43.0
94,2023-10-25 10:49:00,OANDA:AUDCHF,0.56881,0.56886,0.56878,0.5688,28.0
95,2023-10-25 10:48:00,OANDA:AUDCHF,0.56876,0.56885,0.56876,0.56881,40.0
96,2023-10-25 10:47:00,OANDA:AUDCHF,0.5688,0.56888,0.56872,0.56876,39.0
97,2023-10-25 10:46:00,OANDA:AUDCHF,0.56876,0.56884,0.56872,0.5688,46.0
98,2023-10-25 10:45:00,OANDA:AUDCHF,0.56886,0.56888,0.56876,0.56876,55.0
99,2023-10-25 10:44:00,OANDA:AUDCHF,0.56882,0.56892,0.56878,0.56886,42.0
100,2023-10-25 10:43:00,OANDA:AUDCHF,0.56885,0.56892,0.56878,0.56882,37.0
101,2023-10-25 10:42:00,OANDA:AUDCHF,0.56898,0.56909,0.568795,0.56885,60.0
102,2023-10-25 10:41:00,OANDA:AUDCHF,0.56918,0.569185,0.56896,0.56898,67.0
103,2023-10-25 10:40:00,OANDA:AUDCHF,0.56921,0.56928,0.56916,0.56918,85.0
104,2023-10-25 10:39:00,OANDA:AUDCHF,0.56922,0.569285,0.56918,0.56921,50.0
105,2023-10-25 10:38:00,OANDA:AUDCHF,0.56915,0.56925,0.569135,0.56922,50.0
106,2023-10-25 10:37:00,OANDA:AUDCHF,0.5693,0.5693,0.56915,0.56915,56.0
107,2023-10-25 10:36:00,OANDA:AUDCHF,0.56942,0.56942,0.56929,0.5693,48.0
108,2023-10-25 10:35:00,OANDA:AUDCHF,0.56944,0.56946,0.56931,0.56942,59.0
109,2023-10-25 10:34:00,OANDA:AUDCHF,0.5695,0.5695,0.5694,0.56944,48.0
110,2023-10-25 10:33:00,OANDA:AUDCHF,0.56944,0.56951,0.56943,0.5695,97.0
111,2023-10-25 10:32:00,OANDA:AUDCHF,0.56953,0.56953,0.56944,0.56944,38.0
112,2023-10-25 10:31:00,OANDA:AUDCHF,0.56959,0.5696,0.56953,0.56953,44.0
113,2023-10-25 10:30:00,OANDA:AUDCHF,0.56949,0.569625,0.56947,0.56959,58.0
114,2023-10-25 10:29:00,OANDA:AUDCHF,0.5695,0.5695,0.5694,0.56949,60.0
115,2023-10-25 10:28:00,OANDA:AUDCHF,0.56946,0.569525,0.5694,0.5695,58.0
116,2023-10-25 10:27:00,OANDA:AUDCHF,0.56939,0.5695,0.56939,0.56946,50.0
117,2023-10-25 10:26:00,OANDA:AUDCHF,0.56948,0.56949,0.56934,0.56939,55.0
118,2023-10-25 10:25:00,OANDA:AUDCHF,0.56936,0.56948,0.56936,0.56948,53.0
119,2023-10-25 10:24:00,OANDA:AUDCHF,0.5693,0.56937,0.56924,0.56936,43.0
120,2023-10-25 10:23:00,OANDA:AUDCHF,0.5693,0.56935,0.56927,0.5693,47.0
121,2023-10-25 10:22:00,OANDA:AUDCHF,0.56934,0.56936,0.56926,0.5693,43.0
122,2023-10-25 10:21:00,OANDA:AUDCHF,0.5694,0.569405,0.569335,0.56934,30.0
123,2023-10-25 10:20:00,OANDA:AUDCHF,0.5694,0.56946,0.569355,0.5694,53.0
124,2023-10-25 10:19:00,OANDA:AUDCHF,0.56945,0.56945,0.569355,0.5694,37.0
125,2023-10-25 10:18:00,OANDA:AUDCHF,0.56926,0.56945,0.56924,0.56945,47.0
126,2023-10-25 10:17:00,OANDA:AUDCHF,0.56914,0.569265,0.569095,0.56926,56.0
127,2023-10-25 10:16:00,OANDA:AUDCHF,0.56913,0.56916,0.56906,0.56914,65.0
128,2023-10-25 10:15:00,OANDA:AUDCHF,0.56926,0.569265,0.56912,0.56913,53.0
129,2023-10-25 10:14:00,OANDA:AUDCHF,0.56926,0.5693,0.56918,0.56926,46.0
130,2023-10-25 10:13:00,OANDA:AUDCHF,0.56923,0.569305,0.56923,0.56926,45.0
131,2023-10-25 10:12:00,OANDA:AUDCHF,0.56913,0.56926,0.5691,0.56923,59.0
132,2023-10-25 10:11:00,OANDA:AUDCHF,0.5693,0.56932,0.5691,0.56913,55.0
133,2023-10-25 10:10:00,OANDA:AUDCHF,0.5693,0.56937,0.56927,0.5693,27.0
134,2023-10-25 10:09:00,OANDA:AUDCHF,0.5693,0.56939,0.569295,0.5693,53.0
135,2023-10-25 10:08:00,OANDA:AUDCHF,0.56926,0.56934,0.56926,0.5693,54.0
136,2023-10-25 10:07:00,OANDA:AUDCHF,0.56913,0.569285,0.5691,0.56926,56.0
137,2023-10-25 10:06:00,OANDA:AUDCHF,0.5691,0.56921,0.56908,0.56913,33.0
138,2023-10-25 10:05:00,OANDA:AUDCHF,0.569,0.56916,0.56898,0.5691,29.0
