,datetime,symbol,open,high,low,close,volume
0,2023-10-08 04:58:00,COINBASE:BTCUSD,28021.03,28026.75,28019.98,28026.75,2.46206428
1,2023-10-08 04:57:00,COINBASE:BTCUSD,28023.74,28023.74,28018.73,28021.03,0.69614998
2,2023-10-08 04:56:00,COINBASE:BTCUSD,28017.44,28026.75,28017.44,28023.74,1.83504317
3,2023-10-08 04:55:00,COINBASE:BTCUSD,28017.66,28017.67,28010.64,28015.99,0.99219504
4,2023-10-08 04:54:00,COINBASE:BTCUSD,28021.62,28025.93,28017.66,28017.67,1.84166246
5,2023-10-08 04:53:00,COINBASE:BTCUSD,28023.38,28024.56,28012.39,28021.63,3.3162883
6,2023-10-08 04:52:00,COINBASE:BTCUSD,28034.19,28034.61,28023.07,28023.38,1.22929842
7,2023-10-08 04:51:00,COINBASE:BTCUSD,28029.55,28040.35,28029.55,28034.19,18.24566973
8,2023-10-08 04:50:00,COINBASE:BTCUSD,28030.49,28032.34,28026.56,28029.53,0.89847335
9,2023-10-08 04:49:00,COINBASE:BTCUSD,28033.77,28036.58,28024.16,28031.51,3.27337881
10,2023-10-08 04:48:00,COINBASE:BTCUSD,28022.42,28039.34,28021.91,28033.77,12.00988451
11,2023-10-08 04:47:00,COINBASE:BTCUSD,28029.42,28032.45,28014.1,28022.42,6.14257898
12,2023-10-08 04:46:00,COINBASE:BTCUSD,28011.77,28029.8,28005.26,28029.69,3.18997655
13,2023-10-08 04:45:00,COINBASE:BTCUSD,28029.59,28032.79,28011.76,28011.76,10.77883352
14,2023-10-08 04:44:00,COINBASE:BTCUSD,28012.85,28040.0,28012.84,28030.9,12.03175797
15,2023-10-08 04:43:00,COINBASE:BTCUSD,28013.88,28018.0,28012.85,28012.85,2.05920505
16,2023-10-08 04:42:00,COINBASE:BTCUSD,28008.15,28015.6,28008.14,28013.89,2.10459174
17,2023-10-08 04:41:00,COINBASE:BTCUSD,28008.96,28011.19,28007.02,28008.14,1.76823843
18,2023-10-08 04:40:00,COINBASE:BTCUSD,28012.88,28014.51,28000.57,28008.96,2.7143649
19,2023-10-08 04:39:00,COINBASE:BTCUSD,27999.65,28013.9,27993.61,28013.9,5.32977047
20,2023-10-08 04:38:00,COINBASE:BTCUSD,27981.11,27999.67,27980.0,27999.67,3.39733632
21,2023-10-08 04:37:00,COINBASE:BTCUSD,27980.32,27982.4,27977.05,27981.65,2.08583391
22,2023-10-08 04:36:00,COINBASE:BTCUSD,27978.2,27980.67,27978.2,27980.65,1.31487293
23,2023-10-08 04:35:00,COINBASE:BTCUSD,27975.4,27978.2,27974.62,27978.2,1.05143482
24,2023-10-08 04:34:00,COINBASE:BTCUSD,27972.17,27975.52,27972.17,27975.2,0.50487239
25,2023-10-08 04:33:00,COINBASE:BTCUSD,27971.0,27973.41,27970.99,27972.71,0.7430934
26,2023-10-08 04:32:00,COINBASE:BTCUSD,27968.43,27971.0,27967.26,27971.0,1.90353759
27,2023-10-08 04:31:00,COINBASE:BTCUSD,27966.56,27970.08,27966.55,27968.45,1.55393958
28,2023-10-08 04:30:00,COINBASE:BTCUSD,27971.46,27973.48,27963.55,27966.56,4.00396458
29,2023-10-08 04:29:00,COINBASE:BTCUSD,27967.58,27971.46,27967.57,27971.46,0.3686909
30,2023-10-08 04:28:00,COINBASE:BTCUSD,27971.06,27971.06,27967.57,27967.58,0.29511714
31,2023-10-08 04:27:00,COINBASE:BTCUSD,27970.04,27972.19,27969.31,27969.86,0.73333644
32,2023-10-08 04:26:00,COINBASE:BTCUSD,27967.72,27974.26,27967.72,27971.1,2.93774086
33,2023-10-08 04:25:00,COINBASE:BTCUSD,27969.29,27970.25,27967.72,27967.72,0.29329436
34,2023-10-08 04:24:00,COINBASE:BTCUSD,27968.49,27971.58,27967.94,27969.3,1.10774943
35,2023-10-08 04:23:00,COINBASE:BTCUSD,27968.49,27968.49,27967.66,27967.71,1.08092362
36,2023-10-08 04:22:00,COINBASE:BTCUSD,27968.81,27969.33,27968.48,27968.49,0.34571553
37,2023-10-08 04:21:00,COINBASE:BTCUSD,27968.73,27969.45,27968.73,27968.8,1.14414676
38,2023-10-08 04:20:00,COINBASE:BTCUSD,27971.67,27971.67,27968.27,27969.9,0.9294576
39,2023-10-08 04:19:00,COINBASE:BTCUSD,27971.34,27973.62,27969.5,27971.68,1.10570134
40,2023-10-08 04:18:00,COINBASE:BTCUSD,27972.94,27972.94,27969.32,27970.47,4.34452702
41,2023-10-08 04:17:00,COINBASE:BTCUSD,27971.62,27972.94,27971.61,27972.94,0.18197242
42,2023-10-08 04:16:00,COINBASE:BTCUSD,27974.6,27974.6,27971.61,27971.62,0.55410088
43,2023-10-08 04:15:00,COINBASE:BTCUSD,27971.22,27974.6,27971.22,27974.6,1.04201845
44,2023-10-08 04:14:00,COINBASE:BTCUSD,27977.27,27977.27,27971.22,27971.23,1.2223382
45,2023-10-08 04:13:00,COINBASE:BTCUSD,27980.79,27980.79,27977.26,27977.26,0.82455049
46,2023-10-08 04:12:00,COINBASE:BTCUSD,27982.08,27982.3,27979.49,27980.79,1.12394051
47,2023-10-08 04:11:00,COINBASE:BTCUSD,27975.59,27982.31,27975.59,27982.08,3.36588461
48,2023-10-08 04:10:00,COINBASE:BTCUSD,27977.06,27979.21,27975.26,27975.6,0.63747435
49,2023-10-08 04:09:00,COINBASE:BTCUSD,27981.19,27981.19,27976.73,27977.06,1.02134702
50,2023-10-08 04:08:00,COINBASE:BTCUSD,27980.92,27986.43,27980.92,27981.18,8.71591153
51,2023-10-08 04:07:00,COINBASE:BTCUSD,27978.59,27980.94,27978.45,27980.92,0.50659181
52,2023-10-08 04:06:00,COINBASE:BTCUSD,27974.62,27980.2,27974.61,27978.6,3.64885986
53,2023-10-08 04:05:00,COINBASE:BTCUSD,27985.19,27985.19,27973.63,27974.62,3.43466954
54,2023-10-08 04:04:00,COINBASE:BTCUSD,27989.03,27989.03,27984.67,27985.19,1.12000147
55,2023-10-08 04:03:00,COINBASE:BTCUSD,27990.77,27990.78,27987.29,27989.03,1.65527678
56,2023-10-08 04:02:00,COINBASE:BTCUSD,27992.13,27992.21,27990.77,27990.78,3.92617296
57,2023-10-08 04:01:00,COINBASE:BTCUSD,27989.13,27992.55,27989.13,27991.44,1.33698829
58,2023-10-08 04:00:00,COINBASE:BTCUSD,27983.64,27995.12,27983.64,27988.78,14.91438144
59,2023-10-08 03:59:00,COINBASE:BTCUSD,27990.42,27990.79,27983.64,27983.64,4.83475842
60,2023-10-08 03:58:00,COINBASE:BTCUSD,27996.79,27998.19,27990.41,27990.42,0.78150599
61,2023-10-08 03:57:00,COINBASE:BTCUSD,28001.59,28001.6,27994.66,27996.79,5.23085509
62,2023-10-08 03:56:00,COINBASE:BTCUSD,27999.68,28002.62,27997.08,28001.83,4.85356796
63,2023-10-08 03:55:00,COINBASE:BTCUSD,27996.44,27999.98,27996.29,27999.69,1.57935387
64,2023-10-08 03:54:00,COINBASE:BTCUSD,27998.64,27998.64,27996.29,27996.44,0.97917727
65,2023-10-08 03:53:00,COINBASE:BTCUSD,27996.21,27999.38,27996.0,27998.64,1.73049948
66,2023-10-08 03:52:00,COINBASE:BTCUSD,27992.9,27996.43,27992.51,27996.43,0.89150015
67,2023-10-08 03:51:00,COINBASE:BTCUSD,27995.14,27995.14,27992.51,27993.32,0.89868891
68,2023-10-08 03:50:00,COINBASE:BTCUSD,27995.71,27996.25,27993.3,27994.91,0.69517017
69,2023-10-08 03:49:00,COINBASE:BTCUSD,27994.4,27998.94,27991.12,27995.07,6.09631589
70,2023-10-08 03:48:00,COINBASE:BTCUSD,27994.83,27996.34,27994.39,27994.39,0.80277531
71,2023-10-08 03:47:00,COINBASE:BTCUSD,27993.78,27997.99,27993.77,27994.82,2.8625949
72,2023-10-08 03:46:00,COINBASE:BTCUSD,27993.81,27994.99,27992.63,27993.78,1.47231992
73,2023-10-08 03:45:00,COINBASE:BTCUSD,27997.59,27997.59,27993.36,27993.81,1.21027444
74,2023-10-08 03:44:00,COINBASE:BTCUSD,27996.19,27997.59,27995.68,27997.58,0.31188163
75,2023-10-08 03:43:00,COINBASE:BTCUSD,27995.66,27997.37,27993.56,27996.18,0.80843418
76,2023-10-08 03:42:00,COINBASE:BTCUSD,27992.42,27997.63,27991.86,27995.67,1.62143785
77,2023-10-08 03:41:00,COINBASE:BTCUSD,27994.34,27994.34,27991.1,27991.12,2.68139826
78,2023-10-08 03:40:00,COINBASE:BTCUSD,27994.34,27994.35,27994.34,27994.35,0.35440228
79,2023-10-08 03:39:00,COINBASE:BTCUSD,27993.08,27994.35,27992.92,27994.34,0.27084825
80,2023-10-08 03:38:00,COINBASE:BTCUSD,27988.1,27994.76,27988.1,27992.85,0.89148672
81,2023-10-08 03:37:00,COINBASE:BTCUSD,27988.12,27988.12,27987.41,27988.1,0.70425467
82,2023-10-08 03:36:00,COINBASE:BTCUSD,27981.77,27988.12,27980.23,27988.12,0.86108896
83,2023-10-08 03:35:00,COINBASE:BTCUSD,27992.88,27992.88,27981.76,27981.77,2.59967578
84,2023-10-08 03:34:00,COINBASE:BTCUSD,27992.88,27992.88,27992.87,27992.87,0.28651563
85,2023-10-08 03:33:00,COINBASE:BTCUSD,27986.39,27996.18,27986.39,27992.02,5.80870576
86,2023-10-08 03:32:00,COINBASE:BTCUSD,27984.68,27986.39,27984.68,27986.39,0.38907295
87,2023-10-08 03:31:00,COINBASE:BTCUSD,27981.98,27984.67,27981.98,27984.67,1.74088264
88,2023-10-08 03:30:00,COINBASE:BTCUSD,27976.44,27981.98,27976.43,27981.98,1.28096617
89,2023-10-08 03:29:00,COINBASE:BTCUSD,27981.02,27981.02,27976.43,27976.44,1.53112923
90,2023-10-08 03:28:00,COINBASE:BTCUSD,27985.26,27985.26,27981.01,27981.02,1.12607888
91,2023-10-08 03:27:00,COINBASE:BTCUSD,27981.32,27986.01,27981.16,27985.26,0.9455341
92,2023-10-08 03:26:00,COINBASE:BTCUSD,27978.87,27983.25,27978.87,27981.21,4.53332521
93,2023-10-08 03:25:00,COINBASE:BTCUSD,27987.6,27987.6,27977.66,27978.88,1.64077791
94,2023-10-08 03:24:00,COINBASE:BTCUSD,27981.92,27987.97,27981.91,27987.6,0.65317591
95,2023-10-08 03:23:00,COINBASE:BTCUSD,27977.12,27981.92,27977.11,27981.92,1.49753861
96,2023-10-08 03:22:00,COINBASE:BTCUSD,27981.88,27981.88,27977.11,27977.12,0.92610476
