,datetime,symbol,open,high,low,close,volume
0,2023-10-01 15:50:00,COINBASE:ETHUSD,1688.76,1688.98,1687.27,1687.3,73.13023283
1,2023-10-01 15:45:00,COINBASE:ETHUSD,1687.66,1688.8,1687.66,1688.73,62.09313614
2,2023-10-01 15:40:00,COINBASE:ETHUSD,1687.05,1688.09,1687.05,1687.69,56.23367835
3,2023-10-01 15:35:00,COINBASE:ETHUSD,1686.61,1687.68,1686.61,1687.06,83.82216809
4,2023-10-01 15:30:00,COINBASE:ETHUSD,1686.67,1686.9,1685.08,1686.6,70.353918
5,2023-10-01 15:25:00,COINBASE:ETHUSD,1685.77,1686.68,1685.6,1686.68,71.34117582
6,2023-10-01 15:20:00,COINBASE:ETHUSD,1685.82,1686.54,1685.56,1685.76,58.80877275
7,2023-10-01 15:15:00,COINBASE:ETHUSD,1686.02,1686.13,1684.07,1685.83,122.00102791
8,2023-10-01 15:10:00,COINBASE:ETHUSD,1685.5,1687.06,1685.5,1686.03,103.99428316
9,2023-10-01 15:05:00,COINBASE:ETHUSD,1687.24,1687.63,1685.45,1685.49,185.82849998
10,2023-10-01 15:00:00,COINBASE:ETHUSD,1688.85,1689.38,1687.33,1687.33,177.8310736
11,2023-10-01 14:55:00,COINBASE:ETHUSD,1689.38,1689.98,1688.83,1688.85,118.58871186
12,2023-10-01 14:50:00,COINBASE:ETHUSD,1687.91,1689.71,1687.44,1689.38,125.25910255
13,2023-10-01 14:45:00,COINBASE:ETHUSD,1690.69,1690.75,1687.84,1687.86,212.24812547
14,2023-10-01 14:40:00,COINBASE:ETHUSD,1691.37,1691.84,1690.26,1690.74,216.94209193
15,2023-10-01 14:35:00,COINBASE:ETHUSD,1691.17,1691.8,1689.43,1691.46,242.59483577
16,2023-10-01 14:30:00,COINBASE:ETHUSD,1687.36,1691.69,1687.36,1691.35,165.99422414
17,2023-10-01 14:25:00,COINBASE:ETHUSD,1686.7,1687.36,1686.65,1687.35,49.72159725
18,2023-10-01 14:20:00,COINBASE:ETHUSD,1686.89,1687.06,1686.22,1686.7,96.95322273
19,2023-10-01 14:15:00,COINBASE:ETHUSD,1685.87,1686.89,1685.02,1686.89,110.26483192
20,2023-10-01 14:10:00,COINBASE:ETHUSD,1684.87,1686.12,1684.78,1685.81,59.02280867
21,2023-10-01 14:05:00,COINBASE:ETHUSD,1684.87,1686.13,1684.87,1684.87,97.62746959
22,2023-10-01 14:00:00,COINBASE:ETHUSD,1686.59,1686.65,1684.83,1684.84,69.64908712
23,2023-10-01 13:55:00,COINBASE:ETHUSD,1685.68,1686.64,1685.67,1686.58,57.6592774
24,2023-10-01 13:50:00,COINBASE:ETHUSD,1686.67,1686.69,1685.51,1685.79,64.607805
25,2023-10-01 13:45:00,COINBASE:ETHUSD,1684.37,1686.9,1684.36,1686.67,87.65730148
26,2023-10-01 13:40:00,COINBASE:ETHUSD,1684.91,1685.6,1684.2,1684.22,78.39635458
27,2023-10-01 13:35:00,COINBASE:ETHUSD,1685.17,1685.36,1684.68,1684.91,42.63084237
28,2023-10-01 13:30:00,COINBASE:ETHUSD,1686.98,1686.98,1684.73,1685.45,139.46217752
29,2023-10-01 13:25:00,COINBASE:ETHUSD,1685.73,1688.19,1685.51,1686.98,143.06625434
30,2023-10-01 13:20:00,COINBASE:ETHUSD,1687.74,1688.42,1685.73,1685.74,109.89315073
31,2023-10-01 13:15:00,COINBASE:ETHUSD,1690.14,1690.41,1687.71,1687.72,155.30507674
32,2023-10-01 13:10:00,COINBASE:ETHUSD,1689.41,1691.83,1687.87,1690.12,404.34661701
33,2023-10-01 13:05:00,COINBASE:ETHUSD,1687.72,1692.16,1687.34,1689.5,748.82807173
34,2023-10-01 13:00:00,COINBASE:ETHUSD,1686.17,1687.87,1686.17,1687.74,145.72522065
35,2023-10-01 12:55:00,COINBASE:ETHUSD,1686.18,1686.58,1685.69,1686.17,143.28978359
36,2023-10-01 12:50:00,COINBASE:ETHUSD,1686.61,1687.64,1685.26,1686.18,237.10798229
37,2023-10-01 12:45:00,COINBASE:ETHUSD,1683.87,1687.55,1683.82,1686.74,285.93310233
38,2023-10-01 12:40:00,COINBASE:ETHUSD,1683.39,1684.64,1683.3,1683.87,132.69982426
39,2023-10-01 12:35:00,COINBASE:ETHUSD,1684.46,1684.84,1682.47,1683.47,91.88354624
40,2023-10-01 12:30:00,COINBASE:ETHUSD,1682.61,1684.78,1681.4,1684.46,255.31548817
41,2023-10-01 12:25:00,COINBASE:ETHUSD,1681.37,1684.74,1681.06,1682.5,353.43016099
42,2023-10-01 12:20:00,COINBASE:ETHUSD,1680.52,1681.96,1680.09,1681.46,60.17591842
43,2023-10-01 12:15:00,COINBASE:ETHUSD,1681.12,1682.49,1680.06,1680.36,210.35538014
44,2023-10-01 12:10:00,COINBASE:ETHUSD,1680.34,1681.19,1680.03,1681.19,43.21234843
45,2023-10-01 12:05:00,COINBASE:ETHUSD,1680.11,1680.39,1679.97,1680.34,27.89814246
46,2023-10-01 12:00:00,COINBASE:ETHUSD,1679.52,1680.5,1679.47,1680.12,69.49811757
47,2023-10-01 11:55:00,COINBASE:ETHUSD,1680.77,1681.36,1679.03,1679.6,65.99447104
48,2023-10-01 11:50:00,COINBASE:ETHUSD,1679.88,1681.49,1679.87,1680.9,138.96428366
49,2023-10-01 11:45:00,COINBASE:ETHUSD,1679.9,1680.16,1679.59,1679.88,42.91157178
50,2023-10-01 11:40:00,COINBASE:ETHUSD,1679.26,1679.9,1678.89,1679.89,46.79966925
51,2023-10-01 11:35:00,COINBASE:ETHUSD,1678.76,1679.57,1678.76,1679.3,61.04418282
52,2023-10-01 11:30:00,COINBASE:ETHUSD,1678.56,1678.76,1678.12,1678.76,72.07963283
53,2023-10-01 11:25:00,COINBASE:ETHUSD,1677.42,1678.72,1677.41,1678.55,71.04405059
54,2023-10-01 11:20:00,COINBASE:ETHUSD,1677.61,1677.71,1677.12,1677.42,59.73140338
55,2023-10-01 11:15:00,COINBASE:ETHUSD,1677.55,1677.67,1677.0,1677.61,71.66239259
56,2023-10-01 11:10:00,COINBASE:ETHUSD,1678.73,1678.73,1677.21,1677.56,41.17935823
57,2023-10-01 11:05:00,COINBASE:ETHUSD,1679.19,1679.22,1678.72,1678.73,26.24522298
58,2023-10-01 11:00:00,COINBASE:ETHUSD,1678.71,1679.28,1678.71,1679.19,68.54177112
59,2023-10-01 10:55:00,COINBASE:ETHUSD,1679.15,1679.26,1678.68,1678.71,35.14383963
60,2023-10-01 10:50:00,COINBASE:ETHUSD,1679.44,1679.45,1679.13,1679.16,46.14007023
61,2023-10-01 10:45:00,COINBASE:ETHUSD,1678.69,1679.54,1678.68,1679.45,60.16865232
62,2023-10-01 10:40:00,COINBASE:ETHUSD,1679.03,1679.33,1678.61,1678.72,76.0160442
63,2023-10-01 10:35:00,COINBASE:ETHUSD,1678.15,1679.04,1678.15,1679.04,31.79100771
64,2023-10-01 10:30:00,COINBASE:ETHUSD,1677.87,1678.18,1677.82,1678.15,15.42316701
65,2023-10-01 10:25:00,COINBASE:ETHUSD,1678.89,1678.92,1677.31,1677.87,30.24729187
66,2023-10-01 10:20:00,COINBASE:ETHUSD,1679.53,1679.75,1678.73,1678.92,49.07640692
67,2023-10-01 10:15:00,COINBASE:ETHUSD,1679.84,1679.94,1678.72,1679.35,127.66958444
68,2023-10-01 10:10:00,COINBASE:ETHUSD,1679.63,1679.85,1679.28,1679.85,42.09731664
69,2023-10-01 10:05:00,COINBASE:ETHUSD,1678.87,1680.02,1678.87,1679.56,51.4401589
70,2023-10-01 10:00:00,COINBASE:ETHUSD,1679.15,1679.25,1678.67,1678.86,73.87247329
71,2023-10-01 09:55:00,COINBASE:ETHUSD,1679.09,1679.52,1679.09,1679.14,37.89440548
72,2023-10-01 09:50:00,COINBASE:ETHUSD,1679.79,1679.79,1678.32,1679.09,127.84170977
