,datetime,symbol,open,high,low,close,volume
0,2023-10-16 20:00:00,OANDA:AUDUSD,0.63422,0.6344650000000001,0.63362,0.63411,2461.0
1,2023-10-16 18:00:00,OANDA:AUDUSD,0.63321,0.634225,0.63312,0.63422,3276.0
2,2023-10-16 16:00:00,OANDA:AUDUSD,0.63306,0.63325,0.63118,0.63321,5826.0
3,2023-10-16 14:00:00,OANDA:AUDUSD,0.6319,0.63336,0.63171,0.63306,4778.0
4,2023-10-16 12:00:00,OANDA:AUDUSD,0.63268,0.6328,0.63189,0.6319,3166.0
5,2023-10-16 10:00:00,OANDA:AUDUSD,0.63253,0.63318,0.63204,0.63268,6032.0
6,2023-10-16 08:00:00,OANDA:AUDUSD,0.63226,0.63326,0.63182,0.63253,4320.0
7,2023-10-16 06:00:00,OANDA:AUDUSD,0.632,0.6326,0.63158,0.63226,2151.0
8,2023-10-16 04:00:00,OANDA:AUDUSD,0.6303,0.63271,0.6303,0.632,3148.0
9,2023-10-16 02:00:00,OANDA:AUDUSD,0.63052,0.63129,0.630295,0.6303,2482.0
10,2023-10-16 00:00:00,OANDA:AUDUSD,0.62956,0.63068,0.62956,0.63052,1046.0
11,2023-10-13 22:00:00,OANDA:AUDUSD,0.6298,0.63014,0.62945,0.62956,2339.0
12,2023-10-13 20:00:00,OANDA:AUDUSD,0.62941,0.630105,0.62896,0.6298,3848.0
13,2023-10-13 18:00:00,OANDA:AUDUSD,0.62952,0.62967,0.628635,0.62941,5023.0
14,2023-10-13 16:00:00,OANDA:AUDUSD,0.6326,0.63282,0.62917,0.62952,10638.0
15,2023-10-13 14:00:00,OANDA:AUDUSD,0.63096,0.63291,0.63086,0.6326,6718.0
16,2023-10-13 12:00:00,OANDA:AUDUSD,0.6322,0.6322,0.63054,0.63096,4545.0
17,2023-10-13 10:00:00,OANDA:AUDUSD,0.63162,0.63317,0.63153,0.6322,5423.0
18,2023-10-13 08:00:00,OANDA:AUDUSD,0.63167,0.63221,0.63106,0.63162,3435.0
19,2023-10-13 06:00:00,OANDA:AUDUSD,0.63264,0.633,0.63156,0.63167,2368.0
20,2023-10-13 04:00:00,OANDA:AUDUSD,0.63214,0.63345,0.63187,0.63264,3455.0
21,2023-10-13 02:00:00,OANDA:AUDUSD,0.63155,0.6324,0.63132,0.63214,2424.0
22,2023-10-13 00:00:00,OANDA:AUDUSD,0.63136,0.631645,0.6311,0.63155,2032.0
23,2023-10-12 22:00:00,OANDA:AUDUSD,0.63112,0.63168,0.63106,0.631355,2062.0
24,2023-10-12 20:00:00,OANDA:AUDUSD,0.63277,0.63286,0.63072,0.63112,5194.0
25,2023-10-12 18:00:00,OANDA:AUDUSD,0.63414,0.6342,0.63257,0.63277,5356.0
