,datetime,symbol,open,high,low,close,volume
0,2023-09-28 23:04:00,OANDA:EURJPY,157.684,157.692,157.683,157.688,45.0
1,2023-09-28 23:03:00,OANDA:EURJPY,157.674,157.687,157.668,157.684,62.0
2,2023-09-28 23:02:00,OANDA:EURJPY,157.654,157.679,157.651,157.674,73.0
3,2023-09-28 23:01:00,OANDA:EURJPY,157.671,157.671,157.6495,157.654,83.0
4,2023-09-28 23:00:00,OANDA:EURJPY,157.652,157.672,157.652,157.671,124.0
5,2023-09-28 22:59:00,OANDA:EURJPY,157.642,157.652,157.632,157.652,219.0
6,2023-09-28 22:58:00,OANDA:EURJPY,157.648,157.649,157.639,157.642,162.0
7,2023-09-28 22:57:00,OANDA:EURJPY,157.638,157.65,157.627,157.648,168.0
8,2023-09-28 22:56:00,OANDA:EURJPY,157.636,157.64,157.618,157.638,195.0
9,2023-09-28 22:55:00,OANDA:EURJPY,157.609,157.6405,157.609,157.636,160.0
10,2023-09-28 22:54:00,OANDA:EURJPY,157.62,157.62,157.6,157.609,108.0
11,2023-09-28 22:53:00,OANDA:EURJPY,157.611,157.622,157.611,157.62,87.0
12,2023-09-28 22:52:00,OANDA:EURJPY,157.614,157.617,157.61,157.611,30.0
13,2023-09-28 22:51:00,OANDA:EURJPY,157.622,157.623,157.6,157.614,91.0
14,2023-09-28 22:50:00,OANDA:EURJPY,157.62,157.623,157.608,157.622,92.0
15,2023-09-28 22:49:00,OANDA:EURJPY,157.622,157.6225,157.614,157.62,46.0
16,2023-09-28 22:48:00,OANDA:EURJPY,157.608,157.6245,157.607,157.622,91.0
17,2023-09-28 22:47:00,OANDA:EURJPY,157.638,157.638,157.607,157.608,79.0
18,2023-09-28 22:46:00,OANDA:EURJPY,157.626,157.647,157.626,157.638,111.0
19,2023-09-28 22:45:00,OANDA:EURJPY,157.602,157.6345,157.601,157.626,115.0
20,2023-09-28 22:44:00,OANDA:EURJPY,157.582,157.603,157.58,157.602,89.0
21,2023-09-28 22:43:00,OANDA:EURJPY,157.596,157.596,157.574,157.582,96.0
22,2023-09-28 22:42:00,OANDA:EURJPY,157.571,157.596,157.565,157.596,121.0
23,2023-09-28 22:41:00,OANDA:EURJPY,157.581,157.5885,157.571,157.571,65.0
24,2023-09-28 22:40:00,OANDA:EURJPY,157.555,157.581,157.549,157.581,106.0
25,2023-09-28 22:39:00,OANDA:EURJPY,157.548,157.559,157.548,157.555,104.0
26,2023-09-28 22:38:00,OANDA:EURJPY,157.556,157.563,157.5475,157.548,145.0
27,2023-09-28 22:37:00,OANDA:EURJPY,157.57,157.57,157.555,157.556,78.0
28,2023-09-28 22:36:00,OANDA:EURJPY,157.598,157.6,157.568,157.57,134.0
29,2023-09-28 22:35:00,OANDA:EURJPY,157.614,157.614,157.595,157.598,115.0
30,2023-09-28 22:34:00,OANDA:EURJPY,157.606,157.62,157.604,157.614,70.0
31,2023-09-28 22:33:00,OANDA:EURJPY,157.614,157.624,157.6035,157.606,98.0
32,2023-09-28 22:32:00,OANDA:EURJPY,157.623,157.629,157.6135,157.614,97.0
33,2023-09-28 22:31:00,OANDA:EURJPY,157.636,157.639,157.6215,157.623,57.0
34,2023-09-28 22:30:00,OANDA:EURJPY,157.642,157.661,157.636,157.636,139.0
35,2023-09-28 22:29:00,OANDA:EURJPY,157.645,157.65,157.64,157.642,94.0
36,2023-09-28 22:28:00,OANDA:EURJPY,157.648,157.6485,157.638,157.645,146.0
37,2023-09-28 22:27:00,OANDA:EURJPY,157.628,157.653,157.628,157.648,93.0
38,2023-09-28 22:26:00,OANDA:EURJPY,157.62,157.631,157.618,157.628,90.0
39,2023-09-28 22:25:00,OANDA:EURJPY,157.621,157.624,157.617,157.62,73.0
40,2023-09-28 22:24:00,OANDA:EURJPY,157.604,157.622,157.602,157.621,77.0
41,2023-09-28 22:23:00,OANDA:EURJPY,157.595,157.604,157.594,157.604,49.0
42,2023-09-28 22:22:00,OANDA:EURJPY,157.6,157.6085,157.586,157.595,56.0
43,2023-09-28 22:21:00,OANDA:EURJPY,157.601,157.61,157.59,157.6,86.0
44,2023-09-28 22:20:00,OANDA:EURJPY,157.596,157.604,157.592,157.601,82.0
45,2023-09-28 22:19:00,OANDA:EURJPY,157.616,157.626,157.594,157.596,85.0
46,2023-09-28 22:18:00,OANDA:EURJPY,157.608,157.624,157.606,157.616,88.0
47,2023-09-28 22:17:00,OANDA:EURJPY,157.592,157.608,157.592,157.608,80.0
48,2023-09-28 22:16:00,OANDA:EURJPY,157.592,157.606,157.585,157.592,112.0
49,2023-09-28 22:15:00,OANDA:EURJPY,157.593,157.602,157.5735,157.592,111.0
50,2023-09-28 22:14:00,OANDA:EURJPY,157.585,157.5945,157.584,157.593,71.0
51,2023-09-28 22:13:00,OANDA:EURJPY,157.582,157.588,157.574,157.585,79.0
52,2023-09-28 22:12:00,OANDA:EURJPY,157.56,157.5845,157.556,157.582,108.0
53,2023-09-28 22:11:00,OANDA:EURJPY,157.554,157.569,157.5535,157.56,92.0
54,2023-09-28 22:10:00,OANDA:EURJPY,157.531,157.5545,157.531,157.554,132.0
55,2023-09-28 22:09:00,OANDA:EURJPY,157.533,157.5405,157.523,157.531,140.0
56,2023-09-28 22:08:00,OANDA:EURJPY,157.516,157.536,157.508,157.533,107.0
57,2023-09-28 22:07:00,OANDA:EURJPY,157.495,157.519,157.492,157.516,150.0
58,2023-09-28 22:06:00,OANDA:EURJPY,157.502,157.506,157.492,157.495,67.0
59,2023-09-28 22:05:00,OANDA:EURJPY,157.523,157.5305,157.501,157.502,106.0
60,2023-09-28 22:04:00,OANDA:EURJPY,157.514,157.529,157.508,157.523,77.0
61,2023-09-28 22:03:00,OANDA:EURJPY,157.518,157.52,157.5075,157.514,72.0
62,2023-09-28 22:02:00,OANDA:EURJPY,157.51,157.5225,157.505,157.518,106.0
63,2023-09-28 22:01:00,OANDA:EURJPY,157.492,157.514,157.491,157.51,102.0
64,2023-09-28 22:00:00,OANDA:EURJPY,157.514,157.522,157.4855,157.492,166.0
65,2023-09-28 21:59:00,OANDA:EURJPY,157.501,157.5145,157.5,157.514,79.0
66,2023-09-28 21:58:00,OANDA:EURJPY,157.532,157.533,157.5,157.501,131.0
67,2023-09-28 21:57:00,OANDA:EURJPY,157.553,157.558,157.531,157.532,120.0
68,2023-09-28 21:56:00,OANDA:EURJPY,157.54,157.553,157.532,157.553,89.0
69,2023-09-28 21:55:00,OANDA:EURJPY,157.544,157.546,157.528,157.54,91.0
70,2023-09-28 21:54:00,OANDA:EURJPY,157.545,157.5585,157.538,157.544,84.0
71,2023-09-28 21:53:00,OANDA:EURJPY,157.565,157.566,157.536,157.545,111.0
72,2023-09-28 21:52:00,OANDA:EURJPY,157.592,157.592,157.564,157.565,94.0
73,2023-09-28 21:51:00,OANDA:EURJPY,157.604,157.609,157.584,157.592,64.0
74,2023-09-28 21:50:00,OANDA:EURJPY,157.601,157.609,157.599,157.604,80.0
