,datetime,close_price,ScalpPro,NW,UMA,Volume
0,2023-10-12 01:05:00,1.06192,long,long,long,neutral
1,2023-10-12 00:55:00,1.06198,long,long,long,short
2,2023-10-12 00:50:00,1.06202,long,long,long,neutral
3,2023-10-12 00:45:00,1.06206,long,long,long,long
4,2023-10-12 00:40:00,1.06201,long,long,long,long
5,2023-10-12 00:35:00,1.06198,long,long,long,long
6,2023-10-12 00:30:00,1.06187,long,long,long,neutral
7,2023-10-12 00:25:00,1.06185,long,long,long,short
8,2023-10-12 00:20:00,1.06193,long,long,long,neutral
9,2023-10-12 00:15:00,1.06198,long,long,long,long
10,2023-10-12 00:10:00,1.06197,long,long,long,long
11,2023-10-12 00:05:00,1.06197,long,long,long,neutral
12,2023-10-12 00:00:00,1.06166,long,long,long,short
13,2023-10-11 23:55:00,1.06183,long,long,long,neutral
14,2023-10-11 23:50:00,1.06188,long,long,long,neutral
15,2023-10-11 23:45:00,1.0618,long,long,long,short
16,2023-10-11 23:40:00,1.06186,long,long,long,short
17,2023-10-11 23:35:00,1.06187,long,long,long,short
18,2023-10-11 23:30:00,1.0619,long,long,long,neutral
19,2023-10-11 23:25:00,1.06196,long,long,long,long
20,2023-10-11 23:20:00,1.06188,long,long,long,long
21,2023-10-11 23:15:00,1.06182,long,long,long,long
22,2023-10-11 23:10:00,1.06182,long,long,long,long
23,2023-10-11 23:05:00,1.06162,long,long,long,long
24,2023-10-11 23:00:00,1.06154,long,long,long,neutral
25,2023-10-11 22:55:00,1.06126,long,long,long,neutral
26,2023-10-11 22:50:00,1.06136,long,short,long,neutral
27,2023-10-11 22:45:00,1.06126,long,short,long,short
28,2023-10-11 22:40:00,1.06135,long,short,long,neutral
29,2023-10-11 22:35:00,1.06147,long,short,long,long
30,2023-10-11 22:30:00,1.06142,long,short,long,long
31,2023-10-11 22:25:00,1.06142,long,short,long,long
32,2023-10-11 22:20:00,1.06117,long,short,long,neutral
33,2023-10-11 22:15:00,1.06101,long,short,long,neutral
34,2023-10-11 22:10:00,1.06119,long,short,long,long
35,2023-10-11 22:05:00,1.06118,long,short,long,long
36,2023-10-11 22:00:00,1.06118,long,short,long,neutral
37,2023-10-11 21:55:00,1.06072,long,short,long,neutral
38,2023-10-11 21:50:00,1.06082,long,short,long,long
39,2023-10-11 21:45:00,1.06058,long,short,short,long
40,2023-10-11 21:40:00,1.0603,long,short,short,long
41,2023-10-11 21:35:00,1.06016,long,short,short,long
42,2023-10-11 21:30:00,1.06002,long,long,short,long
43,2023-10-11 21:25:00,1.05971,long,long,short,long
44,2023-10-11 21:20:00,1.05968,long,long,short,long
45,2023-10-11 21:15:00,1.05951,long,long,short,neutral
46,2023-10-11 21:10:00,1.05934,long,long,short,neutral
47,2023-10-11 21:05:00,1.05958,long,long,short,neutral
48,2023-10-11 21:00:00,1.05923,long,long,short,neutral
49,2023-10-11 20:55:00,1.0593,long,long,short,long
50,2023-10-11 20:50:00,1.05916,long,long,short,neutral
51,2023-10-11 20:45:00,1.05858,long,long,short,neutral
52,2023-10-11 20:40:00,1.059,long,long,short,neutral
53,2023-10-11 20:35:00,1.05875,long,long,short,short
54,2023-10-11 20:30:00,1.05919,long,long,short,short
55,2023-10-11 20:25:00,1.06006,long,long,short,short
56,2023-10-11 20:20:00,1.0602,long,long,short,short
57,2023-10-11 20:15:00,1.06026,long,long,short,neutral
58,2023-10-11 20:10:00,1.06072,long,long,short,long
59,2023-10-11 20:05:00,1.06058,long,long,short,neutral
60,2023-10-11 20:00:00,1.06047,long,long,short,neutral
61,2023-10-11 19:55:00,1.06074,long,long,short,neutral
62,2023-10-11 19:50:00,1.06052,long,long,short,short
63,2023-10-11 19:45:00,1.06061,long,long,short,neutral
64,2023-10-11 19:40:00,1.06072,long,long,short,long
65,2023-10-11 19:35:00,1.06048,long,long,short,neutral
66,2023-10-11 19:30:00,1.06026,long,long,short,neutral
67,2023-10-11 19:25:00,1.06034,long,long,short,neutral
68,2023-10-11 19:20:00,1.06024,long,long,short,short
69,2023-10-11 19:15:00,1.06086,long,long,short,short
70,2023-10-11 19:10:00,1.06101,long,long,short,neutral
71,2023-10-11 19:05:00,1.06111,long,long,short,neutral
72,2023-10-11 19:00:00,1.061,long,long,short,short
73,2023-10-11 18:55:00,1.06128,long,long,short,short
74,2023-10-11 18:50:00,1.06147,long,long,short,neutral
75,2023-10-11 18:45:00,1.06154,long,long,short,neutral
76,2023-10-11 18:40:00,1.06134,long,long,short,short
77,2023-10-11 18:35:00,1.06206,long,long,short,neutral
78,2023-10-11 18:30:00,1.06216,long,long,short,long
79,2023-10-11 18:25:00,1.0618,long,long,short,long
80,2023-10-11 18:20:00,1.06161,long,long,short,neutral
81,2023-10-11 18:15:00,1.06128,long,long,long,short
82,2023-10-11 18:10:00,1.06189,long,short,long,short
83,2023-10-11 18:05:00,1.06196,long,short,long,short
84,2023-10-11 18:00:00,1.06201,long,short,long,neutral
85,2023-10-11 17:55:00,1.06242,long,short,long,long
86,2023-10-11 17:50:00,1.06238,long,short,long,neutral
87,2023-10-11 17:45:00,1.06226,long,short,long,neutral
88,2023-10-11 17:40:00,1.0628,long,short,long,long
89,2023-10-11 17:35:00,1.06248,long,short,long,neutral
90,2023-10-11 17:30:00,1.06234,long,short,long,short
91,2023-10-11 17:25:00,1.06244,long,short,long,neutral
92,2023-10-11 17:20:00,1.06258,long,short,long,long
93,2023-10-11 17:15:00,1.06241,long,short,long,neutral
94,2023-10-11 17:10:00,1.0624,long,short,long,neutral
95,2023-10-11 17:05:00,1.0632,long,short,long,long
96,2023-10-11 17:00:00,1.06301,long,short,long,long
97,2023-10-11 16:55:00,1.06288,long,short,long,long
98,2023-10-11 16:50:00,1.0627,long,short,long,long
99,2023-10-11 16:45:00,1.06232,long,short,long,long
100,2023-10-11 16:40:00,1.06146,long,short,long,long
101,2023-10-11 16:35:00,1.06144,long,short,long,neutral
102,2023-10-11 16:30:00,1.06122,long,short,long,neutral
103,2023-10-11 16:25:00,1.06183,long,short,long,long
104,2023-10-11 16:20:00,1.06169,long,short,long,long
105,2023-10-11 16:15:00,1.06164,long,short,long,neutral
106,2023-10-11 16:10:00,1.06084,long,short,long,short
107,2023-10-11 16:05:00,1.06137,long,short,long,neutral
108,2023-10-11 16:00:00,1.06154,long,short,long,long
109,2023-10-11 15:55:00,1.06146,long,short,long,long
110,2023-10-11 15:50:00,1.06105,long,short,long,long
111,2023-10-11 15:45:00,1.06094,long,short,long,long
112,2023-10-11 15:40:00,1.06028,long,long,short,neutral
113,2023-10-11 15:35:00,1.05971,long,short,short,short
114,2023-10-11 15:30:00,1.05978,long,short,short,neutral
115,2023-10-11 15:25:00,1.06032,long,short,short,neutral
116,2023-10-11 15:20:00,1.06022,long,short,long,neutral
117,2023-10-11 15:15:00,1.06034,long,short,long,neutral
118,2023-10-11 15:10:00,1.06031,long,short,long,neutral
119,2023-10-11 15:05:00,1.06034,long,short,long,neutral
120,2023-10-11 15:00:00,1.06028,long,short,long,short
121,2023-10-11 14:55:00,1.0604,long,short,long,neutral
122,2023-10-11 14:50:00,1.06054,long,short,long,long
123,2023-10-11 14:45:00,1.0604,long,short,short,neutral
124,2023-10-11 14:40:00,1.06012,long,short,short,short
125,2023-10-11 14:35:00,1.06025,long,short,short,neutral
126,2023-10-11 14:30:00,1.06036,long,short,short,long
127,2023-10-11 14:25:00,1.05996,long,short,short,neutral
128,2023-10-11 14:20:00,1.05996,long,short,short,short
129,2023-10-11 14:15:00,1.0601,long,long,short,short
130,2023-10-11 14:10:00,1.06021,long,long,short,neutral
131,2023-10-11 14:05:00,1.06079,long,long,short,long
132,2023-10-11 14:00:00,1.06021,long,long,short,neutral
133,2023-10-11 13:55:00,1.06018,long,long,short,short
134,2023-10-11 13:50:00,1.06038,long,long,short,neutral
135,2023-10-11 13:45:00,1.06041,long,long,short,long
136,2023-10-11 13:40:00,1.06022,long,long,short,long
137,2023-10-11 13:35:00,1.0602,long,long,short,long
138,2023-10-11 13:30:00,1.06019,long,long,short,neutral
139,2023-10-11 13:25:00,1.06014,long,long,short,neutral
140,2023-10-11 13:20:00,1.0602,long,long,short,long
141,2023-10-11 13:15:00,1.0599,long,long,short,neutral
142,2023-10-11 13:10:00,1.05986,long,long,long,short
143,2023-10-11 13:05:00,1.06042,long,short,long,neutral
144,2023-10-11 13:00:00,1.06056,long,short,long,neutral
145,2023-10-11 12:55:00,1.06045,long,short,long,neutral
146,2023-10-11 12:50:00,1.0611,long,short,long,neutral
147,2023-10-11 12:45:00,1.0609,long,short,long,neutral
148,2023-10-11 12:40:00,1.06112,long,short,long,long
149,2023-10-11 12:35:00,1.06089,long,short,long,neutral
150,2023-10-11 12:30:00,1.06085,long,short,short,short
151,2023-10-11 12:25:00,1.06095,long,short,short,neutral
152,2023-10-11 12:20:00,1.06138,long,short,short,long
153,2023-10-11 12:15:00,1.06116,long,short,short,neutral
154,2023-10-11 12:10:00,1.0606,long,short,short,short
155,2023-10-11 12:05:00,1.06072,long,short,short,short
156,2023-10-11 12:00:00,1.06075,long,short,short,short
157,2023-10-11 11:55:00,1.06086,long,short,long,short
158,2023-10-11 11:50:00,1.06092,long,short,long,short
159,2023-10-11 11:45:00,1.0611,long,short,long,neutral
160,2023-10-11 11:40:00,1.06116,long,short,short,long
161,2023-10-11 11:35:00,1.06052,long,long,short,neutral
162,2023-10-11 11:30:00,1.05994,long,long,short,neutral
163,2023-10-11 11:25:00,1.06033,long,long,short,neutral
164,2023-10-11 11:20:00,1.06028,long,long,short,neutral
165,2023-10-11 11:15:00,1.06059,long,long,short,neutral
166,2023-10-11 11:10:00,1.05961,long,long,short,short
167,2023-10-11 11:05:00,1.05972,long,long,short,neutral
168,2023-10-11 11:00:00,1.06004,long,long,short,neutral
169,2023-10-11 10:55:00,1.05999,long,long,long,short
170,2023-10-11 10:50:00,1.06074,long,short,long,short
171,2023-10-11 10:45:00,1.06212,long,short,long,neutral
172,2023-10-11 10:40:00,1.06218,long,short,long,neutral
173,2023-10-11 10:35:00,1.06092,long,long,long,neutral
174,2023-10-11 10:30:00,1.06104,long,long,long,neutral
175,2023-10-11 10:25:00,1.06088,long,long,long,neutral
176,2023-10-11 10:20:00,1.06109,long,long,long,neutral
177,2023-10-11 10:15:00,1.06078,long,short,long,neutral
178,2023-10-11 10:10:00,1.06094,long,short,short,neutral
179,2023-10-11 10:05:00,1.06026,long,short,short,short
180,2023-10-11 10:00:00,1.06072,long,short,long,short
181,2023-10-11 09:55:00,1.06106,long,short,long,neutral
182,2023-10-11 09:50:00,1.06133,long,short,long,long
183,2023-10-11 09:45:00,1.06126,long,short,long,long
184,2023-10-11 09:40:00,1.0612,long,short,long,long
185,2023-10-11 09:35:00,1.0609,long,short,long,neutral
186,2023-10-11 09:30:00,1.0605,long,short,long,neutral
187,2023-10-11 09:25:00,1.06072,long,short,short,long
188,2023-10-11 09:20:00,1.06038,long,short,short,long
189,2023-10-11 09:15:00,1.0602,long,short,short,neutral
190,2023-10-11 09:10:00,1.0602,long,short,short,neutral
191,2023-10-11 09:05:00,1.06028,long,short,short,neutral
192,2023-10-11 09:00:00,1.06014,long,short,short,short
193,2023-10-11 08:55:00,1.06016,long,short,short,neutral
194,2023-10-11 08:50:00,1.0604,long,short,short,neutral
195,2023-10-11 08:45:00,1.06038,long,short,short,short
196,2023-10-11 08:40:00,1.06039,long,short,long,short
197,2023-10-11 08:35:00,1.06067,long,short,long,neutral
198,2023-10-11 08:30:00,1.06096,long,short,long,long
199,2023-10-11 08:25:00,1.06067,long,short,short,neutral
200,2023-10-11 08:20:00,1.06052,long,short,short,neutral
201,2023-10-11 08:15:00,1.06053,long,short,short,long
202,2023-10-11 08:10:00,1.0605,long,short,short,neutral
203,2023-10-11 08:05:00,1.06028,long,short,short,neutral
204,2023-10-11 08:00:00,1.06038,long,short,short,neutral
205,2023-10-11 07:55:00,1.06028,long,short,short,short
206,2023-10-11 07:50:00,1.06051,long,short,short,neutral
207,2023-10-11 07:45:00,1.06059,long,short,short,long
208,2023-10-11 07:40:00,1.06054,long,short,short,long
209,2023-10-11 07:35:00,1.06044,long,short,short,neutral
210,2023-10-11 07:30:00,1.06039,long,short,short,short
211,2023-10-11 07:25:00,1.06048,long,short,short,neutral
212,2023-10-11 07:20:00,1.06075,long,short,short,long
213,2023-10-11 07:15:00,1.06068,long,short,short,long
214,2023-10-11 07:10:00,1.06059,long,short,long,neutral
215,2023-10-11 07:05:00,1.06048,long,short,long,neutral
216,2023-10-11 07:00:00,1.0605,long,short,long,neutral
217,2023-10-11 06:55:00,1.0605,long,short,long,short
218,2023-10-11 06:50:00,1.06053,long,short,long,short
219,2023-10-11 06:45:00,1.06054,long,short,long,neutral
220,2023-10-11 06:40:00,1.0607,long,short,short,long
221,2023-10-11 06:35:00,1.0606,long,short,short,long
