,datetime,symbol,open,high,low,close,volume,interval,datetime_sec,volume2,volume3,volume4
0,2023-10-27 12:00:00,OANDA:AUDUSD,0.63504,0.6352800000000001,0.6349199999999999,0.635185,205.0,Interval.in_45_minute,57412800.0,long,long,neutral
1,2023-10-27 11:15:00,OANDA:AUDUSD,0.6345,0.63518,0.634455,0.63504,1310.0,Interval.in_45_minute,57410100.0,long,neutral,neutral
2,2023-10-27 10:30:00,OANDA:AUDUSD,0.6337,0.6347,0.63344,0.6345,1491.0,Interval.in_45_minute,57407400.0,neutral,neutral,neutral
3,2023-10-27 09:45:00,OANDA:AUDUSD,0.63397,0.63398,0.63312,0.6337,1774.0,Interval.in_45_minute,57404700.0,short,neutral,neutral
4,2023-10-27 09:00:00,OANDA:AUDUSD,0.63447,0.63508,0.63384,0.63397,1317.0,Interval.in_45_minute,57402000.0,neutral,neutral,neutral
5,2023-10-27 08:15:00,OANDA:AUDUSD,0.63418,0.6346,0.6338,0.63447,988.0,Interval.in_45_minute,57399300.0,long,long,neutral
6,2023-10-27 07:30:00,OANDA:AUDUSD,0.63389,0.63464,0.63383,0.63418,756.0,Interval.in_45_minute,57396600.0,long,neutral,neutral
7,2023-10-27 06:45:00,OANDA:AUDUSD,0.63367,0.63402,0.633635,0.63389,538.0,Interval.in_45_minute,57393900.0,neutral,neutral,neutral
8,2023-10-27 06:00:00,OANDA:AUDUSD,0.63404,0.63425,0.63365,0.63367,869.0,Interval.in_45_minute,57391200.0,neutral,neutral,neutral
9,2023-10-27 05:15:00,OANDA:AUDUSD,0.63394,0.63428,0.63373,0.63404,1048.0,Interval.in_45_minute,57388500.0,long,neutral,neutral
10,2023-10-27 04:30:00,OANDA:AUDUSD,0.6329,0.63426,0.63266,0.63394,1501.0,Interval.in_45_minute,57385800.0,neutral,neutral,neutral
11,2023-10-27 03:45:00,OANDA:AUDUSD,0.6336,0.63399,0.63246,0.6329,1579.0,Interval.in_45_minute,57383100.0,neutral,neutral,neutral
12,2023-10-27 03:00:00,OANDA:AUDUSD,0.63336,0.63386,0.63295,0.6336,1146.0,Interval.in_45_minute,57380400.0,long,long,long
13,2023-10-27 02:15:00,OANDA:AUDUSD,0.63286,0.6335,0.63278,0.63336,1148.0,Interval.in_45_minute,57377700.0,long,long,neutral
14,2023-10-27 01:30:00,OANDA:AUDUSD,0.6325,0.63289,0.63248,0.63286,827.0,Interval.in_45_minute,57375000.0,long,neutral,neutral
15,2023-10-27 00:45:00,OANDA:AUDUSD,0.63216,0.63268,0.63202,0.6325,471.0,Interval.in_45_minute,57372300.0,neutral,neutral,neutral
16,2023-10-27 00:00:00,OANDA:AUDUSD,0.63222,0.6324,0.63202,0.63216,556.0,Interval.in_45_minute,57369600.0,neutral,neutral,neutral
17,2023-10-26 23:15:00,OANDA:AUDUSD,0.63198,0.63257,0.63192,0.632225,492.0,Interval.in_45_minute,57366900.0,neutral,neutral,neutral
18,2023-10-26 22:30:00,OANDA:AUDUSD,0.63212,0.63212,0.6314,0.63198,1366.0,Interval.in_45_minute,57364200.0,short,neutral,neutral
19,2023-10-26 21:45:00,OANDA:AUDUSD,0.63274,0.63308,0.63209,0.63212,1761.0,Interval.in_45_minute,57361500.0,neutral,neutral,neutral
20,2023-10-26 21:00:00,OANDA:AUDUSD,0.63242,0.63307,0.63226,0.63274,1647.0,Interval.in_45_minute,57358800.0,long,long,long
21,2023-10-26 20:15:00,OANDA:AUDUSD,0.63124,0.63257,0.63123,0.63242,1769.0,Interval.in_45_minute,57356100.0,long,long,neutral
22,2023-10-26 19:30:00,OANDA:AUDUSD,0.631,0.63139,0.63018,0.63124,1936.0,Interval.in_45_minute,57353400.0,long,neutral,neutral
23,2023-10-26 18:45:00,OANDA:AUDUSD,0.63064,0.631525,0.63035,0.631,1839.0,Interval.in_45_minute,57350700.0,neutral,neutral,neutral
24,2023-10-26 18:00:00,OANDA:AUDUSD,0.63212,0.63215,0.63024,0.63064,2559.0,Interval.in_45_minute,57348000.0,neutral,neutral,neutral
25,2023-10-26 17:15:00,OANDA:AUDUSD,0.63063,0.63246,0.63038,0.63212,3471.0,Interval.in_45_minute,57345300.0,neutral,neutral,neutral
26,2023-10-26 16:30:00,OANDA:AUDUSD,0.63186,0.63294,0.6306,0.63063,4603.0,Interval.in_45_minute,57342600.0,neutral,neutral,neutral
27,2023-10-26 15:45:00,OANDA:AUDUSD,0.63145,0.632285,0.63099,0.63186,3659.0,Interval.in_45_minute,57339900.0,long,neutral,neutral
