,is_profit_after_bars_1,is_profit_after_bars_2,is_profit_after_bars_3,is_profit_after_bars_4,is_profit_after_bars_5,is_profit_after_bars_6,is_profit_after_bars_7,is_profit_after_bars_8,is_profit_after_bars_9,is_profit_after_bars_10,datetime,SuperOrderBlock,Volume,UMA,NW,ScalpPro
0,False,True,True,True,True,True,True,False,False,False,2023-10-09 20:06:00,short,neutral,short,,short
1,True,True,False,True,True,True,True,True,True,False,2023-10-09 20:04:00,neutral,neutral,short,,short
2,False,False,True,False,True,True,True,True,True,True,2023-10-09 20:03:00,neutral,neutral,short,,short
3,False,False,False,False,False,False,True,True,True,True,2023-10-09 20:02:00,neutral,neutral,short,,long
4,True,False,False,False,False,False,True,True,True,True,2023-10-09 20:01:00,short,neutral,short,,long
5,True,True,True,True,True,True,False,True,True,True,2023-10-09 20:00:00,neutral,short,short,,long
6,False,True,True,True,False,False,True,False,True,True,2023-10-09 19:59:00,short,short,short,,long
7,False,False,False,False,False,False,False,False,False,False,2023-10-09 19:58:00,neutral,short,short,,long
8,False,False,False,False,False,False,False,False,False,False,2023-10-09 19:57:00,neutral,short,short,,long
9,False,False,False,False,False,False,False,False,False,False,2023-10-09 19:56:00,neutral,neutral,short,,long
10,False,False,False,False,False,False,False,False,False,False,2023-10-09 19:55:00,neutral,neutral,short,,long
11,False,False,False,False,False,False,False,False,False,False,2023-10-09 19:54:00,neutral,neutral,short,,short
12,True,True,False,False,False,False,False,False,False,False,2023-10-09 19:53:00,neutral,neutral,short,,short
13,False,False,False,False,False,False,False,False,False,False,2023-10-09 19:52:00,neutral,neutral,long,,short
14,False,False,False,False,False,False,False,False,False,False,2023-10-09 19:51:00,neutral,long,long,,long
15,True,False,False,False,False,False,False,False,False,False,2023-10-09 19:50:00,neutral,neutral,short,,long
16,True,True,True,False,False,False,False,False,False,False,2023-10-09 19:49:00,neutral,neutral,short,,long
17,True,True,True,True,False,False,False,False,False,False,2023-10-09 19:48:00,neutral,short,short,,long
18,False,False,True,True,True,False,False,False,False,False,2023-10-09 19:47:00,neutral,short,short,,short
19,False,False,False,True,True,False,False,False,False,False,2023-10-09 19:46:00,neutral,short,short,,short
20,False,False,False,False,False,False,False,False,False,False,2023-10-09 19:45:00,neutral,neutral,long,,short
21,False,False,False,False,False,False,False,False,False,False,2023-10-09 19:44:00,neutral,neutral,long,,short
22,False,False,False,False,False,False,False,False,False,False,2023-10-09 19:43:00,neutral,neutral,long,,short
23,True,True,True,False,False,False,False,False,False,False,2023-10-09 19:42:00,neutral,neutral,short,,short
24,True,True,True,True,False,False,False,False,True,True,2023-10-09 19:41:00,neutral,short,short,,short
25,False,False,True,True,True,False,False,False,False,False,2023-10-09 19:40:00,neutral,neutral,short,,short
26,False,False,False,True,True,True,False,False,False,False,2023-10-09 19:39:00,neutral,neutral,short,,long
27,False,False,False,False,True,True,False,False,False,False,2023-10-09 19:38:00,neutral,neutral,short,,long
28,True,False,False,False,False,True,True,False,False,False,2023-10-09 19:37:00,neutral,neutral,short,,long
29,False,False,False,False,False,False,True,False,False,False,2023-10-09 19:36:00,neutral,neutral,short,,long
30,True,False,False,False,False,False,False,True,False,False,2023-10-09 19:35:00,neutral,neutral,short,,long
31,False,False,False,False,False,False,False,False,False,False,2023-10-09 19:34:00,neutral,neutral,short,,long
32,True,False,False,False,False,False,False,False,False,False,2023-10-09 19:33:00,neutral,neutral,short,,long
33,False,False,False,False,False,False,False,False,False,False,2023-10-09 19:32:00,neutral,neutral,short,,long
34,True,False,False,False,False,False,False,False,False,False,2023-10-09 19:31:00,neutral,short,long,,long
35,False,False,False,False,False,False,False,False,False,False,2023-10-09 19:30:00,neutral,short,long,,long
36,False,False,False,False,False,False,False,False,False,False,2023-10-09 19:29:00,neutral,neutral,long,,long
37,False,False,False,False,False,False,False,False,False,False,2023-10-09 19:28:00,neutral,neutral,long,,long
38,False,False,False,False,False,False,False,False,False,False,2023-10-09 19:27:00,neutral,long,long,,long
39,True,True,True,True,True,True,True,True,True,True,2023-10-09 19:26:00,neutral,neutral,neutral,,long
40,True,True,True,True,True,True,True,True,True,True,2023-10-09 19:25:00,neutral,neutral,long,,short
41,True,True,True,True,True,True,True,True,True,True,2023-10-09 19:24:00,neutral,neutral,long,,short
42,False,True,True,True,True,True,True,True,True,True,2023-10-09 19:23:00,neutral,neutral,long,,short
43,False,False,False,False,True,True,True,True,True,True,2023-10-09 19:22:00,neutral,long,long,,short
44,True,False,False,False,False,True,True,True,True,True,2023-10-09 19:21:00,neutral,long,long,,short
45,True,True,False,False,True,True,True,True,True,True,2023-10-09 19:20:00,neutral,long,long,,short
46,True,True,True,True,True,True,True,True,True,True,2023-10-09 19:19:00,short,neutral,short,,long
47,True,True,True,True,True,True,True,True,True,True,2023-10-09 19:18:00,neutral,neutral,short,,long
48,True,True,True,True,True,True,True,True,True,True,2023-10-09 19:17:00,neutral,neutral,short,,long
49,False,False,True,True,True,True,True,True,True,True,2023-10-09 19:16:00,neutral,neutral,short,,long
50,False,False,False,True,True,True,True,True,True,True,2023-10-09 19:15:00,short,neutral,short,,long
51,True,False,False,False,True,True,True,True,True,True,2023-10-09 19:14:00,neutral,neutral,short,,long
52,False,False,False,False,False,False,True,True,True,True,2023-10-09 19:13:00,short,neutral,short,,long
53,True,False,False,False,False,False,False,True,True,True,2023-10-09 19:12:00,neutral,short,short,,long
54,False,True,False,False,False,False,False,False,True,True,2023-10-09 19:11:00,neutral,neutral,short,,long
55,False,False,False,False,False,False,False,False,False,True,2023-10-09 19:10:00,neutral,neutral,long,,long
56,False,False,False,False,False,False,False,False,False,False,2023-10-09 19:09:00,neutral,neutral,long,,short
57,True,False,False,False,False,False,False,False,False,False,2023-10-09 19:08:00,short,neutral,long,,short
58,True,True,True,False,False,False,False,False,False,False,2023-10-09 19:07:00,neutral,neutral,long,,short
59,False,True,True,False,False,False,False,False,False,False,2023-10-09 19:06:00,neutral,long,long,,short
60,True,False,True,True,True,False,False,False,False,False,2023-10-09 19:05:00,neutral,long,long,,short
61,True,True,True,True,True,True,True,False,True,False,2023-10-09 19:04:00,neutral,neutral,long,,short
62,True,True,True,True,True,True,True,True,False,True,2023-10-09 19:03:00,short,neutral,long,,short
63,True,True,True,True,True,True,True,True,True,False,2023-10-09 19:02:00,neutral,neutral,long,,short
64,False,True,True,True,True,True,True,True,True,True,2023-10-09 19:01:00,neutral,neutral,long,,short
65,False,False,True,True,True,True,True,True,True,True,2023-10-09 19:00:00,neutral,neutral,short,,short
66,True,True,True,True,True,True,True,True,True,True,2023-10-09 18:59:00,neutral,neutral,short,,long
67,False,True,True,True,True,True,True,True,True,True,2023-10-09 18:58:00,short,neutral,short,,long
68,True,True,True,True,True,True,True,True,True,True,2023-10-09 18:57:00,neutral,neutral,short,,long
69,False,True,True,True,True,True,True,True,True,True,2023-10-09 18:56:00,neutral,neutral,short,,long
70,False,False,False,False,False,False,False,False,False,True,2023-10-09 18:55:00,short,neutral,short,,long
71,True,False,False,False,False,False,False,False,False,False,2023-10-09 18:54:00,neutral,short,short,,short
72,False,False,False,False,False,False,False,False,False,False,2023-10-09 18:53:00,neutral,neutral,short,,short
73,False,False,False,False,False,False,False,False,False,False,2023-10-09 18:52:00,neutral,neutral,short,,short
74,False,False,False,False,False,False,False,False,False,False,2023-10-09 18:51:00,neutral,neutral,short,,short
75,True,True,False,False,False,False,False,False,False,False,2023-10-09 18:50:00,neutral,neutral,short,,short
76,False,False,False,False,False,False,False,False,False,False,2023-10-09 18:49:00,neutral,neutral,short,,short
77,False,False,False,False,False,False,False,False,False,False,2023-10-09 18:48:00,neutral,neutral,short,,short
78,True,True,False,True,False,False,False,False,False,False,2023-10-09 18:47:00,neutral,neutral,short,,short
79,False,False,False,False,False,False,False,False,False,False,2023-10-09 18:46:00,neutral,neutral,short,,long
80,True,False,False,False,False,False,False,False,False,False,2023-10-09 18:45:00,neutral,neutral,short,,long
81,False,False,False,False,False,False,False,False,False,False,2023-10-09 18:44:00,short,neutral,short,,long
82,True,False,False,False,False,False,False,False,False,False,2023-10-09 18:43:00,neutral,neutral,short,,long
83,True,True,True,True,False,True,True,False,False,False,2023-10-09 18:42:00,neutral,short,short,,long
84,False,False,False,False,False,False,False,False,False,False,2023-10-09 18:41:00,neutral,short,short,,short
85,False,False,False,False,False,False,False,False,False,False,2023-10-09 18:40:00,neutral,neutral,long,,short
86,False,False,False,False,False,False,False,False,False,False,2023-10-09 18:39:00,neutral,neutral,long,,short
87,False,False,False,False,False,False,False,False,False,False,2023-10-09 18:38:00,neutral,long,long,,short
88,True,False,False,False,False,False,False,False,False,False,2023-10-09 18:37:00,neutral,neutral,long,,long
89,True,True,True,False,False,False,False,False,False,False,2023-10-09 18:36:00,neutral,neutral,short,,long
90,True,True,True,True,False,False,False,False,False,False,2023-10-09 18:35:00,neutral,short,short,,long
91,False,True,True,True,True,False,False,False,False,False,2023-10-09 18:34:00,neutral,short,short,,long
92,False,False,False,True,True,True,False,False,False,False,2023-10-09 18:33:00,neutral,short,short,,long
93,False,False,False,False,True,True,True,False,False,False,2023-10-09 18:32:00,neutral,short,short,,long
94,False,False,False,False,False,True,True,False,False,False,2023-10-09 18:31:00,neutral,neutral,short,,long
95,False,False,False,False,False,False,False,False,False,False,2023-10-09 18:30:00,neutral,neutral,long,,short
96,False,False,False,False,False,False,False,False,False,False,2023-10-09 18:29:00,neutral,neutral,long,,short
97,True,False,False,False,False,False,False,False,False,False,2023-10-09 18:28:00,neutral,neutral,short,,short
98,False,False,False,False,False,False,False,False,False,False,2023-10-09 18:27:00,neutral,neutral,long,,short
99,True,True,True,False,False,False,False,False,False,False,2023-10-09 18:26:00,neutral,neutral,long,,short
100,True,True,True,True,True,False,False,False,False,False,2023-10-09 18:25:00,neutral,short,short,,short
101,False,True,True,True,True,True,False,False,False,False,2023-10-09 18:24:00,neutral,neutral,short,,short
102,False,False,False,True,True,True,False,False,False,False,2023-10-09 18:23:00,neutral,neutral,long,,short
103,False,False,False,False,False,False,False,False,False,False,2023-10-09 18:22:00,neutral,neutral,short,,short
104,True,True,True,False,True,True,True,True,True,False,2023-10-09 18:21:00,neutral,neutral,short,,short
105,False,True,True,False,False,True,True,True,True,True,2023-10-09 18:20:00,neutral,neutral,short,,long
106,False,False,True,False,False,False,False,True,True,True,2023-10-09 18:19:00,neutral,neutral,short,,long
107,True,False,False,True,False,False,False,False,True,True,2023-10-09 18:18:00,neutral,neutral,short,,long
108,True,True,False,False,True,False,False,False,False,True,2023-10-09 18:17:00,neutral,neutral,short,,long
109,False,False,False,False,False,True,False,False,False,False,2023-10-09 18:16:00,neutral,neutral,short,,long
110,True,False,False,True,False,False,True,False,False,False,2023-10-09 18:15:00,neutral,neutral,short,,long
111,False,True,False,False,False,False,False,True,False,False,2023-10-09 18:14:00,neutral,neutral,short,,long
112,True,False,True,False,False,False,False,False,True,False,2023-10-09 18:13:00,neutral,neutral,long,,short
113,False,False,False,False,False,False,False,False,False,False,2023-10-09 18:12:00,neutral,neutral,long,,short
114,False,False,False,False,False,False,False,False,False,False,2023-10-09 18:11:00,neutral,long,long,,short
115,True,False,False,False,False,False,False,False,False,False,2023-10-09 18:10:00,neutral,long,long,,short
116,True,True,True,False,False,False,False,False,False,False,2023-10-09 18:09:00,neutral,neutral,long,,long
117,True,True,True,True,False,False,False,False,False,False,2023-10-09 18:08:00,neutral,neutral,long,,long
118,True,True,True,True,True,True,True,True,True,True,2023-10-09 18:07:00,neutral,neutral,short,,long
119,False,True,True,True,True,True,False,False,False,False,2023-10-09 18:06:00,neutral,neutral,short,,long
120,False,False,True,True,True,True,True,False,False,False,2023-10-09 18:05:00,neutral,neutral,short,,long
121,True,False,False,True,True,True,True,True,False,False,2023-10-09 18:04:00,neutral,neutral,short,,long
122,True,True,True,False,True,True,True,True,True,True,2023-10-09 18:03:00,neutral,short,long,,long
