,datetime,close_price,ScalpPro,NW,UMA,Volume
0,2023-10-12 01:06:00,95.617,long,long,short,neutral
1,2023-10-12 01:00:00,95.634,long,long,short,short
2,2023-10-12 00:57:00,95.64,long,long,short,short
3,2023-10-12 00:54:00,95.641,long,long,short,neutral
4,2023-10-12 00:51:00,95.656,long,long,short,long
5,2023-10-12 00:48:00,95.652,long,long,short,long
6,2023-10-12 00:45:00,95.644,long,long,short,long
7,2023-10-12 00:42:00,95.636,long,long,short,long
8,2023-10-12 00:39:00,95.626,long,long,short,long
9,2023-10-12 00:36:00,95.614,long,long,short,neutral
10,2023-10-12 00:33:00,95.6,long,long,short,short
11,2023-10-12 00:30:00,95.604,long,long,short,neutral
12,2023-10-12 00:27:00,95.623,long,long,short,long
13,2023-10-12 00:24:00,95.601,long,long,short,neutral
14,2023-10-12 00:21:00,95.593,long,long,short,short
15,2023-10-12 00:18:00,95.642,long,short,short,short
16,2023-10-12 00:15:00,95.65,long,short,short,short
17,2023-10-12 00:12:00,95.665,long,short,long,neutral
18,2023-10-12 00:09:00,95.675,long,short,short,long
19,2023-10-12 00:06:00,95.638,long,short,short,neutral
20,2023-10-12 00:03:00,95.638,long,short,short,short
21,2023-10-11 23:57:00,95.676,long,short,long,short
22,2023-10-11 23:54:00,95.682,long,short,long,short
23,2023-10-11 23:51:00,95.69,long,short,long,neutral
24,2023-10-11 23:48:00,95.7,long,short,long,long
25,2023-10-11 23:45:00,95.686,long,short,long,long
26,2023-10-11 23:42:00,95.682,long,short,long,neutral
27,2023-10-11 23:39:00,95.674,long,short,long,short
28,2023-10-11 23:36:00,95.676,long,short,long,short
29,2023-10-11 23:33:00,95.692,long,short,long,short
30,2023-10-11 23:30:00,95.695,long,short,long,neutral
31,2023-10-11 23:27:00,95.696,long,short,long,long
32,2023-10-11 23:24:00,95.694,long,short,long,long
33,2023-10-11 23:21:00,95.681,long,short,long,long
34,2023-10-11 23:18:00,95.68,long,short,long,neutral
35,2023-10-11 23:15:00,95.662,long,short,long,neutral
36,2023-10-11 23:12:00,95.664,long,short,long,neutral
37,2023-10-11 23:09:00,95.658,long,short,long,short
38,2023-10-11 23:06:00,95.664,long,short,long,short
39,2023-10-11 23:03:00,95.668,long,short,long,neutral
40,2023-10-11 23:00:00,95.678,long,short,long,long
41,2023-10-11 22:57:00,95.647,long,short,long,neutral
42,2023-10-11 22:54:00,95.64,long,short,long,neutral
43,2023-10-11 22:51:00,95.643,long,short,long,neutral
44,2023-10-11 22:48:00,95.64,long,short,long,neutral
45,2023-10-11 22:45:00,95.648,long,short,long,long
46,2023-10-11 22:42:00,95.64,long,short,long,long
47,2023-10-11 22:39:00,95.634,long,short,long,long
48,2023-10-11 22:36:00,95.627,long,short,long,long
49,2023-10-11 22:33:00,95.62,long,short,long,long
50,2023-10-11 22:30:00,95.621,long,short,long,long
51,2023-10-11 22:27:00,95.614,long,short,long,long
52,2023-10-11 22:24:00,95.607,long,short,long,long
53,2023-10-11 22:21:00,95.601,long,short,long,neutral
54,2023-10-11 22:18:00,95.587,long,short,long,short
