,is_profit_after_bars_1,is_profit_after_bars_2,is_profit_after_bars_3,is_profit_after_bars_4,is_profit_after_bars_5,is_profit_after_bars_6,is_profit_after_bars_7,is_profit_after_bars_8,is_profit_after_bars_9,is_profit_after_bars_10,datetime,SuperOrderBlock,Volume,UMA,NW,ScalpPro
0,True,True,True,False,False,False,True,False,False,False,2023-10-09 17:30:00,neutral,short,short,,long
1,False,False,True,True,True,False,False,False,False,False,2023-10-09 17:00:00,neutral,neutral,long,,short
2,False,False,False,False,False,False,False,False,False,False,2023-10-09 16:45:00,short,neutral,long,,short
3,True,False,False,False,False,False,False,False,False,False,2023-10-09 16:30:00,neutral,neutral,long,,short
4,False,True,False,False,False,False,False,False,False,False,2023-10-09 16:15:00,neutral,neutral,long,,short
5,True,False,True,False,False,False,False,False,False,False,2023-10-09 16:00:00,short,neutral,short,,long
6,True,True,True,True,False,False,False,False,False,False,2023-10-09 15:45:00,neutral,neutral,short,,long
7,False,True,True,True,True,False,False,False,False,False,2023-10-09 15:30:00,short,neutral,short,,long
8,True,True,True,True,True,True,False,False,False,True,2023-10-09 15:15:00,neutral,short,short,,long
9,False,True,True,True,True,True,True,False,False,False,2023-10-09 15:00:00,neutral,short,short,,long
10,False,False,False,False,True,True,False,True,False,False,2023-10-09 14:45:00,neutral,neutral,long,,short
11,False,False,False,False,False,False,False,False,False,False,2023-10-09 14:30:00,neutral,neutral,long,,short
12,False,False,False,False,False,False,False,False,False,False,2023-10-09 14:15:00,neutral,long,long,,short
13,True,False,False,False,False,False,False,False,False,False,2023-10-09 14:00:00,neutral,long,long,,long
14,True,True,True,False,False,False,False,False,False,False,2023-10-09 13:45:00,short,neutral,short,,long
15,True,True,True,True,False,False,False,False,False,False,2023-10-09 13:30:00,neutral,neutral,short,,long
16,True,True,True,True,True,True,False,False,False,False,2023-10-09 13:15:00,neutral,neutral,short,,long
17,False,False,True,True,True,True,False,False,False,False,2023-10-09 13:00:00,neutral,neutral,short,,long
18,False,False,False,True,True,True,True,False,False,False,2023-10-09 12:45:00,neutral,neutral,short,,short
19,True,False,False,False,True,True,True,True,False,False,2023-10-09 12:30:00,neutral,short,long,,short
20,False,False,False,False,False,False,False,True,False,False,2023-10-09 12:15:00,neutral,neutral,long,,short
21,False,False,False,False,False,False,False,False,False,False,2023-10-09 12:00:00,neutral,neutral,long,,short
22,False,False,False,False,False,False,False,False,False,False,2023-10-09 11:45:00,neutral,long,long,,short
23,True,True,True,False,False,False,False,False,False,True,2023-10-09 11:30:00,short,neutral,short,,short
24,True,True,True,True,True,True,False,False,False,True,2023-10-09 11:15:00,neutral,neutral,short,,long
25,True,True,True,True,True,True,True,True,False,True,2023-10-09 11:00:00,neutral,short,short,,short
26,False,True,True,True,True,True,True,True,False,False,2023-10-09 10:45:00,neutral,neutral,short,,short
27,False,False,False,True,True,True,True,False,False,False,2023-10-09 10:30:00,neutral,neutral,short,,short
28,False,False,False,False,False,False,False,False,False,False,2023-10-09 10:15:00,neutral,neutral,short,,long
29,True,False,False,False,False,False,True,True,False,False,2023-10-09 10:00:00,neutral,neutral,short,,long
30,False,True,False,False,False,False,False,False,False,False,2023-10-09 09:45:00,short,neutral,short,,long
31,True,True,True,False,False,False,False,False,True,True,2023-10-09 09:30:00,neutral,short,short,,long
32,False,True,True,True,False,False,False,False,False,True,2023-10-09 09:15:00,neutral,short,short,,long
33,False,False,False,False,False,False,False,False,False,False,2023-10-09 09:00:00,short,short,short,,long
34,False,False,False,False,False,False,False,False,False,False,2023-10-09 08:45:00,neutral,short,short,,long
35,False,False,False,False,False,False,False,False,False,False,2023-10-09 08:30:00,neutral,neutral,long,,long
36,False,False,False,False,False,False,False,False,False,False,2023-10-09 08:15:00,neutral,neutral,long,,long
37,False,False,False,False,False,False,False,False,False,False,2023-10-09 08:00:00,neutral,neutral,long,,long
38,True,True,False,False,False,False,False,False,False,False,2023-10-09 07:45:00,neutral,neutral,short,,long
39,False,True,True,False,False,False,False,False,False,False,2023-10-09 07:30:00,neutral,neutral,short,,long
40,True,True,True,True,False,False,False,False,False,False,2023-10-09 07:15:00,short,neutral,short,,short
41,False,True,True,True,True,False,False,False,False,False,2023-10-09 07:00:00,neutral,neutral,short,,short
42,False,False,False,False,True,False,False,False,False,False,2023-10-09 06:45:00,neutral,neutral,long,,short
43,True,False,False,True,False,True,True,False,False,False,2023-10-09 06:30:00,neutral,neutral,long,,short
44,True,True,False,False,True,False,True,True,False,False,2023-10-09 06:15:00,neutral,neutral,long,,short
45,False,False,False,False,False,False,False,True,False,False,2023-10-09 06:00:00,neutral,neutral,long,,short
46,False,False,False,False,False,False,False,False,True,False,2023-10-09 05:45:00,neutral,neutral,long,,short
47,True,True,False,False,True,False,False,False,False,True,2023-10-09 05:30:00,neutral,neutral,short,,short
48,True,True,True,True,True,True,True,False,True,True,2023-10-09 05:15:00,neutral,neutral,short,,short
49,False,True,True,True,True,True,True,False,False,True,2023-10-09 05:00:00,neutral,neutral,short,,long
50,True,False,True,True,True,True,True,True,False,False,2023-10-09 04:45:00,neutral,short,short,,long
51,False,False,False,True,True,True,True,True,True,False,2023-10-09 04:30:00,neutral,short,short,,long
52,False,False,False,False,False,True,True,False,False,True,2023-10-09 04:15:00,neutral,neutral,short,,long
53,False,False,False,False,False,False,False,False,False,False,2023-10-09 04:00:00,neutral,neutral,short,,long
54,False,False,False,False,False,False,False,False,False,False,2023-10-09 03:45:00,neutral,neutral,short,,long
55,True,False,False,False,False,False,False,False,False,False,2023-10-09 03:30:00,neutral,short,short,,long
56,False,False,False,False,False,False,False,False,False,False,2023-10-09 03:15:00,neutral,short,short,,short
57,False,False,False,False,False,False,False,False,False,False,2023-10-09 03:00:00,neutral,neutral,long,,short
58,False,False,False,False,False,False,False,False,False,False,2023-10-09 02:45:00,neutral,neutral,long,,short
59,False,False,False,False,False,False,False,False,False,False,2023-10-09 02:30:00,neutral,neutral,long,,short
60,True,False,False,False,False,False,False,False,False,False,2023-10-09 02:15:00,neutral,neutral,long,,short
61,True,True,True,False,False,False,False,False,False,False,2023-10-09 02:00:00,neutral,neutral,long,,short
62,False,True,True,False,False,False,False,False,False,False,2023-10-09 01:45:00,short,neutral,long,,short
63,True,True,True,True,True,True,False,False,False,False,2023-10-09 01:30:00,neutral,neutral,short,,short
64,True,True,True,True,True,True,True,True,True,True,2023-10-09 01:15:00,neutral,neutral,short,,long
65,False,False,True,True,True,True,True,True,False,False,2023-10-09 01:00:00,neutral,neutral,short,,long
66,False,False,False,False,False,False,True,False,False,False,2023-10-09 00:45:00,short,neutral,short,,long
67,True,True,False,False,True,True,True,True,True,True,2023-10-09 00:30:00,neutral,neutral,short,,long
68,True,True,True,False,True,True,True,True,True,True,2023-10-09 00:15:00,neutral,neutral,short,,long
69,False,False,True,False,False,False,True,True,True,True,2023-10-09 00:00:00,neutral,neutral,short,,long
70,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:45:00,neutral,neutral,short,,long
71,True,False,False,False,False,False,False,False,False,False,2023-10-06 23:30:00,neutral,neutral,short,,long
72,True,True,False,False,False,False,False,False,False,False,2023-10-06 23:15:00,neutral,short,short,,long
73,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:00:00,long,neutral,long,,short
74,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:45:00,long,neutral,long,,short
75,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:30:00,neutral,neutral,long,,short
76,True,True,False,False,False,False,False,False,False,False,2023-10-06 22:15:00,neutral,neutral,long,,short
77,True,True,True,True,False,False,True,False,False,False,2023-10-06 22:00:00,neutral,neutral,long,,short
78,False,True,True,True,False,False,False,False,False,False,2023-10-06 21:45:00,neutral,neutral,long,,short
79,True,True,True,True,True,True,False,True,True,False,2023-10-06 21:30:00,neutral,neutral,short,,short
80,False,False,False,True,True,True,False,False,False,False,2023-10-06 21:15:00,neutral,neutral,long,,short
81,True,False,True,False,True,True,True,True,False,False,2023-10-06 21:00:00,long,neutral,long,,long
82,False,True,False,True,False,True,True,True,True,False,2023-10-06 20:45:00,neutral,neutral,long,,long
83,True,True,True,True,True,True,True,True,True,True,2023-10-06 20:30:00,neutral,neutral,short,,long
84,False,True,True,True,False,True,True,True,True,True,2023-10-06 20:15:00,neutral,neutral,short,,long
85,False,False,False,False,True,False,True,False,True,True,2023-10-06 20:00:00,neutral,neutral,short,,long
86,True,True,False,True,True,True,True,True,True,True,2023-10-06 19:45:00,neutral,neutral,short,,long
87,True,True,True,False,True,True,True,True,True,True,2023-10-06 19:30:00,neutral,neutral,short,,long
88,False,False,True,True,False,True,True,True,False,True,2023-10-06 19:15:00,neutral,neutral,long,,long
89,True,False,False,True,True,False,True,True,True,True,2023-10-06 19:00:00,neutral,short,long,,long
90,False,False,False,False,False,False,False,False,False,False,2023-10-06 18:45:00,long,neutral,long,,short
91,False,False,False,False,False,False,False,False,False,False,2023-10-06 18:30:00,neutral,neutral,long,,short
92,False,False,False,False,False,False,False,False,False,False,2023-10-06 18:15:00,neutral,neutral,long,,short
93,True,True,True,True,True,False,True,True,True,False,2023-10-06 18:00:00,neutral,neutral,long,,short
94,True,True,True,True,True,True,True,True,True,True,2023-10-06 17:45:00,neutral,neutral,long,,short
95,False,False,True,True,True,False,False,False,False,False,2023-10-06 17:30:00,neutral,long,long,,short
96,True,True,True,True,True,True,True,True,True,True,2023-10-06 17:15:00,neutral,long,long,,short
97,True,True,True,True,True,True,True,True,True,True,2023-10-06 17:00:00,neutral,long,long,,short
98,True,True,True,True,True,True,True,True,True,True,2023-10-06 16:45:00,neutral,neutral,short,,long
99,True,True,True,True,True,True,True,True,True,True,2023-10-06 16:30:00,neutral,neutral,short,,long
100,True,True,True,True,True,True,True,True,True,True,2023-10-06 16:15:00,neutral,short,short,,long
101,False,True,True,True,True,True,True,True,True,True,2023-10-06 16:00:00,neutral,short,short,,long
102,False,False,True,True,True,True,True,True,True,True,2023-10-06 15:45:00,neutral,short,short,,long
103,False,False,False,True,True,True,True,True,True,True,2023-10-06 15:30:00,long,short,short,,long
104,False,False,False,False,False,False,False,False,False,False,2023-10-06 15:15:00,long,neutral,long,,short
105,False,False,False,False,False,False,False,False,False,False,2023-10-06 15:00:00,neutral,neutral,long,,short
106,False,False,False,False,False,False,False,False,False,False,2023-10-06 14:45:00,neutral,long,long,,short
107,True,True,False,False,False,False,False,False,False,False,2023-10-06 14:30:00,neutral,neutral,long,,long
108,True,True,True,True,False,False,False,False,False,False,2023-10-06 14:15:00,neutral,neutral,long,,long
109,True,True,True,True,True,False,False,False,False,False,2023-10-06 14:00:00,neutral,short,short,,long
110,False,True,True,True,True,True,False,False,False,False,2023-10-06 13:45:00,neutral,neutral,short,,long
111,False,False,True,True,True,True,True,False,False,False,2023-10-06 13:30:00,neutral,neutral,long,,long
112,False,False,False,True,True,True,True,True,False,False,2023-10-06 13:15:00,long,neutral,long,,short
113,True,True,False,False,True,True,True,True,True,False,2023-10-06 13:00:00,long,neutral,long,,short
114,False,True,True,False,False,True,True,True,True,True,2023-10-06 12:45:00,neutral,neutral,long,,short
115,False,False,True,False,False,False,True,True,True,True,2023-10-06 12:30:00,neutral,long,long,,short
116,True,True,True,True,True,True,False,True,True,True,2023-10-06 12:15:00,neutral,long,long,,short
117,True,True,True,True,True,True,True,True,True,True,2023-10-06 12:00:00,neutral,neutral,long,,short
118,True,True,True,True,True,True,True,True,True,True,2023-10-06 11:45:00,neutral,neutral,short,,short
119,True,True,True,True,True,True,True,True,True,True,2023-10-06 11:30:00,neutral,neutral,short,,long
120,False,True,True,True,True,True,True,True,True,True,2023-10-06 11:15:00,neutral,neutral,short,,long
121,True,True,True,True,True,True,True,True,True,True,2023-10-06 11:00:00,neutral,neutral,short,,long
122,True,True,True,True,True,True,True,True,True,True,2023-10-06 10:45:00,neutral,neutral,short,,long
123,False,False,True,False,True,True,True,True,True,True,2023-10-06 10:30:00,neutral,neutral,long,,long
124,False,False,False,False,False,False,True,True,True,True,2023-10-06 10:15:00,long,neutral,long,,long
125,True,False,False,False,False,False,True,True,True,True,2023-10-06 10:00:00,neutral,neutral,short,,long
126,True,True,True,False,False,True,True,True,True,True,2023-10-06 09:45:00,neutral,neutral,short,,long
127,False,True,True,False,False,False,True,False,True,True,2023-10-06 09:30:00,neutral,neutral,long,,long
128,False,False,True,True,False,False,False,True,False,True,2023-10-06 09:15:00,neutral,neutral,long,,long
129,True,True,False,True,True,False,False,False,True,False,2023-10-06 09:00:00,neutral,neutral,long,,short
130,False,False,False,False,True,True,False,False,False,False,2023-10-06 08:45:00,neutral,neutral,long,,short
131,False,False,False,False,False,True,True,False,False,False,2023-10-06 08:30:00,neutral,long,long,,short
132,True,True,False,False,False,False,True,True,False,False,2023-10-06 08:15:00,neutral,neutral,long,,short
133,True,True,True,True,True,True,False,True,True,False,2023-10-06 08:00:00,neutral,neutral,long,,short
