,datetime,close_price,ScalpPro,NW,UMA,Volume
0,2023-10-12 01:06:00,1.9192,long,short,short,short
1,2023-10-12 01:00:00,1.91996,long,short,long,neutral
2,2023-10-12 00:57:00,1.91934,long,short,short,neutral
3,2023-10-12 00:54:00,1.91941,long,short,short,long
4,2023-10-12 00:51:00,1.91928,long,short,short,neutral
5,2023-10-12 00:48:00,1.91908,long,short,short,short
6,2023-10-12 00:45:00,1.9193,long,short,short,short
7,2023-10-12 00:42:00,1.91941,long,short,short,neutral
8,2023-10-12 00:39:00,1.91944,long,short,short,neutral
9,2023-10-12 00:36:00,1.91944,long,short,short,short
10,2023-10-12 00:33:00,1.91968,long,short,short,neutral
11,2023-10-12 00:30:00,1.92008,long,short,long,neutral
12,2023-10-12 00:27:00,1.92,long,short,long,short
13,2023-10-12 00:24:00,1.92024,long,short,long,neutral
14,2023-10-12 00:21:00,1.92037,long,short,long,long
15,2023-10-12 00:18:00,1.91948,long,long,short,long
16,2023-10-12 00:15:00,1.91934,long,long,short,neutral
17,2023-10-12 00:12:00,1.91887,long,long,short,short
18,2023-10-12 00:09:00,1.91898,long,long,short,short
19,2023-10-12 00:06:00,1.91918,long,short,short,neutral
20,2023-10-12 00:03:00,1.9198,long,short,short,neutral
21,2023-10-11 23:57:00,1.91955,long,short,short,short
22,2023-10-11 23:54:00,1.91967,long,short,short,neutral
23,2023-10-11 23:51:00,1.91984,long,short,short,neutral
24,2023-10-11 23:48:00,1.91972,long,short,short,short
25,2023-10-11 23:45:00,1.91975,long,short,short,neutral
26,2023-10-11 23:42:00,1.92003,long,short,short,neutral
27,2023-10-11 23:39:00,1.92002,long,short,short,neutral
28,2023-10-11 23:36:00,1.92005,long,short,short,neutral
29,2023-10-11 23:33:00,1.91998,long,short,short,neutral
30,2023-10-11 23:30:00,1.91999,long,short,short,long
31,2023-10-11 23:27:00,1.91982,long,short,short,neutral
32,2023-10-11 23:24:00,1.91968,long,short,short,neutral
33,2023-10-11 23:21:00,1.9197,long,short,short,neutral
34,2023-10-11 23:18:00,1.91962,long,short,short,neutral
35,2023-10-11 23:15:00,1.91992,long,short,short,neutral
36,2023-10-11 23:12:00,1.9199,long,short,short,neutral
37,2023-10-11 23:09:00,1.91995,long,short,short,long
38,2023-10-11 23:06:00,1.91967,long,short,short,neutral
39,2023-10-11 23:03:00,1.91967,long,short,short,short
40,2023-10-11 23:00:00,1.91994,long,long,short,short
41,2023-10-11 22:57:00,1.92006,long,short,short,neutral
42,2023-10-11 22:54:00,1.92028,long,short,long,neutral
43,2023-10-11 22:51:00,1.9202,long,long,long,neutral
44,2023-10-11 22:48:00,1.92022,long,long,short,neutral
45,2023-10-11 22:45:00,1.92014,long,long,short,short
46,2023-10-11 22:42:00,1.92016,long,long,long,short
47,2023-10-11 22:39:00,1.9204,long,long,long,short
48,2023-10-11 22:36:00,1.92044,long,long,long,short
49,2023-10-11 22:33:00,1.92058,long,long,long,short
50,2023-10-11 22:30:00,1.92068,long,long,long,short
51,2023-10-11 22:27:00,1.92082,long,long,long,short
52,2023-10-11 22:24:00,1.92085,long,long,long,short
53,2023-10-11 22:21:00,1.92104,long,long,long,neutral
54,2023-10-11 22:18:00,1.92132,long,short,long,long
55,2023-10-11 22:15:00,1.9213,long,short,long,long
56,2023-10-11 22:12:00,1.92108,long,short,short,neutral
57,2023-10-11 22:09:00,1.92088,long,short,short,neutral
58,2023-10-11 22:06:00,1.9209,long,short,short,neutral
59,2023-10-11 22:03:00,1.92086,long,short,short,neutral
60,2023-10-11 22:00:00,1.92089,long,short,short,long
