,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,NW,UMA,Volume,interval,symbol
0,2023-10-16 17:45:00,157.864,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURJPY
1,2023-10-16 17:15:00,157.791,neutral,neutral,short,short,long,long,Interval.in_15_minute,EURJPY
2,2023-10-16 17:00:00,157.682,long,long,short,short,long,neutral,Interval.in_15_minute,EURJPY
3,2023-10-16 16:45:00,157.646,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURJPY
4,2023-10-16 16:30:00,157.601,long,long,short,short,long,neutral,Interval.in_15_minute,EURJPY
5,2023-10-16 16:15:00,157.602,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURJPY
6,2023-10-16 16:00:00,157.53,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURJPY
7,2023-10-16 15:45:00,157.548,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURJPY
8,2023-10-16 15:30:00,157.473,neutral,neutral,short,short,short,neutral,Interval.in_15_minute,EURJPY
9,2023-10-16 15:15:00,157.418,neutral,neutral,short,short,short,neutral,Interval.in_15_minute,EURJPY
10,2023-10-16 15:00:00,157.478,neutral,neutral,short,short,short,neutral,Interval.in_15_minute,EURJPY
11,2023-10-16 14:45:00,157.534,neutral,neutral,short,short,long,long,Interval.in_15_minute,EURJPY
12,2023-10-16 14:30:00,157.517,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURJPY
13,2023-10-16 14:15:00,157.487,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURJPY
14,2023-10-16 14:00:00,157.468,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURJPY
15,2023-10-16 13:45:00,157.52,long,long,short,short,short,neutral,Interval.in_15_minute,EURJPY
16,2023-10-16 13:30:00,157.536,neutral,neutral,short,short,short,neutral,Interval.in_15_minute,EURJPY
17,2023-10-16 13:15:00,157.51,short,short,short,short,short,neutral,Interval.in_15_minute,EURJPY
18,2023-10-16 13:00:00,157.434,neutral,neutral,short,short,short,short,Interval.in_15_minute,EURJPY
19,2023-10-16 12:45:00,157.444,neutral,neutral,short,short,short,short,Interval.in_15_minute,EURJPY
20,2023-10-16 12:30:00,157.53,neutral,neutral,short,short,long,short,Interval.in_15_minute,EURJPY
21,2023-10-16 12:15:00,157.536,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURJPY
22,2023-10-16 12:00:00,157.561,long,long,short,short,long,neutral,Interval.in_15_minute,EURJPY
23,2023-10-16 11:45:00,157.582,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURJPY
24,2023-10-16 11:30:00,157.516,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURJPY
25,2023-10-16 11:15:00,157.56,short,short,short,short,short,neutral,Interval.in_15_minute,EURJPY
