,datetime,close_price,ScalpPro,NW,UMA,Volume
0,2023-10-12 01:06:00,1.06192,long,long,short,short
1,2023-10-12 01:00:00,1.06201,long,long,long,long
2,2023-10-12 00:57:00,1.06198,long,long,long,neutral
3,2023-10-12 00:54:00,1.06196,long,long,long,neutral
4,2023-10-12 00:51:00,1.06207,long,long,long,long
5,2023-10-12 00:48:00,1.06206,long,long,long,long
6,2023-10-12 00:45:00,1.06204,long,long,long,long
7,2023-10-12 00:42:00,1.06201,long,long,long,long
8,2023-10-12 00:39:00,1.062,long,long,long,long
9,2023-10-12 00:36:00,1.06194,long,long,long,long
10,2023-10-12 00:33:00,1.06187,long,long,short,long
11,2023-10-12 00:30:00,1.06186,long,long,short,neutral
12,2023-10-12 00:27:00,1.06185,long,long,short,short
13,2023-10-12 00:24:00,1.06192,long,long,long,short
14,2023-10-12 00:21:00,1.06194,long,long,long,neutral
15,2023-10-12 00:18:00,1.06197,long,long,long,neutral
16,2023-10-12 00:15:00,1.06196,long,long,long,neutral
17,2023-10-12 00:12:00,1.06197,long,long,long,neutral
18,2023-10-12 00:09:00,1.06196,long,long,long,neutral
19,2023-10-12 00:06:00,1.062,long,long,long,long
20,2023-10-12 00:03:00,1.06194,long,long,long,long
21,2023-10-11 23:57:00,1.06183,long,long,long,neutral
22,2023-10-11 23:54:00,1.06183,long,long,long,neutral
23,2023-10-11 23:51:00,1.06186,long,long,long,long
24,2023-10-11 23:48:00,1.0618,long,long,long,neutral
25,2023-10-11 23:45:00,1.06174,long,long,long,neutral
26,2023-10-11 23:42:00,1.06186,long,long,long,long
27,2023-10-11 23:39:00,1.06184,long,long,long,neutral
28,2023-10-11 23:36:00,1.06182,long,long,long,neutral
29,2023-10-11 23:33:00,1.06192,long,long,long,neutral
30,2023-10-11 23:30:00,1.06188,long,long,long,short
31,2023-10-11 23:27:00,1.06196,long,long,long,neutral
32,2023-10-11 23:24:00,1.06202,long,long,long,long
33,2023-10-11 23:21:00,1.06188,long,long,long,long
34,2023-10-11 23:18:00,1.06184,long,long,long,neutral
35,2023-10-11 23:15:00,1.0618,long,long,long,neutral
36,2023-10-11 23:12:00,1.06182,long,long,long,long
37,2023-10-11 23:09:00,1.06166,long,long,long,neutral
38,2023-10-11 23:06:00,1.06156,long,long,long,neutral
39,2023-10-11 23:03:00,1.06158,long,long,long,long
40,2023-10-11 23:00:00,1.06133,long,long,long,neutral
41,2023-10-11 22:57:00,1.06126,long,long,long,neutral
42,2023-10-11 22:54:00,1.06147,long,long,long,neutral
43,2023-10-11 22:51:00,1.06132,long,long,long,short
44,2023-10-11 22:48:00,1.06135,long,long,long,neutral
45,2023-10-11 22:45:00,1.06146,long,long,long,neutral
46,2023-10-11 22:42:00,1.06135,long,long,long,neutral
47,2023-10-11 22:39:00,1.06158,long,long,long,long
48,2023-10-11 22:36:00,1.06138,long,long,long,neutral
49,2023-10-11 22:33:00,1.06136,long,long,long,neutral
50,2023-10-11 22:30:00,1.06146,long,long,long,long
51,2023-10-11 22:27:00,1.06142,long,short,long,long
52,2023-10-11 22:24:00,1.06132,long,short,long,long
53,2023-10-11 22:21:00,1.06114,long,short,long,neutral
54,2023-10-11 22:18:00,1.06098,long,short,long,short
55,2023-10-11 22:15:00,1.06102,long,short,long,neutral
56,2023-10-11 22:12:00,1.06119,long,short,long,long
57,2023-10-11 22:09:00,1.06114,long,short,long,neutral
58,2023-10-11 22:06:00,1.06114,long,short,long,neutral
59,2023-10-11 22:03:00,1.06116,long,short,long,long
60,2023-10-11 22:00:00,1.06108,long,short,long,neutral
61,2023-10-11 21:57:00,1.06072,long,short,long,neutral
62,2023-10-11 21:54:00,1.06081,long,short,long,long
63,2023-10-11 21:51:00,1.06078,long,short,long,long
64,2023-10-11 21:48:00,1.06052,long,short,long,neutral
65,2023-10-11 21:45:00,1.06027,long,short,long,short
66,2023-10-11 21:42:00,1.0603,long,short,long,neutral
67,2023-10-11 21:39:00,1.06036,long,short,long,neutral
68,2023-10-11 21:36:00,1.06022,long,short,long,neutral
69,2023-10-11 21:33:00,1.06028,long,short,long,long
70,2023-10-11 21:30:00,1.0599,long,long,long,neutral
71,2023-10-11 21:27:00,1.05971,long,long,short,neutral
72,2023-10-11 21:24:00,1.05973,long,long,short,long
73,2023-10-11 21:21:00,1.0596,long,long,short,neutral
74,2023-10-11 21:18:00,1.05944,long,long,short,neutral
75,2023-10-11 21:15:00,1.05945,long,long,short,neutral
76,2023-10-11 21:12:00,1.05934,long,long,short,short
77,2023-10-11 21:09:00,1.0596,long,long,short,neutral
78,2023-10-11 21:06:00,1.05966,long,long,short,neutral
79,2023-10-11 21:03:00,1.05939,long,long,short,neutral
80,2023-10-11 21:00:00,1.05948,long,long,short,neutral
81,2023-10-11 20:57:00,1.0593,long,long,short,neutral
82,2023-10-11 20:54:00,1.05934,long,long,short,long
83,2023-10-11 20:51:00,1.05912,long,long,short,long
84,2023-10-11 20:48:00,1.05858,long,long,short,neutral
85,2023-10-11 20:45:00,1.05854,long,long,short,neutral
86,2023-10-11 20:42:00,1.059,long,long,short,neutral
87,2023-10-11 20:39:00,1.05869,long,long,short,short
88,2023-10-11 20:36:00,1.05888,long,long,short,short
89,2023-10-11 20:33:00,1.05902,long,long,short,short
90,2023-10-11 20:30:00,1.05948,long,long,short,short
91,2023-10-11 20:27:00,1.06006,long,long,short,short
92,2023-10-11 20:24:00,1.06011,long,long,long,neutral
93,2023-10-11 20:21:00,1.06022,long,long,short,neutral
94,2023-10-11 20:18:00,1.06011,long,long,short,short
95,2023-10-11 20:15:00,1.06042,long,long,short,neutral
96,2023-10-11 20:12:00,1.06072,long,long,short,long
97,2023-10-11 20:09:00,1.06068,long,long,short,neutral
98,2023-10-11 20:06:00,1.06041,long,long,short,short
99,2023-10-11 20:03:00,1.06048,long,long,short,short
100,2023-10-11 20:00:00,1.06052,long,long,short,neutral
101,2023-10-11 19:57:00,1.06074,long,long,short,long
102,2023-10-11 19:54:00,1.06045,long,long,short,neutral
103,2023-10-11 19:51:00,1.06045,long,long,short,neutral
104,2023-10-11 19:48:00,1.06072,long,long,short,long
105,2023-10-11 19:45:00,1.06072,long,long,short,long
106,2023-10-11 19:42:00,1.06072,long,long,short,long
107,2023-10-11 19:39:00,1.06062,long,long,short,long
108,2023-10-11 19:36:00,1.06041,long,long,short,neutral
109,2023-10-11 19:33:00,1.06028,long,long,short,neutral
110,2023-10-11 19:30:00,1.06054,long,long,short,long
111,2023-10-11 19:27:00,1.06034,long,long,short,neutral
112,2023-10-11 19:24:00,1.06002,long,long,short,short
113,2023-10-11 19:21:00,1.06019,long,long,short,short
114,2023-10-11 19:18:00,1.0607,long,long,short,short
115,2023-10-11 19:15:00,1.06075,long,long,short,short
116,2023-10-11 19:12:00,1.06101,long,long,short,neutral
117,2023-10-11 19:09:00,1.06118,long,long,short,long
118,2023-10-11 19:06:00,1.06095,long,long,short,neutral
119,2023-10-11 19:03:00,1.06078,long,long,short,short
120,2023-10-11 19:00:00,1.06109,long,long,short,neutral
121,2023-10-11 18:57:00,1.06128,long,short,short,neutral
122,2023-10-11 18:54:00,1.06126,long,short,short,neutral
123,2023-10-11 18:51:00,1.06143,long,short,short,neutral
124,2023-10-11 18:48:00,1.06138,long,short,short,neutral
125,2023-10-11 18:45:00,1.06154,long,long,short,neutral
126,2023-10-11 18:42:00,1.06134,long,long,short,short
127,2023-10-11 18:39:00,1.06157,long,short,short,short
128,2023-10-11 18:36:00,1.06209,long,short,long,neutral
129,2023-10-11 18:33:00,1.06229,long,short,short,long
130,2023-10-11 18:30:00,1.06194,long,long,short,long
131,2023-10-11 18:27:00,1.0618,long,long,short,long
132,2023-10-11 18:24:00,1.06155,long,long,short,long
133,2023-10-11 18:21:00,1.0614,long,long,short,neutral
134,2023-10-11 18:18:00,1.06106,long,long,short,short
135,2023-10-11 18:15:00,1.06163,long,long,short,neutral
136,2023-10-11 18:12:00,1.06189,long,long,short,neutral
137,2023-10-11 18:09:00,1.0618,long,long,short,short
138,2023-10-11 18:06:00,1.06192,long,long,short,short
139,2023-10-11 18:03:00,1.0621,long,long,short,short
140,2023-10-11 18:00:00,1.06241,long,long,short,neutral
141,2023-10-11 17:57:00,1.06242,long,long,short,neutral
142,2023-10-11 17:54:00,1.06228,long,long,short,neutral
143,2023-10-11 17:51:00,1.06241,long,long,short,neutral
144,2023-10-11 17:48:00,1.06186,long,long,short,short
145,2023-10-11 17:45:00,1.06258,long,long,long,neutral
146,2023-10-11 17:42:00,1.0628,long,long,long,long
147,2023-10-11 17:39:00,1.06268,long,long,long,neutral
148,2023-10-11 17:36:00,1.062,long,long,long,neutral
149,2023-10-11 17:33:00,1.06228,long,short,long,neutral
150,2023-10-11 17:30:00,1.06228,long,short,long,neutral
151,2023-10-11 17:27:00,1.06244,long,short,long,long
152,2023-10-11 17:24:00,1.06224,long,short,long,neutral
153,2023-10-11 17:21:00,1.06218,long,short,long,short
154,2023-10-11 17:18:00,1.06238,long,short,long,neutral
155,2023-10-11 17:15:00,1.06244,long,short,long,neutral
156,2023-10-11 17:12:00,1.0624,long,short,long,short
157,2023-10-11 17:09:00,1.06302,long,short,long,short
158,2023-10-11 17:06:00,1.06306,long,short,long,neutral
159,2023-10-11 17:03:00,1.0631,long,short,long,long
160,2023-10-11 17:00:00,1.06292,long,short,long,neutral
161,2023-10-11 16:57:00,1.06288,long,short,long,neutral
162,2023-10-11 16:54:00,1.06337,long,short,long,long
163,2023-10-11 16:51:00,1.06274,long,short,long,long
164,2023-10-11 16:48:00,1.06228,long,short,long,long
165,2023-10-11 16:45:00,1.06217,long,short,long,long
166,2023-10-11 16:42:00,1.06146,long,short,long,long
167,2023-10-11 16:39:00,1.06146,long,short,long,long
168,2023-10-11 16:36:00,1.06146,long,short,long,neutral
169,2023-10-11 16:33:00,1.06122,long,short,long,short
170,2023-10-11 16:30:00,1.0618,long,short,long,short
171,2023-10-11 16:27:00,1.06183,long,short,long,neutral
172,2023-10-11 16:24:00,1.06206,long,short,long,long
173,2023-10-11 16:21:00,1.06179,long,short,long,long
174,2023-10-11 16:18:00,1.06176,long,short,long,long
175,2023-10-11 16:15:00,1.06116,long,short,long,neutral
176,2023-10-11 16:12:00,1.06084,long,short,long,short
177,2023-10-11 16:09:00,1.06146,long,short,long,short
178,2023-10-11 16:06:00,1.06155,long,short,long,neutral
179,2023-10-11 16:03:00,1.06164,long,short,long,neutral
180,2023-10-11 16:00:00,1.0611,long,short,long,neutral
181,2023-10-11 15:57:00,1.06146,long,short,long,neutral
182,2023-10-11 15:54:00,1.06106,long,short,long,neutral
183,2023-10-11 15:51:00,1.06128,long,short,long,neutral
184,2023-10-11 15:48:00,1.06054,long,long,long,neutral
185,2023-10-11 15:45:00,1.06058,long,short,long,long
186,2023-10-11 15:42:00,1.06028,long,long,long,long
187,2023-10-11 15:39:00,1.06007,long,long,short,neutral
188,2023-10-11 15:36:00,1.0597,long,long,short,neutral
189,2023-10-11 15:33:00,1.06,long,long,short,neutral
190,2023-10-11 15:30:00,1.05966,long,long,long,neutral
191,2023-10-11 15:27:00,1.06032,long,long,long,neutral
192,2023-10-11 15:24:00,1.0602,long,long,long,neutral
193,2023-10-11 15:21:00,1.06031,long,long,long,neutral
194,2023-10-11 15:18:00,1.06024,long,long,long,neutral
195,2023-10-11 15:15:00,1.06034,long,long,long,neutral
196,2023-10-11 15:12:00,1.06031,long,long,long,neutral
197,2023-10-11 15:09:00,1.06044,long,long,short,neutral
198,2023-10-11 15:06:00,1.06026,long,long,short,short
199,2023-10-11 15:03:00,1.06029,long,long,short,short
200,2023-10-11 15:00:00,1.06034,long,long,long,neutral
201,2023-10-11 14:57:00,1.0604,long,long,long,long
202,2023-10-11 14:54:00,1.0604,long,long,long,neutral
203,2023-10-11 14:51:00,1.0603,long,long,short,neutral
204,2023-10-11 14:48:00,1.06034,long,long,short,long
205,2023-10-11 14:45:00,1.06016,long,long,short,neutral
206,2023-10-11 14:42:00,1.06012,long,long,short,neutral
