,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,UMA,Volume,interval,symbol,ScalpPro8108,Volume2,UMA20,NW
0,2023-10-12 01:06:00,158.292,neutral,neutral,short,short,neutral,Interval.in_3_minute,EURJPY,long,short,long,long
1,2023-10-12 01:00:00,158.36,neutral,neutral,short,long,neutral,Interval.in_3_minute,EURJPY,long,neutral,short,long
2,2023-10-12 00:57:00,158.319,short,short,short,short,neutral,Interval.in_3_minute,EURJPY,long,short,short,long
3,2023-10-12 00:54:00,158.324,neutral,neutral,short,long,neutral,Interval.in_3_minute,EURJPY,long,neutral,short,long
4,2023-10-12 00:51:00,158.34,neutral,neutral,short,long,long,Interval.in_3_minute,EURJPY,long,long,short,long
5,2023-10-12 00:48:00,158.336,neutral,neutral,short,long,long,Interval.in_3_minute,EURJPY,long,long,short,long
6,2023-10-12 00:45:00,158.334,long,long,short,long,long,Interval.in_3_minute,EURJPY,long,long,short,long
7,2023-10-12 00:42:00,158.328,neutral,neutral,short,long,long,Interval.in_3_minute,EURJPY,long,long,short,long
8,2023-10-12 00:39:00,158.325,neutral,neutral,short,short,neutral,Interval.in_3_minute,EURJPY,long,long,short,long
9,2023-10-12 00:36:00,158.294,short,short,short,short,neutral,Interval.in_3_minute,EURJPY,long,neutral,short,long
10,2023-10-12 00:33:00,158.29,neutral,neutral,short,short,neutral,Interval.in_3_minute,EURJPY,long,neutral,short,long
11,2023-10-12 00:30:00,158.295,neutral,neutral,short,short,neutral,Interval.in_3_minute,EURJPY,long,neutral,short,long
12,2023-10-12 00:27:00,158.294,neutral,neutral,short,short,short,Interval.in_3_minute,EURJPY,long,short,short,long
13,2023-10-12 00:24:00,158.312,neutral,neutral,short,short,short,Interval.in_3_minute,EURJPY,long,short,short,long
14,2023-10-12 00:21:00,158.316,neutral,neutral,short,long,neutral,Interval.in_3_minute,EURJPY,long,short,short,long
15,2023-10-12 00:18:00,158.321,neutral,neutral,short,short,neutral,Interval.in_3_minute,EURJPY,long,neutral,short,long
16,2023-10-12 00:15:00,158.324,neutral,neutral,short,short,neutral,Interval.in_3_minute,EURJPY,long,long,short,long
17,2023-10-12 00:12:00,158.324,neutral,neutral,short,short,neutral,Interval.in_3_minute,EURJPY,long,neutral,short,long
18,2023-10-12 00:09:00,158.31,short,short,short,short,neutral,Interval.in_3_minute,EURJPY,long,neutral,short,long
19,2023-10-12 00:06:00,158.32,neutral,neutral,short,short,neutral,Interval.in_3_minute,EURJPY,long,neutral,short,long
20,2023-10-12 00:03:00,158.3,neutral,neutral,short,short,short,Interval.in_3_minute,EURJPY,long,short,short,long
21,2023-10-11 23:57:00,158.397,neutral,neutral,short,short,neutral,Interval.in_3_minute,EURJPY,long,short,long,long
22,2023-10-11 23:54:00,158.405,neutral,neutral,short,long,neutral,Interval.in_3_minute,EURJPY,long,neutral,long,long
23,2023-10-11 23:51:00,158.425,long,long,short,short,neutral,Interval.in_3_minute,EURJPY,long,long,long,long
24,2023-10-11 23:48:00,158.424,short,short,short,short,neutral,Interval.in_3_minute,EURJPY,long,neutral,long,long
