,datetime,close_price,ScalpPro,NW,UMA,Volume
0,2023-10-12 01:05:00,158.289,long,long,short,neutral
1,2023-10-12 00:55:00,158.319,long,long,short,short
2,2023-10-12 00:50:00,158.33,long,long,short,neutral
3,2023-10-12 00:45:00,158.336,long,long,short,neutral
4,2023-10-12 00:40:00,158.328,long,long,short,neutral
5,2023-10-12 00:35:00,158.33,long,long,short,long
6,2023-10-12 00:30:00,158.299,long,long,short,neutral
7,2023-10-12 00:25:00,158.294,long,long,short,neutral
8,2023-10-12 00:20:00,158.32,long,long,short,neutral
9,2023-10-12 00:15:00,158.32,long,long,short,short
10,2023-10-12 00:10:00,158.324,long,long,short,neutral
11,2023-10-12 00:05:00,158.326,long,long,short,neutral
12,2023-10-12 00:00:00,158.282,long,long,long,short
13,2023-10-11 23:55:00,158.397,long,long,long,neutral
14,2023-10-11 23:50:00,158.424,long,long,long,long
15,2023-10-11 23:45:00,158.423,long,long,long,long
16,2023-10-11 23:40:00,158.421,long,long,long,neutral
17,2023-10-11 23:35:00,158.4,long,long,long,neutral
18,2023-10-11 23:30:00,158.445,long,short,long,long
19,2023-10-11 23:25:00,158.44,long,short,long,long
20,2023-10-11 23:20:00,158.412,long,long,long,long
21,2023-10-11 23:15:00,158.378,long,long,long,neutral
22,2023-10-11 23:10:00,158.372,long,long,long,neutral
23,2023-10-11 23:05:00,158.38,long,long,long,long
24,2023-10-11 23:00:00,158.363,long,short,long,neutral
25,2023-10-11 22:55:00,158.344,long,short,long,neutral
26,2023-10-11 22:50:00,158.348,long,short,long,long
27,2023-10-11 22:45:00,158.328,long,short,long,neutral
28,2023-10-11 22:40:00,158.328,long,short,long,neutral
29,2023-10-11 22:35:00,158.353,long,short,long,long
30,2023-10-11 22:30:00,158.342,long,short,long,long
31,2023-10-11 22:25:00,158.337,long,short,long,neutral
32,2023-10-11 22:20:00,158.318,long,short,long,short
33,2023-10-11 22:15:00,158.328,long,short,long,neutral
34,2023-10-11 22:10:00,158.356,long,short,long,long
35,2023-10-11 22:05:00,158.356,long,short,long,long
36,2023-10-11 22:00:00,158.35,long,short,long,long
37,2023-10-11 21:55:00,158.322,long,short,long,long
38,2023-10-11 21:50:00,158.312,long,short,long,long
39,2023-10-11 21:45:00,158.287,long,short,long,long
40,2023-10-11 21:40:00,158.254,long,short,long,long
41,2023-10-11 21:35:00,158.246,long,short,long,long
42,2023-10-11 21:30:00,158.24,long,short,long,neutral
43,2023-10-11 21:25:00,158.2,long,short,long,neutral
44,2023-10-11 21:20:00,158.202,long,short,long,neutral
45,2023-10-11 21:15:00,158.116,long,long,long,neutral
46,2023-10-11 21:10:00,158.155,long,long,long,long
47,2023-10-11 21:05:00,158.147,long,long,long,long
48,2023-10-11 21:00:00,158.102,long,long,long,neutral
