,is_profit_after_bars_1,is_profit_after_bars_2,is_profit_after_bars_3,is_profit_after_bars_4,is_profit_after_bars_5,is_profit_after_bars_6,is_profit_after_bars_7,is_profit_after_bars_8,is_profit_after_bars_9,is_profit_after_bars_10,datetime,SuperOrderBlock,Volume,UMA,NW,ScalpPro
0,False,True,True,True,True,True,True,True,True,True,2023-10-11 15:45:00,neutral,neutral,long,,short
1,False,True,True,True,True,True,True,True,True,True,2023-10-11 15:15:00,neutral,neutral,long,,short
2,True,False,True,True,True,True,True,True,True,True,2023-10-11 15:00:00,neutral,neutral,long,,short
3,False,False,False,True,True,True,True,True,True,True,2023-10-11 14:45:00,neutral,neutral,long,,short
4,True,True,True,True,True,True,True,True,True,True,2023-10-11 14:30:00,neutral,neutral,long,,short
5,True,True,True,True,True,True,True,True,True,True,2023-10-11 14:15:00,neutral,neutral,short,,long
6,False,False,True,True,True,True,True,True,True,True,2023-10-11 14:00:00,neutral,neutral,short,,long
7,True,False,False,True,True,True,True,True,True,True,2023-10-11 13:45:00,neutral,neutral,short,,long
8,False,False,False,False,True,True,True,True,True,True,2023-10-11 13:30:00,neutral,neutral,short,,long
9,True,True,True,False,False,True,True,True,True,True,2023-10-11 13:15:00,neutral,neutral,short,,long
10,True,True,True,True,True,True,True,True,True,True,2023-10-11 13:00:00,neutral,neutral,short,,short
11,False,False,False,False,False,False,False,False,False,False,2023-10-11 12:45:00,neutral,neutral,long,,short
12,False,False,False,False,False,False,False,False,False,False,2023-10-11 12:30:00,neutral,neutral,long,,short
13,True,False,False,False,False,False,False,False,False,False,2023-10-11 12:15:00,neutral,neutral,long,,short
14,True,True,False,False,False,False,False,False,False,False,2023-10-11 12:00:00,long,neutral,short,,long
15,False,True,True,False,False,False,False,False,False,False,2023-10-11 11:45:00,neutral,neutral,short,,long
16,False,False,False,False,False,False,False,False,False,False,2023-10-11 11:30:00,neutral,neutral,short,,long
17,True,True,True,True,True,True,False,False,False,False,2023-10-11 11:15:00,neutral,neutral,short,,long
18,True,True,True,True,True,True,True,True,True,True,2023-10-11 11:00:00,neutral,neutral,short,,long
19,False,True,True,True,True,True,True,True,False,True,2023-10-11 10:45:00,long,neutral,long,,short
20,False,False,False,False,False,False,False,False,False,False,2023-10-11 10:30:00,neutral,neutral,long,,short
21,True,False,False,False,True,False,False,True,True,False,2023-10-11 10:15:00,neutral,short,long,,short
22,False,True,False,False,False,True,False,False,True,True,2023-10-11 10:00:00,long,neutral,long,,short
23,False,False,True,False,False,False,True,False,False,False,2023-10-11 09:45:00,neutral,neutral,long,,short
24,False,False,False,True,False,False,False,False,False,False,2023-10-11 09:30:00,neutral,long,long,,short
25,True,True,True,True,True,False,False,False,True,True,2023-10-11 09:15:00,neutral,neutral,long,,long
26,True,True,True,True,True,True,False,False,True,True,2023-10-11 09:00:00,neutral,neutral,short,,long
27,True,True,True,True,True,True,True,False,False,True,2023-10-11 08:45:00,neutral,neutral,short,,long
28,False,False,True,True,True,True,True,True,False,False,2023-10-11 08:30:00,neutral,neutral,short,,short
29,False,False,False,True,True,True,True,True,True,False,2023-10-11 08:15:00,neutral,neutral,long,,long
30,True,False,False,False,True,True,True,True,True,True,2023-10-11 08:00:00,neutral,neutral,short,,long
31,True,True,True,False,False,True,True,True,True,True,2023-10-11 07:45:00,neutral,neutral,short,,long
32,False,False,True,False,False,False,True,True,True,True,2023-10-11 07:30:00,neutral,neutral,short,,long
33,True,False,True,True,False,False,False,True,True,True,2023-10-11 07:15:00,neutral,neutral,short,,long
34,False,False,False,False,True,False,False,False,True,True,2023-10-11 07:00:00,neutral,neutral,short,,short
35,True,False,True,False,True,True,False,False,False,True,2023-10-11 06:45:00,neutral,neutral,neutral,,short
36,False,False,False,False,False,False,False,False,False,False,2023-10-11 06:30:00,neutral,neutral,long,,short
37,True,True,True,True,True,False,True,True,False,False,2023-10-11 06:15:00,long,short,short,,short
38,False,True,False,False,False,False,False,False,False,False,2023-10-11 06:00:00,long,neutral,long,,short
39,False,False,False,False,False,False,False,False,False,False,2023-10-11 05:45:00,neutral,neutral,long,,short
40,False,False,False,False,False,False,False,False,False,False,2023-10-11 05:30:00,neutral,neutral,long,,long
41,True,True,True,True,True,True,True,True,True,True,2023-10-11 05:15:00,neutral,neutral,short,,long
42,False,True,True,True,False,True,True,True,False,True,2023-10-11 05:00:00,neutral,neutral,short,,long
43,False,False,True,False,False,False,False,False,False,False,2023-10-11 04:45:00,neutral,neutral,short,,long
44,True,True,False,True,True,True,True,True,True,True,2023-10-11 04:30:00,neutral,neutral,short,,long
45,True,True,True,False,True,True,True,True,True,True,2023-10-11 04:15:00,neutral,short,short,,long
46,False,False,True,False,False,True,True,False,False,False,2023-10-11 04:00:00,neutral,neutral,long,,short
47,False,False,False,False,False,False,False,False,False,False,2023-10-11 03:45:00,neutral,neutral,long,,short
48,False,False,False,False,False,False,False,False,False,False,2023-10-11 03:30:00,neutral,long,long,,short
49,True,True,False,False,False,False,False,False,False,False,2023-10-11 03:15:00,neutral,neutral,long,,short
50,True,True,True,True,False,False,True,False,False,True,2023-10-11 03:00:00,neutral,neutral,long,,short
51,True,True,True,True,True,False,False,True,True,False,2023-10-11 02:45:00,neutral,short,long,,short
