,datetime,close_price,ScalpPro,NW,UMA,Volume
0,2023-10-12 01:09:00,0.87215,long,long,long,long
1,2023-10-12 01:07:00,0.87208,long,long,long,short
2,2023-10-12 01:06:00,0.87212,long,long,long,neutral
3,2023-10-12 01:05:00,0.87216,long,short,long,long
4,2023-10-12 01:04:00,0.87195,long,long,short,long
5,2023-10-12 01:03:00,0.87192,long,long,short,neutral
6,2023-10-12 01:02:00,0.87176,long,long,short,short
7,2023-10-12 01:01:00,0.87182,long,long,short,neutral
8,2023-10-12 01:00:00,0.87198,long,long,short,long
9,2023-10-12 00:59:00,0.87192,long,long,short,neutral
10,2023-10-12 00:58:00,0.87167,long,long,short,neutral
11,2023-10-12 00:57:00,0.87186,long,long,long,neutral
12,2023-10-12 00:56:00,0.87184,long,long,long,short
13,2023-10-12 00:55:00,0.87192,long,long,long,short
14,2023-10-12 00:54:00,0.872,long,long,long,neutral
15,2023-10-12 00:53:00,0.87204,long,long,long,long
16,2023-10-12 00:52:00,0.87202,long,long,long,neutral
17,2023-10-12 00:51:00,0.87197,long,long,long,neutral
18,2023-10-12 00:50:00,0.872,long,long,long,neutral
19,2023-10-12 00:49:00,0.872,long,long,long,neutral
20,2023-10-12 00:48:00,0.87202,long,long,long,long
21,2023-10-12 00:47:00,0.87194,long,long,long,neutral
22,2023-10-12 00:46:00,0.87194,long,long,long,short
23,2023-10-12 00:45:00,0.87198,long,long,long,neutral
24,2023-10-12 00:44:00,0.87201,long,long,long,long
25,2023-10-12 00:43:00,0.87198,long,short,long,neutral
26,2023-10-12 00:42:00,0.87192,long,short,long,neutral
27,2023-10-12 00:41:00,0.87202,long,short,short,neutral
28,2023-10-12 00:40:00,0.872,long,short,short,neutral
29,2023-10-12 00:39:00,0.87211,long,short,short,long
30,2023-10-12 00:38:00,0.87193,long,long,short,neutral
31,2023-10-12 00:37:00,0.87184,long,long,short,neutral
32,2023-10-12 00:36:00,0.87185,long,long,short,long
33,2023-10-12 00:35:00,0.8718,long,long,short,long
34,2023-10-12 00:34:00,0.87172,long,long,short,long
35,2023-10-12 00:33:00,0.87172,long,long,short,long
36,2023-10-12 00:32:00,0.87172,long,long,short,neutral
37,2023-10-12 00:31:00,0.87169,long,long,short,short
38,2023-10-12 00:30:00,0.8717,long,long,short,neutral
39,2023-10-12 00:29:00,0.87178,long,long,short,long
40,2023-10-12 00:28:00,0.87177,long,long,short,neutral
41,2023-10-12 00:27:00,0.87165,long,long,short,neutral
42,2023-10-12 00:26:00,0.87178,long,long,short,neutral
43,2023-10-12 00:25:00,0.87168,long,long,long,neutral
