,datetime,symbol,open,high,low,close,volume,interval,datetime_sec,volume2,volume3,volume4
31,2023-10-27 11:36:00,OANDA:AUDJPY,95.306,95.31,95.2915,95.308,134.0,Interval.in_1_minute,57411360.0,neutral,neutral,neutral
32,2023-10-27 11:35:00,OANDA:AUDJPY,95.331,95.333,95.304,95.306,102.0,Interval.in_1_minute,57411300.0,neutral,neutral,neutral
33,2023-10-27 11:34:00,OANDA:AUDJPY,95.316,95.332,95.316,95.331,117.0,Interval.in_1_minute,57411240.0,long,neutral,neutral
34,2023-10-27 11:33:00,OANDA:AUDJPY,95.298,95.3165,95.298,95.316,82.0,Interval.in_1_minute,57411180.0,neutral,neutral,neutral
35,2023-10-27 11:32:00,OANDA:AUDJPY,95.326,95.329,95.298,95.298,79.0,Interval.in_1_minute,57411120.0,neutral,neutral,neutral
36,2023-10-27 11:31:00,OANDA:AUDJPY,95.294,95.326,95.294,95.326,112.0,Interval.in_1_minute,57411060.0,neutral,neutral,neutral
37,2023-10-27 11:30:00,OANDA:AUDJPY,95.296,95.305,95.2915,95.294,107.0,Interval.in_1_minute,57411000.0,neutral,neutral,neutral
38,2023-10-27 11:29:00,OANDA:AUDJPY,95.296,95.3,95.29,95.296,99.0,Interval.in_1_minute,57410940.0,neutral,neutral,neutral
39,2023-10-27 11:28:00,OANDA:AUDJPY,95.312,95.312,95.294,95.296,99.0,Interval.in_1_minute,57410880.0,neutral,neutral,neutral
40,2023-10-27 11:27:00,OANDA:AUDJPY,95.308,95.3165,95.298,95.312,105.0,Interval.in_1_minute,57410820.0,long,neutral,neutral
41,2023-10-27 11:26:00,OANDA:AUDJPY,95.3,95.3145,95.296,95.308,108.0,Interval.in_1_minute,57410760.0,neutral,neutral,neutral
42,2023-10-27 11:25:00,OANDA:AUDJPY,95.302,95.302,95.2835,95.3,131.0,Interval.in_1_minute,57410700.0,short,short,neutral
43,2023-10-27 11:24:00,OANDA:AUDJPY,95.319,95.3245,95.302,95.302,96.0,Interval.in_1_minute,57410640.0,short,neutral,neutral
44,2023-10-27 11:23:00,OANDA:AUDJPY,95.33,95.33,95.3115,95.319,99.0,Interval.in_1_minute,57410580.0,neutral,neutral,neutral
45,2023-10-27 11:22:00,OANDA:AUDJPY,95.318,95.338,95.314,95.33,135.0,Interval.in_1_minute,57410520.0,long,neutral,neutral
46,2023-10-27 11:21:00,OANDA:AUDJPY,95.304,95.3245,95.302,95.318,155.0,Interval.in_1_minute,57410460.0,neutral,neutral,neutral
47,2023-10-27 11:20:00,OANDA:AUDJPY,95.314,95.314,95.2995,95.304,103.0,Interval.in_1_minute,57410400.0,neutral,neutral,neutral
48,2023-10-27 11:19:00,OANDA:AUDJPY,95.306,95.32,95.3015,95.314,117.0,Interval.in_1_minute,57410340.0,long,neutral,neutral
49,2023-10-27 11:18:00,OANDA:AUDJPY,95.287,95.307,95.287,95.306,129.0,Interval.in_1_minute,57410280.0,neutral,neutral,neutral
50,2023-10-27 11:17:00,OANDA:AUDJPY,95.29,95.298,95.285,95.287,89.0,Interval.in_1_minute,57410220.0,neutral,neutral,neutral
51,2023-10-27 11:16:00,OANDA:AUDJPY,95.27,95.296,95.268,95.29,110.0,Interval.in_1_minute,57410160.0,long,long,long
52,2023-10-27 11:15:00,OANDA:AUDJPY,95.265,95.28,95.261,95.27,115.0,Interval.in_1_minute,57410100.0,long,long,neutral
53,2023-10-27 11:14:00,OANDA:AUDJPY,95.252,95.268,95.252,95.265,97.0,Interval.in_1_minute,57410040.0,long,neutral,neutral
54,2023-10-27 11:13:00,OANDA:AUDJPY,95.25,95.2525,95.228,95.252,114.0,Interval.in_1_minute,57409980.0,neutral,neutral,neutral
55,2023-10-27 11:12:00,OANDA:AUDJPY,95.255,95.257,95.249,95.25,43.0,Interval.in_1_minute,57409920.0,short,short,short
56,2023-10-27 11:11:00,OANDA:AUDJPY,95.256,95.261,95.2455,95.255,101.0,Interval.in_1_minute,57409860.0,short,short,short
57,2023-10-27 11:10:00,OANDA:AUDJPY,95.278,95.278,95.253,95.256,60.0,Interval.in_1_minute,57409800.0,short,short,neutral
58,2023-10-27 11:09:00,OANDA:AUDJPY,95.284,95.286,95.266,95.278,81.0,Interval.in_1_minute,57409740.0,short,neutral,neutral
59,2023-10-27 11:08:00,OANDA:AUDJPY,95.286,95.2925,95.2815,95.284,103.0,Interval.in_1_minute,57409680.0,neutral,neutral,neutral
60,2023-10-27 11:07:00,OANDA:AUDJPY,95.274,95.2965,95.274,95.286,100.0,Interval.in_1_minute,57409620.0,long,neutral,neutral
61,2023-10-27 11:06:00,OANDA:AUDJPY,95.266,95.2765,95.262,95.274,98.0,Interval.in_1_minute,57409560.0,neutral,neutral,neutral
62,2023-10-27 11:05:00,OANDA:AUDJPY,95.275,95.283,95.264,95.266,104.0,Interval.in_1_minute,57409500.0,short,neutral,neutral
63,2023-10-27 11:04:00,OANDA:AUDJPY,95.282,95.292,95.273,95.275,94.0,Interval.in_1_minute,57409440.0,neutral,neutral,neutral
64,2023-10-27 11:03:00,OANDA:AUDJPY,95.264,95.2865,95.259,95.282,110.0,Interval.in_1_minute,57409380.0,long,long,long
65,2023-10-27 11:02:00,OANDA:AUDJPY,95.256,95.266,95.249,95.264,97.0,Interval.in_1_minute,57409320.0,long,long,long
66,2023-10-27 11:01:00,OANDA:AUDJPY,95.256,95.262,95.246,95.256,92.0,Interval.in_1_minute,57409260.0,long,long,neutral
67,2023-10-27 11:00:00,OANDA:AUDJPY,95.242,95.256,95.233,95.256,120.0,Interval.in_1_minute,57409200.0,long,neutral,neutral
68,2023-10-27 10:59:00,OANDA:AUDJPY,95.238,95.2465,95.2375,95.242,101.0,Interval.in_1_minute,57409140.0,neutral,neutral,neutral
69,2023-10-27 10:58:00,OANDA:AUDJPY,95.252,95.254,95.236,95.238,80.0,Interval.in_1_minute,57409080.0,neutral,neutral,neutral
70,2023-10-27 10:57:00,OANDA:AUDJPY,95.246,95.256,95.239,95.252,72.0,Interval.in_1_minute,57409020.0,long,neutral,neutral
71,2023-10-27 10:56:00,OANDA:AUDJPY,95.23,95.247,95.23,95.246,63.0,Interval.in_1_minute,57408960.0,neutral,neutral,neutral
72,2023-10-27 10:55:00,OANDA:AUDJPY,95.238,95.238,95.226,95.23,56.0,Interval.in_1_minute,57408900.0,neutral,neutral,neutral
73,2023-10-27 10:54:00,OANDA:AUDJPY,95.236,95.242,95.236,95.238,51.0,Interval.in_1_minute,57408840.0,long,long,neutral
74,2023-10-27 10:53:00,OANDA:AUDJPY,95.236,95.24,95.232,95.236,46.0,Interval.in_1_minute,57408780.0,long,neutral,neutral
75,2023-10-27 10:52:00,OANDA:AUDJPY,95.232,95.238,95.226,95.236,49.0,Interval.in_1_minute,57408720.0,neutral,neutral,neutral
76,2023-10-27 10:51:00,OANDA:AUDJPY,95.239,95.25,95.231,95.232,70.0,Interval.in_1_minute,57408660.0,neutral,neutral,neutral
77,2023-10-27 10:50:00,OANDA:AUDJPY,95.222,95.239,95.22,95.239,102.0,Interval.in_1_minute,57408600.0,long,long,neutral
78,2023-10-27 10:49:00,OANDA:AUDJPY,95.214,95.232,95.212,95.222,111.0,Interval.in_1_minute,57408540.0,long,neutral,neutral
79,2023-10-27 10:48:00,OANDA:AUDJPY,95.179,95.214,95.178,95.214,83.0,Interval.in_1_minute,57408480.0,neutral,neutral,neutral
80,2023-10-27 10:47:00,OANDA:AUDJPY,95.198,95.201,95.177,95.179,77.0,Interval.in_1_minute,57408420.0,neutral,neutral,neutral
81,2023-10-27 10:46:00,OANDA:AUDJPY,95.195,95.21,95.195,95.198,92.0,Interval.in_1_minute,57408360.0,neutral,neutral,neutral
82,2023-10-27 10:45:00,OANDA:AUDJPY,95.21,95.21,95.186,95.195,85.0,Interval.in_1_minute,57408300.0,neutral,neutral,neutral
83,2023-10-27 10:44:00,OANDA:AUDJPY,95.172,95.214,95.17,95.21,72.0,Interval.in_1_minute,57408240.0,neutral,neutral,neutral
84,2023-10-27 10:43:00,OANDA:AUDJPY,95.181,95.181,95.158,95.172,55.0,Interval.in_1_minute,57408180.0,short,neutral,neutral
85,2023-10-27 10:42:00,OANDA:AUDJPY,95.187,95.187,95.175,95.181,76.0,Interval.in_1_minute,57408120.0,neutral,neutral,neutral
86,2023-10-27 10:41:00,OANDA:AUDJPY,95.151,95.187,95.148,95.187,100.0,Interval.in_1_minute,57408060.0,long,long,long
87,2023-10-27 10:40:00,OANDA:AUDJPY,95.147,95.1565,95.1395,95.151,107.0,Interval.in_1_minute,57408000.0,long,long,long
88,2023-10-27 10:39:00,OANDA:AUDJPY,95.137,95.147,95.134,95.147,69.0,Interval.in_1_minute,57407940.0,long,long,neutral
89,2023-10-27 10:38:00,OANDA:AUDJPY,95.116,95.1385,95.116,95.137,87.0,Interval.in_1_minute,57407880.0,long,neutral,neutral
90,2023-10-27 10:37:00,OANDA:AUDJPY,95.116,95.122,95.113,95.116,79.0,Interval.in_1_minute,57407820.0,neutral,neutral,neutral
91,2023-10-27 10:36:00,OANDA:AUDJPY,95.12,95.128,95.116,95.116,67.0,Interval.in_1_minute,57407760.0,short,short,neutral
92,2023-10-27 10:35:00,OANDA:AUDJPY,95.121,95.128,95.108,95.12,94.0,Interval.in_1_minute,57407700.0,short,neutral,neutral
93,2023-10-27 10:34:00,OANDA:AUDJPY,95.136,95.136,95.121,95.121,106.0,Interval.in_1_minute,57407640.0,neutral,neutral,neutral
94,2023-10-27 10:33:00,OANDA:AUDJPY,95.133,95.137,95.124,95.136,85.0,Interval.in_1_minute,57407580.0,neutral,neutral,neutral
95,2023-10-27 10:32:00,OANDA:AUDJPY,95.146,95.146,95.126,95.133,100.0,Interval.in_1_minute,57407520.0,neutral,neutral,neutral
96,2023-10-27 10:31:00,OANDA:AUDJPY,95.146,95.152,95.14,95.146,123.0,Interval.in_1_minute,57407460.0,neutral,neutral,neutral
97,2023-10-27 10:30:00,OANDA:AUDJPY,95.154,95.156,95.139,95.146,105.0,Interval.in_1_minute,57407400.0,neutral,neutral,neutral
98,2023-10-27 10:29:00,OANDA:AUDJPY,95.15,95.1605,95.147,95.154,106.0,Interval.in_1_minute,57407340.0,long,long,neutral
99,2023-10-27 10:28:00,OANDA:AUDJPY,95.15,95.1585,95.142,95.15,92.0,Interval.in_1_minute,57407280.0,long,neutral,neutral
100,2023-10-27 10:27:00,OANDA:AUDJPY,95.141,95.15,95.1295,95.15,134.0,Interval.in_1_minute,57407220.0,neutral,neutral,neutral
101,2023-10-27 10:26:00,OANDA:AUDJPY,95.15,95.1645,95.1395,95.141,160.0,Interval.in_1_minute,57407160.0,neutral,neutral,neutral
102,2023-10-27 10:25:00,OANDA:AUDJPY,95.146,95.1505,95.134,95.15,123.0,Interval.in_1_minute,57407100.0,long,neutral,neutral
103,2023-10-27 10:24:00,OANDA:AUDJPY,95.145,95.152,95.143,95.146,112.0,Interval.in_1_minute,57407040.0,neutral,neutral,neutral
104,2023-10-27 10:23:00,OANDA:AUDJPY,95.156,95.158,95.144,95.145,139.0,Interval.in_1_minute,57406980.0,neutral,neutral,neutral
105,2023-10-27 10:22:00,OANDA:AUDJPY,95.149,95.162,95.146,95.156,106.0,Interval.in_1_minute,57406920.0,long,neutral,neutral
106,2023-10-27 10:21:00,OANDA:AUDJPY,95.129,95.154,95.126,95.149,132.0,Interval.in_1_minute,57406860.0,neutral,neutral,neutral
107,2023-10-27 10:20:00,OANDA:AUDJPY,95.138,95.138,95.113,95.129,125.0,Interval.in_1_minute,57406800.0,neutral,neutral,neutral
108,2023-10-27 10:19:00,OANDA:AUDJPY,95.122,95.142,95.1155,95.138,129.0,Interval.in_1_minute,57406740.0,neutral,neutral,neutral
109,2023-10-27 10:18:00,OANDA:AUDJPY,95.139,95.142,95.118,95.122,103.0,Interval.in_1_minute,57406680.0,neutral,neutral,neutral
110,2023-10-27 10:17:00,OANDA:AUDJPY,95.134,95.142,95.13,95.139,107.0,Interval.in_1_minute,57406620.0,neutral,neutral,neutral
111,2023-10-27 10:16:00,OANDA:AUDJPY,95.142,95.146,95.132,95.134,126.0,Interval.in_1_minute,57406560.0,neutral,neutral,neutral
112,2023-10-27 10:15:00,OANDA:AUDJPY,95.128,95.1505,95.112,95.142,151.0,Interval.in_1_minute,57406500.0,long,neutral,neutral
113,2023-10-27 10:14:00,OANDA:AUDJPY,95.125,95.144,95.12,95.128,132.0,Interval.in_1_minute,57406440.0,neutral,neutral,neutral
114,2023-10-27 10:13:00,OANDA:AUDJPY,95.138,95.141,95.12,95.125,109.0,Interval.in_1_minute,57406380.0,neutral,neutral,neutral
115,2023-10-27 10:12:00,OANDA:AUDJPY,95.126,95.1405,95.125,95.138,107.0,Interval.in_1_minute,57406320.0,neutral,neutral,neutral
116,2023-10-27 10:11:00,OANDA:AUDJPY,95.15,95.159,95.1255,95.126,99.0,Interval.in_1_minute,57406260.0,neutral,neutral,neutral
117,2023-10-27 10:10:00,OANDA:AUDJPY,95.136,95.1525,95.128,95.15,93.0,Interval.in_1_minute,57406200.0,neutral,neutral,neutral
118,2023-10-27 10:09:00,OANDA:AUDJPY,95.15,95.156,95.13,95.136,120.0,Interval.in_1_minute,57406140.0,neutral,neutral,neutral
119,2023-10-27 10:08:00,OANDA:AUDJPY,95.149,95.151,95.1375,95.15,77.0,Interval.in_1_minute,57406080.0,long,long,neutral
120,2023-10-27 10:07:00,OANDA:AUDJPY,95.128,95.157,95.127,95.149,96.0,Interval.in_1_minute,57406020.0,long,neutral,neutral
121,2023-10-27 10:06:00,OANDA:AUDJPY,95.098,95.129,95.092,95.128,136.0,Interval.in_1_minute,57405960.0,neutral,neutral,neutral
122,2023-10-27 10:05:00,OANDA:AUDJPY,95.101,95.104,95.094,95.098,108.0,Interval.in_1_minute,57405900.0,short,short,neutral
123,2023-10-27 10:04:00,OANDA:AUDJPY,95.136,95.136,95.094,95.101,153.0,Interval.in_1_minute,57405840.0,short,neutral,neutral
124,2023-10-27 10:03:00,OANDA:AUDJPY,95.15,95.152,95.117,95.136,199.0,Interval.in_1_minute,57405780.0,neutral,neutral,neutral
125,2023-10-27 10:02:00,OANDA:AUDJPY,95.128,95.152,95.126,95.15,156.0,Interval.in_1_minute,57405720.0,neutral,neutral,neutral
126,2023-10-27 10:01:00,OANDA:AUDJPY,95.143,95.144,95.1215,95.128,153.0,Interval.in_1_minute,57405660.0,short,short,short
127,2023-10-27 10:00:00,OANDA:AUDJPY,95.156,95.157,95.138,95.143,143.0,Interval.in_1_minute,57405600.0,short,short,short
128,2023-10-27 09:59:00,OANDA:AUDJPY,95.161,95.175,95.156,95.156,122.0,Interval.in_1_minute,57405540.0,short,short,short
129,2023-10-27 09:58:00,OANDA:AUDJPY,95.174,95.174,95.158,95.161,121.0,Interval.in_1_minute,57405480.0,short,short,short
130,2023-10-27 09:57:00,OANDA:AUDJPY,95.193,95.194,95.172,95.174,127.0,Interval.in_1_minute,57405420.0,short,short,neutral
131,2023-10-27 09:56:00,OANDA:AUDJPY,95.206,95.21,95.193,95.193,91.0,Interval.in_1_minute,57405360.0,short,neutral,neutral
132,2023-10-27 09:55:00,OANDA:AUDJPY,95.224,95.225,95.202,95.206,69.0,Interval.in_1_minute,57405300.0,neutral,neutral,neutral
133,2023-10-27 09:54:00,OANDA:AUDJPY,95.22,95.226,95.218,95.224,73.0,Interval.in_1_minute,57405240.0,neutral,neutral,neutral
134,2023-10-27 09:53:00,OANDA:AUDJPY,95.226,95.227,95.2175,95.22,79.0,Interval.in_1_minute,57405180.0,short,neutral,neutral
135,2023-10-27 09:52:00,OANDA:AUDJPY,95.238,95.248,95.2195,95.226,114.0,Interval.in_1_minute,57405120.0,neutral,neutral,neutral
136,2023-10-27 09:51:00,OANDA:AUDJPY,95.218,95.242,95.212,95.238,119.0,Interval.in_1_minute,57405060.0,long,long,neutral
137,2023-10-27 09:50:00,OANDA:AUDJPY,95.202,95.218,95.2,95.218,102.0,Interval.in_1_minute,57405000.0,long,neutral,neutral
138,2023-10-27 09:49:00,OANDA:AUDJPY,95.198,95.2085,95.189,95.202,140.0,Interval.in_1_minute,57404940.0,neutral,neutral,neutral
139,2023-10-27 09:48:00,OANDA:AUDJPY,95.232,95.2325,95.196,95.198,144.0,Interval.in_1_minute,57404880.0,neutral,neutral,neutral
140,2023-10-27 09:47:00,OANDA:AUDJPY,95.222,95.24,95.2175,95.232,121.0,Interval.in_1_minute,57404820.0,long,neutral,neutral
141,2023-10-27 09:46:00,OANDA:AUDJPY,95.205,95.2305,95.205,95.222,84.0,Interval.in_1_minute,57404760.0,neutral,neutral,neutral
142,2023-10-27 09:45:00,OANDA:AUDJPY,95.239,95.242,95.204,95.205,85.0,Interval.in_1_minute,57404700.0,short,neutral,neutral
143,2023-10-27 09:44:00,OANDA:AUDJPY,95.266,95.266,95.237,95.239,87.0,Interval.in_1_minute,57404640.0,neutral,neutral,neutral
144,2023-10-27 09:43:00,OANDA:AUDJPY,95.264,95.2805,95.261,95.266,88.0,Interval.in_1_minute,57404580.0,long,long,neutral
145,2023-10-27 09:42:00,OANDA:AUDJPY,95.259,95.28,95.259,95.264,90.0,Interval.in_1_minute,57404520.0,long,neutral,neutral
146,2023-10-27 09:41:00,OANDA:AUDJPY,95.226,95.264,95.226,95.259,100.0,Interval.in_1_minute,57404460.0,neutral,neutral,neutral
147,2023-10-27 09:40:00,OANDA:AUDJPY,95.242,95.2425,95.222,95.226,66.0,Interval.in_1_minute,57404400.0,short,short,neutral
148,2023-10-27 09:39:00,OANDA:AUDJPY,95.262,95.2645,95.242,95.242,44.0,Interval.in_1_minute,57404340.0,short,neutral,neutral
149,2023-10-27 09:38:00,OANDA:AUDJPY,95.282,95.284,95.252,95.262,57.0,Interval.in_1_minute,57404280.0,neutral,neutral,neutral
150,2023-10-27 09:37:00,OANDA:AUDJPY,95.275,95.293,95.275,95.282,56.0,Interval.in_1_minute,57404220.0,long,long,neutral
151,2023-10-27 09:36:00,OANDA:AUDJPY,95.264,95.276,95.264,95.275,51.0,Interval.in_1_minute,57404160.0,long,neutral,neutral
152,2023-10-27 09:35:00,OANDA:AUDJPY,95.252,95.271,95.2515,95.264,74.0,Interval.in_1_minute,57404100.0,neutral,neutral,neutral
153,2023-10-27 09:34:00,OANDA:AUDJPY,95.266,95.27,95.252,95.252,90.0,Interval.in_1_minute,57404040.0,neutral,neutral,neutral
154,2023-10-27 09:33:00,OANDA:AUDJPY,95.26,95.27,95.2555,95.266,62.0,Interval.in_1_minute,57403980.0,long,neutral,neutral
155,2023-10-27 09:32:00,OANDA:AUDJPY,95.256,95.264,95.2535,95.26,48.0,Interval.in_1_minute,57403920.0,neutral,neutral,neutral
156,2023-10-27 09:31:00,OANDA:AUDJPY,95.268,95.274,95.256,95.256,87.0,Interval.in_1_minute,57403860.0,short,neutral,neutral
157,2023-10-27 09:30:00,OANDA:AUDJPY,95.274,95.279,95.264,95.268,76.0,Interval.in_1_minute,57403800.0,neutral,neutral,neutral
158,2023-10-27 09:29:00,OANDA:AUDJPY,95.274,95.278,95.263,95.274,84.0,Interval.in_1_minute,57403740.0,long,neutral,neutral
159,2023-10-27 09:28:00,OANDA:AUDJPY,95.247,95.278,95.246,95.274,68.0,Interval.in_1_minute,57403680.0,neutral,neutral,neutral
160,2023-10-27 09:27:00,OANDA:AUDJPY,95.256,95.258,95.247,95.247,86.0,Interval.in_1_minute,57403620.0,short,short,neutral
161,2023-10-27 09:26:00,OANDA:AUDJPY,95.264,95.267,95.255,95.256,88.0,Interval.in_1_minute,57403560.0,short,neutral,neutral
162,2023-10-27 09:25:00,OANDA:AUDJPY,95.276,95.279,95.262,95.264,70.0,Interval.in_1_minute,57403500.0,neutral,neutral,neutral
163,2023-10-27 09:24:00,OANDA:AUDJPY,95.271,95.283,95.266,95.276,81.0,Interval.in_1_minute,57403440.0,long,neutral,neutral
164,2023-10-27 09:23:00,OANDA:AUDJPY,95.252,95.273,95.25,95.271,81.0,Interval.in_1_minute,57403380.0,neutral,neutral,neutral
165,2023-10-27 09:22:00,OANDA:AUDJPY,95.26,95.278,95.251,95.252,110.0,Interval.in_1_minute,57403320.0,neutral,neutral,neutral
166,2023-10-27 09:21:00,OANDA:AUDJPY,95.254,95.2725,95.251,95.26,84.0,Interval.in_1_minute,57403260.0,neutral,neutral,neutral
167,2023-10-27 09:20:00,OANDA:AUDJPY,95.26,95.261,95.244,95.254,77.0,Interval.in_1_minute,57403200.0,short,neutral,neutral
168,2023-10-27 09:19:00,OANDA:AUDJPY,95.272,95.272,95.256,95.26,64.0,Interval.in_1_minute,57403140.0,neutral,neutral,neutral
169,2023-10-27 09:18:00,OANDA:AUDJPY,95.258,95.29,95.258,95.272,107.0,Interval.in_1_minute,57403080.0,long,long,neutral
170,2023-10-27 09:17:00,OANDA:AUDJPY,95.256,95.266,95.252,95.258,77.0,Interval.in_1_minute,57403020.0,long,neutral,neutral
171,2023-10-27 09:16:00,OANDA:AUDJPY,95.251,95.268,95.25,95.256,108.0,Interval.in_1_minute,57402960.0,neutral,neutral,neutral
172,2023-10-27 09:15:00,OANDA:AUDJPY,95.268,95.272,95.251,95.251,85.0,Interval.in_1_minute,57402900.0,neutral,neutral,neutral
173,2023-10-27 09:14:00,OANDA:AUDJPY,95.268,95.2705,95.259,95.268,112.0,Interval.in_1_minute,57402840.0,neutral,neutral,neutral
174,2023-10-27 09:13:00,OANDA:AUDJPY,95.272,95.278,95.26,95.268,111.0,Interval.in_1_minute,57402780.0,short,short,short
175,2023-10-27 09:12:00,OANDA:AUDJPY,95.274,95.286,95.263,95.272,86.0,Interval.in_1_minute,57402720.0,short,short,neutral
176,2023-10-27 09:11:00,OANDA:AUDJPY,95.299,95.3,95.273,95.274,53.0,Interval.in_1_minute,57402660.0,short,neutral,neutral
177,2023-10-27 09:10:00,OANDA:AUDJPY,95.304,95.312,95.292,95.299,88.0,Interval.in_1_minute,57402600.0,neutral,neutral,neutral
178,2023-10-27 09:09:00,OANDA:AUDJPY,95.301,95.316,95.297,95.304,89.0,Interval.in_1_minute,57402540.0,long,neutral,neutral
179,2023-10-27 09:08:00,OANDA:AUDJPY,95.294,95.324,95.292,95.301,64.0,Interval.in_1_minute,57402480.0,neutral,neutral,neutral
180,2023-10-27 09:07:00,OANDA:AUDJPY,95.306,95.32,95.294,95.294,79.0,Interval.in_1_minute,57402420.0,neutral,neutral,neutral
181,2023-10-27 09:06:00,OANDA:AUDJPY,95.278,95.312,95.277,95.306,79.0,Interval.in_1_minute,57402360.0,long,long,neutral
182,2023-10-27 09:05:00,OANDA:AUDJPY,95.276,95.279,95.256,95.278,89.0,Interval.in_1_minute,57402300.0,long,neutral,neutral
183,2023-10-27 09:04:00,OANDA:AUDJPY,95.262,95.286,95.258,95.276,80.0,Interval.in_1_minute,57402240.0,neutral,neutral,neutral
184,2023-10-27 09:03:00,OANDA:AUDJPY,95.274,95.274,95.246,95.262,93.0,Interval.in_1_minute,57402180.0,neutral,neutral,neutral
