,datetime,close_price,ScalpPro,NW,UMA,Volume
0,2023-10-12 00:30:00,1.2312,long,short,long,long
1,2023-10-11 23:30:00,1.231125,long,short,long,neutral
2,2023-10-11 23:00:00,1.23139,long,short,long,neutral
3,2023-10-11 22:30:00,1.23087,long,short,long,neutral
4,2023-10-11 22:00:00,1.23111,long,short,long,long
5,2023-10-11 21:30:00,1.23044,long,short,long,long
6,2023-10-11 21:00:00,1.22933,long,short,long,neutral
7,2023-10-11 20:30:00,1.22873,long,short,long,short
8,2023-10-11 20:00:00,1.22903,long,short,long,neutral
9,2023-10-11 19:30:00,1.22967,long,short,long,neutral
10,2023-10-11 19:00:00,1.22924,long,short,long,short
11,2023-10-11 18:30:00,1.23018,long,short,long,short
12,2023-10-11 18:00:00,1.23032,long,short,long,short
13,2023-10-11 17:30:00,1.23126,long,short,long,short
14,2023-10-11 17:00:00,1.23166,long,short,long,neutral
15,2023-10-11 16:30:00,1.23306,long,short,long,long
16,2023-10-11 16:00:00,1.23164,long,short,long,long
17,2023-10-11 15:30:00,1.23125,long,short,long,long
18,2023-10-11 15:00:00,1.22964,long,short,short,long
19,2023-10-11 14:30:00,1.22898,long,short,short,neutral
20,2023-10-11 14:00:00,1.2289,long,short,short,neutral
21,2023-10-11 13:30:00,1.22916,long,short,short,long
22,2023-10-11 13:00:00,1.22858,long,short,short,long
23,2023-10-11 12:30:00,1.2285,long,short,short,long
24,2023-10-11 12:00:00,1.22821,long,short,short,long
25,2023-10-11 11:30:00,1.22806,long,short,short,long
26,2023-10-11 11:00:00,1.22794,long,short,short,neutral
27,2023-10-11 10:30:00,1.22764,long,short,short,short
28,2023-10-11 10:00:00,1.22841,long,short,long,short
29,2023-10-11 09:30:00,1.22866,long,short,long,neutral
30,2023-10-11 09:00:00,1.22877,long,short,long,neutral
31,2023-10-11 08:30:00,1.22866,long,short,long,neutral
32,2023-10-11 08:00:00,1.22936,long,short,long,long
33,2023-10-11 07:30:00,1.22928,long,short,long,neutral
34,2023-10-11 07:00:00,1.22919,long,short,long,neutral
35,2023-10-11 06:30:00,1.22926,long,short,long,neutral
36,2023-10-11 06:00:00,1.22907,long,short,long,neutral
37,2023-10-11 05:30:00,1.22958,long,short,long,neutral
38,2023-10-11 05:00:00,1.22916,long,short,long,neutral
39,2023-10-11 04:30:00,1.22976,long,short,long,neutral
40,2023-10-11 04:00:00,1.22907,long,short,long,neutral
41,2023-10-11 03:30:00,1.2299,long,short,long,long
42,2023-10-11 03:00:00,1.22978,long,short,long,neutral
43,2023-10-11 02:30:00,1.22895,long,short,long,neutral
44,2023-10-11 02:00:00,1.22936,long,short,long,long
45,2023-10-11 01:30:00,1.22878,long,short,long,neutral
46,2023-10-11 01:00:00,1.22842,long,short,long,neutral
47,2023-10-11 00:30:00,1.22856,long,short,long,neutral
48,2023-10-11 00:00:00,1.22852,long,short,long,short
49,2023-10-10 23:30:00,1.228545,long,short,long,neutral
50,2023-10-10 23:00:00,1.2287,long,short,long,long
51,2023-10-10 22:30:00,1.22844,long,short,long,neutral
52,2023-10-10 22:00:00,1.22786,long,short,long,neutral
53,2023-10-10 21:30:00,1.22798,long,short,long,long
54,2023-10-10 21:00:00,1.22736,long,short,long,neutral
55,2023-10-10 20:30:00,1.2271,long,short,long,short
56,2023-10-10 20:00:00,1.22715,long,short,long,neutral
57,2023-10-10 19:30:00,1.2291,long,short,long,neutral
58,2023-10-10 19:00:00,1.22866,long,short,long,neutral
59,2023-10-10 18:30:00,1.22868,long,short,long,long
60,2023-10-10 18:00:00,1.22648,long,short,long,neutral
61,2023-10-10 17:30:00,1.22576,long,short,long,neutral
62,2023-10-10 17:00:00,1.22606,long,short,long,long
63,2023-10-10 16:30:00,1.22521,long,short,long,neutral
64,2023-10-10 16:00:00,1.22471,long,short,long,neutral
65,2023-10-10 15:30:00,1.22496,long,short,long,long
66,2023-10-10 15:00:00,1.22468,long,short,short,neutral
67,2023-10-10 14:30:00,1.22398,long,short,short,short
68,2023-10-10 14:00:00,1.22438,long,short,short,short
69,2023-10-10 13:30:00,1.22574,long,short,long,short
70,2023-10-10 13:00:00,1.2267,long,short,long,short
71,2023-10-10 12:30:00,1.22672,long,short,long,neutral
72,2023-10-10 12:00:00,1.22746,long,short,long,long
73,2023-10-10 11:30:00,1.2271,long,short,long,long
74,2023-10-10 11:00:00,1.22483,long,short,short,long
75,2023-10-10 10:30:00,1.22308,long,short,short,neutral
76,2023-10-10 10:00:00,1.22208,long,short,short,short
77,2023-10-10 09:30:00,1.2221,long,short,short,short
78,2023-10-10 09:00:00,1.22234,long,short,short,short
79,2023-10-10 08:30:00,1.2227,long,short,short,neutral
80,2023-10-10 08:00:00,1.22292,long,short,short,neutral
81,2023-10-10 07:30:00,1.22266,long,short,short,short
82,2023-10-10 07:00:00,1.22316,long,short,short,short
83,2023-10-10 06:30:00,1.22372,long,short,long,neutral
84,2023-10-10 06:00:00,1.224,long,short,long,neutral
85,2023-10-10 05:30:00,1.22368,long,short,long,neutral
86,2023-10-10 05:00:00,1.22442,long,short,long,neutral
87,2023-10-10 04:30:00,1.22441,long,short,long,neutral
88,2023-10-10 04:00:00,1.2254,long,short,long,long
89,2023-10-10 03:30:00,1.22475,long,short,long,neutral
90,2023-10-10 03:00:00,1.22461,long,short,long,neutral
91,2023-10-10 02:30:00,1.22494,long,short,long,long
92,2023-10-10 02:00:00,1.22442,long,short,long,neutral
93,2023-10-10 01:30:00,1.22396,long,short,long,neutral
94,2023-10-10 01:00:00,1.2241,long,short,long,long
95,2023-10-10 00:30:00,1.22405,long,short,long,long
96,2023-10-10 00:00:00,1.22404,long,short,long,neutral
97,2023-10-09 23:30:00,1.22376,long,short,long,short
98,2023-10-09 23:00:00,1.22396,long,short,long,neutral
99,2023-10-09 22:30:00,1.22428,long,short,long,long
100,2023-10-09 22:00:00,1.22416,long,short,long,neutral
101,2023-10-09 21:30:00,1.22342,long,short,long,neutral
102,2023-10-09 21:00:00,1.22406,long,short,long,long
103,2023-10-09 20:30:00,1.22329,long,short,long,long
104,2023-10-09 20:00:00,1.22032,long,short,long,neutral
105,2023-10-09 19:30:00,1.21974,long,short,long,short
106,2023-10-09 19:00:00,1.22012,long,short,short,short
107,2023-10-09 18:30:00,1.22036,long,short,long,neutral
108,2023-10-09 18:00:00,1.22136,long,short,long,long
109,2023-10-09 17:30:00,1.22108,long,short,long,neutral
110,2023-10-09 17:00:00,1.22086,long,short,long,neutral
111,2023-10-09 16:30:00,1.22117,long,short,long,long
112,2023-10-09 16:00:00,1.22024,long,short,short,long
113,2023-10-09 15:30:00,1.21838,long,long,short,long
114,2023-10-09 15:00:00,1.21764,long,long,short,neutral
115,2023-10-09 14:30:00,1.21692,long,long,short,neutral
116,2023-10-09 14:00:00,1.21755,long,long,short,neutral
117,2023-10-09 13:30:00,1.21708,long,long,short,short
118,2023-10-09 13:00:00,1.2173,long,long,short,neutral
119,2023-10-09 12:30:00,1.21881,long,long,short,long
120,2023-10-09 12:00:00,1.21866,long,long,short,long
121,2023-10-09 11:30:00,1.21779,long,long,short,long
122,2023-10-09 11:00:00,1.21758,long,long,short,neutral
123,2023-10-09 10:30:00,1.21704,long,long,short,neutral
124,2023-10-09 10:00:00,1.21843,long,long,short,neutral
125,2023-10-09 09:30:00,1.21798,long,long,short,neutral
126,2023-10-09 09:00:00,1.22056,long,long,short,long
127,2023-10-09 08:30:00,1.22034,long,long,short,long
128,2023-10-09 08:00:00,1.2198,long,long,short,neutral
129,2023-10-09 07:30:00,1.21941,long,long,short,short
130,2023-10-09 07:00:00,1.21982,long,long,short,short
131,2023-10-09 06:30:00,1.21984,long,long,short,short
132,2023-10-09 06:00:00,1.22038,long,long,short,short
133,2023-10-09 05:30:00,1.22122,long,long,short,neutral
134,2023-10-09 05:00:00,1.2216,long,long,short,neutral
135,2023-10-09 04:30:00,1.22151,long,long,short,short
136,2023-10-09 04:00:00,1.2217,long,long,long,neutral
137,2023-10-09 03:30:00,1.22228,long,long,long,neutral
138,2023-10-09 03:00:00,1.22178,long,long,long,neutral
139,2023-10-09 02:30:00,1.22196,long,long,long,long
140,2023-10-09 02:00:00,1.22178,long,long,long,long
141,2023-10-09 01:30:00,1.22132,long,long,long,long
142,2023-10-09 01:00:00,1.22068,long,long,short,long
143,2023-10-09 00:30:00,1.22028,long,long,short,neutral
144,2023-10-09 00:00:00,1.22023,long,long,long,neutral
145,2023-10-06 23:30:00,1.22378,long,short,long,neutral
146,2023-10-06 23:00:00,1.22336,long,short,long,short
147,2023-10-06 22:30:00,1.22424,long,short,long,neutral
148,2023-10-06 22:00:00,1.2249,long,short,long,neutral
149,2023-10-06 21:30:00,1.22458,long,short,long,neutral
150,2023-10-06 21:00:00,1.22526,long,short,long,neutral
151,2023-10-06 20:30:00,1.22388,long,short,long,neutral
152,2023-10-06 20:00:00,1.22436,long,short,long,neutral
153,2023-10-06 19:30:00,1.2234,long,short,long,short
154,2023-10-06 19:00:00,1.22402,long,short,long,neutral
155,2023-10-06 18:30:00,1.22531,long,short,long,long
156,2023-10-06 18:00:00,1.22432,long,short,long,long
157,2023-10-06 17:30:00,1.2188,long,long,long,long
158,2023-10-06 17:00:00,1.21878,long,long,short,neutral
159,2023-10-06 16:30:00,1.21525,long,long,short,neutral
160,2023-10-06 16:00:00,1.21555,long,long,short,neutral
161,2023-10-06 15:30:00,1.2123,long,long,short,short
162,2023-10-06 15:00:00,1.22093,long,short,long,neutral
163,2023-10-06 14:30:00,1.22122,long,short,long,neutral
164,2023-10-06 14:00:00,1.22036,long,short,long,short
165,2023-10-06 13:30:00,1.22124,long,short,long,neutral
166,2023-10-06 13:00:00,1.22128,long,short,long,long
167,2023-10-06 12:30:00,1.22033,long,short,long,long
168,2023-10-06 12:00:00,1.21991,long,short,long,neutral
169,2023-10-06 11:30:00,1.21984,long,short,long,short
170,2023-10-06 11:00:00,1.21998,long,short,long,neutral
171,2023-10-06 10:30:00,1.22038,long,short,long,long
172,2023-10-06 10:00:00,1.21868,long,short,short,long
173,2023-10-06 09:30:00,1.21704,long,short,short,neutral
174,2023-10-06 09:00:00,1.21658,long,short,short,short
175,2023-10-06 08:30:00,1.21718,long,short,short,short
176,2023-10-06 08:00:00,1.21758,long,short,short,short
177,2023-10-06 07:30:00,1.2177,long,short,short,neutral
178,2023-10-06 07:00:00,1.2182,long,short,short,neutral
179,2023-10-06 06:30:00,1.21809,long,short,long,neutral
180,2023-10-06 06:00:00,1.21861,long,short,long,long
181,2023-10-06 05:30:00,1.21856,long,short,long,long
182,2023-10-06 05:00:00,1.21832,long,short,long,long
183,2023-10-06 04:30:00,1.2182,long,short,long,neutral
184,2023-10-06 04:00:00,1.21794,long,short,long,short
185,2023-10-06 03:30:00,1.2181,long,short,long,short
186,2023-10-06 03:00:00,1.21851,long,short,long,short
187,2023-10-06 02:30:00,1.21874,long,short,long,neutral
188,2023-10-06 02:00:00,1.219,long,short,long,neutral
189,2023-10-06 01:30:00,1.21898,long,short,long,short
190,2023-10-06 01:00:00,1.219,long,short,long,neutral
191,2023-10-06 00:30:00,1.2192,long,short,long,neutral
192,2023-10-06 00:00:00,1.21902,long,short,long,neutral
193,2023-10-05 23:30:00,1.21922,long,short,long,neutral
194,2023-10-05 23:00:00,1.21915,long,short,long,neutral
195,2023-10-05 22:30:00,1.21941,long,short,long,neutral
196,2023-10-05 22:00:00,1.21919,long,short,long,neutral
197,2023-10-05 21:30:00,1.21941,long,short,long,long
198,2023-10-05 21:00:00,1.21894,long,short,long,long
199,2023-10-05 20:30:00,1.2182,long,short,long,long
200,2023-10-05 20:00:00,1.21799,long,short,long,neutral
201,2023-10-05 19:30:00,1.21798,long,short,long,neutral
202,2023-10-05 19:00:00,1.2187,long,short,long,long
203,2023-10-05 18:30:00,1.21688,long,short,long,long
204,2023-10-05 18:00:00,1.21602,long,short,long,long
205,2023-10-05 17:30:00,1.21598,long,short,short,long
206,2023-10-05 17:00:00,1.21547,long,long,short,long
207,2023-10-05 16:30:00,1.21532,long,long,short,long
208,2023-10-05 16:00:00,1.21504,long,long,short,neutral
209,2023-10-05 15:30:00,1.2131,long,long,short,short
210,2023-10-05 15:00:00,1.2138,long,long,short,neutral
211,2023-10-05 14:30:00,1.21494,long,long,short,neutral
212,2023-10-05 14:00:00,1.2131,long,long,short,neutral
213,2023-10-05 13:30:00,1.21392,long,long,short,long
214,2023-10-05 13:00:00,1.21299,long,long,short,neutral
215,2023-10-05 12:30:00,1.21233,long,long,short,neutral
216,2023-10-05 12:00:00,1.21343,long,long,short,neutral
217,2023-10-05 11:30:00,1.21226,long,long,short,short
218,2023-10-05 11:00:00,1.21312,long,long,short,short
219,2023-10-05 10:30:00,1.21314,long,long,short,short
220,2023-10-05 10:00:00,1.21346,long,long,short,short
221,2023-10-05 09:30:00,1.2139,long,long,long,short
222,2023-10-05 09:00:00,1.215,long,long,long,short
223,2023-10-05 08:30:00,1.21547,long,long,long,neutral
224,2023-10-05 08:00:00,1.21612,long,long,long,neutral
225,2023-10-05 07:30:00,1.21562,long,short,long,short
226,2023-10-05 07:00:00,1.21592,long,short,long,neutral
227,2023-10-05 06:30:00,1.21596,long,short,long,long
228,2023-10-05 06:00:00,1.2158,long,short,long,neutral
229,2023-10-05 05:30:00,1.21578,long,short,long,short
