,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,UMA,Volume,interval,symbol,ScalpPro8108,Volume2,UMA20,NW
0,2023-10-11 22:00:00,1.91955,neutral,neutral,short,long,neutral,Interval.in_2_hour,GBPAUD,long,neutral,long,short
1,2023-10-11 18:00:00,1.92028,neutral,neutral,short,long,long,Interval.in_2_hour,GBPAUD,long,long,long,short
2,2023-10-11 16:00:00,1.91916,neutral,neutral,short,long,long,Interval.in_2_hour,GBPAUD,long,long,long,short
3,2023-10-11 14:00:00,1.91722,neutral,neutral,short,long,neutral,Interval.in_2_hour,GBPAUD,long,long,long,short
4,2023-10-11 12:00:00,1.91534,neutral,neutral,short,long,neutral,Interval.in_2_hour,GBPAUD,long,neutral,long,short
5,2023-10-11 10:00:00,1.91203,long,long,short,long,neutral,Interval.in_2_hour,GBPAUD,long,short,short,short
6,2023-10-11 08:00:00,1.91416,neutral,short,short,long,neutral,Interval.in_2_hour,GBPAUD,long,neutral,long,short
7,2023-10-11 06:00:00,1.91478,neutral,neutral,short,long,neutral,Interval.in_2_hour,GBPAUD,long,long,long,short
8,2023-10-11 04:00:00,1.91348,neutral,neutral,short,short,neutral,Interval.in_2_hour,GBPAUD,long,neutral,short,short
9,2023-10-11 02:00:00,1.91018,neutral,neutral,short,short,neutral,Interval.in_2_hour,GBPAUD,long,neutral,short,short
10,2023-10-11 00:00:00,1.91085,neutral,neutral,short,short,neutral,Interval.in_2_hour,GBPAUD,long,neutral,short,short
11,2023-10-10 22:00:00,1.91022,neutral,neutral,short,short,neutral,Interval.in_2_hour,GBPAUD,long,short,short,short
12,2023-10-10 20:00:00,1.91164,short,short,short,long,neutral,Interval.in_2_hour,GBPAUD,long,neutral,short,short
13,2023-10-10 18:00:00,1.91228,neutral,neutral,short,long,neutral,Interval.in_2_hour,GBPAUD,long,neutral,short,short
14,2023-10-10 16:00:00,1.91141,neutral,long,short,long,neutral,Interval.in_2_hour,GBPAUD,long,neutral,short,short
15,2023-10-10 14:00:00,1.91406,neutral,neutral,short,long,long,Interval.in_2_hour,GBPAUD,long,long,short,short
16,2023-10-10 12:00:00,1.91367,neutral,neutral,short,long,long,Interval.in_2_hour,GBPAUD,long,long,short,short
17,2023-10-10 10:00:00,1.9113,neutral,neutral,short,long,neutral,Interval.in_2_hour,GBPAUD,long,long,short,short
18,2023-10-10 08:00:00,1.90856,neutral,neutral,short,short,neutral,Interval.in_2_hour,GBPAUD,long,neutral,short,short
19,2023-10-10 06:00:00,1.90754,neutral,neutral,short,short,neutral,Interval.in_2_hour,GBPAUD,long,neutral,short,short
20,2023-10-10 04:00:00,1.90852,neutral,neutral,short,short,neutral,Interval.in_2_hour,GBPAUD,long,neutral,short,long
21,2023-10-10 02:00:00,1.90847,neutral,neutral,short,short,neutral,Interval.in_2_hour,GBPAUD,long,neutral,short,long
22,2023-10-10 00:00:00,1.90942,short,short,short,short,neutral,Interval.in_2_hour,GBPAUD,long,long,short,long
23,2023-10-09 22:00:00,1.908635,neutral,neutral,short,short,neutral,Interval.in_2_hour,GBPAUD,long,neutral,short,long
24,2023-10-09 20:00:00,1.90798,neutral,neutral,short,short,neutral,Interval.in_2_hour,GBPAUD,long,short,short,long
25,2023-10-09 18:00:00,1.91255,neutral,long,short,short,neutral,Interval.in_2_hour,GBPAUD,long,neutral,long,long
26,2023-10-09 16:00:00,1.91501,neutral,neutral,short,short,neutral,Interval.in_2_hour,GBPAUD,long,neutral,long,long
27,2023-10-09 14:00:00,1.91351,neutral,neutral,short,short,short,Interval.in_2_hour,GBPAUD,long,short,long,long
28,2023-10-09 12:00:00,1.91408,neutral,neutral,short,short,short,Interval.in_2_hour,GBPAUD,long,short,short,long
29,2023-10-09 10:00:00,1.9149,neutral,neutral,short,short,neutral,Interval.in_2_hour,GBPAUD,long,short,long,long
30,2023-10-09 08:00:00,1.91962,neutral,neutral,short,long,neutral,Interval.in_2_hour,GBPAUD,long,neutral,long,long
31,2023-10-09 06:00:00,1.92082,neutral,neutral,short,long,neutral,Interval.in_2_hour,GBPAUD,long,long,long,long
32,2023-10-09 04:00:00,1.91858,short,short,short,short,neutral,Interval.in_2_hour,GBPAUD,long,neutral,long,long
33,2023-10-09 02:00:00,1.91564,neutral,neutral,short,long,neutral,Interval.in_2_hour,GBPAUD,long,neutral,long,long
34,2023-10-09 00:00:00,1.92093,neutral,neutral,short,long,neutral,Interval.in_2_hour,GBPAUD,long,long,long,long
35,2023-10-06 22:00:00,1.91678,neutral,neutral,short,short,neutral,Interval.in_2_hour,GBPAUD,long,neutral,long,long
36,2023-10-06 20:00:00,1.9147,neutral,neutral,short,long,neutral,Interval.in_2_hour,GBPAUD,long,short,long,long
37,2023-10-06 18:00:00,1.91768,neutral,neutral,short,long,neutral,Interval.in_2_hour,GBPAUD,long,neutral,long,long
38,2023-10-06 16:00:00,1.9196,neutral,neutral,short,long,neutral,Interval.in_2_hour,GBPAUD,long,neutral,short,long
39,2023-10-06 14:00:00,1.91642,long,long,short,long,neutral,Interval.in_2_hour,GBPAUD,long,neutral,short,short
40,2023-10-06 12:00:00,1.91992,neutral,short,short,long,long,Interval.in_2_hour,GBPAUD,long,long,short,short
41,2023-10-06 10:00:00,1.91674,neutral,neutral,short,long,long,Interval.in_2_hour,GBPAUD,long,long,short,long
42,2023-10-06 08:00:00,1.91382,neutral,neutral,short,short,neutral,Interval.in_2_hour,GBPAUD,long,long,short,long
43,2023-10-06 06:00:00,1.91231,neutral,neutral,short,short,neutral,Interval.in_2_hour,GBPAUD,long,neutral,short,long
44,2023-10-06 04:00:00,1.91026,neutral,neutral,short,short,short,Interval.in_2_hour,GBPAUD,long,short,short,long
45,2023-10-06 02:00:00,1.91286,neutral,neutral,short,short,short,Interval.in_2_hour,GBPAUD,long,short,short,long
46,2023-10-06 00:00:00,1.91376,neutral,neutral,short,long,short,Interval.in_2_hour,GBPAUD,long,short,long,long
47,2023-10-05 22:00:00,1.913785,neutral,short,short,long,neutral,Interval.in_2_hour,GBPAUD,long,short,long,long
48,2023-10-05 20:00:00,1.91379,neutral,neutral,short,long,neutral,Interval.in_2_hour,GBPAUD,long,neutral,long,long
49,2023-10-05 18:00:00,1.91554,neutral,neutral,short,long,neutral,Interval.in_2_hour,GBPAUD,long,long,short,long
50,2023-10-05 16:00:00,1.91492,neutral,neutral,short,long,neutral,Interval.in_2_hour,GBPAUD,long,neutral,short,long
51,2023-10-05 14:00:00,1.9125,neutral,short,short,short,neutral,Interval.in_2_hour,GBPAUD,long,short,short,long
52,2023-10-05 12:00:00,1.91255,neutral,neutral,short,short,neutral,Interval.in_2_hour,GBPAUD,long,neutral,short,long
53,2023-10-05 10:00:00,1.91436,neutral,neutral,short,short,neutral,Interval.in_2_hour,GBPAUD,long,long,short,long
54,2023-10-05 08:00:00,1.9111,neutral,short,short,short,neutral,Interval.in_2_hour,GBPAUD,long,neutral,short,long
55,2023-10-05 06:00:00,1.90764,neutral,neutral,short,short,short,Interval.in_2_hour,GBPAUD,long,short,short,long
56,2023-10-05 04:00:00,1.91087,neutral,neutral,short,short,short,Interval.in_2_hour,GBPAUD,long,short,long,long
57,2023-10-05 02:00:00,1.9151,neutral,long,short,short,short,Interval.in_2_hour,GBPAUD,long,short,long,long
58,2023-10-05 00:00:00,1.91812,neutral,neutral,short,short,neutral,Interval.in_2_hour,GBPAUD,long,short,long,long
59,2023-10-04 22:00:00,1.91914,neutral,neutral,short,long,neutral,Interval.in_2_hour,GBPAUD,long,neutral,long,long
60,2023-10-04 20:00:00,1.92006,neutral,neutral,short,long,neutral,Interval.in_2_hour,GBPAUD,long,neutral,long,long
61,2023-10-04 18:00:00,1.91963,neutral,neutral,short,long,neutral,Interval.in_2_hour,GBPAUD,long,short,long,long
62,2023-10-04 16:00:00,1.91982,long,long,short,long,neutral,Interval.in_2_hour,GBPAUD,long,neutral,long,long
63,2023-10-04 14:00:00,1.92048,neutral,neutral,short,long,long,Interval.in_2_hour,GBPAUD,long,long,long,short
64,2023-10-04 12:00:00,1.91818,neutral,neutral,short,long,neutral,Interval.in_2_hour,GBPAUD,long,long,long,short
