,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,UMA,Volume,interval,symbol,ScalpPro8108,Volume2,UMA20,NW
0,2023-10-12 00:00:00,95.636,long,long,short,long,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,long
1,2023-10-11 22:30:00,95.664,neutral,neutral,short,long,long,Interval.in_45_minute,AUDJPY,long,long,long,long
2,2023-10-11 21:45:00,95.614,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,long,long,long
3,2023-10-11 21:00:00,95.6,short,short,short,short,neutral,Interval.in_45_minute,AUDJPY,long,neutral,short,long
4,2023-10-11 20:15:00,95.439,long,long,short,short,neutral,Interval.in_45_minute,AUDJPY,long,neutral,short,long
5,2023-10-11 19:30:00,95.534,short,short,short,short,neutral,Interval.in_45_minute,AUDJPY,long,neutral,short,long
6,2023-10-11 18:45:00,95.422,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDJPY,long,short,short,long
7,2023-10-11 18:00:00,95.463,long,long,short,long,neutral,Interval.in_45_minute,AUDJPY,long,neutral,short,long
8,2023-10-11 17:15:00,95.678,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,long
9,2023-10-11 16:30:00,95.628,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,long
10,2023-10-11 15:45:00,95.638,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,long,short,long
11,2023-10-11 15:00:00,95.54,short,short,short,long,neutral,Interval.in_45_minute,AUDJPY,long,neutral,short,long
12,2023-10-11 14:15:00,95.457,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDJPY,long,neutral,short,long
13,2023-10-11 13:30:00,95.477,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDJPY,long,neutral,short,long
14,2023-10-11 12:45:00,95.422,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDJPY,long,short,short,long
15,2023-10-11 12:00:00,95.466,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDJPY,long,neutral,short,long
16,2023-10-11 11:15:00,95.485,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,long
17,2023-10-11 10:30:00,95.418,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,long
18,2023-10-11 09:45:00,95.618,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,long,long,long
19,2023-10-11 09:00:00,95.596,long,long,short,short,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,long
20,2023-10-11 08:15:00,95.528,neutral,neutral,short,short,short,Interval.in_45_minute,AUDJPY,long,short,long,long
21,2023-10-11 07:30:00,95.572,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDJPY,long,short,long,long
22,2023-10-11 06:45:00,95.582,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,long
23,2023-10-11 06:00:00,95.6,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,long
24,2023-10-11 05:15:00,95.57,neutral,neutral,short,short,short,Interval.in_45_minute,AUDJPY,long,short,long,long
25,2023-10-11 04:30:00,95.586,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,short,long,long
26,2023-10-11 03:45:00,95.638,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,long
27,2023-10-11 03:00:00,95.682,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,long,long,long
28,2023-10-11 02:15:00,95.6,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,long
29,2023-10-11 01:30:00,95.581,neutral,neutral,short,long,short,Interval.in_45_minute,AUDJPY,long,short,long,long
30,2023-10-11 00:45:00,95.588,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,short,long,long
31,2023-10-11 00:00:00,95.62,long,long,short,long,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,long
32,2023-10-10 23:15:00,95.647,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,long,long,long
33,2023-10-10 22:30:00,95.602,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,long
34,2023-10-10 21:45:00,95.532,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,long
35,2023-10-10 21:00:00,95.542,short,short,short,long,neutral,Interval.in_45_minute,AUDJPY,long,long,long,long
36,2023-10-10 20:15:00,95.449,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,long
37,2023-10-10 19:30:00,95.392,long,long,short,long,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,long
38,2023-10-10 18:45:00,95.525,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,long,long,long
39,2023-10-10 18:00:00,95.518,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,long
40,2023-10-10 17:15:00,95.453,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,long
41,2023-10-10 16:30:00,95.528,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDJPY,long,long,long,long
42,2023-10-10 15:45:00,95.372,short,short,short,short,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,long
43,2023-10-10 15:00:00,95.302,neutral,neutral,short,short,short,Interval.in_45_minute,AUDJPY,long,short,long,long
44,2023-10-10 14:15:00,95.324,neutral,neutral,short,short,short,Interval.in_45_minute,AUDJPY,long,short,long,long
45,2023-10-10 13:30:00,95.364,long,long,short,long,short,Interval.in_45_minute,AUDJPY,long,short,long,long
46,2023-10-10 12:45:00,95.469,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,short,long,long
47,2023-10-10 12:00:00,95.506,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,long
48,2023-10-10 11:15:00,95.554,neutral,neutral,short,long,long,Interval.in_45_minute,AUDJPY,long,long,long,short
49,2023-10-10 10:30:00,95.422,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,long,long,long
50,2023-10-10 09:45:00,95.329,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,long
51,2023-10-10 09:00:00,95.266,neutral,neutral,short,short,short,Interval.in_45_minute,AUDJPY,long,short,long,short
52,2023-10-10 08:15:00,95.344,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDJPY,long,short,long,short
53,2023-10-10 07:30:00,95.362,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,short
54,2023-10-10 06:45:00,95.377,short,short,short,long,neutral,Interval.in_45_minute,AUDJPY,long,long,long,short
55,2023-10-10 06:00:00,95.346,long,long,short,long,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,short
56,2023-10-10 05:15:00,95.29,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,short,long,short
57,2023-10-10 04:30:00,95.393,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,short
58,2023-10-10 03:45:00,95.441,neutral,neutral,short,long,long,Interval.in_45_minute,AUDJPY,long,long,long,short
59,2023-10-10 03:00:00,95.38,short,short,short,long,long,Interval.in_45_minute,AUDJPY,long,long,long,short
60,2023-10-10 02:15:00,95.25,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,long,long,short
61,2023-10-10 01:30:00,95.218,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,short
62,2023-10-10 00:45:00,95.145,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,short,long,short
63,2023-10-10 00:00:00,95.188,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,short
64,2023-10-09 23:15:00,95.231,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,long,long,short
65,2023-10-09 22:30:00,95.224,long,long,short,long,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,short
66,2023-10-09 21:45:00,95.224,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,short
67,2023-10-09 21:00:00,95.242,neutral,neutral,short,long,long,Interval.in_45_minute,AUDJPY,long,long,long,short
68,2023-10-09 20:15:00,95.081,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,long,long,short
69,2023-10-09 19:30:00,94.862,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDJPY,long,neutral,short,long
70,2023-10-09 18:45:00,94.847,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDJPY,long,neutral,short,long
71,2023-10-09 18:00:00,94.874,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDJPY,long,neutral,short,long
72,2023-10-09 17:15:00,94.716,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDJPY,long,short,short,long
73,2023-10-09 16:30:00,94.894,long,long,short,long,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,long
74,2023-10-09 15:45:00,94.948,short,short,short,long,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,long
75,2023-10-09 15:00:00,94.813,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,neutral,short,long
76,2023-10-09 14:15:00,94.929,neutral,neutral,short,long,long,Interval.in_45_minute,AUDJPY,long,long,short,long
77,2023-10-09 13:30:00,94.891,neutral,neutral,short,long,long,Interval.in_45_minute,AUDJPY,long,long,short,long
78,2023-10-09 12:45:00,94.888,neutral,neutral,short,long,long,Interval.in_45_minute,AUDJPY,long,long,short,long
79,2023-10-09 12:00:00,94.886,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,long,short,long
80,2023-10-09 11:15:00,94.848,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,neutral,short,long
81,2023-10-09 10:30:00,94.814,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,neutral,short,long
82,2023-10-09 09:45:00,94.86,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDJPY,long,neutral,short,long
83,2023-10-09 09:00:00,94.754,long,long,short,short,neutral,Interval.in_45_minute,AUDJPY,long,neutral,short,long
84,2023-10-09 08:15:00,94.82,short,short,short,short,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,long
85,2023-10-09 07:30:00,94.701,neutral,neutral,short,short,short,Interval.in_45_minute,AUDJPY,long,short,long,long
86,2023-10-09 06:45:00,94.752,neutral,neutral,short,short,short,Interval.in_45_minute,AUDJPY,long,short,long,long
87,2023-10-09 06:00:00,94.815,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDJPY,long,short,long,long
88,2023-10-09 05:15:00,94.92,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,long
89,2023-10-09 04:30:00,94.992,short,short,short,long,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,long
90,2023-10-09 03:45:00,94.967,long,long,short,short,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,long
91,2023-10-09 03:00:00,95.085,neutral,neutral,short,short,long,Interval.in_45_minute,AUDJPY,long,long,long,long
92,2023-10-09 02:15:00,94.998,short,short,short,short,long,Interval.in_45_minute,AUDJPY,long,long,long,long
93,2023-10-09 01:30:00,94.887,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDJPY,long,long,long,long
94,2023-10-09 00:45:00,94.867,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,long
95,2023-10-09 00:00:00,94.853,neutral,neutral,short,short,short,Interval.in_45_minute,AUDJPY,long,short,long,long
96,2023-10-06 23:15:00,95.336,neutral,neutral,short,long,short,Interval.in_45_minute,AUDJPY,long,short,long,short
97,2023-10-06 22:30:00,95.368,long,long,short,long,neutral,Interval.in_45_minute,AUDJPY,long,short,long,short
98,2023-10-06 21:45:00,95.456,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,short
99,2023-10-06 21:00:00,95.52,short,short,short,long,long,Interval.in_45_minute,AUDJPY,long,long,long,short
100,2023-10-06 20:15:00,95.406,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,long,long,short
101,2023-10-06 19:30:00,95.303,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,short
102,2023-10-06 18:45:00,95.257,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,short
103,2023-10-06 18:00:00,95.264,short,short,short,long,neutral,Interval.in_45_minute,AUDJPY,long,long,long,short
104,2023-10-06 17:15:00,94.846,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,long
105,2023-10-06 16:30:00,94.638,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,long
106,2023-10-06 15:45:00,94.678,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,long
107,2023-10-06 15:00:00,94.578,long,long,short,short,short,Interval.in_45_minute,AUDJPY,long,short,long,long
108,2023-10-06 14:15:00,94.78,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,short,long,long
109,2023-10-06 13:30:00,94.796,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,long
110,2023-10-06 12:45:00,94.808,long,long,short,long,neutral,Interval.in_45_minute,AUDJPY,long,long,long,long
111,2023-10-06 12:00:00,94.808,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,long
112,2023-10-06 11:15:00,94.774,long,long,short,long,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,long
113,2023-10-06 10:30:00,94.794,neutral,neutral,short,short,long,Interval.in_45_minute,AUDJPY,long,long,long,long
114,2023-10-06 09:45:00,94.754,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDJPY,long,long,long,long
115,2023-10-06 09:00:00,94.69,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,long
116,2023-10-06 08:15:00,94.602,neutral,neutral,short,long,short,Interval.in_45_minute,AUDJPY,long,short,long,long
117,2023-10-06 07:30:00,94.74,neutral,neutral,short,long,short,Interval.in_45_minute,AUDJPY,long,short,long,long
118,2023-10-06 06:45:00,94.773,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDJPY,long,short,long,short
119,2023-10-06 06:00:00,94.788,long,long,short,long,neutral,Interval.in_45_minute,AUDJPY,long,neutral,long,short
