,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,UMA,Volume,interval,symbol,ScalpPro8108,Volume2,UMA20,NW
0,2023-10-12 00:00:00,0.64144,long,long,short,long,neutral,Interval.in_45_minute,AUDUSD,long,neutral,short,long
1,2023-10-11 22:30:00,0.64137,neutral,neutral,short,long,long,Interval.in_45_minute,AUDUSD,long,long,short,short
2,2023-10-11 21:45:00,0.64094,neutral,short,short,short,neutral,Interval.in_45_minute,AUDUSD,long,long,short,short
3,2023-10-11 21:00:00,0.64052,neutral,short,short,short,neutral,Interval.in_45_minute,AUDUSD,long,neutral,short,short
4,2023-10-11 20:15:00,0.63962,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDUSD,long,neutral,short,long
5,2023-10-11 19:30:00,0.6403,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDUSD,long,neutral,short,short
6,2023-10-11 18:45:00,0.64005,neutral,neutral,short,short,short,Interval.in_45_minute,AUDUSD,long,short,short,short
7,2023-10-11 18:00:00,0.6407,neutral,neutral,short,short,short,Interval.in_45_minute,AUDUSD,long,short,short,short
8,2023-10-11 17:15:00,0.64156,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDUSD,long,short,short,short
9,2023-10-11 16:30:00,0.64173,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDUSD,long,neutral,short,short
10,2023-10-11 15:45:00,0.64218,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDUSD,long,long,short,short
11,2023-10-11 15:00:00,0.6415,long,long,short,short,neutral,Interval.in_45_minute,AUDUSD,long,neutral,short,short
12,2023-10-11 14:15:00,0.64138,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDUSD,long,neutral,short,short
13,2023-10-11 13:30:00,0.64206,neutral,short,short,short,neutral,Interval.in_45_minute,AUDUSD,long,neutral,short,short
14,2023-10-11 12:45:00,0.64164,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDUSD,long,neutral,short,short
15,2023-10-11 12:00:00,0.6423,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDUSD,long,long,long,short
16,2023-10-11 11:15:00,0.64227,neutral,short,short,short,neutral,Interval.in_45_minute,AUDUSD,long,neutral,long,short
17,2023-10-11 10:30:00,0.6415,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDUSD,long,neutral,short,short
18,2023-10-11 09:45:00,0.64242,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDUSD,long,long,short,short
19,2023-10-11 09:00:00,0.642,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDUSD,long,neutral,short,short
20,2023-10-11 08:15:00,0.64147,neutral,neutral,short,short,short,Interval.in_45_minute,AUDUSD,long,short,long,short
21,2023-10-11 07:30:00,0.64208,neutral,neutral,short,short,short,Interval.in_45_minute,AUDUSD,long,short,long,short
22,2023-10-11 06:45:00,0.6421,neutral,neutral,short,short,short,Interval.in_45_minute,AUDUSD,long,short,long,short
23,2023-10-11 06:00:00,0.6425,neutral,neutral,short,short,short,Interval.in_45_minute,AUDUSD,long,short,long,short
24,2023-10-11 05:15:00,0.64261,neutral,neutral,short,short,short,Interval.in_45_minute,AUDUSD,long,short,long,short
25,2023-10-11 04:30:00,0.6429,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDUSD,long,short,long,short
26,2023-10-11 03:45:00,0.64323,long,long,short,long,neutral,Interval.in_45_minute,AUDUSD,long,neutral,long,short
27,2023-10-11 03:00:00,0.6444,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDUSD,long,neutral,long,short
28,2023-10-11 02:15:00,0.6432,long,long,short,long,neutral,Interval.in_45_minute,AUDUSD,long,neutral,long,long
29,2023-10-11 01:30:00,0.64334,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDUSD,long,neutral,long,long
