,is_profit_after_bars_1,is_profit_after_bars_2,is_profit_after_bars_3,is_profit_after_bars_4,is_profit_after_bars_5,is_profit_after_bars_6,is_profit_after_bars_7,is_profit_after_bars_8,is_profit_after_bars_9,is_profit_after_bars_10,datetime,SuperOrderBlock,Volume,UMA,NW,ScalpPro
0,True,True,True,False,False,False,False,True,True,True,2023-10-06 23:48:00,neutral,neutral,short,short,long
1,False,True,True,True,True,False,False,False,False,True,2023-10-06 23:46:00,neutral,neutral,short,short,short
2,True,False,True,True,True,True,True,False,False,False,2023-10-06 23:45:00,neutral,short,short,short,short
3,False,False,False,False,True,False,False,False,False,False,2023-10-06 23:44:00,neutral,neutral,short,long,short
4,False,False,False,False,False,True,False,False,False,False,2023-10-06 23:43:00,neutral,neutral,short,long,long
5,False,False,False,False,False,False,True,False,False,False,2023-10-06 23:42:00,short,neutral,short,long,short
6,True,False,False,False,False,False,False,True,False,False,2023-10-06 23:41:00,neutral,short,short,long,short
7,False,True,False,False,False,False,False,False,True,False,2023-10-06 23:40:00,neutral,neutral,short,long,short
8,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:39:00,neutral,neutral,short,long,long
9,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:38:00,neutral,neutral,short,long,long
10,True,False,False,False,False,False,False,False,False,False,2023-10-06 23:36:00,neutral,neutral,short,long,short
11,True,True,True,False,False,False,False,False,False,False,2023-10-06 23:35:00,neutral,neutral,short,long,short
12,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:34:00,neutral,neutral,short,long,short
13,True,False,False,False,False,False,False,False,False,False,2023-10-06 23:32:00,short,neutral,short,long,short
14,True,True,True,True,True,True,False,False,False,False,2023-10-06 23:31:00,neutral,neutral,short,long,short
15,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:30:00,neutral,neutral,short,long,short
16,True,False,True,True,False,True,True,False,False,False,2023-10-06 23:29:00,neutral,neutral,short,long,long
17,False,True,False,False,False,False,False,False,False,False,2023-10-06 23:28:00,neutral,long,short,long,long
18,True,True,True,False,True,True,False,True,True,False,2023-10-06 23:27:00,neutral,long,short,long,long
19,True,True,True,True,False,True,True,False,True,True,2023-10-06 23:26:00,neutral,long,short,long,long
20,True,True,True,True,True,True,True,True,True,True,2023-10-06 23:25:00,neutral,neutral,short,long,long
21,True,True,True,True,True,True,True,True,True,True,2023-10-06 23:24:00,short,neutral,short,long,long
22,True,True,True,True,True,True,True,True,True,True,2023-10-06 23:22:00,neutral,neutral,short,long,long
23,False,False,False,True,True,True,True,True,False,True,2023-10-06 23:21:00,neutral,neutral,short,long,long
24,True,False,True,True,True,True,True,True,True,True,2023-10-06 23:20:00,neutral,neutral,short,long,long
25,False,False,False,False,False,False,False,True,False,True,2023-10-06 23:19:00,neutral,neutral,short,long,short
26,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:18:00,neutral,neutral,short,long,short
27,True,True,False,False,False,False,False,False,False,True,2023-10-06 23:17:00,neutral,short,short,long,short
28,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:16:00,neutral,short,short,long,short
29,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:15:00,neutral,neutral,short,long,long
30,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:14:00,neutral,neutral,short,long,long
31,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:13:00,short,neutral,short,long,short
32,True,True,True,True,False,False,False,False,False,False,2023-10-06 23:12:00,neutral,neutral,short,long,long
33,False,True,False,False,False,False,False,False,False,False,2023-10-06 23:11:00,neutral,neutral,short,long,long
34,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:10:00,neutral,neutral,short,long,short
35,True,True,False,True,True,False,False,False,False,False,2023-10-06 23:09:00,neutral,short,short,long,short
36,False,True,True,False,True,True,False,False,False,False,2023-10-06 23:08:00,neutral,neutral,short,long,short
37,False,False,True,True,False,True,True,False,False,False,2023-10-06 23:07:00,neutral,neutral,short,long,short
38,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:06:00,neutral,long,short,long,long
39,True,False,False,False,True,False,False,False,False,False,2023-10-06 23:05:00,neutral,neutral,short,long,long
40,True,True,False,False,False,True,True,False,True,False,2023-10-06 23:04:00,short,neutral,short,long,long
41,True,True,True,True,True,True,True,True,False,True,2023-10-06 23:03:00,neutral,neutral,short,long,long
42,False,True,True,True,False,False,False,True,True,False,2023-10-06 23:02:00,short,neutral,short,long,long
43,True,False,True,True,True,True,True,False,True,True,2023-10-06 23:01:00,neutral,neutral,short,long,long
44,True,True,True,True,True,True,True,True,True,True,2023-10-06 23:00:00,neutral,neutral,short,long,long
45,False,False,True,False,True,True,True,False,False,False,2023-10-06 22:59:00,neutral,neutral,short,long,short
46,True,True,True,True,True,True,True,True,True,True,2023-10-06 22:58:00,neutral,short,short,long,short
47,False,False,False,False,True,False,True,True,True,False,2023-10-06 22:57:00,neutral,neutral,short,long,short
48,False,False,False,False,False,False,False,False,True,True,2023-10-06 22:56:00,neutral,neutral,short,long,long
49,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:55:00,neutral,neutral,short,long,long
50,True,False,False,False,False,False,False,False,False,False,2023-10-06 22:54:00,neutral,neutral,short,long,short
51,True,True,False,False,False,False,False,False,False,False,2023-10-06 22:53:00,neutral,short,short,long,short
52,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:52:00,neutral,short,short,long,short
53,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:51:00,neutral,short,short,long,short
54,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:50:00,neutral,short,short,long,short
55,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:49:00,neutral,short,long,long,short
56,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:48:00,long,neutral,long,long,short
57,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:47:00,neutral,neutral,long,long,long
58,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:46:00,neutral,long,long,long,long
59,True,True,False,False,False,False,False,False,False,False,2023-10-06 22:45:00,neutral,long,long,long,long
60,True,True,True,True,True,False,False,False,False,False,2023-10-06 22:44:00,short,neutral,short,long,short
61,True,True,True,True,True,True,True,True,False,False,2023-10-06 22:43:00,neutral,neutral,short,long,short
62,True,True,True,True,True,True,True,True,True,True,2023-10-06 22:42:00,neutral,neutral,short,long,short
63,False,False,True,True,True,True,True,True,True,False,2023-10-06 22:41:00,long,neutral,long,long,long
64,True,False,False,True,True,True,True,True,True,True,2023-10-06 22:40:00,neutral,neutral,long,long,long
65,False,False,False,False,True,True,True,True,True,True,2023-10-06 22:39:00,short,neutral,long,long,long
66,True,True,True,False,True,True,True,True,True,True,2023-10-06 22:38:00,neutral,neutral,short,long,long
67,True,True,True,True,False,True,True,True,True,True,2023-10-06 22:37:00,neutral,neutral,short,long,long
68,False,False,True,True,True,False,True,True,True,True,2023-10-06 22:36:00,neutral,neutral,short,long,short
69,True,True,True,True,True,True,False,True,True,True,2023-10-06 22:35:00,neutral,neutral,long,long,short
70,False,False,False,False,True,True,True,False,False,True,2023-10-06 22:34:00,neutral,neutral,long,long,short
71,True,False,True,False,False,True,True,True,False,True,2023-10-06 22:33:00,neutral,short,long,long,short
72,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:32:00,long,neutral,long,long,long
73,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:31:00,neutral,neutral,long,long,long
74,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:30:00,short,long,long,long,long
75,True,True,True,False,False,False,False,False,False,True,2023-10-06 22:29:00,neutral,neutral,short,long,short
76,True,True,True,True,False,False,False,False,False,False,2023-10-06 22:28:00,neutral,neutral,short,long,short
77,True,True,True,True,True,True,True,True,True,True,2023-10-06 22:27:00,neutral,neutral,short,long,short
78,False,False,True,True,True,True,False,False,False,False,2023-10-06 22:26:00,neutral,neutral,short,long,long
79,False,False,False,False,True,True,True,False,False,False,2023-10-06 22:25:00,neutral,long,short,long,long
80,True,False,False,False,True,True,True,True,False,False,2023-10-06 22:24:00,neutral,long,short,long,long
81,True,True,True,False,False,True,True,True,True,False,2023-10-06 22:23:00,neutral,neutral,short,long,long
82,True,True,True,True,False,False,True,True,True,True,2023-10-06 22:22:00,neutral,neutral,short,long,short
83,True,True,True,True,True,True,True,True,True,True,2023-10-06 22:21:00,neutral,neutral,short,long,short
84,False,True,True,True,True,True,True,True,True,True,2023-10-06 22:20:00,short,neutral,short,long,short
85,True,True,True,True,True,True,True,True,True,True,2023-10-06 22:19:00,neutral,neutral,short,long,short
86,True,True,True,True,True,True,True,True,True,True,2023-10-06 22:18:00,neutral,neutral,short,long,long
87,False,False,False,False,False,False,False,True,False,False,2023-10-06 22:17:00,neutral,neutral,long,long,long
