,datetime,close_price,ScalpPro,NW,UMA,Volume
0,2023-10-12 01:06:00,0.64141,long,long,short,neutral
1,2023-10-12 01:00:00,0.64132,long,long,long,neutral
2,2023-10-12 00:57:00,0.64146,long,long,long,neutral
3,2023-10-12 00:54:00,0.64144,long,long,long,neutral
4,2023-10-12 00:51:00,0.64152,long,long,long,long
5,2023-10-12 00:48:00,0.64152,long,long,long,long
6,2023-10-12 00:45:00,0.64144,long,long,long,long
7,2023-10-12 00:42:00,0.64144,long,long,long,long
8,2023-10-12 00:39:00,0.64144,long,long,long,long
9,2023-10-12 00:36:00,0.64136,long,long,short,neutral
10,2023-10-12 00:33:00,0.64126,long,long,short,short
11,2023-10-12 00:30:00,0.64128,long,long,short,neutral
12,2023-10-12 00:27:00,0.64134,long,long,short,long
13,2023-10-12 00:24:00,0.64125,long,long,short,neutral
14,2023-10-12 00:21:00,0.64118,long,long,short,short
15,2023-10-12 00:18:00,0.64147,long,long,long,short
16,2023-10-12 00:15:00,0.64152,long,long,long,short
17,2023-10-12 00:12:00,0.64168,long,long,long,neutral
18,2023-10-12 00:09:00,0.6417,long,long,long,long
19,2023-10-12 00:06:00,0.64154,long,long,long,long
20,2023-10-12 00:03:00,0.6414,long,long,long,long
21,2023-10-11 23:57:00,0.641355,long,long,long,neutral
22,2023-10-11 23:54:00,0.64135,long,long,long,short
23,2023-10-11 23:51:00,0.64138,long,long,long,neutral
24,2023-10-11 23:48:00,0.6414,long,long,long,long
25,2023-10-11 23:45:00,0.64137,long,long,long,long
26,2023-10-11 23:42:00,0.64132,long,long,long,long
27,2023-10-11 23:39:00,0.64132,long,long,long,neutral
28,2023-10-11 23:36:00,0.64132,long,long,long,short
29,2023-10-11 23:33:00,0.64135,long,long,long,short
30,2023-10-11 23:30:00,0.64136,long,long,long,short
31,2023-10-11 23:27:00,0.64142,long,long,long,neutral
32,2023-10-11 23:24:00,0.64147,long,long,long,neutral
33,2023-10-11 23:21:00,0.64147,long,long,long,neutral
34,2023-10-11 23:18:00,0.64148,long,long,long,long
35,2023-10-11 23:15:00,0.64138,long,long,long,long
36,2023-10-11 23:12:00,0.64137,long,long,long,long
37,2023-10-11 23:09:00,0.64132,long,long,long,neutral
38,2023-10-11 23:06:00,0.64132,long,long,long,neutral
39,2023-10-11 23:03:00,0.64136,long,long,long,long
40,2023-10-11 23:00:00,0.64122,long,long,long,neutral
41,2023-10-11 22:57:00,0.64107,long,long,long,neutral
42,2023-10-11 22:54:00,0.64114,long,long,long,neutral
43,2023-10-11 22:51:00,0.64106,long,long,long,short
44,2023-10-11 22:48:00,0.64108,long,long,long,neutral
45,2023-10-11 22:45:00,0.64116,long,long,long,neutral
46,2023-10-11 22:42:00,0.64111,long,long,long,neutral
47,2023-10-11 22:39:00,0.64112,long,long,long,long
48,2023-10-11 22:36:00,0.64102,long,long,long,long
49,2023-10-11 22:33:00,0.64097,long,long,long,long
50,2023-10-11 22:30:00,0.64097,long,long,long,long
51,2023-10-11 22:27:00,0.64094,long,short,long,long
52,2023-10-11 22:24:00,0.64089,long,short,long,long
53,2023-10-11 22:21:00,0.64076,long,short,long,neutral
54,2023-10-11 22:18:00,0.64054,long,short,long,short
55,2023-10-11 22:15:00,0.64061,long,short,long,short
56,2023-10-11 22:12:00,0.64076,long,short,long,neutral
57,2023-10-11 22:09:00,0.6408,long,short,long,neutral
58,2023-10-11 22:06:00,0.6408,long,short,long,neutral
59,2023-10-11 22:03:00,0.64084,long,short,long,long
60,2023-10-11 22:00:00,0.64076,long,short,long,neutral
61,2023-10-11 21:57:00,0.6406,long,short,long,short
62,2023-10-11 21:54:00,0.6408,long,short,long,neutral
63,2023-10-11 21:51:00,0.64084,long,short,long,long
64,2023-10-11 21:48:00,0.64052,long,short,long,neutral
65,2023-10-11 21:45:00,0.64042,long,short,long,short
66,2023-10-11 21:42:00,0.64052,long,short,long,neutral
67,2023-10-11 21:39:00,0.64058,long,short,long,long
68,2023-10-11 21:36:00,0.64048,long,short,long,long
69,2023-10-11 21:33:00,0.64036,long,short,long,long
70,2023-10-11 21:30:00,0.64027,long,short,long,neutral
