,is_profit_after_bars_1,is_profit_after_bars_2,is_profit_after_bars_3,is_profit_after_bars_4,is_profit_after_bars_5,is_profit_after_bars_6,is_profit_after_bars_7,is_profit_after_bars_8,is_profit_after_bars_9,is_profit_after_bars_10,datetime,SuperOrderBlock,Volume,UMA,NW,ScalpPro
0,True,True,False,False,True,False,False,True,False,False,2023-10-06 23:47:00,neutral,neutral,short,short,long
1,True,True,True,True,True,True,True,False,False,True,2023-10-06 23:45:00,neutral,short,short,short,short
2,False,False,True,True,True,False,False,True,False,False,2023-10-06 23:44:00,neutral,neutral,short,short,short
3,False,False,False,False,False,True,False,False,False,False,2023-10-06 23:43:00,neutral,neutral,short,short,long
4,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:42:00,short,neutral,short,short,long
5,True,False,False,False,False,False,False,True,False,False,2023-10-06 23:41:00,neutral,short,neutral,short,short
6,False,True,False,False,False,False,False,False,True,False,2023-10-06 23:40:00,neutral,short,long,short,long
7,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:39:00,neutral,neutral,long,short,long
8,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:38:00,neutral,neutral,long,short,long
9,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:37:00,neutral,neutral,long,short,short
10,True,True,False,False,False,False,False,False,False,False,2023-10-06 23:36:00,neutral,neutral,long,short,short
11,False,True,False,False,False,False,False,False,False,False,2023-10-06 23:35:00,neutral,neutral,long,short,short
12,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:34:00,neutral,neutral,long,short,short
13,True,False,False,False,False,False,False,False,False,False,2023-10-06 23:33:00,neutral,neutral,long,short,short
14,True,True,False,False,False,False,False,False,False,False,2023-10-06 23:32:00,neutral,neutral,long,short,short
15,False,True,True,False,False,False,False,False,False,False,2023-10-06 23:31:00,neutral,neutral,long,short,short
16,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:30:00,neutral,neutral,long,short,short
17,True,True,True,True,True,False,False,False,False,False,2023-10-06 23:29:00,long,neutral,long,short,short
18,False,True,False,False,False,False,False,False,False,False,2023-10-06 23:28:00,neutral,long,short,short,long
19,True,False,True,True,True,True,True,False,False,False,2023-10-06 23:27:00,neutral,neutral,short,short,long
20,True,True,True,True,True,True,True,True,False,False,2023-10-06 23:25:00,neutral,neutral,short,short,short
21,True,True,True,True,True,True,True,True,True,True,2023-10-06 23:24:00,neutral,neutral,short,short,long
22,False,True,True,True,True,True,True,True,True,True,2023-10-06 23:23:00,neutral,neutral,short,short,long
23,True,True,True,True,True,True,True,True,True,True,2023-10-06 23:22:00,neutral,neutral,short,short,long
24,False,True,False,True,True,True,True,True,True,True,2023-10-06 23:21:00,neutral,long,short,short,long
25,True,True,True,True,True,True,True,True,True,True,2023-10-06 23:20:00,short,neutral,short,short,short
26,True,True,True,True,True,True,True,True,True,True,2023-10-06 23:19:00,neutral,neutral,short,short,short
27,True,True,True,True,True,True,True,True,True,True,2023-10-06 23:18:00,short,neutral,short,short,short
28,False,False,True,True,True,True,True,True,True,True,2023-10-06 23:17:00,neutral,neutral,short,short,short
29,False,False,False,False,True,False,True,True,True,True,2023-10-06 23:16:00,neutral,neutral,short,short,long
30,True,False,False,False,False,True,True,True,True,True,2023-10-06 23:15:00,neutral,neutral,short,short,long
31,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:14:00,neutral,neutral,short,short,long
32,True,False,False,False,False,False,False,False,False,False,2023-10-06 23:13:00,short,neutral,short,short,long
33,True,True,True,True,True,True,True,True,True,True,2023-10-06 23:12:00,neutral,neutral,short,short,long
34,False,True,True,False,False,False,False,False,False,True,2023-10-06 23:11:00,neutral,neutral,short,short,long
35,True,False,True,True,False,False,False,False,False,False,2023-10-06 23:10:00,neutral,neutral,short,short,short
36,False,False,False,True,True,False,False,False,False,False,2023-10-06 23:09:00,neutral,neutral,short,short,short
37,True,False,False,False,True,True,False,False,False,False,2023-10-06 23:08:00,neutral,neutral,short,short,short
38,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:07:00,neutral,neutral,short,short,short
39,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:06:00,neutral,neutral,short,short,short
40,True,False,False,False,False,False,False,False,False,False,2023-10-06 23:05:00,neutral,neutral,short,short,short
41,True,True,False,False,False,False,False,False,False,False,2023-10-06 23:04:00,neutral,neutral,short,short,long
42,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:03:00,neutral,long,short,short,long
43,True,False,False,False,False,False,False,False,False,False,2023-10-06 23:02:00,neutral,neutral,short,short,long
44,True,True,True,True,True,False,False,False,False,False,2023-10-06 23:01:00,neutral,neutral,short,short,short
45,True,True,True,True,True,True,False,False,False,False,2023-10-06 23:00:00,neutral,neutral,short,short,long
46,False,True,True,True,True,True,True,False,False,False,2023-10-06 22:59:00,neutral,neutral,short,short,long
47,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:58:00,neutral,neutral,short,short,long
48,True,False,False,True,True,True,True,True,True,False,2023-10-06 22:57:00,neutral,neutral,short,short,long
49,False,True,False,False,False,True,True,False,False,False,2023-10-06 22:56:00,neutral,neutral,short,short,long
50,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:55:00,neutral,neutral,short,short,long
51,True,False,False,True,False,False,False,False,False,False,2023-10-06 22:54:00,neutral,short,short,short,short
52,False,True,False,False,False,False,False,False,False,False,2023-10-06 22:53:00,neutral,short,short,short,short
53,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:52:00,neutral,short,short,short,short
54,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:51:00,neutral,short,short,short,short
55,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:50:00,neutral,short,short,short,short
56,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:49:00,neutral,short,short,short,short
57,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:48:00,neutral,neutral,long,short,long
58,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:47:00,neutral,neutral,long,short,long
59,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:46:00,neutral,long,short,short,long
60,True,True,True,True,False,False,False,False,False,False,2023-10-06 22:45:00,neutral,long,short,short,long
61,True,True,True,True,True,True,False,False,False,False,2023-10-06 22:44:00,neutral,neutral,short,short,short
62,True,True,True,True,True,True,True,True,False,False,2023-10-06 22:43:00,neutral,neutral,short,short,short
63,True,True,True,True,True,True,True,True,True,False,2023-10-06 22:42:00,neutral,neutral,short,short,short
64,False,False,False,True,True,True,True,True,False,False,2023-10-06 22:41:00,neutral,neutral,short,short,short
65,True,False,False,True,True,True,True,True,True,True,2023-10-06 22:40:00,neutral,neutral,long,short,long
66,False,False,False,False,False,False,True,True,True,True,2023-10-06 22:39:00,neutral,neutral,long,short,long
67,True,False,True,False,False,False,True,True,True,True,2023-10-06 22:38:00,neutral,neutral,long,short,long
68,True,True,False,True,False,False,True,True,True,True,2023-10-06 22:37:00,neutral,neutral,short,short,long
69,False,False,True,False,False,False,False,False,True,True,2023-10-06 22:36:00,neutral,neutral,short,short,long
70,True,True,True,True,True,True,False,False,True,True,2023-10-06 22:35:00,neutral,neutral,short,short,short
71,True,True,True,True,True,True,True,False,False,True,2023-10-06 22:34:00,neutral,short,short,short,short
72,False,False,True,False,True,True,False,True,False,False,2023-10-06 22:33:00,neutral,short,long,short,short
73,False,False,False,False,False,False,True,False,False,False,2023-10-06 22:32:00,neutral,neutral,long,short,long
74,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:31:00,neutral,neutral,long,short,long
75,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:30:00,neutral,long,long,short,long
76,True,True,False,False,False,False,False,False,False,False,2023-10-06 22:29:00,neutral,neutral,short,short,short
77,True,True,True,False,False,False,False,False,False,False,2023-10-06 22:28:00,neutral,neutral,short,short,short
78,True,True,True,True,True,False,False,False,False,False,2023-10-06 22:27:00,neutral,neutral,short,short,short
79,False,True,True,True,True,False,False,False,False,False,2023-10-06 22:26:00,neutral,neutral,long,short,short
80,False,False,False,False,True,False,False,False,False,False,2023-10-06 22:25:00,neutral,long,long,short,long
81,True,False,False,False,False,True,False,False,False,False,2023-10-06 22:24:00,neutral,long,long,short,long
82,True,True,True,False,True,True,True,True,False,False,2023-10-06 22:23:00,neutral,long,short,short,long
83,True,True,True,True,False,True,True,True,True,False,2023-10-06 22:22:00,neutral,long,short,short,long
84,True,True,True,True,True,True,True,True,True,True,2023-10-06 22:21:00,neutral,long,short,short,long
85,True,True,True,True,True,True,True,True,True,True,2023-10-06 22:20:00,neutral,neutral,short,short,short
86,True,True,True,True,True,True,True,True,True,True,2023-10-06 22:19:00,neutral,neutral,short,short,short
87,True,True,True,True,True,True,True,True,True,True,2023-10-06 22:18:00,neutral,neutral,short,short,short
88,False,False,False,True,True,True,True,True,True,True,2023-10-06 22:17:00,neutral,neutral,short,short,long
89,False,False,False,False,False,True,True,True,True,True,2023-10-06 22:16:00,neutral,neutral,short,short,long
