,datetime,close_price,ScalpPro,NW,UMA,Volume
0,2023-10-12 00:30:00,0.57834,long,short,short,short
1,2023-10-11 23:30:00,0.57849,long,short,short,long
2,2023-10-11 23:00:00,0.57848,long,short,short,long
3,2023-10-11 22:30:00,0.57847,long,short,short,neutral
4,2023-10-11 22:00:00,0.57824,long,short,short,short
5,2023-10-11 21:30:00,0.57837,long,short,short,neutral
6,2023-10-11 21:00:00,0.57842,long,short,short,long
7,2023-10-11 20:30:00,0.57828,long,short,short,long
8,2023-10-11 20:00:00,0.5782,long,short,short,long
9,2023-10-11 19:30:00,0.57808,long,short,short,neutral
10,2023-10-11 19:00:00,0.578,long,long,short,short
11,2023-10-11 18:30:00,0.57828,long,short,short,short
12,2023-10-11 18:00:00,0.57855,long,short,short,short
13,2023-10-11 17:30:00,0.57892,long,short,short,neutral
14,2023-10-11 17:00:00,0.579,long,long,short,long
15,2023-10-11 16:30:00,0.57891,long,long,short,neutral
16,2023-10-11 16:00:00,0.57859,long,long,short,neutral
17,2023-10-11 15:30:00,0.57927,long,short,short,neutral
18,2023-10-11 15:00:00,0.57916,long,long,short,neutral
19,2023-10-11 14:30:00,0.57942,long,long,short,neutral
20,2023-10-11 14:00:00,0.57936,long,long,short,short
21,2023-10-11 13:30:00,0.57946,long,long,short,neutral
22,2023-10-11 13:00:00,0.5797,long,long,short,long
23,2023-10-11 12:30:00,0.57963,long,long,short,neutral
24,2023-10-11 12:00:00,0.57943,long,long,short,neutral
25,2023-10-11 11:30:00,0.57984,long,long,short,neutral
26,2023-10-11 11:00:00,0.5798,long,long,short,short
27,2023-10-11 10:30:00,0.58033,long,long,short,neutral
28,2023-10-11 10:00:00,0.58136,long,long,short,neutral
29,2023-10-11 09:30:00,0.58047,long,long,short,short
30,2023-10-11 09:00:00,0.58053,long,long,short,short
31,2023-10-11 08:30:00,0.58058,long,long,short,short
32,2023-10-11 08:00:00,0.58094,long,long,short,neutral
33,2023-10-11 07:30:00,0.58098,long,long,short,long
34,2023-10-11 07:00:00,0.58086,long,long,short,long
35,2023-10-11 06:30:00,0.58082,long,long,long,neutral
36,2023-10-11 06:00:00,0.58081,long,long,long,short
37,2023-10-11 05:30:00,0.581,long,long,long,short
38,2023-10-11 05:00:00,0.5814,long,long,long,short
39,2023-10-11 04:30:00,0.58166,long,long,long,short
40,2023-10-11 04:00:00,0.58193,long,long,long,short
41,2023-10-11 03:30:00,0.58219,long,long,long,neutral
42,2023-10-11 03:00:00,0.58224,long,long,long,neutral
43,2023-10-11 02:30:00,0.58186,long,long,long,neutral
44,2023-10-11 02:00:00,0.58195,long,long,long,neutral
45,2023-10-11 01:30:00,0.58164,long,long,long,neutral
46,2023-10-11 01:00:00,0.58174,long,long,long,neutral
47,2023-10-11 00:30:00,0.58166,long,long,long,short
48,2023-10-11 00:00:00,0.58184,long,long,long,neutral
49,2023-10-10 23:30:00,0.581905,long,long,long,long
50,2023-10-10 23:00:00,0.58184,long,long,long,long
51,2023-10-10 22:30:00,0.58164,long,long,long,long
52,2023-10-10 22:00:00,0.58129,long,long,long,long
53,2023-10-10 21:30:00,0.58129,long,long,long,long
54,2023-10-10 21:00:00,0.58124,long,long,long,long
55,2023-10-10 20:30:00,0.58089,long,long,long,neutral
56,2023-10-10 20:00:00,0.58052,long,long,long,short
57,2023-10-10 19:30:00,0.58101,long,long,long,short
58,2023-10-10 19:00:00,0.58114,long,long,long,short
59,2023-10-10 18:30:00,0.58124,long,long,long,neutral
60,2023-10-10 18:00:00,0.58125,long,long,long,neutral
61,2023-10-10 17:30:00,0.58076,long,long,short,neutral
62,2023-10-10 17:00:00,0.58092,long,long,short,long
63,2023-10-10 16:30:00,0.58032,long,long,short,neutral
64,2023-10-10 16:00:00,0.58018,long,long,short,neutral
65,2023-10-10 15:30:00,0.58038,long,long,short,neutral
66,2023-10-10 15:00:00,0.57987,long,long,short,neutral
67,2023-10-10 14:30:00,0.57999,long,long,short,long
68,2023-10-10 14:00:00,0.57997,long,long,short,neutral
69,2023-10-10 13:30:00,0.5798,long,long,short,neutral
70,2023-10-10 13:00:00,0.58013,long,long,short,neutral
71,2023-10-10 12:30:00,0.58011,long,long,short,short
72,2023-10-10 12:00:00,0.58013,long,long,short,short
73,2023-10-10 11:30:00,0.58048,long,long,short,neutral
74,2023-10-10 11:00:00,0.58088,long,long,short,neutral
