,datetime,symbol,open,high,low,close,volume,interval,datetime_sec,profit_in_bars_1,profit_in_bars_2,profit_in_bars_3,profit_in_bars_4,profit_in_bars_5,profit_in_bars_6,profit_in_bars_7,profit_in_bars_8,profit_in_bars_9,profit_in_bars_10,profit_in_bars_11,profit_in_bars_12,profit_in_bars_13,profit_in_bars_14,profit_in_bars_15,profit_in_bars_16,profit_in_bars_17,profit_in_bars_18,profit_in_bars_19,profit_in_bars_20,profit_in_bars_21,profit_in_bars_22,profit_in_bars_23,profit_in_bars_24,profit_in_bars_25,profit_in_bars_26,profit_in_bars_27,profit_in_bars_28,profit_in_bars_29,profit_in_bars_30
49,2023-10-27 11:18:00,OANDA:GBPAUD,1.9089,1.90898,1.90869,1.90874,108.0,Interval.in_1_minute,57410280.0,long,long,long,short,short,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long
50,2023-10-27 11:17:00,OANDA:GBPAUD,1.90886,1.90892,1.90856,1.9089,124.0,Interval.in_1_minute,57410220.0,short,short,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short
51,2023-10-27 11:16:00,OANDA:GBPAUD,1.90936,1.90945,1.90883,1.90886,140.0,Interval.in_1_minute,57410160.0,long,short,short,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long
52,2023-10-27 11:15:00,OANDA:GBPAUD,1.90934,1.90973,1.90926,1.90936,176.0,Interval.in_1_minute,57410100.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
53,2023-10-27 11:14:00,OANDA:GBPAUD,1.90927,1.90935,1.90914,1.90934,153.0,Interval.in_1_minute,57410040.0,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
54,2023-10-27 11:13:00,OANDA:GBPAUD,1.90964,1.9097,1.90927,1.90927,143.0,Interval.in_1_minute,57409980.0,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
55,2023-10-27 11:12:00,OANDA:GBPAUD,1.90968,1.90984,1.909635,1.90964,179.0,Interval.in_1_minute,57409920.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
56,2023-10-27 11:11:00,OANDA:GBPAUD,1.91,1.91,1.90962,1.90968,183.0,Interval.in_1_minute,57409860.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
57,2023-10-27 11:10:00,OANDA:GBPAUD,1.90902,1.91004,1.909,1.91,52.0,Interval.in_1_minute,57409800.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
58,2023-10-27 11:09:00,OANDA:GBPAUD,1.90864,1.90903,1.9086,1.90902,98.0,Interval.in_1_minute,57409740.0,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
59,2023-10-27 11:08:00,OANDA:GBPAUD,1.90888,1.90889,1.9086,1.90864,166.0,Interval.in_1_minute,57409680.0,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short
