,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,UMA,Volume,interval,symbol,ScalpPro8108,Volume2,UMA20,NW
0,2023-10-12 01:05:00,1.44382,neutral,neutral,short,long,neutral,Interval.in_5_minute,EURCAD,long,neutral,long,long
1,2023-10-12 00:55:00,1.4435,neutral,neutral,short,long,short,Interval.in_5_minute,EURCAD,long,short,long,long
2,2023-10-12 00:50:00,1.44358,neutral,neutral,short,long,short,Interval.in_5_minute,EURCAD,long,short,long,long
3,2023-10-12 00:45:00,1.44362,long,long,short,short,neutral,Interval.in_5_minute,EURCAD,long,short,long,long
4,2023-10-12 00:40:00,1.44364,neutral,neutral,short,short,neutral,Interval.in_5_minute,EURCAD,long,neutral,long,long
5,2023-10-12 00:35:00,1.44376,neutral,neutral,short,short,neutral,Interval.in_5_minute,EURCAD,long,long,long,long
6,2023-10-12 00:30:00,1.44356,neutral,neutral,short,long,neutral,Interval.in_5_minute,EURCAD,long,neutral,long,long
7,2023-10-12 00:25:00,1.44344,short,short,short,long,neutral,Interval.in_5_minute,EURCAD,long,short,long,long
8,2023-10-12 00:20:00,1.44365,neutral,neutral,short,long,neutral,Interval.in_5_minute,EURCAD,long,neutral,long,long
9,2023-10-12 00:15:00,1.44412,neutral,neutral,short,long,long,Interval.in_5_minute,EURCAD,long,long,long,long
10,2023-10-12 00:10:00,1.44396,neutral,neutral,short,long,neutral,Interval.in_5_minute,EURCAD,long,long,long,long
11,2023-10-12 00:05:00,1.44351,neutral,neutral,short,short,neutral,Interval.in_5_minute,EURCAD,long,neutral,long,long
12,2023-10-12 00:00:00,1.44332,neutral,neutral,short,short,neutral,Interval.in_5_minute,EURCAD,long,neutral,long,long
13,2023-10-11 23:55:00,1.4434,neutral,neutral,short,short,neutral,Interval.in_5_minute,EURCAD,long,neutral,long,long
14,2023-10-11 23:50:00,1.4433,long,long,short,short,neutral,Interval.in_5_minute,EURCAD,long,neutral,long,long
15,2023-10-11 23:45:00,1.44362,long,long,short,long,neutral,Interval.in_5_minute,EURCAD,long,neutral,long,long
16,2023-10-11 23:40:00,1.44348,neutral,neutral,short,short,short,Interval.in_5_minute,EURCAD,long,short,long,long
17,2023-10-11 23:35:00,1.44354,neutral,neutral,short,long,neutral,Interval.in_5_minute,EURCAD,long,short,long,long
18,2023-10-11 23:30:00,1.44356,neutral,neutral,short,long,neutral,Interval.in_5_minute,EURCAD,long,neutral,long,long
19,2023-10-11 23:25:00,1.44358,neutral,neutral,short,long,neutral,Interval.in_5_minute,EURCAD,long,long,long,long
20,2023-10-11 23:20:00,1.44348,neutral,neutral,short,long,neutral,Interval.in_5_minute,EURCAD,long,neutral,long,long
21,2023-10-11 23:15:00,1.44342,neutral,neutral,short,long,neutral,Interval.in_5_minute,EURCAD,long,neutral,long,long
22,2023-10-11 23:10:00,1.44362,neutral,neutral,short,long,long,Interval.in_5_minute,EURCAD,long,long,long,long
23,2023-10-11 23:05:00,1.44336,neutral,neutral,short,long,neutral,Interval.in_5_minute,EURCAD,long,long,long,long
24,2023-10-11 23:00:00,1.4433,short,short,short,short,neutral,Interval.in_5_minute,EURCAD,long,neutral,long,long
25,2023-10-11 22:55:00,1.44296,neutral,neutral,short,short,neutral,Interval.in_5_minute,EURCAD,long,neutral,long,long
26,2023-10-11 22:50:00,1.44324,neutral,neutral,short,long,neutral,Interval.in_5_minute,EURCAD,long,long,long,long
27,2023-10-11 22:45:00,1.4431,neutral,neutral,short,long,neutral,Interval.in_5_minute,EURCAD,long,neutral,long,long
28,2023-10-11 22:40:00,1.44304,long,long,short,short,short,Interval.in_5_minute,EURCAD,long,short,long,long
29,2023-10-11 22:35:00,1.44318,long,long,short,long,neutral,Interval.in_5_minute,EURCAD,long,short,long,long
30,2023-10-11 22:30:00,1.44332,neutral,neutral,short,long,neutral,Interval.in_5_minute,EURCAD,long,neutral,long,long
31,2023-10-11 22:25:00,1.44336,neutral,neutral,short,long,neutral,Interval.in_5_minute,EURCAD,long,neutral,long,long
32,2023-10-11 22:20:00,1.44296,neutral,neutral,short,long,neutral,Interval.in_5_minute,EURCAD,long,short,long,long
33,2023-10-11 22:15:00,1.44304,neutral,neutral,short,long,neutral,Interval.in_5_minute,EURCAD,long,neutral,long,long
34,2023-10-11 22:10:00,1.44326,long,long,short,long,neutral,Interval.in_5_minute,EURCAD,long,neutral,long,short
35,2023-10-11 22:05:00,1.44302,neutral,neutral,short,long,neutral,Interval.in_5_minute,EURCAD,long,neutral,short,short
36,2023-10-11 22:00:00,1.44323,neutral,neutral,short,long,neutral,Interval.in_5_minute,EURCAD,long,neutral,short,short
37,2023-10-11 21:55:00,1.44281,long,long,short,long,neutral,Interval.in_5_minute,EURCAD,long,neutral,short,long
38,2023-10-11 21:50:00,1.4429,neutral,neutral,short,long,long,Interval.in_5_minute,EURCAD,long,long,short,long
39,2023-10-11 21:45:00,1.44276,neutral,neutral,short,long,long,Interval.in_5_minute,EURCAD,long,long,short,long
40,2023-10-11 21:40:00,1.44242,neutral,neutral,short,short,neutral,Interval.in_5_minute,EURCAD,long,long,short,long
41,2023-10-11 21:35:00,1.44222,neutral,neutral,short,short,neutral,Interval.in_5_minute,EURCAD,long,neutral,short,long
42,2023-10-11 21:30:00,1.44206,neutral,neutral,short,short,short,Interval.in_5_minute,EURCAD,long,short,short,long
43,2023-10-11 21:25:00,1.44222,neutral,neutral,short,short,neutral,Interval.in_5_minute,EURCAD,long,short,short,long
44,2023-10-11 21:20:00,1.44228,neutral,neutral,short,short,neutral,Interval.in_5_minute,EURCAD,long,neutral,short,long
45,2023-10-11 21:15:00,1.4425,neutral,neutral,short,long,neutral,Interval.in_5_minute,EURCAD,long,neutral,short,long
46,2023-10-11 21:10:00,1.44232,neutral,neutral,short,long,neutral,Interval.in_5_minute,EURCAD,long,neutral,short,long
47,2023-10-11 21:05:00,1.44248,neutral,neutral,short,long,neutral,Interval.in_5_minute,EURCAD,long,neutral,short,long
48,2023-10-11 21:00:00,1.44219,neutral,neutral,short,long,neutral,Interval.in_5_minute,EURCAD,long,neutral,short,long
49,2023-10-11 20:55:00,1.44268,long,long,short,short,neutral,Interval.in_5_minute,EURCAD,long,long,short,long
50,2023-10-11 20:50:00,1.44228,short,short,short,short,neutral,Interval.in_5_minute,EURCAD,long,neutral,short,long
51,2023-10-11 20:45:00,1.44194,neutral,neutral,short,short,neutral,Interval.in_5_minute,EURCAD,long,neutral,short,long
