,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,NW,UMA,Volume,interval,symbol
1160,2023-08-09 08:00:00,1.47275,short,short,short,short,long,neutral,Interval.in_1_hour,EURCAD
1161,2023-08-09 07:00:00,1.47134,neutral,neutral,short,short,long,neutral,Interval.in_1_hour,EURCAD
1162,2023-08-09 06:00:00,1.47161,short,short,short,short,long,neutral,Interval.in_1_hour,EURCAD
1163,2023-08-09 05:00:00,1.47126,neutral,long,short,short,long,neutral,Interval.in_1_hour,EURCAD
1164,2023-08-09 04:00:00,1.47164,neutral,neutral,short,short,long,long,Interval.in_1_hour,EURCAD
1165,2023-08-09 03:00:00,1.47152,neutral,neutral,short,short,long,long,Interval.in_1_hour,EURCAD
1166,2023-08-09 02:00:00,1.4714,neutral,neutral,short,short,short,neutral,Interval.in_1_hour,EURCAD
1167,2023-08-09 01:00:00,1.47014,neutral,neutral,short,short,short,neutral,Interval.in_1_hour,EURCAD
1168,2023-08-09 00:00:00,1.46978,short,short,short,short,short,neutral,Interval.in_1_hour,EURCAD
1169,2023-08-08 23:00:00,1.47007,neutral,neutral,short,short,short,neutral,Interval.in_1_hour,EURCAD
1170,2023-08-08 22:00:00,1.46986,neutral,neutral,short,long,short,short,Interval.in_1_hour,EURCAD
1171,2023-08-08 21:00:00,1.47068,neutral,neutral,short,short,short,short,Interval.in_1_hour,EURCAD
1172,2023-08-08 20:00:00,1.47162,neutral,neutral,short,short,short,short,Interval.in_1_hour,EURCAD
1173,2023-08-08 19:00:00,1.47188,neutral,long,short,short,short,short,Interval.in_1_hour,EURCAD
1174,2023-08-08 18:00:00,1.47348,neutral,neutral,short,short,short,short,Interval.in_1_hour,EURCAD
1175,2023-08-08 17:00:00,1.47425,long,long,short,short,long,neutral,Interval.in_1_hour,EURCAD
1176,2023-08-08 16:00:00,1.47516,neutral,neutral,short,short,long,neutral,Interval.in_1_hour,EURCAD
1177,2023-08-08 15:00:00,1.47573,neutral,neutral,short,short,long,neutral,Interval.in_1_hour,EURCAD
1178,2023-08-08 14:00:00,1.47454,neutral,short,short,short,short,neutral,Interval.in_1_hour,EURCAD
1179,2023-08-08 13:00:00,1.47365,neutral,neutral,short,short,long,neutral,Interval.in_1_hour,EURCAD
1180,2023-08-08 12:00:00,1.4747,neutral,neutral,short,short,long,neutral,Interval.in_1_hour,EURCAD
