,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,NW,UMA,Volume,interval,symbol
2908,2023-07-24 03:00:00,1.113,short,short,short,long,short,neutral,Interval.in_30_minute,EURUSD
2909,2023-07-24 02:30:00,1.11244,neutral,neutral,short,long,short,neutral,Interval.in_30_minute,EURUSD
2910,2023-07-24 02:00:00,1.11296,neutral,neutral,short,long,long,neutral,Interval.in_30_minute,EURUSD
2911,2023-07-24 01:30:00,1.11286,neutral,neutral,short,long,long,neutral,Interval.in_30_minute,EURUSD
2912,2023-07-24 01:00:00,1.11294,neutral,neutral,short,long,long,neutral,Interval.in_30_minute,EURUSD
2913,2023-07-24 00:30:00,1.1131,neutral,neutral,short,long,long,neutral,Interval.in_30_minute,EURUSD
2914,2023-07-24 00:00:00,1.1129,neutral,neutral,short,long,long,neutral,Interval.in_30_minute,EURUSD
2915,2023-07-21 23:30:00,1.11256,long,long,short,long,long,neutral,Interval.in_30_minute,EURUSD
2916,2023-07-21 23:00:00,1.11292,neutral,neutral,short,long,long,neutral,Interval.in_30_minute,EURUSD
2917,2023-07-21 22:30:00,1.11254,short,short,short,long,short,neutral,Interval.in_30_minute,EURUSD
2918,2023-07-21 22:00:00,1.1123,long,long,short,long,long,neutral,Interval.in_30_minute,EURUSD
2919,2023-07-21 21:30:00,1.11248,neutral,neutral,short,long,long,neutral,Interval.in_30_minute,EURUSD
2920,2023-07-21 21:00:00,1.11244,neutral,neutral,short,long,long,neutral,Interval.in_30_minute,EURUSD
2921,2023-07-21 20:30:00,1.1126,neutral,short,short,long,long,long,Interval.in_30_minute,EURUSD
2922,2023-07-21 20:00:00,1.11257,neutral,neutral,short,long,long,long,Interval.in_30_minute,EURUSD
2923,2023-07-21 19:30:00,1.11235,neutral,neutral,short,long,long,neutral,Interval.in_30_minute,EURUSD
2924,2023-07-21 19:00:00,1.11198,neutral,neutral,short,long,short,neutral,Interval.in_30_minute,EURUSD
2925,2023-07-21 18:30:00,1.11196,neutral,long,short,long,short,neutral,Interval.in_30_minute,EURUSD
2926,2023-07-21 18:00:00,1.1121,short,short,short,long,short,neutral,Interval.in_30_minute,EURUSD
