,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,UMA,Volume,interval,symbol,ScalpPro8108,Volume2,UMA20,NW
0,2023-10-12 00:30:00,1.2312,neutral,neutral,short,long,neutral,Interval.in_30_minute,GBPUSD,long,long,long,short
1,2023-10-11 23:30:00,1.231125,long,long,short,long,neutral,Interval.in_30_minute,GBPUSD,long,neutral,long,short
2,2023-10-11 23:00:00,1.23139,neutral,short,short,long,neutral,Interval.in_30_minute,GBPUSD,long,neutral,long,short
3,2023-10-11 22:30:00,1.23087,neutral,neutral,short,long,neutral,Interval.in_30_minute,GBPUSD,long,neutral,long,short
4,2023-10-11 22:00:00,1.23111,neutral,neutral,short,long,long,Interval.in_30_minute,GBPUSD,long,long,long,short
5,2023-10-11 21:30:00,1.23044,neutral,neutral,short,long,neutral,Interval.in_30_minute,GBPUSD,long,long,long,short
6,2023-10-11 21:00:00,1.22933,short,short,short,short,neutral,Interval.in_30_minute,GBPUSD,long,neutral,long,short
7,2023-10-11 20:30:00,1.22873,neutral,neutral,short,short,neutral,Interval.in_30_minute,GBPUSD,long,short,long,short
8,2023-10-11 20:00:00,1.22903,neutral,neutral,short,short,neutral,Interval.in_30_minute,GBPUSD,long,neutral,long,short
9,2023-10-11 19:30:00,1.22967,neutral,neutral,short,short,neutral,Interval.in_30_minute,GBPUSD,long,neutral,long,short
10,2023-10-11 19:00:00,1.22924,neutral,neutral,short,short,short,Interval.in_30_minute,GBPUSD,long,short,long,short
11,2023-10-11 18:30:00,1.23018,neutral,neutral,short,short,short,Interval.in_30_minute,GBPUSD,long,short,long,short
12,2023-10-11 18:00:00,1.23032,neutral,long,short,long,short,Interval.in_30_minute,GBPUSD,long,short,long,short
13,2023-10-11 17:30:00,1.23126,neutral,neutral,short,long,neutral,Interval.in_30_minute,GBPUSD,long,short,long,short
14,2023-10-11 17:00:00,1.23166,neutral,neutral,short,long,neutral,Interval.in_30_minute,GBPUSD,long,neutral,long,short
15,2023-10-11 16:30:00,1.23306,neutral,neutral,short,long,long,Interval.in_30_minute,GBPUSD,long,long,long,short
