,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,UMA,Volume,interval,symbol,ScalpPro8108,Volume2,UMA20,NW
0,2023-10-12 01:09:00,0.57842,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCHF,long,long,short,short
1,2023-10-12 01:07:00,0.5784,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCHF,long,neutral,long,short
2,2023-10-12 01:06:00,0.57844,neutral,neutral,short,long,long,Interval.in_1_minute,AUDCHF,long,long,long,short
3,2023-10-12 01:05:00,0.57844,neutral,neutral,short,neutral,neutral,Interval.in_1_minute,AUDCHF,long,long,long,short
4,2023-10-12 01:04:00,0.57831,neutral,neutral,short,short,neutral,Interval.in_1_minute,AUDCHF,long,neutral,short,short
5,2023-10-12 01:03:00,0.57828,neutral,neutral,short,short,short,Interval.in_1_minute,AUDCHF,long,short,short,short
6,2023-10-12 01:02:00,0.57832,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCHF,long,short,long,short
7,2023-10-12 01:01:00,0.57838,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCHF,long,neutral,long,short
8,2023-10-12 01:00:00,0.57841,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCHF,long,long,short,short
9,2023-10-12 00:59:00,0.57834,neutral,neutral,short,short,neutral,Interval.in_1_minute,AUDCHF,long,neutral,short,short
10,2023-10-12 00:58:00,0.57829,short,short,short,short,short,Interval.in_1_minute,AUDCHF,long,short,short,short
11,2023-10-12 00:57:00,0.57834,neutral,neutral,short,short,neutral,Interval.in_1_minute,AUDCHF,long,short,long,short
12,2023-10-12 00:56:00,0.57835,neutral,neutral,short,short,neutral,Interval.in_1_minute,AUDCHF,long,neutral,long,short
13,2023-10-12 00:55:00,0.5784,neutral,neutral,short,short,neutral,Interval.in_1_minute,AUDCHF,long,neutral,long,short
14,2023-10-12 00:54:00,0.5783,neutral,neutral,short,short,neutral,Interval.in_1_minute,AUDCHF,long,neutral,long,short
15,2023-10-12 00:53:00,0.57858,neutral,neutral,short,long,long,Interval.in_1_minute,AUDCHF,long,long,long,short
16,2023-10-12 00:52:00,0.57852,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCHF,long,long,long,short
17,2023-10-12 00:51:00,0.57852,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCHF,long,neutral,long,short
18,2023-10-12 00:50:00,0.5785,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCHF,long,neutral,long,short
19,2023-10-12 00:49:00,0.57854,neutral,neutral,short,long,long,Interval.in_1_minute,AUDCHF,long,long,short,short
20,2023-10-12 00:48:00,0.57838,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCHF,long,long,short,short
21,2023-10-12 00:47:00,0.57828,neutral,neutral,short,short,neutral,Interval.in_1_minute,AUDCHF,long,neutral,short,short
22,2023-10-12 00:46:00,0.57821,neutral,neutral,short,short,neutral,Interval.in_1_minute,AUDCHF,long,short,short,short
23,2023-10-12 00:45:00,0.57836,neutral,neutral,short,short,neutral,Interval.in_1_minute,AUDCHF,long,neutral,short,short
24,2023-10-12 00:44:00,0.57838,neutral,neutral,short,short,neutral,Interval.in_1_minute,AUDCHF,long,long,short,short
25,2023-10-12 00:43:00,0.57832,neutral,neutral,short,short,neutral,Interval.in_1_minute,AUDCHF,long,neutral,short,short
26,2023-10-12 00:42:00,0.57832,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCHF,long,neutral,short,short
27,2023-10-12 00:41:00,0.57836,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCHF,long,neutral,short,short
28,2023-10-12 00:40:00,0.57832,long,long,short,long,neutral,Interval.in_1_minute,AUDCHF,long,neutral,short,short
29,2023-10-12 00:39:00,0.57854,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCHF,long,neutral,short,short
30,2023-10-12 00:38:00,0.57832,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCHF,long,neutral,short,long
31,2023-10-12 00:37:00,0.57835,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCHF,long,neutral,short,long
32,2023-10-12 00:36:00,0.57824,short,short,short,short,neutral,Interval.in_1_minute,AUDCHF,long,neutral,short,long
33,2023-10-12 00:35:00,0.57838,neutral,neutral,short,short,long,Interval.in_1_minute,AUDCHF,long,long,short,long
34,2023-10-12 00:34:00,0.57824,short,short,short,short,neutral,Interval.in_1_minute,AUDCHF,long,long,short,long
35,2023-10-12 00:33:00,0.57818,neutral,neutral,short,short,neutral,Interval.in_1_minute,AUDCHF,long,neutral,short,long
36,2023-10-12 00:32:00,0.57811,neutral,neutral,short,short,short,Interval.in_1_minute,AUDCHF,long,short,short,long
37,2023-10-12 00:28:00,0.57838,neutral,neutral,short,short,short,Interval.in_1_minute,AUDCHF,long,short,short,long
38,2023-10-12 00:23:00,0.57839,long,long,short,short,neutral,Interval.in_1_minute,AUDCHF,long,short,short,long
39,2023-10-12 00:22:00,0.57851,neutral,neutral,short,short,neutral,Interval.in_1_minute,AUDCHF,long,neutral,long,long
40,2023-10-12 00:20:00,0.57852,neutral,neutral,short,short,neutral,Interval.in_1_minute,AUDCHF,long,neutral,short,long
41,2023-10-12 00:19:00,0.57842,neutral,neutral,short,short,short,Interval.in_1_minute,AUDCHF,long,short,short,long
42,2023-10-12 00:18:00,0.57846,neutral,neutral,short,short,short,Interval.in_1_minute,AUDCHF,long,short,short,long
43,2023-10-12 00:17:00,0.5785,neutral,neutral,short,short,short,Interval.in_1_minute,AUDCHF,long,short,short,long
44,2023-10-12 00:16:00,0.57856,neutral,neutral,short,short,short,Interval.in_1_minute,AUDCHF,long,short,long,long
45,2023-10-12 00:15:00,0.57861,neutral,long,short,long,neutral,Interval.in_1_minute,AUDCHF,long,short,long,long
46,2023-10-12 00:14:00,0.57871,long,long,short,long,neutral,Interval.in_1_minute,AUDCHF,long,neutral,long,long
47,2023-10-12 00:13:00,0.57872,neutral,neutral,short,long,long,Interval.in_1_minute,AUDCHF,long,long,long,long
48,2023-10-12 00:12:00,0.57872,neutral,neutral,short,long,long,Interval.in_1_minute,AUDCHF,long,long,long,short
49,2023-10-12 00:11:00,0.5787,neutral,neutral,short,long,long,Interval.in_1_minute,AUDCHF,long,long,long,short
50,2023-10-12 00:10:00,0.57859,neutral,neutral,short,long,long,Interval.in_1_minute,AUDCHF,long,long,long,long
51,2023-10-12 00:09:00,0.57858,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCHF,long,long,long,long
52,2023-10-12 00:08:00,0.57854,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCHF,long,neutral,long,long
53,2023-10-12 00:07:00,0.57854,long,long,short,long,neutral,Interval.in_1_minute,AUDCHF,long,short,long,long
54,2023-10-12 00:06:00,0.57856,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCHF,long,neutral,long,long
55,2023-10-12 00:05:00,0.57859,neutral,neutral,short,long,long,Interval.in_1_minute,AUDCHF,long,long,long,long
56,2023-10-11 23:58:00,0.57849,neutral,neutral,short,short,neutral,Interval.in_1_minute,AUDCHF,long,long,long,long
57,2023-10-11 23:57:00,0.57849,short,short,short,short,neutral,Interval.in_1_minute,AUDCHF,long,neutral,long,long
58,2023-10-11 23:56:00,0.57847,neutral,neutral,short,short,short,Interval.in_1_minute,AUDCHF,long,short,short,long
59,2023-10-11 23:55:00,0.57849,neutral,neutral,short,short,neutral,Interval.in_1_minute,AUDCHF,long,short,long,long
60,2023-10-11 23:54:00,0.57851,neutral,neutral,short,short,neutral,Interval.in_1_minute,AUDCHF,long,neutral,long,long
61,2023-10-11 23:53:00,0.57852,neutral,neutral,short,short,neutral,Interval.in_1_minute,AUDCHF,long,neutral,long,long
62,2023-10-11 23:52:00,0.57852,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCHF,long,short,long,long
63,2023-10-11 23:50:00,0.57856,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCHF,long,neutral,long,long
64,2023-10-11 23:49:00,0.57859,neutral,neutral,short,long,long,Interval.in_1_minute,AUDCHF,long,long,long,long
65,2023-10-11 23:48:00,0.57856,neutral,neutral,short,long,long,Interval.in_1_minute,AUDCHF,long,long,long,long
66,2023-10-11 23:47:00,0.57855,neutral,neutral,short,long,long,Interval.in_1_minute,AUDCHF,long,long,long,long
67,2023-10-11 23:46:00,0.57854,neutral,neutral,short,long,long,Interval.in_1_minute,AUDCHF,long,long,long,long
68,2023-10-11 23:45:00,0.57849,short,short,short,long,neutral,Interval.in_1_minute,AUDCHF,long,long,neutral,long
69,2023-10-11 23:44:00,0.57848,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCHF,long,neutral,short,long
70,2023-10-11 23:43:00,0.57848,long,long,short,long,neutral,Interval.in_1_minute,AUDCHF,long,neutral,short,long
71,2023-10-11 23:42:00,0.57851,neutral,neutral,short,long,long,Interval.in_1_minute,AUDCHF,long,long,short,long
72,2023-10-11 23:40:00,0.5785,neutral,neutral,short,long,long,Interval.in_1_minute,AUDCHF,long,long,short,long
73,2023-10-11 23:39:00,0.57846,neutral,neutral,short,short,long,Interval.in_1_minute,AUDCHF,long,long,short,long
74,2023-10-11 23:38:00,0.57846,neutral,neutral,short,short,neutral,Interval.in_1_minute,AUDCHF,long,long,long,long
75,2023-10-11 23:37:00,0.57845,neutral,short,short,short,neutral,Interval.in_1_minute,AUDCHF,long,neutral,long,long
76,2023-10-11 23:36:00,0.57844,neutral,neutral,short,neutral,short,Interval.in_1_minute,AUDCHF,long,short,long,long
77,2023-10-11 23:35:00,0.57846,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCHF,long,short,long,long
78,2023-10-11 23:34:00,0.57848,neutral,neutral,short,neutral,neutral,Interval.in_1_minute,AUDCHF,long,neutral,long,long
79,2023-10-11 23:33:00,0.57849,neutral,neutral,short,neutral,long,Interval.in_1_minute,AUDCHF,long,long,long,long
80,2023-10-11 23:32:00,0.57848,neutral,neutral,short,short,neutral,Interval.in_1_minute,AUDCHF,long,long,long,long
81,2023-10-11 23:31:00,0.57846,neutral,neutral,short,short,neutral,Interval.in_1_minute,AUDCHF,long,neutral,long,long
82,2023-10-11 23:30:00,0.57844,long,long,short,short,neutral,Interval.in_1_minute,AUDCHF,long,short,long,short
83,2023-10-11 23:29:00,0.57848,neutral,neutral,short,short,neutral,Interval.in_1_minute,AUDCHF,long,neutral,long,short
84,2023-10-11 23:28:00,0.57849,neutral,neutral,short,short,neutral,Interval.in_1_minute,AUDCHF,long,neutral,short,short
