,Unnamed: 0,datetime,symbol,open,high,low,close,volume,interval,datetime_sec,sp8/10/8,sp16/12/16
18,18,2023-10-27 07:30:00,OANDA:AUDCAD,0.87531,0.8756,0.87528,0.87554,112.0,Interval.in_15_minute,57396600.0,long,short
19,19,2023-10-27 07:15:00,OANDA:AUDCAD,0.87536,0.87544,0.87526,0.87531,84.0,Interval.in_15_minute,57395700.0,long,short
20,20,2023-10-27 07:00:00,OANDA:AUDCAD,0.87534,0.87543,0.875195,0.87536,122.0,Interval.in_15_minute,57394800.0,long,short
21,21,2023-10-27 06:45:00,OANDA:AUDCAD,0.87523,0.87546,0.8752,0.87534,147.0,Interval.in_15_minute,57393900.0,long,short
22,22,2023-10-27 06:30:00,OANDA:AUDCAD,0.87554,0.87556,0.87523,0.87523,208.0,Interval.in_15_minute,57393000.0,long,short
23,23,2023-10-27 06:15:00,OANDA:AUDCAD,0.8756,0.87568,0.87524,0.87554,234.0,Interval.in_15_minute,57392100.0,long,short
24,24,2023-10-27 06:00:00,OANDA:AUDCAD,0.87558,0.87575,0.8754,0.8756,205.0,Interval.in_15_minute,57391200.0,long,short
25,25,2023-10-27 05:45:00,OANDA:AUDCAD,0.87537,0.875645,0.875215,0.87558,203.0,Interval.in_15_minute,57390300.0,long,short
26,26,2023-10-27 05:30:00,OANDA:AUDCAD,0.8753,0.87562,0.87522,0.87537,316.0,Interval.in_15_minute,57389400.0,long,short
27,27,2023-10-27 05:15:00,OANDA:AUDCAD,0.8758,0.87588,0.8753,0.8753,306.0,Interval.in_15_minute,57388500.0,long,short
28,28,2023-10-27 05:00:00,OANDA:AUDCAD,0.87582,0.87616,0.87557,0.8758,432.0,Interval.in_15_minute,57387600.0,long,short
29,29,2023-10-27 04:45:00,OANDA:AUDCAD,0.87568,0.87628,0.875575,0.87582,382.0,Interval.in_15_minute,57386700.0,long,short
30,30,2023-10-27 04:30:00,OANDA:AUDCAD,0.87512,0.87586,0.8749,0.87568,432.0,Interval.in_15_minute,57385800.0,long,short
31,31,2023-10-27 04:15:00,OANDA:AUDCAD,0.87485,0.87549,0.87474,0.87512,384.0,Interval.in_15_minute,57384900.0,long,short
32,32,2023-10-27 04:00:00,OANDA:AUDCAD,0.87578,0.87578,0.87474,0.87485,352.0,Interval.in_15_minute,57384000.0,long,short
33,33,2023-10-27 03:45:00,OANDA:AUDCAD,0.87568,0.8761,0.87568,0.87578,322.0,Interval.in_15_minute,57383100.0,long,short
