,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,UMA,Volume,interval,symbol,ScalpPro8108,Volume2,UMA20,NW
0,2023-10-12 01:10:00,158.304,short,short,short,short,neutral,Interval.in_1_minute,EURJPY,long,neutral,short,long
1,2023-10-12 01:08:00,158.292,long,long,short,short,short,Interval.in_1_minute,EURJPY,long,short,short,long
2,2023-10-12 01:07:00,158.328,neutral,neutral,short,short,short,Interval.in_1_minute,EURJPY,long,short,long,long
3,2023-10-12 01:06:00,158.342,neutral,neutral,short,short,neutral,Interval.in_1_minute,EURJPY,long,short,long,long
4,2023-10-12 01:05:00,158.344,long,long,short,long,neutral,Interval.in_1_minute,EURJPY,long,neutral,long,long
5,2023-10-12 01:04:00,158.365,neutral,neutral,short,long,neutral,Interval.in_1_minute,EURJPY,long,long,long,long
6,2023-10-12 01:03:00,158.362,neutral,neutral,short,long,neutral,Interval.in_1_minute,EURJPY,long,neutral,long,long
7,2023-10-12 01:02:00,158.36,neutral,neutral,short,long,neutral,Interval.in_1_minute,EURJPY,long,short,long,long
8,2023-10-12 01:01:00,158.362,neutral,neutral,short,long,neutral,Interval.in_1_minute,EURJPY,long,neutral,long,long
9,2023-10-12 01:00:00,158.37,neutral,neutral,short,long,neutral,Interval.in_1_minute,EURJPY,long,neutral,long,long
10,2023-10-12 00:59:00,158.319,neutral,neutral,short,short,neutral,Interval.in_1_minute,EURJPY,long,neutral,long,long
11,2023-10-12 00:58:00,158.334,neutral,neutral,short,short,neutral,Interval.in_1_minute,EURJPY,long,long,long,long
12,2023-10-12 00:57:00,158.334,short,short,short,short,neutral,Interval.in_1_minute,EURJPY,long,neutral,long,long
13,2023-10-12 00:56:00,158.324,long,long,short,long,neutral,Interval.in_1_minute,EURJPY,long,neutral,long,long
14,2023-10-12 00:55:00,158.35,short,short,short,long,neutral,Interval.in_1_minute,EURJPY,long,neutral,long,long
15,2023-10-12 00:54:00,158.33,neutral,neutral,short,short,neutral,Interval.in_1_minute,EURJPY,long,neutral,long,long
16,2023-10-12 00:53:00,158.34,neutral,neutral,short,long,long,Interval.in_1_minute,EURJPY,long,long,long,long
17,2023-10-12 00:52:00,158.338,neutral,neutral,short,long,long,Interval.in_1_minute,EURJPY,long,long,long,long
18,2023-10-12 00:51:00,158.337,neutral,neutral,short,long,long,Interval.in_1_minute,EURJPY,long,long,long,long
19,2023-10-12 00:50:00,158.336,neutral,neutral,short,long,long,Interval.in_1_minute,EURJPY,long,long,long,long
20,2023-10-12 00:49:00,158.336,neutral,neutral,short,long,long,Interval.in_1_minute,EURJPY,long,long,long,long
21,2023-10-12 00:48:00,158.336,neutral,neutral,short,long,long,Interval.in_1_minute,EURJPY,long,long,long,long
22,2023-10-12 00:47:00,158.334,neutral,neutral,short,long,neutral,Interval.in_1_minute,EURJPY,long,long,long,long
23,2023-10-12 00:46:00,158.33,neutral,neutral,short,long,neutral,Interval.in_1_minute,EURJPY,long,neutral,long,long
24,2023-10-12 00:45:00,158.326,long,long,short,short,neutral,Interval.in_1_minute,EURJPY,long,short,long,long
25,2023-10-12 00:44:00,158.328,neutral,neutral,short,long,neutral,Interval.in_1_minute,EURJPY,long,neutral,long,long
26,2023-10-12 00:43:00,158.33,neutral,neutral,short,long,neutral,Interval.in_1_minute,EURJPY,long,long,long,long
27,2023-10-12 00:42:00,158.33,neutral,neutral,short,long,neutral,Interval.in_1_minute,EURJPY,long,neutral,long,long
28,2023-10-12 00:41:00,158.325,neutral,neutral,short,long,neutral,Interval.in_1_minute,EURJPY,long,neutral,long,long
29,2023-10-12 00:40:00,158.33,neutral,neutral,short,long,neutral,Interval.in_1_minute,EURJPY,long,long,long,long
30,2023-10-12 00:39:00,158.33,neutral,neutral,short,long,neutral,Interval.in_1_minute,EURJPY,long,neutral,short,long
31,2023-10-12 00:38:00,158.294,neutral,neutral,short,long,neutral,Interval.in_1_minute,EURJPY,long,short,short,long
32,2023-10-12 00:37:00,158.299,long,long,short,long,neutral,Interval.in_1_minute,EURJPY,long,neutral,short,long
33,2023-10-12 00:36:00,158.306,short,short,short,short,neutral,Interval.in_1_minute,EURJPY,long,neutral,short,long
34,2023-10-12 00:35:00,158.29,neutral,neutral,short,short,neutral,Interval.in_1_minute,EURJPY,long,neutral,short,long
35,2023-10-12 00:34:00,158.299,neutral,neutral,short,long,neutral,Interval.in_1_minute,EURJPY,long,long,short,long
36,2023-10-12 00:33:00,158.298,neutral,neutral,short,short,neutral,Interval.in_1_minute,EURJPY,long,neutral,short,long
37,2023-10-12 00:32:00,158.295,neutral,neutral,short,short,neutral,Interval.in_1_minute,EURJPY,long,neutral,short,long
38,2023-10-12 00:31:00,158.299,neutral,neutral,short,short,neutral,Interval.in_1_minute,EURJPY,long,long,short,long
39,2023-10-12 00:30:00,158.298,short,short,short,short,neutral,Interval.in_1_minute,EURJPY,long,neutral,short,long
40,2023-10-12 00:29:00,158.294,neutral,neutral,short,short,short,Interval.in_1_minute,EURJPY,long,short,short,long
41,2023-10-12 00:28:00,158.3,neutral,neutral,short,short,short,Interval.in_1_minute,EURJPY,long,short,short,long
42,2023-10-12 00:27:00,158.303,neutral,neutral,short,short,neutral,Interval.in_1_minute,EURJPY,long,short,long,long
43,2023-10-12 00:26:00,158.312,neutral,neutral,short,short,neutral,Interval.in_1_minute,EURJPY,long,neutral,long,long
44,2023-10-12 00:25:00,158.32,neutral,neutral,short,short,neutral,Interval.in_1_minute,EURJPY,long,long,long,long
45,2023-10-12 00:24:00,158.32,short,short,short,short,neutral,Interval.in_1_minute,EURJPY,long,neutral,short,long
46,2023-10-12 00:23:00,158.316,neutral,neutral,short,short,neutral,Interval.in_1_minute,EURJPY,long,short,short,long
47,2023-10-12 00:22:00,158.318,neutral,neutral,short,short,neutral,Interval.in_1_minute,EURJPY,long,neutral,short,long
48,2023-10-12 00:20:00,158.321,neutral,neutral,short,short,neutral,Interval.in_1_minute,EURJPY,long,neutral,short,long
49,2023-10-12 00:19:00,158.32,neutral,neutral,short,long,neutral,Interval.in_1_minute,EURJPY,long,short,short,long
50,2023-10-12 00:18:00,158.321,neutral,neutral,short,long,neutral,Interval.in_1_minute,EURJPY,long,neutral,short,long
51,2023-10-12 00:17:00,158.324,neutral,neutral,short,long,neutral,Interval.in_1_minute,EURJPY,long,long,short,long
52,2023-10-12 00:16:00,158.324,long,long,short,long,neutral,Interval.in_1_minute,EURJPY,long,neutral,short,long
53,2023-10-12 00:15:00,158.319,neutral,neutral,short,short,neutral,Interval.in_1_minute,EURJPY,long,neutral,short,long
54,2023-10-12 00:14:00,158.324,short,short,short,short,neutral,Interval.in_1_minute,EURJPY,long,long,short,long
55,2023-10-12 00:13:00,158.308,neutral,neutral,short,short,neutral,Interval.in_1_minute,EURJPY,long,neutral,short,long
56,2023-10-12 00:12:00,158.308,neutral,neutral,short,long,short,Interval.in_1_minute,EURJPY,long,short,short,long
57,2023-10-12 00:11:00,158.31,neutral,neutral,short,long,neutral,Interval.in_1_minute,EURJPY,long,short,short,long
58,2023-10-12 00:10:00,158.318,long,long,short,long,neutral,Interval.in_1_minute,EURJPY,long,neutral,short,long
59,2023-10-12 00:09:00,158.326,neutral,neutral,short,long,long,Interval.in_1_minute,EURJPY,long,long,short,long
60,2023-10-12 00:08:00,158.32,neutral,neutral,short,short,long,Interval.in_1_minute,EURJPY,long,long,short,long
61,2023-10-12 00:07:00,158.302,neutral,neutral,short,short,long,Interval.in_1_minute,EURJPY,long,long,short,long
62,2023-10-12 00:06:00,158.302,neutral,neutral,short,short,neutral,Interval.in_1_minute,EURJPY,long,long,short,long
63,2023-10-12 00:05:00,158.3,short,short,short,short,neutral,Interval.in_1_minute,EURJPY,long,neutral,short,long
64,2023-10-12 00:04:00,158.282,neutral,neutral,short,short,neutral,Interval.in_1_minute,EURJPY,long,short,short,long
65,2023-10-12 00:03:00,158.304,neutral,neutral,short,short,neutral,Interval.in_1_minute,EURJPY,long,neutral,short,long
66,2023-10-11 23:58:00,158.397,neutral,neutral,short,short,neutral,Interval.in_1_minute,EURJPY,long,neutral,short,long
67,2023-10-11 23:57:00,158.397,short,short,short,short,neutral,Interval.in_1_minute,EURJPY,long,neutral,short,long
