,datetime,close_price,ScalpPro,NW,UMA,Volume
0,2023-10-12 00:00:00,158.328,long,short,long,neutral
1,2023-10-11 22:30:00,158.372,long,short,long,long
2,2023-10-11 21:45:00,158.337,long,short,long,long
3,2023-10-11 21:00:00,158.254,long,short,long,neutral
4,2023-10-11 20:15:00,158.052,long,short,long,neutral
5,2023-10-11 19:30:00,158.263,long,short,long,neutral
6,2023-10-11 18:45:00,158.081,long,short,long,short
7,2023-10-11 18:00:00,158.136,long,short,long,neutral
8,2023-10-11 17:15:00,158.445,long,short,long,long
9,2023-10-11 16:30:00,158.312,long,short,long,long
10,2023-10-11 15:45:00,158.13,long,short,long,long
11,2023-10-11 15:00:00,157.908,long,short,long,long
12,2023-10-11 14:15:00,157.827,long,short,long,long
13,2023-10-11 13:30:00,157.66,long,short,long,neutral
14,2023-10-11 12:45:00,157.658,long,short,long,neutral
15,2023-10-11 12:00:00,157.716,long,short,long,long
16,2023-10-11 11:15:00,157.713,long,short,long,neutral
17,2023-10-11 10:30:00,157.612,long,short,long,short
18,2023-10-11 09:45:00,157.896,long,short,long,neutral
19,2023-10-11 09:00:00,158.017,long,short,long,long
20,2023-10-11 08:15:00,157.882,long,short,long,neutral
21,2023-10-11 07:30:00,157.848,long,short,short,neutral
22,2023-10-11 06:45:00,157.857,long,short,long,long
23,2023-10-11 06:00:00,157.824,long,short,long,long
24,2023-10-11 05:15:00,157.76,long,short,long,long
25,2023-10-11 04:30:00,157.674,long,short,short,long
26,2023-10-11 03:45:00,157.654,long,short,short,neutral
27,2023-10-11 03:00:00,157.59,long,short,short,short
28,2023-10-11 02:15:00,157.612,long,short,short,short
29,2023-10-11 01:30:00,157.62,long,short,long,short
30,2023-10-11 00:45:00,157.655,long,short,long,short
31,2023-10-11 00:00:00,157.702,long,short,long,neutral
32,2023-10-10 23:15:00,157.714,long,short,long,long
33,2023-10-10 22:30:00,157.668,long,short,long,long
34,2023-10-10 21:45:00,157.628,long,short,long,long
35,2023-10-10 21:00:00,157.62,long,short,long,long
