,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,UMA,Volume,interval,symbol,ScalpPro8108,Volume2,UMA20,NW
0,2023-10-12 00:30:00,1.91934,neutral,neutral,short,short,neutral,Interval.in_30_minute,GBPAUD,long,neutral,long,short
1,2023-10-11 23:30:00,1.91955,neutral,neutral,short,short,short,Interval.in_30_minute,GBPAUD,long,short,long,short
2,2023-10-11 23:00:00,1.91982,neutral,neutral,short,short,neutral,Interval.in_30_minute,GBPAUD,long,short,long,short
3,2023-10-11 22:30:00,1.92006,neutral,neutral,short,long,neutral,Interval.in_30_minute,GBPAUD,long,neutral,long,short
4,2023-10-11 22:00:00,1.92082,neutral,neutral,short,long,neutral,Interval.in_30_minute,GBPAUD,long,long,long,short
5,2023-10-11 21:30:00,1.92076,neutral,neutral,short,long,neutral,Interval.in_30_minute,GBPAUD,long,neutral,long,short
6,2023-10-11 21:00:00,1.92059,long,long,short,long,neutral,Interval.in_30_minute,GBPAUD,long,neutral,long,short
7,2023-10-11 20:30:00,1.92109,neutral,neutral,short,long,neutral,Interval.in_30_minute,GBPAUD,long,neutral,long,short
8,2023-10-11 20:00:00,1.92025,neutral,neutral,short,long,neutral,Interval.in_30_minute,GBPAUD,long,short,long,short
9,2023-10-11 19:30:00,1.92028,neutral,neutral,short,long,neutral,Interval.in_30_minute,GBPAUD,long,neutral,long,short
10,2023-10-11 19:00:00,1.92057,long,long,short,long,neutral,Interval.in_30_minute,GBPAUD,long,long,long,short
11,2023-10-11 18:30:00,1.92022,neutral,neutral,short,long,neutral,Interval.in_30_minute,GBPAUD,long,neutral,long,short
12,2023-10-11 18:00:00,1.91915,neutral,neutral,short,long,neutral,Interval.in_30_minute,GBPAUD,long,neutral,long,short
13,2023-10-11 17:30:00,1.91916,neutral,neutral,short,long,neutral,Interval.in_30_minute,GBPAUD,long,neutral,long,short
14,2023-10-11 17:00:00,1.91803,neutral,neutral,short,long,neutral,Interval.in_30_minute,GBPAUD,long,neutral,long,short
15,2023-10-11 16:30:00,1.91911,neutral,neutral,short,long,long,Interval.in_30_minute,GBPAUD,long,long,long,short
16,2023-10-11 16:00:00,1.91789,neutral,neutral,short,long,long,Interval.in_30_minute,GBPAUD,long,long,long,short
17,2023-10-11 15:30:00,1.91722,long,long,short,long,long,Interval.in_30_minute,GBPAUD,long,long,long,short
18,2023-10-11 15:00:00,1.91628,neutral,neutral,short,long,long,Interval.in_30_minute,GBPAUD,long,long,long,short
19,2023-10-11 14:30:00,1.91619,neutral,neutral,short,long,long,Interval.in_30_minute,GBPAUD,long,long,long,short
20,2023-10-11 14:00:00,1.9158,neutral,neutral,short,long,long,Interval.in_30_minute,GBPAUD,long,long,long,short
21,2023-10-11 13:30:00,1.91534,neutral,neutral,short,long,long,Interval.in_30_minute,GBPAUD,long,long,long,short
22,2023-10-11 13:00:00,1.91481,neutral,short,short,long,long,Interval.in_30_minute,GBPAUD,long,long,long,short
23,2023-10-11 12:30:00,1.91342,neutral,neutral,short,long,neutral,Interval.in_30_minute,GBPAUD,long,long,long,short
24,2023-10-11 12:00:00,1.91324,neutral,short,short,short,neutral,Interval.in_30_minute,GBPAUD,long,neutral,long,short
25,2023-10-11 11:30:00,1.91203,neutral,neutral,short,short,neutral,Interval.in_30_minute,GBPAUD,long,neutral,long,short
26,2023-10-11 11:00:00,1.91296,neutral,short,short,short,neutral,Interval.in_30_minute,GBPAUD,long,long,long,short
27,2023-10-11 10:30:00,1.91282,neutral,neutral,short,short,neutral,Interval.in_30_minute,GBPAUD,long,neutral,long,short
28,2023-10-11 10:00:00,1.91216,neutral,long,short,short,short,Interval.in_30_minute,GBPAUD,long,short,long,short
29,2023-10-11 09:30:00,1.91416,neutral,neutral,short,long,neutral,Interval.in_30_minute,GBPAUD,long,short,long,short
30,2023-10-11 09:00:00,1.91521,neutral,long,short,long,neutral,Interval.in_30_minute,GBPAUD,long,neutral,long,short
31,2023-10-11 08:30:00,1.91541,neutral,neutral,short,long,neutral,Interval.in_30_minute,GBPAUD,long,neutral,long,short
32,2023-10-11 08:00:00,1.91434,neutral,neutral,short,long,neutral,Interval.in_30_minute,GBPAUD,long,neutral,long,short
33,2023-10-11 07:30:00,1.91478,neutral,neutral,short,long,long,Interval.in_30_minute,GBPAUD,long,long,long,short
34,2023-10-11 07:00:00,1.91434,neutral,neutral,short,long,long,Interval.in_30_minute,GBPAUD,long,long,long,short
35,2023-10-11 06:30:00,1.914,neutral,long,short,long,long,Interval.in_30_minute,GBPAUD,long,long,long,short
36,2023-10-11 06:00:00,1.91383,neutral,neutral,short,long,long,Interval.in_30_minute,GBPAUD,long,long,long,short
37,2023-10-11 05:30:00,1.91348,neutral,neutral,short,long,long,Interval.in_30_minute,GBPAUD,long,long,long,short
38,2023-10-11 05:00:00,1.91252,neutral,short,short,long,long,Interval.in_30_minute,GBPAUD,long,long,long,short
39,2023-10-11 04:30:00,1.91174,neutral,neutral,short,long,long,Interval.in_30_minute,GBPAUD,long,long,long,short
40,2023-10-11 04:00:00,1.9108,neutral,neutral,short,short,neutral,Interval.in_30_minute,GBPAUD,long,long,short,short
41,2023-10-11 03:30:00,1.91018,short,short,short,short,neutral,Interval.in_30_minute,GBPAUD,long,neutral,short,short
42,2023-10-11 03:00:00,1.90952,neutral,neutral,short,short,neutral,Interval.in_30_minute,GBPAUD,long,neutral,short,short
43,2023-10-11 02:30:00,1.91066,neutral,neutral,short,long,neutral,Interval.in_30_minute,GBPAUD,long,neutral,short,short
44,2023-10-11 02:00:00,1.9104,neutral,long,short,long,neutral,Interval.in_30_minute,GBPAUD,long,neutral,short,short
45,2023-10-11 01:30:00,1.91085,neutral,neutral,short,short,neutral,Interval.in_30_minute,GBPAUD,long,neutral,short,short
46,2023-10-11 01:00:00,1.9105,neutral,neutral,short,short,neutral,Interval.in_30_minute,GBPAUD,long,neutral,short,short
47,2023-10-11 00:30:00,1.91069,short,short,short,short,neutral,Interval.in_30_minute,GBPAUD,long,long,short,short
48,2023-10-11 00:00:00,1.91065,neutral,neutral,short,short,neutral,Interval.in_30_minute,GBPAUD,long,neutral,short,short
49,2023-10-10 23:30:00,1.91022,neutral,neutral,short,short,short,Interval.in_30_minute,GBPAUD,long,short,short,short
50,2023-10-10 23:00:00,1.9105,neutral,neutral,short,short,short,Interval.in_30_minute,GBPAUD,long,short,short,short
51,2023-10-10 22:30:00,1.91089,neutral,neutral,short,short,neutral,Interval.in_30_minute,GBPAUD,long,short,short,short
52,2023-10-10 22:00:00,1.91147,short,short,short,short,neutral,Interval.in_30_minute,GBPAUD,long,neutral,long,short
53,2023-10-10 21:30:00,1.91164,neutral,long,short,long,neutral,Interval.in_30_minute,GBPAUD,long,neutral,long,short
54,2023-10-10 21:00:00,1.91146,neutral,neutral,short,long,neutral,Interval.in_30_minute,GBPAUD,long,neutral,long,short
55,2023-10-10 20:30:00,1.91254,neutral,short,short,long,long,Interval.in_30_minute,GBPAUD,long,long,long,short
56,2023-10-10 20:00:00,1.91232,neutral,neutral,short,long,long,Interval.in_30_minute,GBPAUD,long,long,long,short
57,2023-10-10 19:30:00,1.91228,neutral,neutral,short,long,long,Interval.in_30_minute,GBPAUD,long,long,long,short
58,2023-10-10 19:00:00,1.91173,neutral,neutral,short,short,neutral,Interval.in_30_minute,GBPAUD,long,long,long,short
59,2023-10-10 18:30:00,1.9109,neutral,neutral,short,short,neutral,Interval.in_30_minute,GBPAUD,long,neutral,long,short
60,2023-10-10 18:00:00,1.91026,short,short,short,short,neutral,Interval.in_30_minute,GBPAUD,long,neutral,long,short
61,2023-10-10 17:30:00,1.91141,neutral,neutral,short,short,neutral,Interval.in_30_minute,GBPAUD,long,neutral,long,short
