,Unnamed: 0,datetime,symbol,open,high,low,close,volume,interval,datetime_sec,sp8/10/8,sp16/12/16
30,30,2023-10-26 13:30:00,OANDA:AUDCHF,0.56683,0.56701,0.5661,0.56622,1658.0,Interval.in_45_minute,57331800.0,long,short
31,31,2023-10-26 12:45:00,OANDA:AUDCHF,0.56727,0.567525,0.56679,0.56683,1748.0,Interval.in_45_minute,57329100.0,long,short
32,32,2023-10-26 12:00:00,OANDA:AUDCHF,0.5676,0.56802,0.56718,0.56727,2252.0,Interval.in_45_minute,57326400.0,long,short
33,33,2023-10-26 11:15:00,OANDA:AUDCHF,0.56694,0.56794,0.56656,0.5676,2490.0,Interval.in_45_minute,57323700.0,long,short
34,34,2023-10-26 10:30:00,OANDA:AUDCHF,0.56559,0.56695,0.56555,0.56694,2016.0,Interval.in_45_minute,57321000.0,long,short
35,35,2023-10-26 09:45:00,OANDA:AUDCHF,0.56526,0.566,0.56513,0.56559,2601.0,Interval.in_45_minute,57318300.0,long,short
36,36,2023-10-26 09:00:00,OANDA:AUDCHF,0.56502,0.5657,0.56458,0.56526,2484.0,Interval.in_45_minute,57315600.0,long,short
37,37,2023-10-26 08:15:00,OANDA:AUDCHF,0.5643,0.56541,0.5643,0.56502,1401.0,Interval.in_45_minute,57312900.0,long,short
38,38,2023-10-26 07:30:00,OANDA:AUDCHF,0.56354,0.564705,0.56354,0.5643,1166.0,Interval.in_45_minute,57310200.0,long,short
39,39,2023-10-26 06:45:00,OANDA:AUDCHF,0.56361,0.563865,0.56344,0.56354,1126.0,Interval.in_45_minute,57307500.0,long,short
40,40,2023-10-26 06:00:00,OANDA:AUDCHF,0.56354,0.56388,0.56322,0.56361,1315.0,Interval.in_45_minute,57304800.0,long,short
41,41,2023-10-26 05:15:00,OANDA:AUDCHF,0.56363,0.563865,0.56313,0.56354,1261.0,Interval.in_45_minute,57302100.0,long,short
42,42,2023-10-26 04:30:00,OANDA:AUDCHF,0.56388,0.56464,0.5635,0.56363,1911.0,Interval.in_45_minute,57299400.0,long,short
43,43,2023-10-26 03:45:00,OANDA:AUDCHF,0.56428,0.56428,0.56308,0.56388,2106.0,Interval.in_45_minute,57296700.0,long,short
44,44,2023-10-26 03:00:00,OANDA:AUDCHF,0.56438,0.56476,0.56421,0.56428,1376.0,Interval.in_45_minute,57294000.0,long,short
45,45,2023-10-26 02:15:00,OANDA:AUDCHF,0.56438,0.56454,0.56422,0.56438,643.0,Interval.in_45_minute,57291300.0,long,short
46,46,2023-10-26 01:30:00,OANDA:AUDCHF,0.56432,0.56462,0.56384,0.56438,1076.0,Interval.in_45_minute,57288600.0,long,short
47,47,2023-10-26 00:45:00,OANDA:AUDCHF,0.56568,0.56573,0.5636,0.56432,3356.0,Interval.in_45_minute,57285900.0,long,short
48,48,2023-10-26 00:00:00,OANDA:AUDCHF,0.56576,0.56622,0.56557,0.56568,1072.0,Interval.in_45_minute,57283200.0,long,short
49,49,2023-10-25 23:15:00,OANDA:AUDCHF,0.56578,0.5659,0.56564,0.56576,1033.0,Interval.in_45_minute,57280500.0,long,short
50,50,2023-10-25 22:30:00,OANDA:AUDCHF,0.5658,0.56596,0.56564,0.56578,931.0,Interval.in_45_minute,57277800.0,long,short
51,51,2023-10-25 21:45:00,OANDA:AUDCHF,0.56556,0.56584,0.5654,0.5658,1339.0,Interval.in_45_minute,57275100.0,long,short
52,52,2023-10-25 21:00:00,OANDA:AUDCHF,0.56564,0.56596,0.56552,0.56556,1216.0,Interval.in_45_minute,57272400.0,long,short
53,53,2023-10-25 20:15:00,OANDA:AUDCHF,0.56598,0.56615,0.56543,0.56564,1851.0,Interval.in_45_minute,57269700.0,long,short
54,54,2023-10-25 19:30:00,OANDA:AUDCHF,0.56716,0.5673,0.56581,0.56598,1813.0,Interval.in_45_minute,57267000.0,long,short
55,55,2023-10-25 18:45:00,OANDA:AUDCHF,0.56705,0.5673,0.56654,0.56716,1660.0,Interval.in_45_minute,57264300.0,long,short
56,56,2023-10-25 18:00:00,OANDA:AUDCHF,0.56692,0.56781,0.56649,0.56705,3824.0,Interval.in_45_minute,57261600.0,long,short
57,57,2023-10-25 17:15:00,OANDA:AUDCHF,0.56655,0.56737,0.56618,0.56692,4231.0,Interval.in_45_minute,57258900.0,long,short
58,58,2023-10-25 16:30:00,OANDA:AUDCHF,0.56716,0.56728,0.56617,0.56655,3695.0,Interval.in_45_minute,57256200.0,long,short
59,59,2023-10-25 15:45:00,OANDA:AUDCHF,0.56801,0.568065,0.56703,0.56716,2114.0,Interval.in_45_minute,57253500.0,long,short
60,60,2023-10-25 15:00:00,OANDA:AUDCHF,0.56784,0.56844,0.5678,0.56801,2054.0,Interval.in_45_minute,57250800.0,long,short
61,61,2023-10-25 14:15:00,OANDA:AUDCHF,0.56754,0.56784,0.5673,0.56784,1244.0,Interval.in_45_minute,57248100.0,long,short
62,62,2023-10-25 13:30:00,OANDA:AUDCHF,0.5676,0.56784,0.56743,0.56754,1192.0,Interval.in_45_minute,57245400.0,long,short
63,63,2023-10-25 12:45:00,OANDA:AUDCHF,0.5679,0.567905,0.5671,0.5676,2282.0,Interval.in_45_minute,57242700.0,long,short
64,64,2023-10-25 12:00:00,OANDA:AUDCHF,0.56868,0.5689,0.56788,0.5679,2092.0,Interval.in_45_minute,57240000.0,long,short
65,65,2023-10-25 11:15:00,OANDA:AUDCHF,0.56852,0.56888,0.568375,0.56868,1768.0,Interval.in_45_minute,57237300.0,long,short
66,66,2023-10-25 10:30:00,OANDA:AUDCHF,0.56949,0.56962,0.56834,0.56852,2593.0,Interval.in_45_minute,57234600.0,long,short
67,67,2023-10-25 09:45:00,OANDA:AUDCHF,0.56956,0.569625,0.56879,0.56949,1994.0,Interval.in_45_minute,57231900.0,long,short
68,68,2023-10-25 09:00:00,OANDA:AUDCHF,0.56913,0.56959,0.56882,0.56956,1657.0,Interval.in_45_minute,57229200.0,long,short
69,69,2023-10-25 08:15:00,OANDA:AUDCHF,0.5701,0.57011,0.56893,0.56913,1880.0,Interval.in_45_minute,57226500.0,long,short
70,70,2023-10-25 07:30:00,OANDA:AUDCHF,0.56978,0.570205,0.56956,0.5701,1000.0,Interval.in_45_minute,57223800.0,long,short
71,71,2023-10-25 06:45:00,OANDA:AUDCHF,0.56974,0.56988,0.569535,0.56978,788.0,Interval.in_45_minute,57221100.0,long,short
72,72,2023-10-25 06:00:00,OANDA:AUDCHF,0.57042,0.57062,0.569735,0.56974,1308.0,Interval.in_45_minute,57218400.0,long,short
73,73,2023-10-25 05:15:00,OANDA:AUDCHF,0.57062,0.57074,0.57015,0.57042,1066.0,Interval.in_45_minute,57215700.0,long,short
74,74,2023-10-25 04:30:00,OANDA:AUDCHF,0.57102,0.57109,0.570375,0.57062,1934.0,Interval.in_45_minute,57213000.0,long,short
75,75,2023-10-25 03:45:00,OANDA:AUDCHF,0.57011,0.5713,0.569935,0.57102,2249.0,Interval.in_45_minute,57210300.0,long,short
76,76,2023-10-25 03:00:00,OANDA:AUDCHF,0.56801,0.57068,0.56784,0.57011,2207.0,Interval.in_45_minute,57207600.0,long,short
77,77,2023-10-25 02:15:00,OANDA:AUDCHF,0.56776,0.56814,0.56757,0.56801,494.0,Interval.in_45_minute,57204900.0,long,short
78,78,2023-10-25 01:30:00,OANDA:AUDCHF,0.56747,0.56786,0.56742,0.56776,454.0,Interval.in_45_minute,57202200.0,long,short
79,79,2023-10-25 00:45:00,OANDA:AUDCHF,0.56761,0.56828,0.56733,0.56747,2118.0,Interval.in_45_minute,57199500.0,long,short
80,80,2023-10-25 00:00:00,OANDA:AUDCHF,0.56765,0.56829,0.56754,0.56761,1863.0,Interval.in_45_minute,57196800.0,long,short
81,81,2023-10-24 23:15:00,OANDA:AUDCHF,0.56771,0.56794,0.56758,0.56765,640.0,Interval.in_45_minute,57194100.0,long,short
82,82,2023-10-24 22:30:00,OANDA:AUDCHF,0.56802,0.56807,0.56768,0.56771,924.0,Interval.in_45_minute,57191400.0,long,short
83,83,2023-10-24 21:45:00,OANDA:AUDCHF,0.56824,0.56832,0.56784,0.56802,1132.0,Interval.in_45_minute,57188700.0,long,short
84,84,2023-10-24 21:00:00,OANDA:AUDCHF,0.5679,0.56825,0.56774,0.56824,942.0,Interval.in_45_minute,57186000.0,long,short
85,85,2023-10-24 20:15:00,OANDA:AUDCHF,0.56748,0.56801,0.56735,0.5679,1414.0,Interval.in_45_minute,57183300.0,long,short
86,86,2023-10-24 19:30:00,OANDA:AUDCHF,0.56722,0.5676,0.56713,0.56748,1269.0,Interval.in_45_minute,57180600.0,long,short
87,87,2023-10-24 18:45:00,OANDA:AUDCHF,0.56736,0.56742,0.567,0.56722,1784.0,Interval.in_45_minute,57177900.0,long,short
88,88,2023-10-24 18:00:00,OANDA:AUDCHF,0.56808,0.56812,0.56718,0.56736,2779.0,Interval.in_45_minute,57175200.0,long,short
89,89,2023-10-24 17:15:00,OANDA:AUDCHF,0.56848,0.56858,0.56793,0.56808,4592.0,Interval.in_45_minute,57172500.0,long,short
90,90,2023-10-24 16:30:00,OANDA:AUDCHF,0.56828,0.56894,0.56801,0.56848,5463.0,Interval.in_45_minute,57169800.0,long,short
91,91,2023-10-24 15:45:00,OANDA:AUDCHF,0.56869,0.56877,0.56808,0.56828,2232.0,Interval.in_45_minute,57167100.0,long,short
92,92,2023-10-24 15:00:00,OANDA:AUDCHF,0.56838,0.56882,0.56823,0.56869,2449.0,Interval.in_45_minute,57164400.0,long,short
93,93,2023-10-24 14:15:00,OANDA:AUDCHF,0.5678,0.568545,0.5678,0.56838,1594.0,Interval.in_45_minute,57161700.0,long,short
94,94,2023-10-24 13:30:00,OANDA:AUDCHF,0.56832,0.56838,0.56763,0.5678,2109.0,Interval.in_45_minute,57159000.0,long,short
95,95,2023-10-24 12:45:00,OANDA:AUDCHF,0.56808,0.56847,0.568015,0.56832,1973.0,Interval.in_45_minute,57156300.0,long,short
96,96,2023-10-24 12:00:00,OANDA:AUDCHF,0.56754,0.56818,0.5674,0.56808,2486.0,Interval.in_45_minute,57153600.0,long,short
97,97,2023-10-24 11:15:00,OANDA:AUDCHF,0.5676,0.56813,0.56729,0.56754,2832.0,Interval.in_45_minute,57150900.0,long,short
98,98,2023-10-24 10:30:00,OANDA:AUDCHF,0.56764,0.56804,0.56716,0.5676,3534.0,Interval.in_45_minute,57148200.0,long,short
99,99,2023-10-24 09:45:00,OANDA:AUDCHF,0.56692,0.56774,0.56658,0.56764,3023.0,Interval.in_45_minute,57145500.0,long,short
100,100,2023-10-24 09:00:00,OANDA:AUDCHF,0.56626,0.56706,0.56616,0.56692,2224.0,Interval.in_45_minute,57142800.0,long,short
101,101,2023-10-24 08:15:00,OANDA:AUDCHF,0.56631,0.56634,0.56594,0.56626,1164.0,Interval.in_45_minute,57140100.0,long,short
102,102,2023-10-24 07:30:00,OANDA:AUDCHF,0.56628,0.56642,0.56608,0.56631,890.0,Interval.in_45_minute,57137400.0,long,short
103,103,2023-10-24 06:45:00,OANDA:AUDCHF,0.56638,0.56642,0.56604,0.56628,771.0,Interval.in_45_minute,57134700.0,long,short
104,104,2023-10-24 06:00:00,OANDA:AUDCHF,0.56616,0.56648,0.5658,0.56638,1179.0,Interval.in_45_minute,57132000.0,long,short
105,105,2023-10-24 05:15:00,OANDA:AUDCHF,0.5654,0.56636,0.5654,0.56616,1337.0,Interval.in_45_minute,57129300.0,long,short
106,106,2023-10-24 04:30:00,OANDA:AUDCHF,0.56532,0.56547,0.56494,0.5654,1787.0,Interval.in_45_minute,57126600.0,long,short
107,107,2023-10-24 03:45:00,OANDA:AUDCHF,0.56479,0.56577,0.56461,0.56532,1537.0,Interval.in_45_minute,57123900.0,long,short
108,108,2023-10-24 03:00:00,OANDA:AUDCHF,0.5645,0.565,0.56448,0.56479,1239.0,Interval.in_45_minute,57121200.0,long,short
109,109,2023-10-24 02:15:00,OANDA:AUDCHF,0.56442,0.56458,0.56438,0.5645,351.0,Interval.in_45_minute,57118500.0,long,short
110,110,2023-10-24 01:30:00,OANDA:AUDCHF,0.56452,0.56459,0.56426,0.56442,279.0,Interval.in_45_minute,57115800.0,long,short
111,111,2023-10-24 00:45:00,OANDA:AUDCHF,0.56478,0.56482,0.56432,0.56452,2122.0,Interval.in_45_minute,57113100.0,long,short
112,112,2023-10-24 00:00:00,OANDA:AUDCHF,0.56444,0.56504,0.56438,0.56478,1202.0,Interval.in_45_minute,57110400.0,long,short
113,113,2023-10-23 23:15:00,OANDA:AUDCHF,0.56455,0.56455,0.56429,0.56444,262.0,Interval.in_45_minute,57107700.0,long,short
114,114,2023-10-23 22:30:00,OANDA:AUDCHF,0.56483,0.56495,0.56445,0.56455,879.0,Interval.in_45_minute,57105000.0,long,short
115,115,2023-10-23 21:45:00,OANDA:AUDCHF,0.5651,0.565265,0.56479,0.56483,1390.0,Interval.in_45_minute,57102300.0,long,short
116,116,2023-10-23 21:00:00,OANDA:AUDCHF,0.56536,0.56544,0.56483,0.5651,958.0,Interval.in_45_minute,57099600.0,long,short
117,117,2023-10-23 20:15:00,OANDA:AUDCHF,0.56535,0.56556,0.5652,0.56536,1219.0,Interval.in_45_minute,57096900.0,long,short
118,118,2023-10-23 19:30:00,OANDA:AUDCHF,0.56513,0.56564,0.56498,0.56535,1600.0,Interval.in_45_minute,57094200.0,long,short
119,119,2023-10-23 18:45:00,OANDA:AUDCHF,0.56502,0.56537,0.56472,0.56513,1537.0,Interval.in_45_minute,57091500.0,long,short
120,120,2023-10-23 18:00:00,OANDA:AUDCHF,0.56459,0.56552,0.5644,0.56502,2619.0,Interval.in_45_minute,57088800.0,long,short
121,121,2023-10-23 17:15:00,OANDA:AUDCHF,0.56489,0.56506,0.56438,0.56459,3507.0,Interval.in_45_minute,57086100.0,long,short
122,122,2023-10-23 16:30:00,OANDA:AUDCHF,0.56434,0.565,0.56394,0.56489,3493.0,Interval.in_45_minute,57083400.0,long,short
123,123,2023-10-23 15:45:00,OANDA:AUDCHF,0.56378,0.564485,0.56372,0.56434,2207.0,Interval.in_45_minute,57080700.0,long,short
124,124,2023-10-23 15:00:00,OANDA:AUDCHF,0.56325,0.56383,0.56285,0.56378,2331.0,Interval.in_45_minute,57078000.0,long,short
125,125,2023-10-23 14:15:00,OANDA:AUDCHF,0.56266,0.56352,0.56248,0.56325,1893.0,Interval.in_45_minute,57075300.0,long,short
126,126,2023-10-23 13:30:00,OANDA:AUDCHF,0.56214,0.56272,0.56214,0.56266,1420.0,Interval.in_45_minute,57072600.0,long,short
127,127,2023-10-23 12:45:00,OANDA:AUDCHF,0.56235,0.5624,0.56136,0.56214,2315.0,Interval.in_45_minute,57069900.0,long,short
128,128,2023-10-23 12:00:00,OANDA:AUDCHF,0.56284,0.56326,0.56234,0.56235,1861.0,Interval.in_45_minute,57067200.0,long,short
129,129,2023-10-23 11:15:00,OANDA:AUDCHF,0.56326,0.5635,0.56274,0.56284,2162.0,Interval.in_45_minute,57064500.0,long,short
130,130,2023-10-23 10:30:00,OANDA:AUDCHF,0.5633,0.56369,0.562995,0.56326,2325.0,Interval.in_45_minute,57061800.0,long,short
131,131,2023-10-23 09:45:00,OANDA:AUDCHF,0.56491,0.56492,0.5632,0.5633,2532.0,Interval.in_45_minute,57059100.0,long,short
132,132,2023-10-23 09:00:00,OANDA:AUDCHF,0.56536,0.56544,0.56482,0.56491,1442.0,Interval.in_45_minute,57056400.0,long,short
133,133,2023-10-23 08:15:00,OANDA:AUDCHF,0.56476,0.56536,0.56469,0.56536,879.0,Interval.in_45_minute,57053700.0,long,short
134,134,2023-10-23 07:30:00,OANDA:AUDCHF,0.56466,0.56485,0.56441,0.56476,719.0,Interval.in_45_minute,57051000.0,long,short
135,135,2023-10-23 06:45:00,OANDA:AUDCHF,0.56484,0.56496,0.56456,0.56466,629.0,Interval.in_45_minute,57048300.0,long,short
136,136,2023-10-23 06:00:00,OANDA:AUDCHF,0.56444,0.56502,0.56438,0.56484,621.0,Interval.in_45_minute,57045600.0,long,short
137,137,2023-10-23 05:15:00,OANDA:AUDCHF,0.56458,0.56462,0.56424,0.56444,926.0,Interval.in_45_minute,57042900.0,long,short
138,138,2023-10-23 04:30:00,OANDA:AUDCHF,0.56434,0.56472,0.56415,0.56458,884.0,Interval.in_45_minute,57040200.0,long,short
139,139,2023-10-23 03:45:00,OANDA:AUDCHF,0.56388,0.56446,0.56386,0.56434,1239.0,Interval.in_45_minute,57037500.0,long,short
140,140,2023-10-23 03:00:00,OANDA:AUDCHF,0.56457,0.56469,0.56342,0.56388,1000.0,Interval.in_45_minute,57034800.0,long,short
141,141,2023-10-23 02:15:00,OANDA:AUDCHF,0.56422,0.56464,0.56409,0.56457,552.0,Interval.in_45_minute,57032100.0,long,short
142,142,2023-10-23 01:30:00,OANDA:AUDCHF,0.56437,0.56441,0.56395,0.56422,700.0,Interval.in_45_minute,57029400.0,long,short
143,143,2023-10-23 00:45:00,OANDA:AUDCHF,0.56306,0.56448,0.56292,0.56437,1444.0,Interval.in_45_minute,57026700.0,long,short
144,144,2023-10-23 00:00:00,OANDA:AUDCHF,0.5635,0.5635,0.56292,0.56306,67.0,Interval.in_45_minute,57024000.0,long,short
145,145,2023-10-20 23:15:00,OANDA:AUDCHF,0.56332,0.56386,0.56322,0.5635,719.0,Interval.in_45_minute,56848500.0,long,short
146,146,2023-10-20 22:30:00,OANDA:AUDCHF,0.56323,0.56336,0.56293,0.56332,938.0,Interval.in_45_minute,56845800.0,long,short
147,147,2023-10-20 21:45:00,OANDA:AUDCHF,0.56312,0.56338,0.563,0.56323,1352.0,Interval.in_45_minute,56843100.0,long,short
148,148,2023-10-20 21:00:00,OANDA:AUDCHF,0.56369,0.56376,0.56298,0.56312,1362.0,Interval.in_45_minute,56840400.0,long,short
149,149,2023-10-20 20:15:00,OANDA:AUDCHF,0.56343,0.56387,0.5633,0.56369,1544.0,Interval.in_45_minute,56837700.0,long,short
150,150,2023-10-20 19:30:00,OANDA:AUDCHF,0.5634,0.56387,0.5632,0.56343,1447.0,Interval.in_45_minute,56835000.0,long,short
151,151,2023-10-20 18:45:00,OANDA:AUDCHF,0.56306,0.56376,0.56296,0.5634,1935.0,Interval.in_45_minute,56832300.0,long,short
152,152,2023-10-20 18:00:00,OANDA:AUDCHF,0.56347,0.56382,0.56274,0.56306,2101.0,Interval.in_45_minute,56829600.0,long,short
153,153,2023-10-20 17:15:00,OANDA:AUDCHF,0.56374,0.56394,0.56289,0.56347,2764.0,Interval.in_45_minute,56826900.0,long,short
154,154,2023-10-20 16:30:00,OANDA:AUDCHF,0.56364,0.56418,0.56322,0.56374,3517.0,Interval.in_45_minute,56824200.0,long,short
155,155,2023-10-20 15:45:00,OANDA:AUDCHF,0.56315,0.56369,0.56302,0.56364,2352.0,Interval.in_45_minute,56821500.0,long,short
156,156,2023-10-20 15:00:00,OANDA:AUDCHF,0.56267,0.56342,0.56262,0.56315,2565.0,Interval.in_45_minute,56818800.0,long,short
157,157,2023-10-20 14:15:00,OANDA:AUDCHF,0.56276,0.5629,0.56242,0.56267,1666.0,Interval.in_45_minute,56816100.0,long,short
158,158,2023-10-20 13:30:00,OANDA:AUDCHF,0.56278,0.56308,0.56256,0.56276,1947.0,Interval.in_45_minute,56813400.0,long,short
159,159,2023-10-20 12:45:00,OANDA:AUDCHF,0.56311,0.56311,0.56255,0.56278,1998.0,Interval.in_45_minute,56810700.0,long,short
160,160,2023-10-20 12:00:00,OANDA:AUDCHF,0.56282,0.56342,0.56278,0.56311,2060.0,Interval.in_45_minute,56808000.0,long,short
161,161,2023-10-20 11:15:00,OANDA:AUDCHF,0.56217,0.56291,0.56178,0.56282,2258.0,Interval.in_45_minute,56805300.0,long,short
162,162,2023-10-20 10:30:00,OANDA:AUDCHF,0.56357,0.56357,0.5614,0.56217,2994.0,Interval.in_45_minute,56802600.0,long,short
163,163,2023-10-20 09:45:00,OANDA:AUDCHF,0.56344,0.56401,0.56328,0.56357,2826.0,Interval.in_45_minute,56799900.0,long,short
164,164,2023-10-20 09:00:00,OANDA:AUDCHF,0.56358,0.56374,0.56294,0.56344,2178.0,Interval.in_45_minute,56797200.0,long,short
165,165,2023-10-20 08:15:00,OANDA:AUDCHF,0.56356,0.5639,0.56343,0.56358,1136.0,Interval.in_45_minute,56794500.0,long,short
166,166,2023-10-20 07:30:00,OANDA:AUDCHF,0.56374,0.56401,0.56348,0.56356,1138.0,Interval.in_45_minute,56791800.0,long,short
167,167,2023-10-20 06:45:00,OANDA:AUDCHF,0.56384,0.56402,0.56361,0.56374,1163.0,Interval.in_45_minute,56789100.0,long,short
168,168,2023-10-20 06:00:00,OANDA:AUDCHF,0.56388,0.56402,0.5636,0.56384,951.0,Interval.in_45_minute,56786400.0,long,short
169,169,2023-10-20 05:15:00,OANDA:AUDCHF,0.56364,0.56398,0.56342,0.56388,1482.0,Interval.in_45_minute,56783700.0,long,short
170,170,2023-10-20 04:30:00,OANDA:AUDCHF,0.56318,0.56384,0.5631,0.56364,1403.0,Interval.in_45_minute,56781000.0,long,short
171,171,2023-10-20 03:45:00,OANDA:AUDCHF,0.56364,0.56366,0.56278,0.56318,1463.0,Interval.in_45_minute,56778300.0,long,short
172,172,2023-10-20 03:00:00,OANDA:AUDCHF,0.56401,0.56416,0.5634,0.56364,1441.0,Interval.in_45_minute,56775600.0,long,short
173,173,2023-10-20 02:15:00,OANDA:AUDCHF,0.56403,0.5641,0.5637,0.56401,699.0,Interval.in_45_minute,56772900.0,long,short
174,174,2023-10-20 01:30:00,OANDA:AUDCHF,0.56439,0.56446,0.5638,0.56403,691.0,Interval.in_45_minute,56770200.0,long,short
175,175,2023-10-20 00:45:00,OANDA:AUDCHF,0.56408,0.56452,0.56384,0.56439,1455.0,Interval.in_45_minute,56767500.0,long,short
176,176,2023-10-20 00:00:00,OANDA:AUDCHF,0.56418,0.56448,0.56398,0.56408,427.0,Interval.in_45_minute,56764800.0,long,short
177,177,2023-10-19 23:15:00,OANDA:AUDCHF,0.56472,0.56482,0.56382,0.56418,727.0,Interval.in_45_minute,56762100.0,long,short
178,178,2023-10-19 22:30:00,OANDA:AUDCHF,0.56526,0.56562,0.5647,0.56472,1433.0,Interval.in_45_minute,56759400.0,long,short
179,179,2023-10-19 21:45:00,OANDA:AUDCHF,0.56537,0.56584,0.56506,0.56526,2231.0,Interval.in_45_minute,56756700.0,long,short
180,180,2023-10-19 21:00:00,OANDA:AUDCHF,0.56587,0.56626,0.56536,0.56537,2258.0,Interval.in_45_minute,56754000.0,long,short
181,181,2023-10-19 20:15:00,OANDA:AUDCHF,0.56736,0.56752,0.56582,0.56587,3538.0,Interval.in_45_minute,56751300.0,long,short
182,182,2023-10-19 19:30:00,OANDA:AUDCHF,0.5673,0.56751,0.56672,0.56736,7405.0,Interval.in_45_minute,56748600.0,long,short
183,183,2023-10-19 18:45:00,OANDA:AUDCHF,0.56665,0.568,0.56616,0.5673,6496.0,Interval.in_45_minute,56745900.0,long,short
184,184,2023-10-19 18:00:00,OANDA:AUDCHF,0.56632,0.56672,0.56606,0.56665,2232.0,Interval.in_45_minute,56743200.0,long,short
