,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,NW,UMA,Volume,interval,symbol
0,2023-10-16 18:06:00,1.92444,neutral,neutral,short,long,short,neutral,Interval.in_3_minute,GBPAUD
1,2023-10-16 18:00:00,1.9245,neutral,short,short,long,short,neutral,Interval.in_3_minute,GBPAUD
2,2023-10-16 17:57:00,1.92488,neutral,neutral,short,short,short,neutral,Interval.in_3_minute,GBPAUD
3,2023-10-16 17:54:00,1.92542,neutral,neutral,short,short,short,neutral,Interval.in_3_minute,GBPAUD
4,2023-10-16 17:51:00,1.92524,neutral,long,short,short,short,short,Interval.in_3_minute,GBPAUD
5,2023-10-16 17:48:00,1.92544,neutral,neutral,short,short,long,neutral,Interval.in_3_minute,GBPAUD
6,2023-10-16 17:45:00,1.92591,long,long,short,short,long,neutral,Interval.in_3_minute,GBPAUD
7,2023-10-16 17:42:00,1.92696,neutral,neutral,short,short,long,long,Interval.in_3_minute,GBPAUD
8,2023-10-16 17:39:00,1.9266,neutral,neutral,short,short,long,long,Interval.in_3_minute,GBPAUD
9,2023-10-16 17:36:00,1.92647,neutral,neutral,short,short,long,long,Interval.in_3_minute,GBPAUD
10,2023-10-16 17:33:00,1.92574,neutral,neutral,short,short,long,long,Interval.in_3_minute,GBPAUD
11,2023-10-16 17:30:00,1.92534,neutral,neutral,short,short,long,long,Interval.in_3_minute,GBPAUD
12,2023-10-16 17:27:00,1.92486,neutral,neutral,short,short,short,long,Interval.in_3_minute,GBPAUD
13,2023-10-16 17:24:00,1.92468,neutral,short,short,short,short,neutral,Interval.in_3_minute,GBPAUD
14,2023-10-16 17:21:00,1.92445,neutral,neutral,short,short,short,neutral,Interval.in_3_minute,GBPAUD
15,2023-10-16 17:18:00,1.92424,neutral,neutral,short,short,short,short,Interval.in_3_minute,GBPAUD
16,2023-10-16 17:15:00,1.92435,neutral,neutral,short,short,short,short,Interval.in_3_minute,GBPAUD
17,2023-10-16 17:12:00,1.92466,neutral,neutral,short,short,long,neutral,Interval.in_3_minute,GBPAUD
18,2023-10-16 17:09:00,1.9251,neutral,neutral,short,short,long,neutral,Interval.in_3_minute,GBPAUD
19,2023-10-16 17:06:00,1.92533,neutral,neutral,short,short,long,long,Interval.in_3_minute,GBPAUD
20,2023-10-16 17:03:00,1.92512,neutral,neutral,short,short,long,long,Interval.in_3_minute,GBPAUD
21,2023-10-16 17:00:00,1.925,neutral,neutral,short,short,short,long,Interval.in_3_minute,GBPAUD
22,2023-10-16 16:57:00,1.92466,long,long,short,short,short,neutral,Interval.in_3_minute,GBPAUD
23,2023-10-16 16:54:00,1.92462,neutral,short,short,short,short,neutral,Interval.in_3_minute,GBPAUD
24,2023-10-16 16:51:00,1.92413,neutral,neutral,short,short,short,short,Interval.in_3_minute,GBPAUD
25,2023-10-16 16:48:00,1.92436,neutral,neutral,short,short,short,short,Interval.in_3_minute,GBPAUD
