,datetime,close_price,ScalpPro,NW,UMA,Volume
0,2023-10-12 00:30:00,158.319,long,short,long,neutral
1,2023-10-11 23:30:00,158.397,long,short,long,neutral
2,2023-10-11 23:00:00,158.44,long,short,long,long
3,2023-10-11 22:30:00,158.344,long,short,long,long
4,2023-10-11 22:00:00,158.337,long,short,long,long
5,2023-10-11 21:30:00,158.322,long,short,long,long
6,2023-10-11 21:00:00,158.2,long,short,long,neutral
7,2023-10-11 20:30:00,158.052,long,short,long,short
8,2023-10-11 20:00:00,158.17,long,short,long,neutral
9,2023-10-11 19:30:00,158.208,long,short,long,neutral
10,2023-10-11 19:00:00,158.081,long,short,long,short
11,2023-10-11 18:30:00,158.136,long,short,long,short
12,2023-10-11 18:00:00,158.28,long,short,long,neutral
13,2023-10-11 17:30:00,158.445,long,short,long,long
14,2023-10-11 17:00:00,158.336,long,short,long,long
15,2023-10-11 16:30:00,158.334,long,short,long,long
16,2023-10-11 16:00:00,158.13,long,short,long,long
17,2023-10-11 15:30:00,158.026,long,short,long,long
18,2023-10-11 15:00:00,157.861,long,short,long,long
19,2023-10-11 14:30:00,157.827,long,short,long,long
20,2023-10-11 14:00:00,157.694,long,short,long,long
21,2023-10-11 13:30:00,157.659,long,short,long,neutral
22,2023-10-11 13:00:00,157.658,long,short,long,short
23,2023-10-11 12:30:00,157.668,long,short,long,neutral
24,2023-10-11 12:00:00,157.786,long,short,long,long
25,2023-10-11 11:30:00,157.713,long,short,long,neutral
26,2023-10-11 11:00:00,157.644,long,short,short,short
27,2023-10-11 10:30:00,157.687,long,short,long,short
28,2023-10-11 10:00:00,157.896,long,short,long,neutral
29,2023-10-11 09:30:00,157.984,long,short,long,long
30,2023-10-11 09:00:00,157.95,long,short,long,long
31,2023-10-11 08:30:00,157.882,long,short,long,long
32,2023-10-11 08:00:00,157.856,long,short,long,neutral
33,2023-10-11 07:30:00,157.849,long,short,long,neutral
34,2023-10-11 07:00:00,157.857,long,short,long,long
35,2023-10-11 06:30:00,157.818,long,short,long,long
36,2023-10-11 06:00:00,157.767,long,short,long,long
37,2023-10-11 05:30:00,157.76,long,short,short,neutral
38,2023-10-11 05:00:00,157.652,long,short,short,neutral
39,2023-10-11 04:30:00,157.68,long,short,short,long
40,2023-10-11 04:00:00,157.654,long,short,short,long
41,2023-10-11 03:30:00,157.648,long,short,short,neutral
42,2023-10-11 03:00:00,157.573,long,short,short,short
43,2023-10-11 02:30:00,157.612,long,short,short,neutral
44,2023-10-11 02:00:00,157.63,long,short,short,neutral
45,2023-10-11 01:30:00,157.626,long,short,short,short
46,2023-10-11 01:00:00,157.655,long,short,short,short
47,2023-10-11 00:30:00,157.688,long,short,long,short
48,2023-10-11 00:00:00,157.71,long,short,short,neutral
49,2023-10-10 23:30:00,157.714,long,short,short,neutral
50,2023-10-10 23:00:00,157.68,long,short,short,neutral
51,2023-10-10 22:30:00,157.681,long,short,short,neutral
52,2023-10-10 22:00:00,157.628,long,short,short,neutral
53,2023-10-10 21:30:00,157.632,long,short,short,neutral
54,2023-10-10 21:00:00,157.582,long,short,long,neutral
55,2023-10-10 20:30:00,157.615,long,short,long,neutral
56,2023-10-10 20:00:00,157.604,long,short,long,short
57,2023-10-10 19:30:00,157.726,long,short,long,short
58,2023-10-10 19:00:00,157.76,long,short,long,neutral
59,2023-10-10 18:30:00,157.8,long,short,long,neutral
60,2023-10-10 18:00:00,157.732,long,short,long,short
61,2023-10-10 17:30:00,157.738,long,short,long,neutral
62,2023-10-10 17:00:00,157.803,long,short,long,neutral
63,2023-10-10 16:30:00,157.794,long,short,long,neutral
64,2023-10-10 16:00:00,157.861,long,short,long,long
65,2023-10-10 15:30:00,157.768,long,short,long,long
66,2023-10-10 15:00:00,157.694,long,short,long,neutral
67,2023-10-10 14:30:00,157.652,long,short,long,short
68,2023-10-10 14:00:00,157.694,long,short,long,short
69,2023-10-10 13:30:00,157.764,long,short,long,short
70,2023-10-10 13:00:00,157.808,long,short,long,short
71,2023-10-10 12:30:00,157.832,long,short,long,neutral
72,2023-10-10 12:00:00,157.914,long,short,long,long
73,2023-10-10 11:30:00,157.828,long,short,long,long
74,2023-10-10 11:00:00,157.658,long,short,long,long
75,2023-10-10 10:30:00,157.48,long,short,long,long
76,2023-10-10 10:00:00,157.372,long,short,long,long
77,2023-10-10 09:30:00,157.252,long,long,long,neutral
78,2023-10-10 09:00:00,157.1,long,long,long,neutral
79,2023-10-10 08:30:00,157.117,long,long,long,neutral
80,2023-10-10 08:00:00,157.072,long,long,long,short
81,2023-10-10 07:30:00,157.092,long,long,long,neutral
82,2023-10-10 07:00:00,157.141,long,long,long,long
83,2023-10-10 06:30:00,157.082,long,long,long,neutral
84,2023-10-10 06:00:00,156.996,long,long,long,short
85,2023-10-10 05:30:00,157.046,long,long,long,neutral
86,2023-10-10 05:00:00,157.09,long,long,long,long
87,2023-10-10 04:30:00,157.026,long,long,long,neutral
88,2023-10-10 04:00:00,156.982,long,long,long,short
89,2023-10-10 03:30:00,157.027,long,long,long,neutral
90,2023-10-10 03:00:00,157.032,long,long,long,neutral
91,2023-10-10 02:30:00,156.918,long,long,short,neutral
92,2023-10-10 02:00:00,156.953,long,long,short,long
93,2023-10-10 01:30:00,156.864,long,long,short,neutral
94,2023-10-10 01:00:00,156.85,long,long,short,neutral
95,2023-10-10 00:30:00,156.955,long,long,short,neutral
96,2023-10-10 00:00:00,156.91,long,long,short,neutral
97,2023-10-09 23:30:00,156.9465,long,long,short,long
98,2023-10-09 23:00:00,156.936,long,long,short,neutral
99,2023-10-09 22:30:00,156.896,long,long,short,neutral
100,2023-10-09 22:00:00,156.94,long,long,short,neutral
101,2023-10-09 21:30:00,156.84,long,long,short,neutral
102,2023-10-09 21:00:00,156.972,long,long,short,long
103,2023-10-09 20:30:00,156.894,long,long,short,long
104,2023-10-09 20:00:00,156.74,long,long,short,neutral
105,2023-10-09 19:30:00,156.688,long,long,short,neutral
106,2023-10-09 19:00:00,156.797,long,long,short,neutral
107,2023-10-09 18:30:00,156.732,long,long,short,neutral
108,2023-10-09 18:00:00,156.818,long,long,short,neutral
109,2023-10-09 17:30:00,156.646,long,long,short,short
110,2023-10-09 17:00:00,156.791,long,long,short,neutral
111,2023-10-09 16:30:00,157.113,long,long,short,long
112,2023-10-09 16:00:00,157.084,long,long,short,neutral
113,2023-10-09 15:30:00,157.012,long,long,short,short
114,2023-10-09 15:00:00,157.025,long,long,short,short
115,2023-10-09 14:30:00,157.035,long,long,short,neutral
116,2023-10-09 14:00:00,157.128,long,long,short,long
117,2023-10-09 13:30:00,157.027,long,long,short,neutral
118,2023-10-09 13:00:00,156.95,long,long,short,short
119,2023-10-09 12:30:00,157.074,long,long,short,short
120,2023-10-09 12:00:00,157.197,long,long,short,neutral
121,2023-10-09 11:30:00,157.22,long,long,short,long
122,2023-10-09 11:00:00,157.02,long,long,short,neutral
123,2023-10-09 10:30:00,156.97,long,long,short,short
124,2023-10-09 10:00:00,157.14,long,long,short,short
125,2023-10-09 09:30:00,157.199,long,long,short,short
126,2023-10-09 09:00:00,157.296,long,long,short,short
127,2023-10-09 08:30:00,157.458,long,long,short,neutral
128,2023-10-09 08:00:00,157.467,long,long,short,long
129,2023-10-09 07:30:00,157.406,long,long,short,long
130,2023-10-09 07:00:00,157.401,long,long,short,neutral
131,2023-10-09 06:30:00,157.398,long,long,short,short
132,2023-10-09 06:00:00,157.435,long,long,short,short
133,2023-10-09 05:30:00,157.496,long,long,short,short
134,2023-10-09 05:00:00,157.509,long,long,short,neutral
135,2023-10-09 04:30:00,157.532,long,long,short,neutral
136,2023-10-09 04:00:00,157.528,long,long,short,neutral
137,2023-10-09 03:30:00,157.656,long,long,long,long
138,2023-10-09 03:00:00,157.621,long,long,long,long
139,2023-10-09 02:30:00,157.598,long,long,long,long
140,2023-10-09 02:00:00,157.593,long,long,long,long
141,2023-10-09 01:30:00,157.502,long,long,long,neutral
142,2023-10-09 01:00:00,157.389,long,long,long,neutral
143,2023-10-09 00:30:00,157.427,long,long,short,neutral
144,2023-10-09 00:00:00,157.325,long,long,long,short
145,2023-10-06 23:30:00,158.001,long,short,long,short
146,2023-10-06 23:00:00,158.046,long,short,long,short
147,2023-10-06 22:30:00,158.149,long,short,long,short
148,2023-10-06 22:00:00,158.176,long,short,long,short
149,2023-10-06 21:30:00,158.212,long,short,long,neutral
150,2023-10-06 21:00:00,158.263,long,short,long,long
151,2023-10-06 20:30:00,158.137,long,short,long,long
152,2023-10-06 20:00:00,158.042,long,short,long,long
153,2023-10-06 19:30:00,157.947,long,short,long,neutral
154,2023-10-06 19:00:00,157.878,long,short,long,neutral
155,2023-10-06 18:30:00,157.96,long,short,long,long
156,2023-10-06 18:00:00,157.916,long,short,long,long
157,2023-10-06 17:30:00,157.413,long,short,long,long
158,2023-10-06 17:00:00,157.182,long,long,long,long
159,2023-10-06 16:30:00,157.028,long,long,long,long
160,2023-10-06 16:00:00,156.986,long,long,long,neutral
161,2023-10-06 15:30:00,156.842,long,long,long,short
162,2023-10-06 15:00:00,157.238,long,short,long,neutral
163,2023-10-06 14:30:00,157.49,long,short,long,long
164,2023-10-06 14:00:00,157.359,long,short,long,neutral
165,2023-10-06 13:30:00,157.311,long,short,long,neutral
