,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,UMA,Volume,interval,symbol,ScalpPro8108,Volume2,UMA20,NW
0,2023-10-12 00:30:00,0.64146,neutral,neutral,short,long,neutral,Interval.in_30_minute,AUDUSD,long,neutral,short,long
1,2023-10-11 23:30:00,0.641355,neutral,neutral,short,long,neutral,Interval.in_30_minute,AUDUSD,long,neutral,short,long
2,2023-10-11 23:00:00,0.64142,neutral,neutral,short,long,long,Interval.in_30_minute,AUDUSD,long,long,short,long
3,2023-10-11 22:30:00,0.64107,neutral,neutral,short,long,long,Interval.in_30_minute,AUDUSD,long,long,short,long
4,2023-10-11 22:00:00,0.64094,neutral,neutral,short,long,long,Interval.in_30_minute,AUDUSD,long,long,short,long
5,2023-10-11 21:30:00,0.6406,neutral,long,short,short,neutral,Interval.in_30_minute,AUDUSD,long,long,short,long
6,2023-10-11 21:00:00,0.64006,neutral,neutral,short,short,neutral,Interval.in_30_minute,AUDUSD,long,neutral,short,long
7,2023-10-11 20:30:00,0.63962,neutral,neutral,short,short,neutral,Interval.in_30_minute,AUDUSD,long,short,short,long
8,2023-10-11 20:00:00,0.64004,neutral,neutral,short,short,neutral,Interval.in_30_minute,AUDUSD,long,neutral,short,long
9,2023-10-11 19:30:00,0.64035,neutral,neutral,short,short,neutral,Interval.in_30_minute,AUDUSD,long,neutral,short,long
10,2023-10-11 19:00:00,0.64005,neutral,neutral,short,short,short,Interval.in_30_minute,AUDUSD,long,short,short,long
11,2023-10-11 18:30:00,0.64064,neutral,neutral,short,short,short,Interval.in_30_minute,AUDUSD,long,short,short,long
12,2023-10-11 18:00:00,0.64108,neutral,neutral,short,short,short,Interval.in_30_minute,AUDUSD,long,short,short,long
13,2023-10-11 17:30:00,0.64156,neutral,neutral,short,long,neutral,Interval.in_30_minute,AUDUSD,long,short,short,long
14,2023-10-11 17:00:00,0.64214,neutral,neutral,short,long,neutral,Interval.in_30_minute,AUDUSD,long,neutral,long,long
15,2023-10-11 16:30:00,0.64252,neutral,neutral,short,long,neutral,Interval.in_30_minute,AUDUSD,long,neutral,long,long
16,2023-10-11 16:00:00,0.64218,neutral,neutral,short,long,neutral,Interval.in_30_minute,AUDUSD,long,neutral,short,long
17,2023-10-11 15:30:00,0.64221,neutral,long,short,long,neutral,Interval.in_30_minute,AUDUSD,long,long,short,long
18,2023-10-11 15:00:00,0.64162,neutral,neutral,short,short,neutral,Interval.in_30_minute,AUDUSD,long,neutral,short,long
19,2023-10-11 14:30:00,0.64138,neutral,neutral,short,short,neutral,Interval.in_30_minute,AUDUSD,long,short,short,long
20,2023-10-11 14:00:00,0.64146,neutral,neutral,short,short,neutral,Interval.in_30_minute,AUDUSD,long,neutral,short,long
21,2023-10-11 13:30:00,0.64175,neutral,short,short,short,neutral,Interval.in_30_minute,AUDUSD,long,neutral,short,long
22,2023-10-11 13:00:00,0.64164,neutral,neutral,short,short,neutral,Interval.in_30_minute,AUDUSD,long,neutral,short,long
23,2023-10-11 12:30:00,0.64204,neutral,neutral,short,short,neutral,Interval.in_30_minute,AUDUSD,long,neutral,short,long
24,2023-10-11 12:00:00,0.64196,neutral,neutral,short,long,neutral,Interval.in_30_minute,AUDUSD,long,neutral,short,long
25,2023-10-11 11:30:00,0.64227,neutral,neutral,short,long,neutral,Interval.in_30_minute,AUDUSD,long,long,short,long
26,2023-10-11 11:00:00,0.64192,neutral,neutral,short,long,neutral,Interval.in_30_minute,AUDUSD,long,neutral,short,long
27,2023-10-11 10:30:00,0.6418,neutral,long,short,long,neutral,Interval.in_30_minute,AUDUSD,long,neutral,short,long
28,2023-10-11 10:00:00,0.64242,neutral,neutral,short,long,long,Interval.in_30_minute,AUDUSD,long,long,short,long
29,2023-10-11 09:30:00,0.64188,neutral,short,short,short,neutral,Interval.in_30_minute,AUDUSD,long,long,short,long
