,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,UMA,Volume,interval,symbol,ScalpPro8108,Volume2,UMA20,NW
0,2023-10-12 01:05:00,1.06192,neutral,neutral,short,short,neutral,Interval.in_5_minute,EURUSD,long,neutral,long,long
1,2023-10-12 00:55:00,1.06198,neutral,long,short,long,neutral,Interval.in_5_minute,EURUSD,long,short,long,long
2,2023-10-12 00:50:00,1.06202,neutral,neutral,short,long,neutral,Interval.in_5_minute,EURUSD,long,neutral,long,long
3,2023-10-12 00:45:00,1.06206,neutral,neutral,short,long,long,Interval.in_5_minute,EURUSD,long,long,long,long
4,2023-10-12 00:40:00,1.06201,neutral,neutral,short,long,long,Interval.in_5_minute,EURUSD,long,long,long,long
5,2023-10-12 00:35:00,1.06198,neutral,short,short,short,neutral,Interval.in_5_minute,EURUSD,long,long,long,long
6,2023-10-12 00:30:00,1.06187,neutral,neutral,short,long,neutral,Interval.in_5_minute,EURUSD,long,neutral,long,long
7,2023-10-12 00:25:00,1.06185,neutral,neutral,short,long,neutral,Interval.in_5_minute,EURUSD,long,short,long,long
8,2023-10-12 00:20:00,1.06193,neutral,long,short,long,neutral,Interval.in_5_minute,EURUSD,long,neutral,long,long
9,2023-10-12 00:15:00,1.06198,neutral,neutral,short,long,long,Interval.in_5_minute,EURUSD,long,long,long,long
10,2023-10-12 00:10:00,1.06197,neutral,neutral,short,long,neutral,Interval.in_5_minute,EURUSD,long,long,long,long
11,2023-10-12 00:05:00,1.06197,neutral,neutral,short,short,neutral,Interval.in_5_minute,EURUSD,long,neutral,long,long
12,2023-10-12 00:00:00,1.06166,neutral,long,short,short,neutral,Interval.in_5_minute,EURUSD,long,short,long,long
13,2023-10-11 23:55:00,1.06183,neutral,long,short,short,neutral,Interval.in_5_minute,EURUSD,long,neutral,long,long
14,2023-10-11 23:50:00,1.06188,neutral,neutral,short,short,neutral,Interval.in_5_minute,EURUSD,long,neutral,long,long
15,2023-10-11 23:45:00,1.0618,neutral,long,short,short,short,Interval.in_5_minute,EURUSD,long,short,long,long
16,2023-10-11 23:40:00,1.06186,neutral,neutral,short,long,short,Interval.in_5_minute,EURUSD,long,short,long,long
17,2023-10-11 23:35:00,1.06187,neutral,neutral,short,long,neutral,Interval.in_5_minute,EURUSD,long,short,long,long
18,2023-10-11 23:30:00,1.0619,neutral,long,short,long,neutral,Interval.in_5_minute,EURUSD,long,neutral,long,long
19,2023-10-11 23:25:00,1.06196,neutral,neutral,short,long,long,Interval.in_5_minute,EURUSD,long,long,long,long
20,2023-10-11 23:20:00,1.06188,neutral,neutral,short,long,long,Interval.in_5_minute,EURUSD,long,long,long,long
21,2023-10-11 23:15:00,1.06182,neutral,neutral,short,long,long,Interval.in_5_minute,EURUSD,long,long,long,long
