,datetime,close_price,ScalpPro,NW,UMA,Volume
0,2023-10-12 01:06:00,0.57842,long,long,short,neutral
1,2023-10-12 01:00:00,0.57832,long,long,short,short
2,2023-10-12 00:57:00,0.57834,long,long,short,short
3,2023-10-12 00:54:00,0.57835,long,long,short,neutral
4,2023-10-12 00:51:00,0.57858,long,long,long,long
5,2023-10-12 00:48:00,0.5785,long,long,short,neutral
6,2023-10-12 00:45:00,0.57828,long,long,short,neutral
7,2023-10-12 00:42:00,0.57838,long,long,short,long
8,2023-10-12 00:39:00,0.57836,long,long,short,neutral
9,2023-10-12 00:36:00,0.57832,long,long,short,neutral
10,2023-10-12 00:33:00,0.57838,long,long,short,neutral
11,2023-10-12 00:30:00,0.57811,long,long,short,short
12,2023-10-12 00:27:00,0.57838,long,long,short,short
13,2023-10-12 00:21:00,0.57839,long,long,short,neutral
14,2023-10-12 00:18:00,0.57852,long,long,long,neutral
15,2023-10-12 00:15:00,0.5785,long,long,long,neutral
16,2023-10-12 00:12:00,0.57871,long,long,long,long
17,2023-10-12 00:09:00,0.5787,long,long,long,neutral
18,2023-10-12 00:06:00,0.57854,long,long,long,neutral
19,2023-10-12 00:03:00,0.57859,long,long,long,long
20,2023-10-11 23:57:00,0.57849,long,long,long,neutral
21,2023-10-11 23:54:00,0.57847,long,long,long,short
22,2023-10-11 23:51:00,0.57852,long,long,long,neutral
23,2023-10-11 23:48:00,0.57856,long,long,long,long
24,2023-10-11 23:45:00,0.57855,long,long,long,neutral
25,2023-10-11 23:42:00,0.57848,long,long,long,neutral
26,2023-10-11 23:39:00,0.5785,long,long,long,long
27,2023-10-11 23:36:00,0.57846,long,long,long,neutral
28,2023-10-11 23:33:00,0.57846,long,long,long,neutral
29,2023-10-11 23:30:00,0.57848,long,long,long,neutral
30,2023-10-11 23:27:00,0.57848,long,long,long,neutral
31,2023-10-11 23:24:00,0.57851,long,long,long,neutral
32,2023-10-11 23:21:00,0.57848,long,long,long,neutral
33,2023-10-11 23:18:00,0.57856,long,long,long,long
34,2023-10-11 23:15:00,0.5784,long,long,long,neutral
35,2023-10-11 23:12:00,0.5784,long,long,long,short
36,2023-10-11 23:09:00,0.57842,long,long,long,short
37,2023-10-11 23:06:00,0.57848,long,long,long,neutral
38,2023-10-11 23:03:00,0.57854,long,long,long,long
39,2023-10-11 23:00:00,0.57852,long,long,long,long
40,2023-10-11 22:57:00,0.57847,long,long,long,neutral
41,2023-10-11 22:54:00,0.57838,long,long,short,neutral
42,2023-10-11 22:51:00,0.57845,long,long,short,neutral
43,2023-10-11 22:48:00,0.57839,long,long,short,neutral
44,2023-10-11 22:45:00,0.57842,long,long,short,long
45,2023-10-11 22:42:00,0.57841,long,long,short,long
46,2023-10-11 22:39:00,0.57831,long,long,short,long
47,2023-10-11 22:36:00,0.57831,long,long,short,long
48,2023-10-11 22:33:00,0.57828,long,long,short,neutral
49,2023-10-11 22:30:00,0.57822,long,long,short,short
50,2023-10-11 22:27:00,0.57824,long,long,short,neutral
51,2023-10-11 22:24:00,0.57828,long,long,short,long
52,2023-10-11 22:21:00,0.57828,long,long,short,neutral
53,2023-10-11 22:18:00,0.57814,long,long,short,short
54,2023-10-11 22:15:00,0.5782,long,long,short,short
55,2023-10-11 22:12:00,0.57826,long,long,long,short
56,2023-10-11 22:09:00,0.57832,long,long,long,short
57,2023-10-11 22:06:00,0.57837,long,long,long,neutral
58,2023-10-11 22:03:00,0.57845,long,long,long,long
59,2023-10-11 22:00:00,0.57838,long,long,long,neutral
60,2023-10-11 21:57:00,0.57837,long,long,long,short
61,2023-10-11 21:54:00,0.57848,long,long,long,neutral
62,2023-10-11 21:51:00,0.57855,long,long,long,neutral
63,2023-10-11 21:48:00,0.57843,long,long,long,short
64,2023-10-11 21:45:00,0.57844,long,long,long,neutral
65,2023-10-11 21:42:00,0.57849,long,long,long,neutral
66,2023-10-11 21:39:00,0.57844,long,long,long,neutral
67,2023-10-11 21:36:00,0.57849,long,short,long,neutral
68,2023-10-11 21:33:00,0.57834,long,short,long,neutral
69,2023-10-11 21:30:00,0.57843,long,short,long,neutral
70,2023-10-11 21:27:00,0.57842,long,short,long,neutral
71,2023-10-11 21:24:00,0.57854,long,short,long,long
72,2023-10-11 21:21:00,0.57841,long,short,long,neutral
73,2023-10-11 21:18:00,0.57833,long,short,long,neutral
74,2023-10-11 21:15:00,0.57834,long,short,long,long
75,2023-10-11 21:12:00,0.57824,long,short,short,long
76,2023-10-11 21:09:00,0.57822,long,short,short,neutral
77,2023-10-11 21:06:00,0.57812,long,short,long,neutral
78,2023-10-11 21:03:00,0.5784,long,short,long,long
79,2023-10-11 21:00:00,0.57836,long,short,long,long
80,2023-10-11 20:57:00,0.57828,long,long,long,long
81,2023-10-11 20:54:00,0.57814,long,long,long,long
82,2023-10-11 20:51:00,0.5781,long,long,short,long
83,2023-10-11 20:48:00,0.5781,long,long,short,long
84,2023-10-11 20:45:00,0.57793,long,long,short,neutral
85,2023-10-11 20:42:00,0.57788,long,long,short,neutral
86,2023-10-11 20:39:00,0.57793,long,long,short,long
87,2023-10-11 20:36:00,0.57783,long,long,short,neutral
88,2023-10-11 20:33:00,0.5778,long,long,short,short
89,2023-10-11 20:30:00,0.5779,long,long,long,neutral
90,2023-10-11 20:27:00,0.5782,long,long,long,long
91,2023-10-11 20:24:00,0.5782,long,long,long,long
92,2023-10-11 20:21:00,0.5782,long,long,short,neutral
93,2023-10-11 20:18:00,0.57811,long,long,short,neutral
94,2023-10-11 20:15:00,0.5782,long,long,short,neutral
95,2023-10-11 20:12:00,0.5782,long,long,short,neutral
96,2023-10-11 20:09:00,0.5783,long,long,neutral,long
97,2023-10-11 20:06:00,0.57824,long,long,short,neutral
98,2023-10-11 20:03:00,0.57808,long,long,short,neutral
99,2023-10-11 20:00:00,0.57814,long,long,short,neutral
100,2023-10-11 19:57:00,0.57808,long,long,short,neutral
101,2023-10-11 19:54:00,0.57811,long,long,short,neutral
102,2023-10-11 19:51:00,0.57804,long,long,short,neutral
103,2023-10-11 19:48:00,0.57818,long,long,short,neutral
104,2023-10-11 19:45:00,0.57818,long,long,short,short
105,2023-10-11 19:42:00,0.57826,long,long,short,neutral
106,2023-10-11 19:39:00,0.57831,long,long,short,long
107,2023-10-11 19:36:00,0.5783,long,long,short,long
108,2023-10-11 19:33:00,0.57814,long,long,short,long
109,2023-10-11 19:30:00,0.57806,long,long,short,long
110,2023-10-11 19:27:00,0.578,long,long,short,neutral
111,2023-10-11 19:24:00,0.57796,long,long,short,short
112,2023-10-11 19:21:00,0.57812,long,short,short,short
113,2023-10-11 19:18:00,0.57822,long,short,short,short
114,2023-10-11 19:15:00,0.57824,long,short,short,neutral
115,2023-10-11 19:12:00,0.57828,long,short,short,neutral
116,2023-10-11 19:09:00,0.57824,long,short,short,short
117,2023-10-11 19:06:00,0.5783,long,short,short,short
118,2023-10-11 19:03:00,0.57839,long,short,short,neutral
119,2023-10-11 19:00:00,0.57846,long,short,short,long
120,2023-10-11 18:57:00,0.57828,long,short,short,neutral
121,2023-10-11 18:54:00,0.57822,long,short,short,neutral
122,2023-10-11 18:51:00,0.57823,long,long,short,neutral
123,2023-10-11 18:48:00,0.57818,long,long,short,short
124,2023-10-11 18:45:00,0.57828,long,short,short,short
125,2023-10-11 18:42:00,0.5783,long,short,short,neutral
126,2023-10-11 18:39:00,0.57838,long,short,short,neutral
127,2023-10-11 18:36:00,0.57836,long,short,short,short
128,2023-10-11 18:33:00,0.5784,long,short,short,short
129,2023-10-11 18:30:00,0.57848,long,short,short,neutral
130,2023-10-11 18:27:00,0.57855,long,long,short,long
131,2023-10-11 18:24:00,0.57854,long,long,short,neutral
132,2023-10-11 18:21:00,0.57848,long,long,short,neutral
133,2023-10-11 18:18:00,0.57852,long,long,long,neutral
134,2023-10-11 18:15:00,0.57846,long,long,long,neutral
135,2023-10-11 18:12:00,0.57868,long,short,long,neutral
136,2023-10-11 18:09:00,0.57865,long,short,long,neutral
137,2023-10-11 18:06:00,0.57882,long,short,long,neutral
138,2023-10-11 18:03:00,0.57882,long,short,short,short
139,2023-10-11 18:00:00,0.57884,long,short,short,neutral
140,2023-10-11 17:57:00,0.57892,long,short,short,neutral
141,2023-10-11 17:54:00,0.57874,long,short,long,short
142,2023-10-11 17:51:00,0.57876,long,short,long,neutral
143,2023-10-11 17:48:00,0.57889,long,short,long,neutral
144,2023-10-11 17:45:00,0.57875,long,short,long,short
145,2023-10-11 17:42:00,0.57891,long,short,long,neutral
146,2023-10-11 17:39:00,0.57896,long,short,long,neutral
147,2023-10-11 17:36:00,0.57867,long,short,long,short
148,2023-10-11 17:33:00,0.57868,long,short,long,short
149,2023-10-11 17:30:00,0.57876,long,short,long,neutral
150,2023-10-11 17:27:00,0.579,long,short,long,long
151,2023-10-11 17:24:00,0.57882,long,long,short,long
152,2023-10-11 17:21:00,0.57869,long,long,short,long
153,2023-10-11 17:18:00,0.57862,long,short,short,neutral
154,2023-10-11 17:15:00,0.57835,long,short,short,neutral
155,2023-10-11 17:12:00,0.57852,long,short,short,neutral
156,2023-10-11 17:09:00,0.57848,long,short,short,short
157,2023-10-11 17:06:00,0.57862,long,short,short,neutral
158,2023-10-11 17:03:00,0.5789,long,short,short,neutral
159,2023-10-11 17:00:00,0.57889,long,short,short,neutral
160,2023-10-11 16:57:00,0.57891,long,short,short,long
161,2023-10-11 16:54:00,0.57878,long,short,short,long
162,2023-10-11 16:51:00,0.5783,long,long,short,neutral
163,2023-10-11 16:48:00,0.57819,long,long,short,neutral
164,2023-10-11 16:45:00,0.57828,long,long,short,neutral
165,2023-10-11 16:42:00,0.57828,long,long,short,neutral
166,2023-10-11 16:39:00,0.57836,long,long,short,neutral
167,2023-10-11 16:36:00,0.5783,long,long,short,neutral
168,2023-10-11 16:33:00,0.57854,long,long,short,neutral
169,2023-10-11 16:30:00,0.57852,long,long,short,short
170,2023-10-11 16:27:00,0.57859,long,long,short,short
171,2023-10-11 16:24:00,0.57868,long,long,short,neutral
172,2023-10-11 16:21:00,0.57892,long,long,short,neutral
173,2023-10-11 16:18:00,0.57891,long,long,short,neutral
174,2023-10-11 16:15:00,0.57906,long,long,short,neutral
175,2023-10-11 16:12:00,0.57896,long,long,short,neutral
176,2023-10-11 16:09:00,0.57928,long,long,long,neutral
177,2023-10-11 16:06:00,0.57926,long,long,long,neutral
178,2023-10-11 16:03:00,0.57936,long,long,long,neutral
179,2023-10-11 16:00:00,0.57926,long,long,short,neutral
180,2023-10-11 15:57:00,0.57927,long,long,short,neutral
181,2023-10-11 15:54:00,0.5792,long,long,short,neutral
182,2023-10-11 15:51:00,0.57932,long,long,short,neutral
183,2023-10-11 15:48:00,0.57912,long,long,short,neutral
184,2023-10-11 15:45:00,0.5792,long,long,short,neutral
185,2023-10-11 15:42:00,0.57918,long,long,short,neutral
186,2023-10-11 15:39:00,0.57926,long,long,short,neutral
187,2023-10-11 15:36:00,0.57915,long,long,long,short
188,2023-10-11 15:33:00,0.57923,long,long,long,neutral
189,2023-10-11 15:30:00,0.57931,long,long,short,long
190,2023-10-11 15:27:00,0.57916,long,long,short,neutral
191,2023-10-11 15:24:00,0.57912,long,long,short,neutral
192,2023-10-11 15:21:00,0.57924,long,long,short,neutral
193,2023-10-11 15:18:00,0.57913,long,long,short,short
194,2023-10-11 15:15:00,0.57929,long,long,short,neutral
195,2023-10-11 15:12:00,0.57935,long,long,short,long
196,2023-10-11 15:09:00,0.57923,long,long,short,long
197,2023-10-11 15:06:00,0.57922,long,long,short,neutral
198,2023-10-11 15:03:00,0.57896,long,long,short,short
199,2023-10-11 15:00:00,0.57918,long,long,short,neutral
200,2023-10-11 14:57:00,0.57942,long,long,short,neutral
201,2023-10-11 14:54:00,0.5794,long,long,short,neutral
202,2023-10-11 14:51:00,0.57945,long,long,short,long
203,2023-10-11 14:48:00,0.57941,long,long,short,neutral
204,2023-10-11 14:45:00,0.57924,long,long,short,short
205,2023-10-11 14:42:00,0.57937,long,long,short,neutral
206,2023-10-11 14:39:00,0.57949,long,long,short,long
207,2023-10-11 14:36:00,0.57924,long,long,short,neutral
208,2023-10-11 14:33:00,0.5791,long,long,short,short
209,2023-10-11 14:30:00,0.57924,long,long,short,short
210,2023-10-11 14:27:00,0.57936,long,short,short,short
211,2023-10-11 14:24:00,0.57946,long,short,short,short
212,2023-10-11 14:21:00,0.57962,long,short,short,neutral
213,2023-10-11 14:18:00,0.57976,long,short,long,neutral
214,2023-10-11 14:15:00,0.57968,long,short,long,neutral
215,2023-10-11 14:12:00,0.57974,long,short,short,long
216,2023-10-11 14:09:00,0.5796,long,short,short,long
217,2023-10-11 14:06:00,0.57946,long,short,short,neutral
218,2023-10-11 14:03:00,0.57936,long,short,short,short
219,2023-10-11 14:00:00,0.57938,long,short,short,short
220,2023-10-11 13:57:00,0.57946,long,short,short,neutral
221,2023-10-11 13:54:00,0.5795,long,short,short,neutral
222,2023-10-11 13:51:00,0.5794,long,short,short,neutral
223,2023-10-11 13:48:00,0.57953,long,short,short,long
224,2023-10-11 13:45:00,0.57952,long,short,short,neutral
225,2023-10-11 13:42:00,0.57952,long,short,short,neutral
226,2023-10-11 13:39:00,0.5797,long,long,long,long
227,2023-10-11 13:36:00,0.57965,long,long,long,long
228,2023-10-11 13:33:00,0.57963,long,long,long,neutral
