,datetime,close_price,ScalpPro,NW,UMA,Volume
0,2023-10-12 00:00:00,158.319,long,short,long,neutral
1,2023-10-11 22:00:00,158.344,long,short,long,long
2,2023-10-11 21:00:00,158.322,long,short,long,neutral
3,2023-10-11 20:00:00,158.052,long,short,long,neutral
4,2023-10-11 19:00:00,158.208,long,short,long,neutral
5,2023-10-11 18:00:00,158.136,long,short,long,neutral
6,2023-10-11 17:00:00,158.445,long,short,long,long
7,2023-10-11 16:00:00,158.334,long,short,long,long
8,2023-10-11 15:00:00,158.026,long,short,long,long
9,2023-10-11 14:00:00,157.827,long,short,short,neutral
10,2023-10-11 13:00:00,157.659,long,short,short,short
11,2023-10-11 12:00:00,157.668,long,short,short,neutral
12,2023-10-11 11:00:00,157.713,long,short,short,neutral
13,2023-10-11 10:00:00,157.687,long,short,long,neutral
14,2023-10-11 09:00:00,157.984,long,short,long,long
15,2023-10-11 08:00:00,157.882,long,short,long,long
16,2023-10-11 07:00:00,157.849,long,short,long,long
17,2023-10-11 06:00:00,157.818,long,short,long,long
18,2023-10-11 05:00:00,157.76,long,short,long,long
19,2023-10-11 04:00:00,157.68,long,short,long,long
20,2023-10-11 03:00:00,157.648,long,short,long,neutral
21,2023-10-11 02:00:00,157.612,long,short,long,short
22,2023-10-11 01:00:00,157.626,long,short,long,short
23,2023-10-11 00:00:00,157.688,long,short,long,neutral
24,2023-10-10 23:00:00,157.714,long,short,long,long
25,2023-10-10 22:00:00,157.681,long,short,long,long
26,2023-10-10 21:00:00,157.632,long,short,long,neutral
27,2023-10-10 20:00:00,157.615,long,short,long,short
28,2023-10-10 19:00:00,157.726,long,short,long,neutral
29,2023-10-10 18:00:00,157.8,long,short,long,neutral
30,2023-10-10 17:00:00,157.738,long,short,long,neutral
31,2023-10-10 16:00:00,157.794,long,short,long,long
32,2023-10-10 15:00:00,157.768,long,short,long,neutral
33,2023-10-10 14:00:00,157.652,long,short,long,short
34,2023-10-10 13:00:00,157.764,long,short,long,neutral
35,2023-10-10 12:00:00,157.832,long,short,long,long
36,2023-10-10 11:00:00,157.828,long,short,long,long
37,2023-10-10 10:00:00,157.48,long,short,long,long
38,2023-10-10 09:00:00,157.252,long,long,long,long
39,2023-10-10 08:00:00,157.117,long,long,short,long
40,2023-10-10 07:00:00,157.092,long,long,short,long
41,2023-10-10 06:00:00,157.082,long,long,short,long
42,2023-10-10 05:00:00,157.046,long,long,short,neutral
43,2023-10-10 04:00:00,157.026,long,long,short,neutral
44,2023-10-10 03:00:00,157.027,long,long,short,long
45,2023-10-10 02:00:00,156.918,long,long,short,neutral
46,2023-10-10 01:00:00,156.864,long,long,short,neutral
47,2023-10-10 00:00:00,156.955,long,long,short,long
48,2023-10-09 23:00:00,156.9465,long,long,short,long
49,2023-10-09 22:00:00,156.896,long,long,short,neutral
50,2023-10-09 21:00:00,156.84,long,long,short,neutral
51,2023-10-09 20:00:00,156.894,long,long,short,neutral
52,2023-10-09 19:00:00,156.688,long,long,short,neutral
53,2023-10-09 18:00:00,156.732,long,long,short,neutral
54,2023-10-09 17:00:00,156.646,long,long,short,neutral
55,2023-10-09 16:00:00,157.113,long,long,short,neutral
56,2023-10-09 15:00:00,157.012,long,long,short,neutral
57,2023-10-09 14:00:00,157.035,long,long,short,neutral
58,2023-10-09 13:00:00,157.027,long,long,short,short
59,2023-10-09 12:00:00,157.074,long,long,long,neutral
60,2023-10-09 11:00:00,157.22,long,long,short,neutral
61,2023-10-09 10:00:00,156.97,long,long,short,short
62,2023-10-09 09:00:00,157.199,long,long,long,neutral
63,2023-10-09 08:00:00,157.458,long,short,long,long
64,2023-10-09 07:00:00,157.406,long,short,long,neutral
65,2023-10-09 06:00:00,157.398,long,short,long,short
66,2023-10-09 05:00:00,157.496,long,short,long,short
67,2023-10-09 04:00:00,157.532,long,short,long,neutral
68,2023-10-09 03:00:00,157.656,long,short,long,long
69,2023-10-09 02:00:00,157.598,long,short,long,long
70,2023-10-09 01:00:00,157.502,long,short,long,neutral
71,2023-10-09 00:00:00,157.427,long,short,long,short
72,2023-10-06 23:00:00,158.001,long,short,long,short
73,2023-10-06 22:00:00,158.149,long,short,long,neutral
74,2023-10-06 21:00:00,158.212,long,short,long,long
75,2023-10-06 20:00:00,158.137,long,short,long,neutral
76,2023-10-06 19:00:00,157.947,long,short,long,neutral
77,2023-10-06 18:00:00,157.96,long,short,long,long
78,2023-10-06 17:00:00,157.413,long,short,long,long
79,2023-10-06 16:00:00,157.028,long,short,long,neutral
80,2023-10-06 15:00:00,156.842,long,short,long,neutral
81,2023-10-06 14:00:00,157.49,long,short,long,long
82,2023-10-06 13:00:00,157.311,long,short,long,long
83,2023-10-06 12:00:00,157.287,long,short,long,neutral
84,2023-10-06 11:00:00,157.08,long,short,long,neutral
85,2023-10-06 10:00:00,157.084,long,short,long,long
86,2023-10-06 09:00:00,156.918,long,long,long,long
87,2023-10-06 08:00:00,156.805,long,long,long,long
88,2023-10-06 07:00:00,156.802,long,long,long,long
89,2023-10-06 06:00:00,156.764,long,long,long,long
90,2023-10-06 05:00:00,156.718,long,long,long,neutral
91,2023-10-06 04:00:00,156.584,long,long,long,neutral
92,2023-10-06 03:00:00,156.698,long,long,long,neutral
93,2023-10-06 02:00:00,156.595,long,long,long,short
94,2023-10-06 01:00:00,156.606,long,long,long,short
95,2023-10-06 00:00:00,156.656,long,long,long,neutral
96,2023-10-05 23:00:00,156.6855,long,long,long,long
97,2023-10-05 22:00:00,156.61,long,long,long,long
98,2023-10-05 21:00:00,156.568,long,long,short,long
99,2023-10-05 20:00:00,156.414,long,long,short,long
100,2023-10-05 19:00:00,156.362,long,long,short,neutral
101,2023-10-05 18:00:00,156.303,long,long,short,neutral
102,2023-10-05 17:00:00,156.493,long,long,short,neutral
103,2023-10-05 16:00:00,156.41,long,long,short,short
104,2023-10-05 15:00:00,156.6,long,long,long,neutral
105,2023-10-05 14:00:00,156.622,long,long,long,long
106,2023-10-05 13:00:00,156.568,long,long,long,long
107,2023-10-05 12:00:00,156.53,long,short,short,neutral
108,2023-10-05 11:00:00,156.527,long,short,long,neutral
109,2023-10-05 10:00:00,156.642,long,short,long,long
110,2023-10-05 09:00:00,156.378,long,short,short,neutral
111,2023-10-05 08:00:00,156.277,long,short,short,short
112,2023-10-05 07:00:00,156.287,long,short,long,neutral
113,2023-10-05 06:00:00,156.32,long,long,long,long
114,2023-10-05 05:00:00,156.236,long,long,long,neutral
115,2023-10-05 04:00:00,156.151,long,long,long,short
116,2023-10-05 03:00:00,156.28,long,short,long,short
117,2023-10-05 02:00:00,156.54,long,short,long,short
118,2023-10-05 01:00:00,156.543,long,short,long,short
119,2023-10-05 00:00:00,156.578,long,short,long,short
120,2023-10-04 23:00:00,156.647,long,short,long,neutral
121,2023-10-04 22:00:00,156.732,long,short,long,neutral
122,2023-10-04 21:00:00,156.539,long,short,long,neutral
123,2023-10-04 20:00:00,156.562,long,short,long,neutral
124,2023-10-04 19:00:00,156.511,long,short,long,neutral
125,2023-10-04 18:00:00,156.54,long,short,long,neutral
126,2023-10-04 17:00:00,156.311,long,short,long,short
127,2023-10-04 16:00:00,156.489,long,short,long,neutral
128,2023-10-04 15:00:00,156.692,long,short,long,neutral
129,2023-10-04 14:00:00,156.426,long,short,long,short
130,2023-10-04 13:00:00,156.534,long,short,short,neutral
131,2023-10-04 12:00:00,156.574,long,short,short,long
132,2023-10-04 11:00:00,156.234,long,long,short,neutral
133,2023-10-04 10:00:00,156.064,long,long,short,short
134,2023-10-04 09:00:00,156.066,long,long,short,neutral
135,2023-10-04 08:00:00,156.227,long,long,short,long
136,2023-10-04 07:00:00,156.176,long,long,short,neutral
137,2023-10-04 06:00:00,156.138,long,long,short,neutral
138,2023-10-04 05:00:00,156.219,long,long,short,neutral
139,2023-10-04 04:00:00,156.204,long,long,short,neutral
140,2023-10-04 03:00:00,156.229,long,long,short,long
141,2023-10-04 02:00:00,156.174,long,long,short,long
142,2023-10-04 01:00:00,156.04,long,long,short,neutral
143,2023-10-04 00:00:00,156.0,long,long,short,neutral
144,2023-10-03 23:00:00,156.053,long,long,short,neutral
145,2023-10-03 22:00:00,155.78,long,long,short,short
146,2023-10-03 21:00:00,155.932,long,long,short,neutral
147,2023-10-03 20:00:00,156.006,long,long,short,long
148,2023-10-03 19:00:00,155.992,long,long,short,neutral
149,2023-10-03 18:00:00,155.924,long,long,short,short
150,2023-10-03 17:00:00,156.143,long,long,short,neutral
151,2023-10-03 16:00:00,157.114,long,short,short,neutral
152,2023-10-03 15:00:00,156.908,long,short,short,neutral
153,2023-10-03 14:00:00,157.077,long,short,short,neutral
154,2023-10-03 13:00:00,157.016,long,short,short,neutral
155,2023-10-03 12:00:00,157.111,long,short,short,long
156,2023-10-03 11:00:00,157.092,long,short,short,long
157,2023-10-03 10:00:00,157.022,long,short,short,neutral
158,2023-10-03 09:00:00,156.824,long,short,short,neutral
159,2023-10-03 08:00:00,156.895,long,long,short,neutral
160,2023-10-03 07:00:00,156.826,long,long,short,neutral
161,2023-10-03 06:00:00,156.886,long,long,short,neutral
162,2023-10-03 05:00:00,156.842,long,long,short,short
163,2023-10-03 04:00:00,156.918,long,long,short,short
164,2023-10-03 03:00:00,156.962,long,long,short,neutral
165,2023-10-03 02:00:00,157.06,long,long,short,neutral
166,2023-10-03 01:00:00,156.994,long,long,short,short
167,2023-10-03 00:00:00,157.026,long,long,short,neutral
168,2023-10-02 23:00:00,157.042,long,long,short,neutral
169,2023-10-02 22:00:00,157.004,long,long,short,short
170,2023-10-02 21:00:00,157.13,long,long,short,neutral
171,2023-10-02 20:00:00,157.202,long,long,short,neutral
172,2023-10-02 19:00:00,157.152,long,long,short,neutral
173,2023-10-02 18:00:00,157.283,long,long,short,neutral
174,2023-10-02 17:00:00,157.266,long,long,short,short
175,2023-10-02 16:00:00,157.57,long,long,short,neutral
176,2023-10-02 15:00:00,157.735,long,long,short,neutral
177,2023-10-02 14:00:00,157.697,long,long,short,neutral
178,2023-10-02 13:00:00,157.809,long,long,short,neutral
179,2023-10-02 12:00:00,157.808,long,long,short,short
180,2023-10-02 11:00:00,158.145,long,short,long,short
181,2023-10-02 10:00:00,158.325,long,short,long,neutral
182,2023-10-02 09:00:00,158.45,long,short,long,neutral
183,2023-10-02 08:00:00,158.078,long,short,short,short
184,2023-10-02 07:00:00,158.246,long,short,long,neutral
185,2023-10-02 06:00:00,158.316,long,short,long,long
186,2023-10-02 05:00:00,158.288,long,short,long,long
187,2023-10-02 04:00:00,158.22,long,short,long,long
188,2023-10-02 03:00:00,158.124,long,short,long,long
189,2023-10-02 02:00:00,157.966,long,short,short,neutral
190,2023-10-02 01:00:00,157.948,long,short,short,neutral
191,2023-10-02 00:00:00,157.996,long,short,long,neutral
192,2023-09-29 23:00:00,157.944,long,short,long,short
193,2023-09-29 22:00:00,157.998,long,short,long,neutral
194,2023-09-29 21:00:00,158.03,long,short,long,neutral
195,2023-09-29 20:00:00,157.89,long,short,long,short
196,2023-09-29 19:00:00,158.044,long,short,long,neutral
197,2023-09-29 18:00:00,158.154,long,short,long,long
198,2023-09-29 17:00:00,157.966,long,short,long,neutral
199,2023-09-29 16:00:00,157.91,long,short,long,neutral
200,2023-09-29 15:00:00,158.139,long,short,long,neutral
201,2023-09-29 14:00:00,158.114,long,short,long,short
202,2023-09-29 13:00:00,158.182,long,short,long,neutral
203,2023-09-29 12:00:00,158.234,long,short,long,long
204,2023-09-29 11:00:00,158.146,long,short,long,long
205,2023-09-29 10:00:00,157.794,long,short,long,neutral
206,2023-09-29 09:00:00,157.662,long,short,long,short
207,2023-09-29 08:00:00,157.773,long,short,long,neutral
208,2023-09-29 07:00:00,158.033,long,short,long,neutral
209,2023-09-29 06:00:00,157.986,long,short,long,neutral
210,2023-09-29 05:00:00,158.054,long,short,long,long
211,2023-09-29 04:00:00,157.902,long,short,long,long
212,2023-09-29 03:00:00,157.813,long,short,long,long
213,2023-09-29 02:00:00,157.726,long,short,long,neutral
214,2023-09-29 01:00:00,157.699,long,short,long,short
215,2023-09-29 00:00:00,157.724,long,short,long,neutral
216,2023-09-28 23:00:00,157.76,long,short,long,long
217,2023-09-28 22:00:00,157.652,long,short,long,neutral
218,2023-09-28 21:00:00,157.514,long,short,long,short
219,2023-09-28 20:00:00,157.612,long,short,long,short
220,2023-09-28 19:00:00,157.618,long,short,long,short
221,2023-09-28 18:00:00,157.786,long,short,long,neutral
222,2023-09-28 17:00:00,157.792,long,short,long,long
223,2023-09-28 16:00:00,157.504,long,short,long,neutral
224,2023-09-28 15:00:00,157.201,long,short,long,neutral
225,2023-09-28 14:00:00,157.418,long,short,long,long
226,2023-09-28 13:00:00,157.374,long,short,long,long
227,2023-09-28 12:00:00,157.319,long,short,short,long
228,2023-09-28 11:00:00,157.098,long,short,short,long
229,2023-09-28 10:00:00,156.91,long,short,short,neutral
230,2023-09-28 09:00:00,156.772,long,short,short,neutral
231,2023-09-28 08:00:00,156.941,long,short,short,neutral
232,2023-09-28 07:00:00,156.865,long,short,short,neutral
233,2023-09-28 06:00:00,156.956,long,short,short,neutral
234,2023-09-28 05:00:00,156.892,long,short,short,short
235,2023-09-28 04:00:00,157.054,long,short,short,neutral
236,2023-09-28 03:00:00,157.16,long,short,short,long
237,2023-09-28 02:00:00,157.055,long,short,short,neutral
238,2023-09-28 01:00:00,157.003,long,short,short,short
239,2023-09-28 00:00:00,157.08,long,short,short,neutral
240,2023-09-27 23:00:00,157.18,long,short,short,neutral
241,2023-09-27 22:00:00,157.163,long,short,short,neutral
242,2023-09-27 21:00:00,157.17,long,short,short,neutral
243,2023-09-27 20:00:00,157.096,long,short,short,neutral
244,2023-09-27 19:00:00,157.144,long,short,short,neutral
245,2023-09-27 18:00:00,157.094,long,short,short,short
246,2023-09-27 17:00:00,157.106,long,short,short,short
247,2023-09-27 16:00:00,157.154,long,short,short,neutral
248,2023-09-27 15:00:00,157.342,long,short,short,neutral
249,2023-09-27 14:00:00,157.232,long,short,short,short
250,2023-09-27 13:00:00,157.489,long,short,short,neutral
251,2023-09-27 12:00:00,157.526,long,short,short,neutral
252,2023-09-27 11:00:00,157.41,long,short,short,short
253,2023-09-27 10:00:00,157.455,long,short,short,neutral
254,2023-09-27 09:00:00,157.54,long,short,short,long
255,2023-09-27 08:00:00,157.439,long,short,short,neutral
256,2023-09-27 07:00:00,157.373,long,short,short,neutral
257,2023-09-27 06:00:00,157.396,long,short,short,long
258,2023-09-27 05:00:00,157.388,long,short,short,neutral
259,2023-09-27 04:00:00,157.376,long,short,short,short
260,2023-09-27 03:00:00,157.378,long,short,short,short
261,2023-09-27 02:00:00,157.538,long,short,short,neutral
262,2023-09-27 01:00:00,157.574,long,short,short,neutral
263,2023-09-27 00:00:00,157.514,long,short,short,neutral
264,2023-09-26 23:00:00,157.593,long,short,short,long
265,2023-09-26 22:00:00,157.537,long,short,short,long
266,2023-09-26 21:00:00,157.514,long,short,short,neutral
267,2023-09-26 20:00:00,157.392,long,short,short,short
268,2023-09-26 19:00:00,157.401,long,short,short,short
269,2023-09-26 18:00:00,157.434,long,short,short,short
270,2023-09-26 17:00:00,157.53,long,short,long,short
271,2023-09-26 16:00:00,157.784,long,short,long,short
272,2023-09-26 15:00:00,157.811,long,short,long,neutral
273,2023-09-26 14:00:00,157.824,long,short,long,long
274,2023-09-26 13:00:00,157.765,long,short,long,neutral
275,2023-09-26 12:00:00,157.751,long,short,short,neutral
276,2023-09-26 11:00:00,157.784,long,short,short,neutral
277,2023-09-26 10:00:00,157.588,long,short,short,short
278,2023-09-26 09:00:00,157.692,long,short,short,neutral
279,2023-09-26 08:00:00,157.72,long,short,short,long
280,2023-09-26 07:00:00,157.705,long,short,short,long
281,2023-09-26 06:00:00,157.597,long,short,short,neutral
282,2023-09-26 05:00:00,157.546,long,short,short,neutral
283,2023-09-26 04:00:00,157.66,long,short,short,neutral
284,2023-09-26 03:00:00,157.584,long,short,short,short
285,2023-09-26 02:00:00,157.626,long,short,short,short
286,2023-09-26 01:00:00,157.645,long,short,short,short
287,2023-09-26 00:00:00,157.658,long,long,short,neutral
288,2023-09-25 23:00:00,157.736,long,long,short,long
289,2023-09-25 22:00:00,157.65,long,long,short,neutral
290,2023-09-25 21:00:00,157.574,long,long,short,neutral
291,2023-09-25 20:00:00,157.672,long,long,short,long
292,2023-09-25 19:00:00,157.618,long,long,short,neutral
293,2023-09-25 18:00:00,157.526,long,long,short,short
294,2023-09-25 17:00:00,157.532,long,long,short,short
295,2023-09-25 16:00:00,157.752,long,short,short,short
