,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,NW,UMA,Volume,interval,symbol
0,2023-10-16 18:08:00,0.86314,neutral,neutral,short,short,long,neutral,Interval.in_1_minute,AUDCAD
1,2023-10-16 18:06:00,0.86312,neutral,neutral,short,short,short,neutral,Interval.in_1_minute,AUDCAD
2,2023-10-16 18:05:00,0.86306,neutral,neutral,short,short,short,neutral,Interval.in_1_minute,AUDCAD
3,2023-10-16 18:04:00,0.86312,neutral,neutral,short,short,short,neutral,Interval.in_1_minute,AUDCAD
4,2023-10-16 18:03:00,0.863,neutral,neutral,short,short,short,short,Interval.in_1_minute,AUDCAD
5,2023-10-16 18:02:00,0.8632,neutral,short,short,short,long,neutral,Interval.in_1_minute,AUDCAD
6,2023-10-16 18:01:00,0.86322,long,long,short,short,long,neutral,Interval.in_1_minute,AUDCAD
7,2023-10-16 18:00:00,0.86328,neutral,neutral,short,short,long,neutral,Interval.in_1_minute,AUDCAD
8,2023-10-16 17:59:00,0.86324,neutral,neutral,short,short,long,neutral,Interval.in_1_minute,AUDCAD
9,2023-10-16 17:58:00,0.86328,neutral,neutral,short,short,long,long,Interval.in_1_minute,AUDCAD
10,2023-10-16 17:57:00,0.8632,neutral,neutral,short,short,long,long,Interval.in_1_minute,AUDCAD
11,2023-10-16 17:56:00,0.86281,long,long,short,short,long,neutral,Interval.in_1_minute,AUDCAD
12,2023-10-16 17:55:00,0.86279,neutral,neutral,short,short,long,neutral,Interval.in_1_minute,AUDCAD
13,2023-10-16 17:54:00,0.86272,neutral,neutral,short,short,long,neutral,Interval.in_1_minute,AUDCAD
14,2023-10-16 17:53:00,0.86276,neutral,neutral,short,short,long,long,Interval.in_1_minute,AUDCAD
15,2023-10-16 17:52:00,0.86271,neutral,neutral,short,short,long,long,Interval.in_1_minute,AUDCAD
16,2023-10-16 17:51:00,0.86258,neutral,neutral,short,short,long,long,Interval.in_1_minute,AUDCAD
17,2023-10-16 17:50:00,0.86256,neutral,neutral,short,short,long,neutral,Interval.in_1_minute,AUDCAD
18,2023-10-16 17:49:00,0.86256,neutral,neutral,short,short,long,neutral,Interval.in_1_minute,AUDCAD
19,2023-10-16 17:48:00,0.86253,neutral,neutral,short,short,long,neutral,Interval.in_1_minute,AUDCAD
20,2023-10-16 17:47:00,0.8627,neutral,neutral,short,short,long,long,Interval.in_1_minute,AUDCAD
21,2023-10-16 17:46:00,0.86247,neutral,neutral,short,short,long,long,Interval.in_1_minute,AUDCAD
22,2023-10-16 17:45:00,0.86229,neutral,neutral,short,short,long,neutral,Interval.in_1_minute,AUDCAD
23,2023-10-16 17:44:00,0.86204,neutral,neutral,short,short,long,neutral,Interval.in_1_minute,AUDCAD
24,2023-10-16 17:43:00,0.86188,neutral,neutral,short,short,long,neutral,Interval.in_1_minute,AUDCAD
25,2023-10-16 17:42:00,0.86194,neutral,neutral,short,short,long,long,Interval.in_1_minute,AUDCAD
26,2023-10-16 17:41:00,0.86184,neutral,neutral,short,short,long,long,Interval.in_1_minute,AUDCAD
27,2023-10-16 17:40:00,0.8617,neutral,neutral,short,short,long,neutral,Interval.in_1_minute,AUDCAD
28,2023-10-16 17:39:00,0.86168,neutral,neutral,short,short,long,neutral,Interval.in_1_minute,AUDCAD
29,2023-10-16 17:38:00,0.86166,neutral,neutral,short,short,short,neutral,Interval.in_1_minute,AUDCAD
30,2023-10-16 17:37:00,0.86169,neutral,neutral,short,short,long,neutral,Interval.in_1_minute,AUDCAD
31,2023-10-16 17:36:00,0.86174,long,long,short,short,long,neutral,Interval.in_1_minute,AUDCAD
32,2023-10-16 17:35:00,0.86167,neutral,neutral,short,short,long,neutral,Interval.in_1_minute,AUDCAD
33,2023-10-16 17:34:00,0.86147,long,long,short,short,long,neutral,Interval.in_1_minute,AUDCAD
34,2023-10-16 17:33:00,0.86162,neutral,neutral,short,short,long,neutral,Interval.in_1_minute,AUDCAD
35,2023-10-16 17:32:00,0.86177,neutral,short,short,short,long,neutral,Interval.in_1_minute,AUDCAD
36,2023-10-16 17:31:00,0.86149,neutral,neutral,short,short,long,neutral,Interval.in_1_minute,AUDCAD
37,2023-10-16 17:30:00,0.86155,neutral,long,short,short,long,long,Interval.in_1_minute,AUDCAD
38,2023-10-16 17:29:00,0.86154,neutral,short,short,short,long,long,Interval.in_1_minute,AUDCAD
39,2023-10-16 17:28:00,0.86154,neutral,long,short,short,long,neutral,Interval.in_1_minute,AUDCAD
40,2023-10-16 17:27:00,0.86144,neutral,short,short,short,long,neutral,Interval.in_1_minute,AUDCAD
41,2023-10-16 17:26:00,0.8613,neutral,long,short,short,long,neutral,Interval.in_1_minute,AUDCAD
42,2023-10-16 17:25:00,0.86142,neutral,neutral,short,short,long,long,Interval.in_1_minute,AUDCAD
43,2023-10-16 17:24:00,0.86139,neutral,neutral,short,short,long,long,Interval.in_1_minute,AUDCAD
44,2023-10-16 17:23:00,0.86124,neutral,short,short,short,long,long,Interval.in_1_minute,AUDCAD
45,2023-10-16 17:22:00,0.86122,neutral,neutral,short,short,long,neutral,Interval.in_1_minute,AUDCAD
46,2023-10-16 17:21:00,0.86104,neutral,short,short,short,long,neutral,Interval.in_1_minute,AUDCAD
47,2023-10-16 17:20:00,0.86084,neutral,neutral,short,short,long,neutral,Interval.in_1_minute,AUDCAD
48,2023-10-16 17:19:00,0.86086,neutral,neutral,short,short,long,long,Interval.in_1_minute,AUDCAD
49,2023-10-16 17:18:00,0.86084,neutral,neutral,short,short,long,neutral,Interval.in_1_minute,AUDCAD
50,2023-10-16 17:17:00,0.86071,neutral,short,short,short,long,neutral,Interval.in_1_minute,AUDCAD
51,2023-10-16 17:16:00,0.86062,neutral,neutral,short,long,long,neutral,Interval.in_1_minute,AUDCAD
52,2023-10-16 17:15:00,0.86065,neutral,neutral,short,short,long,neutral,Interval.in_1_minute,AUDCAD
53,2023-10-16 17:14:00,0.86048,short,short,short,long,long,neutral,Interval.in_1_minute,AUDCAD
54,2023-10-16 17:13:00,0.8603,neutral,short,short,long,long,neutral,Interval.in_1_minute,AUDCAD
55,2023-10-16 17:12:00,0.86052,short,short,short,long,long,neutral,Interval.in_1_minute,AUDCAD
56,2023-10-16 17:11:00,0.86032,neutral,neutral,short,long,long,neutral,Interval.in_1_minute,AUDCAD
57,2023-10-16 17:10:00,0.86036,neutral,neutral,short,long,short,neutral,Interval.in_1_minute,AUDCAD
58,2023-10-16 17:09:00,0.86035,neutral,neutral,short,long,short,neutral,Interval.in_1_minute,AUDCAD
59,2023-10-16 17:08:00,0.86019,neutral,long,short,long,short,neutral,Interval.in_1_minute,AUDCAD
60,2023-10-16 17:07:00,0.8604,short,short,short,long,short,neutral,Interval.in_1_minute,AUDCAD
61,2023-10-16 17:06:00,0.86017,neutral,neutral,short,long,short,neutral,Interval.in_1_minute,AUDCAD
62,2023-10-16 17:05:00,0.86024,neutral,neutral,short,long,short,neutral,Interval.in_1_minute,AUDCAD
63,2023-10-16 17:04:00,0.86054,neutral,neutral,short,long,short,neutral,Interval.in_1_minute,AUDCAD
64,2023-10-16 17:03:00,0.86047,neutral,long,short,long,long,neutral,Interval.in_1_minute,AUDCAD
65,2023-10-16 17:02:00,0.8608,neutral,neutral,short,long,long,long,Interval.in_1_minute,AUDCAD
66,2023-10-16 17:01:00,0.86078,neutral,neutral,short,long,long,long,Interval.in_1_minute,AUDCAD
67,2023-10-16 17:00:00,0.8607,neutral,neutral,short,long,long,long,Interval.in_1_minute,AUDCAD
68,2023-10-16 16:59:00,0.8607,neutral,neutral,short,long,long,neutral,Interval.in_1_minute,AUDCAD
69,2023-10-16 16:58:00,0.86067,neutral,neutral,short,long,short,neutral,Interval.in_1_minute,AUDCAD
70,2023-10-16 16:57:00,0.86053,neutral,neutral,short,long,short,neutral,Interval.in_1_minute,AUDCAD
71,2023-10-16 16:56:00,0.86059,neutral,neutral,short,long,short,neutral,Interval.in_1_minute,AUDCAD
72,2023-10-16 16:55:00,0.86074,neutral,neutral,short,long,short,neutral,Interval.in_1_minute,AUDCAD
73,2023-10-16 16:54:00,0.86063,neutral,neutral,short,long,short,neutral,Interval.in_1_minute,AUDCAD
74,2023-10-16 16:53:00,0.86068,neutral,long,short,long,short,neutral,Interval.in_1_minute,AUDCAD
75,2023-10-16 16:52:00,0.86086,short,short,short,long,short,neutral,Interval.in_1_minute,AUDCAD
76,2023-10-16 16:51:00,0.86063,neutral,neutral,short,long,short,short,Interval.in_1_minute,AUDCAD
77,2023-10-16 16:50:00,0.86074,neutral,neutral,short,long,short,neutral,Interval.in_1_minute,AUDCAD
78,2023-10-16 16:49:00,0.86088,neutral,long,short,long,short,neutral,Interval.in_1_minute,AUDCAD
79,2023-10-16 16:48:00,0.86117,neutral,neutral,short,long,short,neutral,Interval.in_1_minute,AUDCAD
80,2023-10-16 16:47:00,0.86108,neutral,neutral,short,long,short,short,Interval.in_1_minute,AUDCAD
81,2023-10-16 16:46:00,0.86111,neutral,neutral,short,long,short,short,Interval.in_1_minute,AUDCAD
82,2023-10-16 16:45:00,0.86114,neutral,neutral,short,long,short,short,Interval.in_1_minute,AUDCAD
83,2023-10-16 16:44:00,0.86118,short,short,short,long,short,neutral,Interval.in_1_minute,AUDCAD
84,2023-10-16 16:43:00,0.86128,neutral,neutral,short,long,short,neutral,Interval.in_1_minute,AUDCAD
85,2023-10-16 16:42:00,0.86146,neutral,neutral,short,long,short,long,Interval.in_1_minute,AUDCAD
86,2023-10-16 16:41:00,0.86144,short,short,short,long,short,neutral,Interval.in_1_minute,AUDCAD
87,2023-10-16 16:40:00,0.8614,neutral,neutral,short,long,short,neutral,Interval.in_1_minute,AUDCAD
88,2023-10-16 16:39:00,0.86134,neutral,neutral,short,long,short,short,Interval.in_1_minute,AUDCAD
89,2023-10-16 16:38:00,0.86136,neutral,neutral,short,long,short,short,Interval.in_1_minute,AUDCAD
90,2023-10-16 16:37:00,0.86145,neutral,neutral,short,long,short,neutral,Interval.in_1_minute,AUDCAD
91,2023-10-16 16:36:00,0.86158,neutral,neutral,short,long,long,neutral,Interval.in_1_minute,AUDCAD
92,2023-10-16 16:35:00,0.86187,long,long,short,long,long,neutral,Interval.in_1_minute,AUDCAD
93,2023-10-16 16:34:00,0.86181,neutral,neutral,short,long,long,neutral,Interval.in_1_minute,AUDCAD
94,2023-10-16 16:33:00,0.86182,neutral,neutral,short,long,short,long,Interval.in_1_minute,AUDCAD
95,2023-10-16 16:32:00,0.86164,neutral,neutral,short,long,short,neutral,Interval.in_1_minute,AUDCAD
96,2023-10-16 16:31:00,0.86159,short,short,short,long,short,neutral,Interval.in_1_minute,AUDCAD
97,2023-10-16 16:30:00,0.86157,neutral,neutral,short,long,short,short,Interval.in_1_minute,AUDCAD
98,2023-10-16 16:29:00,0.86164,neutral,neutral,short,long,short,neutral,Interval.in_1_minute,AUDCAD
99,2023-10-16 16:28:00,0.86176,neutral,neutral,short,long,short,neutral,Interval.in_1_minute,AUDCAD
100,2023-10-16 16:27:00,0.86178,neutral,neutral,short,long,short,neutral,Interval.in_1_minute,AUDCAD
101,2023-10-16 16:26:00,0.86166,neutral,neutral,short,long,short,short,Interval.in_1_minute,AUDCAD
102,2023-10-16 16:25:00,0.86176,neutral,neutral,short,long,short,neutral,Interval.in_1_minute,AUDCAD
103,2023-10-16 16:24:00,0.8618,neutral,neutral,short,long,short,neutral,Interval.in_1_minute,AUDCAD
104,2023-10-16 16:23:00,0.86188,short,short,short,long,short,neutral,Interval.in_1_minute,AUDCAD
105,2023-10-16 16:22:00,0.86176,neutral,neutral,short,long,short,neutral,Interval.in_1_minute,AUDCAD
106,2023-10-16 16:21:00,0.86172,neutral,neutral,short,long,short,neutral,Interval.in_1_minute,AUDCAD
107,2023-10-16 16:20:00,0.8619,neutral,neutral,short,long,short,neutral,Interval.in_1_minute,AUDCAD
108,2023-10-16 16:19:00,0.86203,neutral,neutral,short,long,long,long,Interval.in_1_minute,AUDCAD
109,2023-10-16 16:18:00,0.86199,neutral,neutral,short,long,long,neutral,Interval.in_1_minute,AUDCAD
