,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,UMA,Volume,interval,symbol,ScalpPro8108,Volume2,UMA20,NW
0,2023-10-12 00:00:00,158.328,long,long,short,long,neutral,Interval.in_45_minute,EURJPY,long,neutral,long,short
1,2023-10-11 22:30:00,158.372,neutral,neutral,short,long,long,Interval.in_45_minute,EURJPY,long,long,long,short
2,2023-10-11 21:45:00,158.337,neutral,neutral,short,long,neutral,Interval.in_45_minute,EURJPY,long,long,long,short
3,2023-10-11 21:00:00,158.254,short,short,short,short,neutral,Interval.in_45_minute,EURJPY,long,neutral,long,short
4,2023-10-11 20:15:00,158.052,long,long,short,short,neutral,Interval.in_45_minute,EURJPY,long,neutral,long,short
5,2023-10-11 19:30:00,158.263,neutral,neutral,short,long,neutral,Interval.in_45_minute,EURJPY,long,neutral,long,short
6,2023-10-11 18:45:00,158.081,long,long,short,long,neutral,Interval.in_45_minute,EURJPY,long,short,long,short
7,2023-10-11 18:00:00,158.136,long,long,short,long,neutral,Interval.in_45_minute,EURJPY,long,neutral,long,short
8,2023-10-11 17:15:00,158.445,neutral,neutral,short,long,long,Interval.in_45_minute,EURJPY,long,long,long,short
9,2023-10-11 16:30:00,158.312,neutral,neutral,short,long,long,Interval.in_45_minute,EURJPY,long,long,long,short
10,2023-10-11 15:45:00,158.13,neutral,neutral,short,long,long,Interval.in_45_minute,EURJPY,long,long,long,short
11,2023-10-11 15:00:00,157.908,short,short,short,long,long,Interval.in_45_minute,EURJPY,long,long,long,short
12,2023-10-11 14:15:00,157.827,neutral,neutral,short,short,neutral,Interval.in_45_minute,EURJPY,long,long,long,short
13,2023-10-11 13:30:00,157.66,short,short,short,short,neutral,Interval.in_45_minute,EURJPY,long,neutral,long,short
14,2023-10-11 12:45:00,157.658,neutral,neutral,short,short,neutral,Interval.in_45_minute,EURJPY,long,neutral,long,short
15,2023-10-11 12:00:00,157.716,neutral,neutral,short,short,neutral,Interval.in_45_minute,EURJPY,long,long,long,short
16,2023-10-11 11:15:00,157.713,neutral,neutral,short,short,neutral,Interval.in_45_minute,EURJPY,long,neutral,long,short
17,2023-10-11 10:30:00,157.612,long,long,short,short,neutral,Interval.in_45_minute,EURJPY,long,short,long,short
18,2023-10-11 09:45:00,157.896,neutral,neutral,short,long,neutral,Interval.in_45_minute,EURJPY,long,neutral,long,short
19,2023-10-11 09:00:00,158.017,short,short,short,long,neutral,Interval.in_45_minute,EURJPY,long,long,long,short
20,2023-10-11 08:15:00,157.882,neutral,neutral,short,long,neutral,Interval.in_45_minute,EURJPY,long,neutral,long,short
21,2023-10-11 07:30:00,157.848,neutral,neutral,short,long,neutral,Interval.in_45_minute,EURJPY,long,neutral,short,short
22,2023-10-11 06:45:00,157.857,neutral,neutral,short,long,long,Interval.in_45_minute,EURJPY,long,long,long,short
23,2023-10-11 06:00:00,157.824,neutral,neutral,short,long,long,Interval.in_45_minute,EURJPY,long,long,long,short
24,2023-10-11 05:15:00,157.76,neutral,neutral,short,long,long,Interval.in_45_minute,EURJPY,long,long,long,short
25,2023-10-11 04:30:00,157.674,neutral,neutral,short,short,neutral,Interval.in_45_minute,EURJPY,long,long,short,short
26,2023-10-11 03:45:00,157.654,neutral,neutral,short,short,neutral,Interval.in_45_minute,EURJPY,long,neutral,short,short
27,2023-10-11 03:00:00,157.59,neutral,neutral,short,short,short,Interval.in_45_minute,EURJPY,long,short,short,short
28,2023-10-11 02:15:00,157.612,neutral,neutral,short,short,short,Interval.in_45_minute,EURJPY,long,short,short,short
29,2023-10-11 01:30:00,157.62,neutral,neutral,short,long,short,Interval.in_45_minute,EURJPY,long,short,long,short
