,datetime,close_price,ScalpPro,NW,UMA,Volume
0,2023-10-12 00:00:00,1.06198,long,short,long,long
1,2023-10-11 22:00:00,1.06126,long,short,long,long
2,2023-10-11 21:00:00,1.06072,long,short,short,neutral
3,2023-10-11 20:00:00,1.0593,long,short,short,short
4,2023-10-11 19:00:00,1.06074,long,short,long,short
5,2023-10-11 18:00:00,1.06128,long,short,long,short
6,2023-10-11 17:00:00,1.06242,long,short,long,neutral
7,2023-10-11 16:00:00,1.06288,long,short,long,long
8,2023-10-11 15:00:00,1.06146,long,short,short,long
9,2023-10-11 14:00:00,1.0604,long,short,short,neutral
10,2023-10-11 13:00:00,1.06018,long,short,long,short
11,2023-10-11 12:00:00,1.06045,long,short,long,neutral
12,2023-10-11 11:00:00,1.06086,long,short,long,neutral
13,2023-10-11 10:00:00,1.05999,long,short,long,neutral
14,2023-10-11 09:00:00,1.06106,long,short,long,neutral
15,2023-10-11 08:00:00,1.06016,long,short,short,short
16,2023-10-11 07:00:00,1.06028,long,short,long,short
17,2023-10-11 06:00:00,1.0605,long,short,long,short
18,2023-10-11 05:00:00,1.06078,long,short,long,short
19,2023-10-11 04:00:00,1.06082,long,short,long,neutral
20,2023-10-11 03:00:00,1.06108,long,short,long,neutral
21,2023-10-11 02:00:00,1.06044,long,short,long,neutral
22,2023-10-11 01:00:00,1.06054,long,short,long,long
23,2023-10-11 00:00:00,1.06054,long,short,long,long
24,2023-10-10 23:00:00,1.06047,long,short,long,long
25,2023-10-10 22:00:00,1.06047,long,short,long,long
26,2023-10-10 21:00:00,1.05988,long,short,long,neutral
27,2023-10-10 20:00:00,1.05949,long,short,long,neutral
28,2023-10-10 19:00:00,1.06173,long,short,long,long
29,2023-10-10 18:00:00,1.06172,long,short,long,long
30,2023-10-10 17:00:00,1.05973,long,short,long,long
31,2023-10-10 16:00:00,1.05942,long,short,long,long
32,2023-10-10 15:00:00,1.05934,long,short,long,neutral
33,2023-10-10 14:00:00,1.05759,long,short,long,short
34,2023-10-10 13:00:00,1.05922,long,short,long,short
35,2023-10-10 12:00:00,1.0602,long,short,long,neutral
36,2023-10-10 11:00:00,1.06044,long,short,long,long
37,2023-10-10 10:00:00,1.05719,long,long,long,long
38,2023-10-10 09:00:00,1.05615,long,long,long,long
39,2023-10-10 08:00:00,1.05615,long,long,long,neutral
40,2023-10-10 07:00:00,1.05614,long,long,long,neutral
41,2023-10-10 06:00:00,1.05696,long,long,long,neutral
42,2023-10-10 05:00:00,1.05672,long,long,long,neutral
43,2023-10-10 04:00:00,1.05731,long,long,long,neutral
44,2023-10-10 03:00:00,1.05728,long,short,long,neutral
45,2023-10-10 02:00:00,1.05788,long,short,long,long
46,2023-10-10 01:00:00,1.05688,long,long,long,neutral
47,2023-10-10 00:00:00,1.05658,long,long,short,short
48,2023-10-09 23:00:00,1.056685,long,short,short,neutral
49,2023-10-09 22:00:00,1.05693,long,short,long,long
50,2023-10-09 21:00:00,1.05644,long,long,long,long
51,2023-10-09 20:00:00,1.05634,long,short,short,neutral
52,2023-10-09 19:00:00,1.05356,long,long,short,short
53,2023-10-09 18:00:00,1.05398,long,long,short,short
54,2023-10-09 17:00:00,1.05454,long,long,short,neutral
55,2023-10-09 16:00:00,1.05531,long,long,short,long
56,2023-10-09 15:00:00,1.05332,long,long,short,long
57,2023-10-09 14:00:00,1.05283,long,long,short,neutral
58,2023-10-09 13:00:00,1.05282,long,long,long,short
59,2023-10-09 12:00:00,1.05336,long,long,long,neutral
60,2023-10-09 11:00:00,1.05416,long,long,long,neutral
61,2023-10-09 10:00:00,1.05231,long,long,short,short
62,2023-10-09 09:00:00,1.05372,long,long,short,neutral
63,2023-10-09 08:00:00,1.0554,long,short,long,neutral
64,2023-10-09 07:00:00,1.05502,long,short,long,short
65,2023-10-09 06:00:00,1.05522,long,short,long,short
66,2023-10-09 05:00:00,1.05616,long,short,long,short
67,2023-10-09 04:00:00,1.05634,long,short,long,neutral
68,2023-10-09 03:00:00,1.05736,long,short,long,long
69,2023-10-09 02:00:00,1.05662,long,short,long,long
70,2023-10-09 01:00:00,1.05584,long,short,long,neutral
71,2023-10-09 00:00:00,1.0558,long,short,long,short
72,2023-10-06 23:00:00,1.05872,long,short,long,short
73,2023-10-06 22:00:00,1.05896,long,short,long,neutral
74,2023-10-06 21:00:00,1.05935,long,short,long,long
75,2023-10-06 20:00:00,1.05882,long,short,long,neutral
76,2023-10-06 19:00:00,1.05793,long,short,long,neutral
77,2023-10-06 18:00:00,1.05948,long,short,long,long
78,2023-10-06 17:00:00,1.05378,long,long,short,long
79,2023-10-06 16:00:00,1.05119,long,long,short,neutral
80,2023-10-06 15:00:00,1.04963,long,long,long,neutral
81,2023-10-06 14:00:00,1.0566,long,short,long,long
82,2023-10-06 13:00:00,1.05547,long,short,long,long
83,2023-10-06 12:00:00,1.05529,long,short,long,neutral
84,2023-10-06 11:00:00,1.05484,long,short,long,neutral
85,2023-10-06 10:00:00,1.05501,long,short,long,neutral
86,2023-10-06 09:00:00,1.05348,long,short,long,short
87,2023-10-06 08:00:00,1.05352,long,short,long,short
88,2023-10-06 07:00:00,1.05405,long,short,long,short
89,2023-10-06 06:00:00,1.05424,long,short,long,neutral
90,2023-10-06 05:00:00,1.05449,long,short,long,long
91,2023-10-06 04:00:00,1.05432,long,short,long,neutral
92,2023-10-06 03:00:00,1.05418,long,short,long,short
93,2023-10-06 02:00:00,1.05464,long,short,long,short
94,2023-10-06 01:00:00,1.05482,long,short,long,short
95,2023-10-06 00:00:00,1.05492,long,short,long,neutral
96,2023-10-05 23:00:00,1.0551,long,short,long,neutral
97,2023-10-05 22:00:00,1.05497,long,short,long,neutral
98,2023-10-05 21:00:00,1.05511,long,short,long,long
99,2023-10-05 20:00:00,1.05378,long,short,long,long
100,2023-10-05 19:00:00,1.0536,long,short,long,neutral
101,2023-10-05 18:00:00,1.05259,long,short,long,neutral
102,2023-10-05 17:00:00,1.05302,long,short,long,long
103,2023-10-05 16:00:00,1.05252,long,short,long,neutral
104,2023-10-05 15:00:00,1.0515,long,short,long,neutral
105,2023-10-05 14:00:00,1.05238,long,short,long,long
106,2023-10-05 13:00:00,1.05188,long,short,long,long
107,2023-10-05 12:00:00,1.05079,long,short,short,neutral
108,2023-10-05 11:00:00,1.05043,long,short,short,neutral
109,2023-10-05 10:00:00,1.05087,long,short,long,neutral
110,2023-10-05 09:00:00,1.05072,long,short,long,short
111,2023-10-05 08:00:00,1.05173,long,short,long,short
112,2023-10-05 07:00:00,1.05208,long,short,long,neutral
113,2023-10-05 06:00:00,1.05252,long,short,long,neutral
114,2023-10-05 05:00:00,1.05233,long,short,long,neutral
115,2023-10-05 04:00:00,1.05288,long,short,long,long
116,2023-10-05 03:00:00,1.05204,long,short,long,long
117,2023-10-05 02:00:00,1.0507,long,short,long,long
118,2023-10-05 01:00:00,1.05066,long,short,long,long
119,2023-10-05 00:00:00,1.05066,long,short,long,neutral
120,2023-10-04 23:00:00,1.0504,long,short,long,neutral
121,2023-10-04 22:00:00,1.05154,long,short,long,long
122,2023-10-04 21:00:00,1.05033,long,short,long,neutral
123,2023-10-04 20:00:00,1.05028,long,short,long,short
124,2023-10-04 19:00:00,1.05122,long,short,long,neutral
125,2023-10-04 18:00:00,1.05178,long,short,long,neutral
126,2023-10-04 17:00:00,1.0493,long,short,long,short
127,2023-10-04 16:00:00,1.05075,long,short,long,neutral
128,2023-10-04 15:00:00,1.05252,long,short,long,neutral
129,2023-10-04 14:00:00,1.04981,long,short,long,neutral
130,2023-10-04 13:00:00,1.05034,long,short,long,long
131,2023-10-04 12:00:00,1.04984,long,short,long,long
132,2023-10-04 11:00:00,1.04862,long,long,long,long
133,2023-10-04 10:00:00,1.04848,long,long,short,neutral
134,2023-10-04 09:00:00,1.04605,long,long,short,short
135,2023-10-04 08:00:00,1.04684,long,long,short,neutral
136,2023-10-04 07:00:00,1.04702,long,long,short,neutral
137,2023-10-04 06:00:00,1.04593,long,long,short,short
138,2023-10-04 05:00:00,1.04632,long,long,short,short
139,2023-10-04 04:00:00,1.0467,long,long,long,neutral
140,2023-10-04 03:00:00,1.04714,long,long,long,long
141,2023-10-04 02:00:00,1.04686,long,long,short,neutral
142,2023-10-04 01:00:00,1.04646,long,long,short,short
143,2023-10-04 00:00:00,1.04651,long,long,short,short
144,2023-10-03 23:00:00,1.04669,long,long,short,short
145,2023-10-03 22:00:00,1.04716,long,long,short,neutral
146,2023-10-03 21:00:00,1.04748,long,long,short,long
147,2023-10-03 20:00:00,1.04694,long,long,short,long
148,2023-10-03 19:00:00,1.04624,long,long,short,neutral
149,2023-10-03 18:00:00,1.04527,long,long,short,short
150,2023-10-03 17:00:00,1.04756,long,long,short,neutral
151,2023-10-03 16:00:00,1.04812,long,long,short,neutral
152,2023-10-03 15:00:00,1.04662,long,long,short,short
153,2023-10-03 14:00:00,1.04736,long,long,short,short
154,2023-10-03 13:00:00,1.0476,long,long,short,short
155,2023-10-03 12:00:00,1.04838,long,long,short,neutral
156,2023-10-03 11:00:00,1.04853,long,long,short,long
157,2023-10-03 10:00:00,1.04825,long,long,short,long
158,2023-10-03 09:00:00,1.0473,long,long,short,long
159,2023-10-03 08:00:00,1.04658,long,long,short,neutral
160,2023-10-03 07:00:00,1.04634,long,long,short,neutral
161,2023-10-03 06:00:00,1.04684,long,long,short,neutral
162,2023-10-03 05:00:00,1.04665,long,long,short,short
163,2023-10-03 04:00:00,1.04714,long,long,short,short
164,2023-10-03 03:00:00,1.04726,long,long,short,neutral
165,2023-10-03 02:00:00,1.048,long,long,short,neutral
166,2023-10-03 01:00:00,1.04768,long,long,short,neutral
167,2023-10-03 00:00:00,1.04794,long,long,short,neutral
168,2023-10-02 23:00:00,1.0478,long,long,short,short
169,2023-10-02 22:00:00,1.04809,long,long,short,short
170,2023-10-02 21:00:00,1.04928,long,long,short,neutral
171,2023-10-02 20:00:00,1.0496,long,long,short,neutral
172,2023-10-02 19:00:00,1.04892,long,long,short,neutral
173,2023-10-02 18:00:00,1.0499,long,long,short,neutral
174,2023-10-02 17:00:00,1.04956,long,long,short,short
175,2023-10-02 16:00:00,1.05165,long,long,short,short
176,2023-10-02 15:00:00,1.05296,long,long,short,short
177,2023-10-02 14:00:00,1.05314,long,long,short,neutral
178,2023-10-02 13:00:00,1.05396,long,long,short,neutral
179,2023-10-02 12:00:00,1.05391,long,long,short,short
180,2023-10-02 11:00:00,1.05621,long,short,short,short
181,2023-10-02 10:00:00,1.05724,long,short,short,neutral
182,2023-10-02 09:00:00,1.05896,long,short,short,neutral
183,2023-10-02 08:00:00,1.05616,long,short,short,short
184,2023-10-02 07:00:00,1.05688,long,short,short,neutral
185,2023-10-02 06:00:00,1.05696,long,short,short,neutral
186,2023-10-02 05:00:00,1.05679,long,short,short,neutral
187,2023-10-02 04:00:00,1.0568,long,short,short,long
188,2023-10-02 03:00:00,1.05641,long,short,short,long
189,2023-10-02 02:00:00,1.05641,long,short,short,neutral
190,2023-10-02 01:00:00,1.05592,long,long,short,short
191,2023-10-02 00:00:00,1.05685,long,short,long,neutral
192,2023-09-29 23:00:00,1.05744,long,long,long,neutral
193,2023-09-29 22:00:00,1.05724,long,long,long,neutral
194,2023-09-29 21:00:00,1.05776,long,long,long,neutral
195,2023-09-29 20:00:00,1.0565,long,long,long,short
196,2023-09-29 19:00:00,1.05777,long,short,long,short
197,2023-09-29 18:00:00,1.05834,long,short,long,neutral
198,2023-09-29 17:00:00,1.05871,long,short,long,neutral
199,2023-09-29 16:00:00,1.05808,long,short,long,neutral
200,2023-09-29 15:00:00,1.05999,long,short,long,neutral
201,2023-09-29 14:00:00,1.05944,long,short,long,short
202,2023-09-29 13:00:00,1.06092,long,short,long,neutral
203,2023-09-29 12:00:00,1.06143,long,short,long,long
204,2023-09-29 11:00:00,1.06092,long,short,long,long
205,2023-09-29 10:00:00,1.06065,long,short,long,long
206,2023-09-29 09:00:00,1.05902,long,short,long,neutral
207,2023-09-29 08:00:00,1.05766,long,short,long,neutral
208,2023-09-29 07:00:00,1.05802,long,short,long,neutral
209,2023-09-29 06:00:00,1.05756,long,short,long,neutral
210,2023-09-29 05:00:00,1.05791,long,short,long,long
211,2023-09-29 04:00:00,1.05737,long,short,long,long
212,2023-09-29 03:00:00,1.05642,long,short,long,neutral
213,2023-09-29 02:00:00,1.05622,long,short,long,short
214,2023-09-29 01:00:00,1.0565,long,short,long,short
215,2023-09-29 00:00:00,1.05659,long,short,long,neutral
216,2023-09-28 23:00:00,1.05664,long,short,long,long
217,2023-09-28 22:00:00,1.05642,long,short,long,long
218,2023-09-28 21:00:00,1.0555,long,short,long,neutral
219,2023-09-28 20:00:00,1.0551,long,short,long,short
220,2023-09-28 19:00:00,1.0558,long,short,long,neutral
221,2023-09-28 18:00:00,1.05764,long,short,long,long
222,2023-09-28 17:00:00,1.0563,long,short,long,long
223,2023-09-28 16:00:00,1.05496,long,short,long,neutral
224,2023-09-28 15:00:00,1.05181,long,short,long,neutral
225,2023-09-28 14:00:00,1.05416,long,short,long,long
226,2023-09-28 13:00:00,1.05399,long,short,long,long
227,2023-09-28 12:00:00,1.05394,long,short,short,long
228,2023-09-28 11:00:00,1.05168,long,long,short,long
229,2023-09-28 10:00:00,1.05086,long,long,short,neutral
230,2023-09-28 09:00:00,1.04954,long,long,short,neutral
231,2023-09-28 08:00:00,1.05091,long,long,short,long
232,2023-09-28 07:00:00,1.05043,long,long,short,long
233,2023-09-28 06:00:00,1.05043,long,long,short,neutral
234,2023-09-28 05:00:00,1.04998,long,long,short,short
235,2023-09-28 04:00:00,1.05106,long,long,short,neutral
236,2023-09-28 03:00:00,1.05154,long,long,short,long
237,2023-09-28 02:00:00,1.05053,long,long,short,neutral
238,2023-09-28 01:00:00,1.05036,long,long,short,neutral
239,2023-09-28 00:00:00,1.05063,long,long,short,neutral
240,2023-09-27 23:00:00,1.05026,long,long,short,short
241,2023-09-27 22:00:00,1.05057,long,long,short,neutral
242,2023-09-27 21:00:00,1.0507,long,long,short,neutral
243,2023-09-27 20:00:00,1.0499,long,long,short,short
244,2023-09-27 19:00:00,1.0503,long,long,short,neutral
245,2023-09-27 18:00:00,1.05089,long,long,short,neutral
246,2023-09-27 17:00:00,1.05089,long,long,short,short
247,2023-09-27 16:00:00,1.05204,long,long,short,neutral
248,2023-09-27 15:00:00,1.05468,long,long,short,neutral
249,2023-09-27 14:00:00,1.05396,long,long,short,short
250,2023-09-27 13:00:00,1.05542,long,short,short,neutral
251,2023-09-27 12:00:00,1.05602,long,short,short,neutral
252,2023-09-27 11:00:00,1.056,long,short,short,short
253,2023-09-27 10:00:00,1.05653,long,short,short,neutral
254,2023-09-27 09:00:00,1.05693,long,short,short,neutral
255,2023-09-27 08:00:00,1.05601,long,short,short,short
256,2023-09-27 07:00:00,1.05602,long,short,short,short
257,2023-09-27 06:00:00,1.05621,long,short,short,short
258,2023-09-27 05:00:00,1.05646,long,short,short,neutral
259,2023-09-27 04:00:00,1.05696,long,short,short,neutral
260,2023-09-27 03:00:00,1.056,long,short,short,short
261,2023-09-27 02:00:00,1.05692,long,short,short,short
262,2023-09-27 01:00:00,1.05716,long,short,short,short
263,2023-09-27 00:00:00,1.05718,long,short,short,neutral
264,2023-09-26 23:00:00,1.0572,long,short,short,long
265,2023-09-26 22:00:00,1.057,long,long,short,neutral
266,2023-09-26 21:00:00,1.05663,long,long,short,neutral
267,2023-09-26 20:00:00,1.05711,long,long,short,neutral
268,2023-09-26 19:00:00,1.05692,long,long,short,short
269,2023-09-26 18:00:00,1.05728,long,long,short,short
270,2023-09-26 17:00:00,1.0584,long,long,short,short
271,2023-09-26 16:00:00,1.05924,long,long,long,neutral
272,2023-09-26 15:00:00,1.06059,long,long,long,long
273,2023-09-26 14:00:00,1.05996,long,long,long,neutral
274,2023-09-26 13:00:00,1.05962,long,long,long,neutral
275,2023-09-26 12:00:00,1.05974,long,long,short,long
276,2023-09-26 11:00:00,1.0596,long,long,short,long
277,2023-09-26 10:00:00,1.05852,long,long,short,neutral
278,2023-09-26 09:00:00,1.05715,long,long,short,short
279,2023-09-26 08:00:00,1.05878,long,long,short,neutral
280,2023-09-26 07:00:00,1.05926,long,long,short,long
281,2023-09-26 06:00:00,1.05861,long,long,short,neutral
282,2023-09-26 05:00:00,1.05801,long,long,short,neutral
283,2023-09-26 04:00:00,1.05866,long,long,short,neutral
284,2023-09-26 03:00:00,1.05845,long,long,short,short
285,2023-09-26 02:00:00,1.05913,long,long,short,neutral
286,2023-09-26 01:00:00,1.05941,long,long,short,neutral
287,2023-09-26 00:00:00,1.05918,long,long,short,neutral
288,2023-09-25 23:00:00,1.05932,long,long,short,long
289,2023-09-25 22:00:00,1.05927,long,long,short,neutral
290,2023-09-25 21:00:00,1.0587,long,long,short,neutral
291,2023-09-25 20:00:00,1.05948,long,long,short,neutral
292,2023-09-25 19:00:00,1.05892,long,long,short,neutral
293,2023-09-25 18:00:00,1.05902,long,long,short,neutral
294,2023-09-25 17:00:00,1.05774,long,long,short,short
295,2023-09-25 16:00:00,1.0602,long,long,short,short
296,2023-09-25 15:00:00,1.06223,long,long,short,short
297,2023-09-25 14:00:00,1.06306,long,long,short,neutral
298,2023-09-25 13:00:00,1.06372,long,long,short,long
