,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,UMA,Volume,interval,symbol,ScalpPro8108,Volume2,UMA20,NW
0,2023-10-12 00:00:00,0.57838,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDCHF,long,neutral,short,short
1,2023-10-11 22:30:00,0.5784,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDCHF,long,neutral,short,short
2,2023-10-11 21:45:00,0.57824,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDCHF,long,neutral,short,short
3,2023-10-11 21:00:00,0.57849,neutral,neutral,short,short,long,Interval.in_45_minute,AUDCHF,long,long,short,short
4,2023-10-11 20:15:00,0.57828,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDCHF,long,long,short,long
5,2023-10-11 19:30:00,0.5782,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDCHF,long,neutral,short,long
6,2023-10-11 18:45:00,0.578,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDCHF,long,short,short,long
7,2023-10-11 18:00:00,0.5783,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDCHF,long,neutral,short,long
8,2023-10-11 17:15:00,0.57892,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDCHF,long,neutral,short,long
9,2023-10-11 16:30:00,0.57852,neutral,neutral,short,short,short,Interval.in_45_minute,AUDCHF,long,short,short,long
10,2023-10-11 15:45:00,0.57859,neutral,neutral,short,short,short,Interval.in_45_minute,AUDCHF,long,short,short,long
11,2023-10-11 15:00:00,0.57918,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDCHF,long,short,short,short
12,2023-10-11 14:15:00,0.57942,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDCHF,long,neutral,short,short
13,2023-10-11 13:30:00,0.57974,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDCHF,long,neutral,short,short
14,2023-10-11 12:45:00,0.5797,neutral,neutral,short,short,short,Interval.in_45_minute,AUDCHF,long,short,short,short
15,2023-10-11 12:00:00,0.57974,neutral,neutral,short,short,short,Interval.in_45_minute,AUDCHF,long,short,short,short
16,2023-10-11 11:15:00,0.57984,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDCHF,long,short,short,long
17,2023-10-11 10:30:00,0.5801,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDCHF,long,neutral,short,short
18,2023-10-11 09:45:00,0.58136,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDCHF,long,long,short,short
19,2023-10-11 09:00:00,0.58062,short,short,short,short,neutral,Interval.in_45_minute,AUDCHF,long,neutral,short,short
20,2023-10-11 08:15:00,0.58058,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDCHF,long,neutral,long,short
21,2023-10-11 07:30:00,0.58104,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDCHF,long,neutral,long,short
22,2023-10-11 06:45:00,0.58086,short,short,short,short,short,Interval.in_45_minute,AUDCHF,long,short,long,short
23,2023-10-11 06:00:00,0.58092,neutral,neutral,short,short,short,Interval.in_45_minute,AUDCHF,long,short,long,short
24,2023-10-11 05:15:00,0.581,long,long,short,short,short,Interval.in_45_minute,AUDCHF,long,short,long,short
25,2023-10-11 04:30:00,0.58159,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDCHF,long,short,long,short
26,2023-10-11 03:45:00,0.58193,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDCHF,long,neutral,long,short
27,2023-10-11 03:00:00,0.58248,neutral,neutral,short,long,long,Interval.in_45_minute,AUDCHF,long,long,long,short
28,2023-10-11 02:15:00,0.58186,neutral,neutral,short,long,long,Interval.in_45_minute,AUDCHF,long,long,long,short
29,2023-10-11 01:30:00,0.5818,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDCHF,long,long,long,short
30,2023-10-11 00:45:00,0.58174,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDCHF,long,neutral,long,short
31,2023-10-11 00:00:00,0.58174,long,long,short,long,neutral,Interval.in_45_minute,AUDCHF,long,neutral,long,short
32,2023-10-10 23:15:00,0.581905,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDCHF,long,long,long,short
33,2023-10-10 22:30:00,0.58183,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDCHF,long,neutral,long,short
34,2023-10-10 21:45:00,0.58129,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDCHF,long,neutral,long,short
35,2023-10-10 21:00:00,0.58149,short,short,short,long,neutral,Interval.in_45_minute,AUDCHF,long,long,long,short
36,2023-10-10 20:15:00,0.58089,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDCHF,long,neutral,short,short
37,2023-10-10 19:30:00,0.58069,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDCHF,long,short,short,short
38,2023-10-10 18:45:00,0.58114,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDCHF,long,neutral,short,short
39,2023-10-10 18:00:00,0.5813,neutral,neutral,short,long,long,Interval.in_45_minute,AUDCHF,long,long,short,short
40,2023-10-10 17:15:00,0.58076,neutral,neutral,short,long,long,Interval.in_45_minute,AUDCHF,long,long,short,short
41,2023-10-10 16:30:00,0.58068,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDCHF,long,long,short,short
42,2023-10-10 15:45:00,0.58018,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDCHF,long,neutral,short,short
43,2023-10-10 15:00:00,0.57995,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDCHF,long,neutral,short,short
44,2023-10-10 14:15:00,0.57999,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDCHF,long,neutral,short,short
45,2023-10-10 13:30:00,0.57987,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDCHF,long,neutral,short,short
46,2023-10-10 12:45:00,0.58013,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDCHF,long,neutral,short,short
47,2023-10-10 12:00:00,0.57994,long,long,short,short,neutral,Interval.in_45_minute,AUDCHF,long,neutral,short,short
48,2023-10-10 11:15:00,0.58048,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDCHF,long,neutral,long,short
49,2023-10-10 10:30:00,0.57974,long,long,short,short,short,Interval.in_45_minute,AUDCHF,long,short,long,short
50,2023-10-10 09:45:00,0.58022,neutral,neutral,short,short,short,Interval.in_45_minute,AUDCHF,long,short,long,short
51,2023-10-10 09:00:00,0.58041,long,long,short,short,neutral,Interval.in_45_minute,AUDCHF,long,short,long,short
52,2023-10-10 08:15:00,0.5808,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDCHF,long,neutral,long,short
53,2023-10-10 07:30:00,0.58137,neutral,neutral,short,short,long,Interval.in_45_minute,AUDCHF,long,long,long,short
54,2023-10-10 06:45:00,0.58092,neutral,short,short,short,neutral,Interval.in_45_minute,AUDCHF,long,long,long,short
55,2023-10-10 06:00:00,0.58054,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDCHF,long,neutral,long,short
56,2023-10-10 05:15:00,0.5804,neutral,neutral,short,short,neutral,Interval.in_45_minute,AUDCHF,long,short,long,short
57,2023-10-10 04:30:00,0.58143,neutral,neutral,short,long,neutral,Interval.in_45_minute,AUDCHF,long,neutral,long,short
58,2023-10-10 03:45:00,0.58198,neutral,neutral,short,long,long,Interval.in_45_minute,AUDCHF,long,long,long,short
