,datetime,close_price,ScalpPro,NW,UMA,Volume
0,2023-10-12 01:10:00,158.304,long,long,short,neutral
1,2023-10-12 01:08:00,158.292,long,long,short,short
2,2023-10-12 01:07:00,158.328,long,long,long,short
3,2023-10-12 01:06:00,158.342,long,long,long,short
4,2023-10-12 01:05:00,158.344,long,long,long,neutral
5,2023-10-12 01:04:00,158.365,long,long,long,long
6,2023-10-12 01:03:00,158.362,long,long,long,neutral
7,2023-10-12 01:02:00,158.36,long,long,long,short
8,2023-10-12 01:01:00,158.362,long,long,long,neutral
9,2023-10-12 01:00:00,158.37,long,long,long,neutral
10,2023-10-12 00:59:00,158.319,long,long,long,neutral
11,2023-10-12 00:58:00,158.334,long,long,long,long
12,2023-10-12 00:57:00,158.334,long,long,long,neutral
13,2023-10-12 00:56:00,158.324,long,long,long,neutral
14,2023-10-12 00:55:00,158.35,long,long,long,neutral
15,2023-10-12 00:54:00,158.33,long,long,long,neutral
16,2023-10-12 00:53:00,158.34,long,long,long,long
17,2023-10-12 00:52:00,158.338,long,long,long,long
18,2023-10-12 00:51:00,158.337,long,long,long,long
19,2023-10-12 00:50:00,158.336,long,long,long,long
20,2023-10-12 00:49:00,158.336,long,long,long,long
21,2023-10-12 00:48:00,158.336,long,long,long,long
22,2023-10-12 00:47:00,158.334,long,long,long,long
23,2023-10-12 00:46:00,158.33,long,long,long,neutral
24,2023-10-12 00:45:00,158.326,long,long,long,short
25,2023-10-12 00:44:00,158.328,long,long,long,neutral
26,2023-10-12 00:43:00,158.33,long,long,long,long
27,2023-10-12 00:42:00,158.33,long,long,long,neutral
28,2023-10-12 00:41:00,158.325,long,long,long,neutral
29,2023-10-12 00:40:00,158.33,long,long,long,long
30,2023-10-12 00:39:00,158.33,long,long,short,neutral
31,2023-10-12 00:38:00,158.294,long,long,short,short
32,2023-10-12 00:37:00,158.299,long,long,short,neutral
33,2023-10-12 00:36:00,158.306,long,long,short,neutral
34,2023-10-12 00:35:00,158.29,long,long,short,neutral
35,2023-10-12 00:34:00,158.299,long,long,short,long
36,2023-10-12 00:33:00,158.298,long,long,short,neutral
37,2023-10-12 00:32:00,158.295,long,long,short,neutral
38,2023-10-12 00:31:00,158.299,long,long,short,long
39,2023-10-12 00:30:00,158.298,long,long,short,neutral
40,2023-10-12 00:29:00,158.294,long,long,short,short
41,2023-10-12 00:28:00,158.3,long,long,short,short
42,2023-10-12 00:27:00,158.303,long,long,long,short
43,2023-10-12 00:26:00,158.312,long,long,long,neutral
44,2023-10-12 00:25:00,158.32,long,long,long,long
45,2023-10-12 00:24:00,158.32,long,long,short,neutral
46,2023-10-12 00:23:00,158.316,long,long,short,short
47,2023-10-12 00:22:00,158.318,long,long,short,neutral
48,2023-10-12 00:20:00,158.321,long,long,short,neutral
49,2023-10-12 00:19:00,158.32,long,long,short,short
50,2023-10-12 00:18:00,158.321,long,long,short,neutral
51,2023-10-12 00:17:00,158.324,long,long,short,long
52,2023-10-12 00:16:00,158.324,long,long,short,neutral
53,2023-10-12 00:15:00,158.319,long,long,short,neutral
54,2023-10-12 00:14:00,158.324,long,long,short,long
55,2023-10-12 00:13:00,158.308,long,long,short,neutral
56,2023-10-12 00:12:00,158.308,long,long,short,short
57,2023-10-12 00:11:00,158.31,long,long,short,short
58,2023-10-12 00:10:00,158.318,long,long,short,neutral
59,2023-10-12 00:09:00,158.326,long,long,short,long
60,2023-10-12 00:08:00,158.32,long,long,short,long
61,2023-10-12 00:07:00,158.302,long,long,short,long
62,2023-10-12 00:06:00,158.302,long,long,short,long
63,2023-10-12 00:05:00,158.3,long,long,short,neutral
64,2023-10-12 00:04:00,158.282,long,long,short,short
65,2023-10-12 00:03:00,158.304,long,long,short,neutral
66,2023-10-11 23:58:00,158.397,long,long,short,neutral
67,2023-10-11 23:57:00,158.397,long,long,short,neutral
68,2023-10-11 23:56:00,158.405,long,long,short,neutral
69,2023-10-11 23:55:00,158.405,long,long,short,short
70,2023-10-11 23:54:00,158.424,long,long,short,neutral
71,2023-10-11 23:53:00,158.425,long,long,short,long
72,2023-10-11 23:52:00,158.41,long,long,short,neutral
73,2023-10-11 23:51:00,158.403,long,long,short,neutral
74,2023-10-11 23:50:00,158.424,long,long,short,long
75,2023-10-11 23:49:00,158.423,long,long,short,long
76,2023-10-11 23:48:00,158.404,long,long,short,neutral
