,datetime,close_price,ScalpPro,NW,UMA,Volume
0,2023-10-12 00:45:00,1.06198,long,long,long,neutral
1,2023-10-12 00:15:00,1.06185,long,long,long,neutral
2,2023-10-12 00:00:00,1.06197,long,long,long,neutral
3,2023-10-11 23:45:00,1.06183,long,long,long,short
4,2023-10-11 23:30:00,1.06186,long,long,long,neutral
5,2023-10-11 23:15:00,1.06196,long,long,long,long
6,2023-10-11 23:00:00,1.06182,long,long,short,neutral
7,2023-10-11 22:45:00,1.06126,long,long,short,short
8,2023-10-11 22:30:00,1.06135,long,long,short,neutral
9,2023-10-11 22:15:00,1.06142,long,long,short,long
10,2023-10-11 22:00:00,1.06119,long,long,short,long
11,2023-10-11 21:45:00,1.06072,long,long,short,long
12,2023-10-11 21:30:00,1.0603,long,long,short,long
13,2023-10-11 21:15:00,1.05971,long,long,short,long
14,2023-10-11 21:00:00,1.05934,long,long,short,long
15,2023-10-11 20:45:00,1.0593,long,long,short,neutral
16,2023-10-11 20:30:00,1.059,long,long,short,short
17,2023-10-11 20:15:00,1.06006,long,short,long,short
18,2023-10-11 20:00:00,1.06072,long,short,long,neutral
19,2023-10-11 19:45:00,1.06074,long,short,long,long
20,2023-10-11 19:30:00,1.06072,long,short,long,neutral
21,2023-10-11 19:15:00,1.06034,long,long,long,short
22,2023-10-11 19:00:00,1.06101,long,short,long,short
23,2023-10-11 18:45:00,1.06128,long,short,long,short
24,2023-10-11 18:30:00,1.06134,long,short,long,short
25,2023-10-11 18:15:00,1.0618,long,short,long,short
26,2023-10-11 18:00:00,1.06189,long,short,long,short
27,2023-10-11 17:45:00,1.06242,long,short,long,neutral
28,2023-10-11 17:30:00,1.0628,long,short,long,long
29,2023-10-11 17:15:00,1.06244,long,short,long,neutral
30,2023-10-11 17:00:00,1.0624,long,short,long,neutral
31,2023-10-11 16:45:00,1.06288,long,short,long,neutral
32,2023-10-11 16:30:00,1.06146,long,short,long,neutral
33,2023-10-11 16:15:00,1.06183,long,short,long,neutral
34,2023-10-11 16:00:00,1.06084,long,short,long,neutral
35,2023-10-11 15:45:00,1.06146,long,short,short,neutral
36,2023-10-11 15:30:00,1.06028,long,short,short,neutral
37,2023-10-11 15:15:00,1.06032,long,short,short,neutral
38,2023-10-11 15:00:00,1.06031,long,short,short,neutral
39,2023-10-11 14:45:00,1.0604,long,short,short,long
40,2023-10-11 14:30:00,1.06012,long,short,short,neutral
41,2023-10-11 14:15:00,1.05996,long,short,short,neutral
42,2023-10-11 14:00:00,1.06021,long,short,long,neutral
43,2023-10-11 13:45:00,1.06018,long,short,short,neutral
44,2023-10-11 13:30:00,1.06022,long,short,short,long
45,2023-10-11 13:15:00,1.06014,long,short,short,neutral
46,2023-10-11 13:00:00,1.05986,long,short,short,short
47,2023-10-11 12:45:00,1.06045,long,short,long,neutral
48,2023-10-11 12:30:00,1.06112,long,short,long,long
49,2023-10-11 12:15:00,1.06095,long,short,long,neutral
50,2023-10-11 12:00:00,1.0606,long,short,long,short
51,2023-10-11 11:45:00,1.06086,long,short,long,neutral
52,2023-10-11 11:30:00,1.06116,long,short,long,long
53,2023-10-11 11:15:00,1.06033,long,short,short,neutral
54,2023-10-11 11:00:00,1.05961,long,short,short,short
55,2023-10-11 10:45:00,1.05999,long,short,long,neutral
56,2023-10-11 10:30:00,1.06218,long,short,long,neutral
57,2023-10-11 10:15:00,1.06088,long,short,long,short
58,2023-10-11 10:00:00,1.06094,long,short,long,short
59,2023-10-11 09:45:00,1.06106,long,short,long,neutral
60,2023-10-11 09:30:00,1.0612,long,short,long,long
61,2023-10-11 09:15:00,1.06072,long,short,short,long
62,2023-10-11 09:00:00,1.0602,long,short,short,neutral
63,2023-10-11 08:45:00,1.06016,long,short,short,short
64,2023-10-11 08:30:00,1.06039,long,short,short,neutral
65,2023-10-11 08:15:00,1.06067,long,short,short,long
66,2023-10-11 08:00:00,1.0605,long,short,short,neutral
67,2023-10-11 07:45:00,1.06028,long,short,short,neutral
68,2023-10-11 07:30:00,1.06054,long,short,short,neutral
69,2023-10-11 07:15:00,1.06048,long,short,short,neutral
70,2023-10-11 07:00:00,1.06059,long,short,short,neutral
71,2023-10-11 06:45:00,1.0605,long,short,long,neutral
72,2023-10-11 06:30:00,1.0607,long,short,long,neutral
73,2023-10-11 06:15:00,1.06046,long,short,neutral,short
74,2023-10-11 06:00:00,1.06069,long,short,long,short
75,2023-10-11 05:45:00,1.06078,long,short,long,neutral
76,2023-10-11 05:30:00,1.06094,long,short,short,neutral
77,2023-10-11 05:15:00,1.06026,long,short,short,short
78,2023-10-11 05:00:00,1.0605,long,short,long,neutral
79,2023-10-11 04:45:00,1.06082,long,short,long,long
80,2023-10-11 04:30:00,1.06038,long,short,short,neutral
81,2023-10-11 04:15:00,1.06033,long,short,long,short
82,2023-10-11 04:00:00,1.06078,long,short,long,short
83,2023-10-11 03:45:00,1.06108,long,short,long,neutral
