,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,UMA,Volume,interval,symbol,ScalpPro8108,Volume2,UMA20,NW
0,2023-10-12 01:05:00,0.57842,neutral,neutral,short,short,neutral,Interval.in_5_minute,AUDCHF,long,neutral,short,long
1,2023-10-12 00:55:00,0.57834,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDCHF,long,neutral,short,long
2,2023-10-12 00:50:00,0.5783,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDCHF,long,neutral,short,long
3,2023-10-12 00:45:00,0.57854,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDCHF,long,neutral,short,long
4,2023-10-12 00:40:00,0.57838,long,long,short,short,neutral,Interval.in_5_minute,AUDCHF,long,neutral,long,long
5,2023-10-12 00:35:00,0.57854,short,short,short,short,neutral,Interval.in_5_minute,AUDCHF,long,neutral,short,long
6,2023-10-12 00:30:00,0.57824,neutral,neutral,short,short,short,Interval.in_5_minute,AUDCHF,long,short,short,long
7,2023-10-12 00:25:00,0.57838,neutral,neutral,short,short,short,Interval.in_5_minute,AUDCHF,long,short,long,long
8,2023-10-12 00:20:00,0.57839,short,short,short,short,neutral,Interval.in_5_minute,AUDCHF,long,short,long,long
9,2023-10-12 00:15:00,0.57842,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDCHF,long,neutral,long,long
10,2023-10-12 00:10:00,0.57871,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDCHF,long,long,long,long
11,2023-10-12 00:05:00,0.57858,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDCHF,long,neutral,long,long
12,2023-10-11 23:55:00,0.57849,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDCHF,long,short,long,long
13,2023-10-11 23:50:00,0.57851,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDCHF,long,neutral,long,long
14,2023-10-11 23:45:00,0.57859,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDCHF,long,long,long,long
15,2023-10-11 23:40:00,0.57848,neutral,neutral,short,neutral,neutral,Interval.in_5_minute,AUDCHF,long,neutral,long,long
16,2023-10-11 23:35:00,0.57846,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDCHF,long,neutral,long,long
17,2023-10-11 23:30:00,0.57848,neutral,neutral,short,neutral,neutral,Interval.in_5_minute,AUDCHF,long,neutral,short,long
18,2023-10-11 23:25:00,0.57848,neutral,long,short,short,neutral,Interval.in_5_minute,AUDCHF,long,short,neutral,long
19,2023-10-11 23:20:00,0.57849,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDCHF,long,neutral,long,long
20,2023-10-11 23:15:00,0.57854,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDCHF,long,neutral,long,long
21,2023-10-11 23:10:00,0.5784,neutral,neutral,short,short,neutral,Interval.in_5_minute,AUDCHF,long,short,long,long
22,2023-10-11 23:05:00,0.57844,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDCHF,long,neutral,long,long
23,2023-10-11 23:00:00,0.57852,neutral,neutral,short,long,long,Interval.in_5_minute,AUDCHF,long,long,long,long
24,2023-10-11 22:55:00,0.57847,neutral,neutral,short,long,long,Interval.in_5_minute,AUDCHF,long,long,long,long
25,2023-10-11 22:50:00,0.57844,neutral,neutral,short,long,long,Interval.in_5_minute,AUDCHF,long,long,long,long
26,2023-10-11 22:45:00,0.57844,neutral,neutral,short,long,long,Interval.in_5_minute,AUDCHF,long,long,long,long
27,2023-10-11 22:40:00,0.57841,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDCHF,long,long,long,long
28,2023-10-11 22:35:00,0.57832,neutral,neutral,short,short,neutral,Interval.in_5_minute,AUDCHF,long,neutral,long,long
29,2023-10-11 22:30:00,0.5782,neutral,neutral,short,short,neutral,Interval.in_5_minute,AUDCHF,long,short,long,long
30,2023-10-11 22:25:00,0.57824,neutral,long,short,short,neutral,Interval.in_5_minute,AUDCHF,long,neutral,long,long
31,2023-10-11 22:20:00,0.57834,neutral,short,short,short,neutral,Interval.in_5_minute,AUDCHF,long,neutral,long,long
32,2023-10-11 22:15:00,0.57814,neutral,neutral,short,short,neutral,Interval.in_5_minute,AUDCHF,long,short,long,long
33,2023-10-11 22:10:00,0.57826,neutral,neutral,short,short,neutral,Interval.in_5_minute,AUDCHF,long,neutral,long,long
34,2023-10-11 22:05:00,0.57841,neutral,neutral,short,short,neutral,Interval.in_5_minute,AUDCHF,long,long,long,long
35,2023-10-11 22:00:00,0.5784,neutral,short,short,short,neutral,Interval.in_5_minute,AUDCHF,long,neutral,long,long
36,2023-10-11 21:55:00,0.57837,neutral,long,short,long,neutral,Interval.in_5_minute,AUDCHF,long,neutral,long,long
37,2023-10-11 21:50:00,0.57855,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDCHF,long,neutral,long,long
38,2023-10-11 21:45:00,0.57848,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDCHF,long,neutral,long,long
39,2023-10-11 21:40:00,0.57849,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDCHF,long,long,long,long
40,2023-10-11 21:35:00,0.57848,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDCHF,long,neutral,long,long
41,2023-10-11 21:30:00,0.57838,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDCHF,long,short,long,long
42,2023-10-11 21:25:00,0.57842,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDCHF,long,neutral,long,long
43,2023-10-11 21:20:00,0.57851,neutral,neutral,short,long,long,Interval.in_5_minute,AUDCHF,long,long,long,short
44,2023-10-11 21:15:00,0.57824,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDCHF,long,long,long,long
45,2023-10-11 21:10:00,0.57824,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDCHF,long,neutral,long,long
46,2023-10-11 21:05:00,0.57812,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDCHF,long,neutral,long,long
47,2023-10-11 21:00:00,0.5783,neutral,neutral,short,long,long,Interval.in_5_minute,AUDCHF,long,long,long,long
48,2023-10-11 20:55:00,0.57828,neutral,neutral,short,long,long,Interval.in_5_minute,AUDCHF,long,long,short,long
49,2023-10-11 20:50:00,0.57804,neutral,neutral,short,short,long,Interval.in_5_minute,AUDCHF,long,long,short,long
50,2023-10-11 20:45:00,0.57798,neutral,neutral,short,short,neutral,Interval.in_5_minute,AUDCHF,long,long,short,long
51,2023-10-11 20:40:00,0.57788,short,short,short,short,neutral,Interval.in_5_minute,AUDCHF,long,neutral,short,long
