,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,UMA,Volume,interval,symbol,ScalpPro8108,Volume2,UMA20,NW
0,2023-10-12 01:06:00,1.06192,long,long,short,short,neutral,Interval.in_3_minute,EURUSD,long,short,short,long
1,2023-10-12 01:00:00,1.06201,neutral,short,short,short,neutral,Interval.in_3_minute,EURUSD,long,long,long,long
2,2023-10-12 00:57:00,1.06198,neutral,neutral,short,short,neutral,Interval.in_3_minute,EURUSD,long,neutral,long,long
3,2023-10-12 00:54:00,1.06196,long,long,short,long,neutral,Interval.in_3_minute,EURUSD,long,neutral,long,long
4,2023-10-12 00:51:00,1.06207,neutral,neutral,short,long,long,Interval.in_3_minute,EURUSD,long,long,long,long
5,2023-10-12 00:48:00,1.06206,neutral,neutral,short,long,long,Interval.in_3_minute,EURUSD,long,long,long,long
6,2023-10-12 00:45:00,1.06204,neutral,neutral,short,long,long,Interval.in_3_minute,EURUSD,long,long,long,long
7,2023-10-12 00:42:00,1.06201,neutral,neutral,short,long,long,Interval.in_3_minute,EURUSD,long,long,long,long
8,2023-10-12 00:39:00,1.062,neutral,short,short,long,long,Interval.in_3_minute,EURUSD,long,long,long,long
9,2023-10-12 00:36:00,1.06194,short,short,short,short,long,Interval.in_3_minute,EURUSD,long,long,long,long
10,2023-10-12 00:33:00,1.06187,neutral,neutral,short,short,neutral,Interval.in_3_minute,EURUSD,long,long,short,long
11,2023-10-12 00:30:00,1.06186,neutral,neutral,short,short,neutral,Interval.in_3_minute,EURUSD,long,neutral,short,long
12,2023-10-12 00:27:00,1.06185,neutral,neutral,short,short,short,Interval.in_3_minute,EURUSD,long,short,short,long
13,2023-10-12 00:24:00,1.06192,neutral,long,short,short,neutral,Interval.in_3_minute,EURUSD,long,short,long,long
14,2023-10-12 00:21:00,1.06194,neutral,neutral,short,short,neutral,Interval.in_3_minute,EURUSD,long,neutral,long,long
15,2023-10-12 00:18:00,1.06197,neutral,neutral,short,long,neutral,Interval.in_3_minute,EURUSD,long,neutral,long,long
16,2023-10-12 00:15:00,1.06196,neutral,neutral,short,long,neutral,Interval.in_3_minute,EURUSD,long,neutral,long,long
17,2023-10-12 00:12:00,1.06197,neutral,neutral,short,long,neutral,Interval.in_3_minute,EURUSD,long,neutral,long,long
18,2023-10-12 00:09:00,1.06196,neutral,neutral,short,long,neutral,Interval.in_3_minute,EURUSD,long,neutral,long,long
19,2023-10-12 00:06:00,1.062,neutral,neutral,short,long,long,Interval.in_3_minute,EURUSD,long,long,long,long
20,2023-10-12 00:03:00,1.06194,neutral,neutral,short,long,neutral,Interval.in_3_minute,EURUSD,long,long,long,long
21,2023-10-11 23:57:00,1.06183,neutral,neutral,short,short,neutral,Interval.in_3_minute,EURUSD,long,neutral,long,long
22,2023-10-11 23:54:00,1.06183,neutral,neutral,short,long,neutral,Interval.in_3_minute,EURUSD,long,neutral,long,long
