,datetime,close_price,ScalpPro,NW,UMA,Volume
0,2023-10-12 00:30:00,95.64,long,long,long,neutral
1,2023-10-11 23:30:00,95.676,long,long,long,neutral
2,2023-10-11 23:00:00,95.696,long,long,long,long
3,2023-10-11 22:30:00,95.647,long,long,long,neutral
4,2023-10-11 22:00:00,95.614,long,long,long,neutral
5,2023-10-11 21:30:00,95.615,long,long,long,long
6,2023-10-11 21:00:00,95.554,long,long,long,neutral
7,2023-10-11 20:30:00,95.439,long,long,short,short
8,2023-10-11 20:00:00,95.498,long,long,short,neutral
9,2023-10-11 19:30:00,95.509,long,long,short,neutral
10,2023-10-11 19:00:00,95.422,long,long,short,short
11,2023-10-11 18:30:00,95.459,long,long,short,short
12,2023-10-11 18:00:00,95.564,long,long,long,short
13,2023-10-11 17:30:00,95.678,long,long,long,short
14,2023-10-11 17:00:00,95.699,long,long,long,neutral
15,2023-10-11 16:30:00,95.712,long,short,long,long
16,2023-10-11 16:00:00,95.638,long,long,long,long
17,2023-10-11 15:30:00,95.61,long,long,long,long
18,2023-10-11 15:00:00,95.528,long,long,short,long
19,2023-10-11 14:30:00,95.457,long,long,short,neutral
20,2023-10-11 14:00:00,95.432,long,long,short,neutral
21,2023-10-11 13:30:00,95.434,long,long,short,neutral
22,2023-10-11 13:00:00,95.422,long,long,short,short
23,2023-10-11 12:30:00,95.459,long,long,short,short
24,2023-10-11 12:00:00,95.474,long,long,short,neutral
25,2023-10-11 11:30:00,95.485,long,long,short,neutral
26,2023-10-11 11:00:00,95.436,long,long,short,short
27,2023-10-11 10:30:00,95.47,long,long,short,neutral
28,2023-10-11 10:00:00,95.618,long,long,short,long
29,2023-10-11 09:30:00,95.575,long,long,short,long
30,2023-10-11 09:00:00,95.536,long,long,short,neutral
31,2023-10-11 08:30:00,95.528,long,long,short,short
32,2023-10-11 08:00:00,95.574,long,long,long,short
33,2023-10-11 07:30:00,95.58,long,long,long,neutral
34,2023-10-11 07:00:00,95.582,long,long,long,long
35,2023-10-11 06:30:00,95.578,long,long,long,neutral
36,2023-10-11 06:00:00,95.542,long,long,long,neutral
37,2023-10-11 05:30:00,95.57,long,long,long,neutral
38,2023-10-11 05:00:00,95.564,long,long,long,short
39,2023-10-11 04:30:00,95.617,long,long,long,short
40,2023-10-11 04:00:00,95.638,long,long,long,neutral
41,2023-10-11 03:30:00,95.662,long,long,long,long
42,2023-10-11 03:00:00,95.65,long,long,long,neutral
43,2023-10-11 02:30:00,95.6,long,long,long,neutral
44,2023-10-11 02:00:00,95.624,long,long,long,neutral
45,2023-10-11 01:30:00,95.577,long,long,long,short
46,2023-10-11 01:00:00,95.588,long,long,long,neutral
47,2023-10-11 00:30:00,95.61,long,long,long,neutral
48,2023-10-11 00:00:00,95.608,long,long,long,neutral
49,2023-10-10 23:30:00,95.647,long,long,long,long
50,2023-10-10 23:00:00,95.617,long,long,long,long
51,2023-10-10 22:30:00,95.59,long,long,long,neutral
52,2023-10-10 22:00:00,95.532,long,long,short,neutral
53,2023-10-10 21:30:00,95.538,long,long,short,long
54,2023-10-10 21:00:00,95.489,long,long,long,long
55,2023-10-10 20:30:00,95.449,long,long,long,neutral
56,2023-10-10 20:00:00,95.395,long,long,long,short
57,2023-10-10 19:30:00,95.481,long,long,long,short
58,2023-10-10 19:00:00,95.525,long,long,long,neutral
59,2023-10-10 18:30:00,95.562,long,long,long,long
60,2023-10-10 18:00:00,95.525,long,long,long,neutral
61,2023-10-10 17:30:00,95.453,long,long,long,neutral
62,2023-10-10 17:00:00,95.496,long,long,long,long
63,2023-10-10 16:30:00,95.394,long,long,long,long
64,2023-10-10 16:00:00,95.372,long,long,long,long
65,2023-10-10 15:30:00,95.31,long,long,short,neutral
66,2023-10-10 15:00:00,95.31,long,long,short,neutral
67,2023-10-10 14:30:00,95.324,long,long,short,neutral
68,2023-10-10 14:00:00,95.306,long,long,short,short
69,2023-10-10 13:30:00,95.405,long,long,long,short
70,2023-10-10 13:00:00,95.469,long,long,long,short
71,2023-10-10 12:30:00,95.498,long,long,long,neutral
72,2023-10-10 12:00:00,95.563,long,long,long,neutral
73,2023-10-10 11:30:00,95.554,long,short,long,neutral
74,2023-10-10 11:00:00,95.559,long,short,long,neutral
75,2023-10-10 10:30:00,95.308,long,long,long,short
76,2023-10-10 10:00:00,95.329,long,long,long,neutral
77,2023-10-10 09:30:00,95.342,long,long,long,neutral
78,2023-10-10 09:00:00,95.296,long,long,long,neutral
79,2023-10-10 08:30:00,95.344,long,long,long,long
80,2023-10-10 08:00:00,95.34,long,long,long,neutral
81,2023-10-10 07:30:00,95.34,long,long,long,neutral
82,2023-10-10 07:00:00,95.377,long,long,long,long
83,2023-10-10 06:30:00,95.34,long,short,long,long
84,2023-10-10 06:00:00,95.312,long,short,long,neutral
85,2023-10-10 05:30:00,95.29,long,short,long,neutral
86,2023-10-10 05:00:00,95.428,long,short,long,neutral
87,2023-10-10 04:30:00,95.412,long,short,long,neutral
88,2023-10-10 04:00:00,95.441,long,short,long,neutral
89,2023-10-10 03:30:00,95.312,long,long,long,neutral
90,2023-10-10 03:00:00,95.346,long,long,long,long
91,2023-10-10 02:30:00,95.25,long,long,long,long
92,2023-10-10 02:00:00,95.192,long,short,long,neutral
93,2023-10-10 01:30:00,95.142,long,short,long,short
94,2023-10-10 01:00:00,95.145,long,short,long,neutral
95,2023-10-10 00:30:00,95.202,long,short,long,neutral
96,2023-10-10 00:00:00,95.184,long,short,long,neutral
97,2023-10-09 23:30:00,95.231,long,short,long,neutral
98,2023-10-09 23:00:00,95.191,long,short,long,short
99,2023-10-09 22:30:00,95.195,long,short,long,neutral
100,2023-10-09 22:00:00,95.224,long,short,long,neutral
101,2023-10-09 21:30:00,95.195,long,short,long,neutral
102,2023-10-09 21:00:00,95.212,long,short,long,long
103,2023-10-09 20:30:00,95.081,long,short,long,long
104,2023-10-09 20:00:00,94.894,long,long,long,long
105,2023-10-09 19:30:00,94.85,long,long,long,neutral
106,2023-10-09 19:00:00,94.847,long,long,long,neutral
107,2023-10-09 18:30:00,94.859,long,long,long,long
108,2023-10-09 18:00:00,94.858,long,long,long,neutral
109,2023-10-09 17:30:00,94.716,long,long,long,short
110,2023-10-09 17:00:00,94.865,long,long,long,neutral
111,2023-10-09 16:30:00,94.975,long,long,long,long
112,2023-10-09 16:00:00,94.948,long,long,long,neutral
113,2023-10-09 15:30:00,94.915,long,long,short,short
114,2023-10-09 15:00:00,94.922,long,long,short,neutral
115,2023-10-09 14:30:00,94.929,long,long,short,long
116,2023-10-09 14:00:00,94.912,long,long,short,neutral
117,2023-10-09 13:30:00,94.836,long,long,short,neutral
118,2023-10-09 13:00:00,94.888,long,long,short,neutral
119,2023-10-09 12:30:00,94.868,long,long,short,neutral
120,2023-10-09 12:00:00,94.917,long,long,short,long
121,2023-10-09 11:30:00,94.848,long,long,short,neutral
122,2023-10-09 11:00:00,94.778,long,long,short,short
123,2023-10-09 10:30:00,94.798,long,long,short,neutral
124,2023-10-09 10:00:00,94.86,long,long,short,neutral
125,2023-10-09 09:30:00,94.662,long,long,short,short
126,2023-10-09 09:00:00,94.811,long,long,short,neutral
127,2023-10-09 08:30:00,94.82,long,long,short,long
128,2023-10-09 08:00:00,94.734,long,long,short,neutral
129,2023-10-09 07:30:00,94.718,long,long,short,neutral
130,2023-10-09 07:00:00,94.752,long,long,short,neutral
131,2023-10-09 06:30:00,94.746,long,long,short,short
132,2023-10-09 06:00:00,94.819,long,long,short,short
133,2023-10-09 05:30:00,94.92,long,long,short,neutral
134,2023-10-09 05:00:00,95.01,long,long,short,long
135,2023-10-09 04:30:00,94.999,long,long,short,neutral
