,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,UMA,Volume,interval,symbol,ScalpPro8108,Volume2,UMA20,NW
0,2023-10-12 01:05:00,1.23101,long,long,short,short,neutral,Interval.in_5_minute,GBPUSD,long,neutral,short,long
1,2023-10-12 00:55:00,1.2312,neutral,neutral,short,long,neutral,Interval.in_5_minute,GBPUSD,long,neutral,short,long
2,2023-10-12 00:50:00,1.23122,long,long,short,short,neutral,Interval.in_5_minute,GBPUSD,long,neutral,long,long
3,2023-10-12 00:45:00,1.23122,neutral,neutral,short,short,neutral,Interval.in_5_minute,GBPUSD,long,neutral,long,long
4,2023-10-12 00:40:00,1.23128,neutral,short,short,short,neutral,Interval.in_5_minute,GBPUSD,long,long,long,long
5,2023-10-12 00:35:00,1.23118,neutral,neutral,short,short,neutral,Interval.in_5_minute,GBPUSD,long,neutral,long,long
6,2023-10-12 00:30:00,1.23114,neutral,neutral,short,long,short,Interval.in_5_minute,GBPUSD,long,short,long,long
7,2023-10-12 00:25:00,1.2312,neutral,neutral,short,long,neutral,Interval.in_5_minute,GBPUSD,long,short,long,long
8,2023-10-12 00:20:00,1.23128,long,long,short,long,neutral,Interval.in_5_minute,GBPUSD,long,neutral,long,long
9,2023-10-12 00:15:00,1.23132,neutral,neutral,short,long,long,Interval.in_5_minute,GBPUSD,long,long,long,long
10,2023-10-12 00:10:00,1.23132,neutral,neutral,short,short,neutral,Interval.in_5_minute,GBPUSD,long,long,long,long
11,2023-10-12 00:05:00,1.23123,neutral,neutral,short,short,neutral,Interval.in_5_minute,GBPUSD,long,neutral,short,long
12,2023-10-12 00:00:00,1.2302,neutral,long,short,short,short,Interval.in_5_minute,GBPUSD,long,short,short,long
13,2023-10-11 23:55:00,1.231125,neutral,neutral,short,short,short,Interval.in_5_minute,GBPUSD,long,short,long,long
14,2023-10-11 23:50:00,1.23128,neutral,neutral,short,short,neutral,Interval.in_5_minute,GBPUSD,long,short,long,long
15,2023-10-11 23:45:00,1.2313,long,long,short,short,neutral,Interval.in_5_minute,GBPUSD,long,neutral,long,long
16,2023-10-11 23:40:00,1.23138,neutral,neutral,short,long,neutral,Interval.in_5_minute,GBPUSD,long,neutral,long,long
17,2023-10-11 23:35:00,1.23138,neutral,neutral,short,long,neutral,Interval.in_5_minute,GBPUSD,long,neutral,long,long
18,2023-10-11 23:30:00,1.2314,neutral,neutral,short,long,long,Interval.in_5_minute,GBPUSD,long,long,long,long
19,2023-10-11 23:25:00,1.23139,long,long,short,long,long,Interval.in_5_minute,GBPUSD,long,long,long,long
20,2023-10-11 23:20:00,1.23139,neutral,neutral,short,long,long,Interval.in_5_minute,GBPUSD,long,long,long,long
21,2023-10-11 23:15:00,1.23136,neutral,neutral,short,long,neutral,Interval.in_5_minute,GBPUSD,long,long,long,long
22,2023-10-11 23:10:00,1.23134,neutral,neutral,short,long,neutral,Interval.in_5_minute,GBPUSD,long,neutral,long,long
23,2023-10-11 23:05:00,1.23109,neutral,neutral,short,long,neutral,Interval.in_5_minute,GBPUSD,long,neutral,long,long
24,2023-10-11 23:00:00,1.23118,neutral,short,short,short,neutral,Interval.in_5_minute,GBPUSD,long,neutral,long,short
25,2023-10-11 22:55:00,1.23087,neutral,neutral,short,short,neutral,Interval.in_5_minute,GBPUSD,long,neutral,long,short
26,2023-10-11 22:50:00,1.23098,neutral,neutral,short,short,neutral,Interval.in_5_minute,GBPUSD,long,neutral,long,short
27,2023-10-11 22:45:00,1.23096,neutral,neutral,short,long,neutral,Interval.in_5_minute,GBPUSD,long,short,long,short
28,2023-10-11 22:40:00,1.231,neutral,neutral,short,long,neutral,Interval.in_5_minute,GBPUSD,long,neutral,long,short
29,2023-10-11 22:35:00,1.23108,neutral,neutral,short,long,neutral,Interval.in_5_minute,GBPUSD,long,neutral,long,short
30,2023-10-11 22:30:00,1.231,neutral,neutral,short,long,neutral,Interval.in_5_minute,GBPUSD,long,neutral,long,short
31,2023-10-11 22:25:00,1.23111,neutral,neutral,short,long,neutral,Interval.in_5_minute,GBPUSD,long,long,long,short
