,datetime,close_price,ScalpPro,NW,UMA,Volume
0,2023-10-11 22:00:00,0.8718699999999999,long,long,long,long
1,2023-10-11 18:00:00,0.87129,long,long,long,short
2,2023-10-11 16:00:00,0.87183,long,long,long,short
3,2023-10-11 14:00:00,0.87262,long,long,long,short
4,2023-10-11 12:00:00,0.87278,long,long,long,neutral
5,2023-10-11 10:00:00,0.87316,long,long,long,neutral
6,2023-10-11 08:00:00,0.87237,long,long,long,short
7,2023-10-11 06:00:00,0.87255,long,long,long,short
8,2023-10-11 04:00:00,0.87315,long,long,long,neutral
9,2023-10-11 02:00:00,0.87439,long,long,long,neutral
10,2023-10-11 00:00:00,0.87352,long,long,long,neutral
11,2023-10-10 22:00:00,0.8736,long,long,long,long
12,2023-10-10 20:00:00,0.87293,long,long,long,long
13,2023-10-10 18:00:00,0.87284,long,long,long,long
14,2023-10-10 16:00:00,0.8719,long,long,long,neutral
15,2023-10-10 14:00:00,0.87008,long,long,short,short
16,2023-10-10 12:00:00,0.8708,long,long,short,neutral
17,2023-10-10 10:00:00,0.87221,long,long,long,long
18,2023-10-10 08:00:00,0.87116,long,long,long,neutral
19,2023-10-10 06:00:00,0.87076,long,long,long,short
20,2023-10-10 04:00:00,0.87086,long,long,short,neutral
21,2023-10-10 02:00:00,0.87138,long,long,short,long
22,2023-10-10 00:00:00,0.87136,long,long,short,neutral
23,2023-10-09 22:00:00,0.871235,long,long,short,neutral
24,2023-10-09 20:00:00,0.87124,long,long,short,neutral
25,2023-10-09 18:00:00,0.86874,long,long,short,neutral
26,2023-10-09 16:00:00,0.86912,long,long,short,neutral
27,2023-10-09 14:00:00,0.86896,long,long,short,neutral
28,2023-10-09 12:00:00,0.86916,long,long,short,long
29,2023-10-09 10:00:00,0.86879,long,long,short,neutral
30,2023-10-09 08:00:00,0.86722,long,long,short,short
31,2023-10-09 06:00:00,0.86729,long,long,short,short
32,2023-10-09 04:00:00,0.86889,long,long,short,neutral
33,2023-10-09 02:00:00,0.87032,long,long,short,neutral
34,2023-10-09 00:00:00,0.86934,long,long,short,short
35,2023-10-06 22:00:00,0.87235,long,long,short,neutral
36,2023-10-06 20:00:00,0.8734,long,long,long,long
37,2023-10-06 18:00:00,0.87214,long,long,long,long
38,2023-10-06 16:00:00,0.87072,long,long,short,neutral
39,2023-10-06 14:00:00,0.86752,long,long,long,short
40,2023-10-06 12:00:00,0.87208,long,short,long,neutral
