,datetime,symbol,open,high,low,close,volume,interval,datetime_sec,profit_in_bars_1,profit_in_bars_2,profit_in_bars_3,profit_in_bars_4,profit_in_bars_5,profit_in_bars_6,profit_in_bars_7,profit_in_bars_8,profit_in_bars_9,profit_in_bars_10,profit_in_bars_11,profit_in_bars_12,profit_in_bars_13,profit_in_bars_14,profit_in_bars_15,profit_in_bars_16,profit_in_bars_17,profit_in_bars_18,profit_in_bars_19,profit_in_bars_20,profit_in_bars_21,profit_in_bars_22,profit_in_bars_23,profit_in_bars_24,profit_in_bars_25,profit_in_bars_26,profit_in_bars_27,profit_in_bars_28,profit_in_bars_29,profit_in_bars_30
0,2023-10-27 12:00:00,OANDA:AUDCHF,0.57188,0.57191,0.571595,0.571645,173.0,Interval.in_2_hour,57412800.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
1,2023-10-27 10:00:00,OANDA:AUDCHF,0.56987,0.57224,0.56916,0.57188,4126.0,Interval.in_2_hour,57405600.0,short,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2,2023-10-27 08:00:00,OANDA:AUDCHF,0.57008,0.57081,0.5697,0.56987,3108.0,Interval.in_2_hour,57398400.0,long,long,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3,2023-10-27 06:00:00,OANDA:AUDCHF,0.56956,0.57015,0.569335,0.57008,2120.0,Interval.in_2_hour,57391200.0,short,long,long,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,2023-10-27 04:00:00,OANDA:AUDCHF,0.56967,0.57026,0.56886,0.56956,3261.0,Interval.in_2_hour,57384000.0,long,long,long,long,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
5,2023-10-27 02:00:00,OANDA:AUDCHF,0.56874,0.56985,0.56874,0.56967,2192.0,Interval.in_2_hour,57376800.0,short,long,long,long,long,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
6,2023-10-27 00:00:00,OANDA:AUDCHF,0.56826,0.56898,0.56784,0.56874,1170.0,Interval.in_2_hour,57369600.0,long,long,long,long,long,long,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7,2023-10-26 22:00:00,OANDA:AUDCHF,0.56892,0.56903,0.56794,0.568265,2738.0,Interval.in_2_hour,57362400.0,long,long,long,long,long,long,long,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
8,2023-10-26 20:00:00,OANDA:AUDCHF,0.56735,0.56915,0.56727,0.56892,3988.0,Interval.in_2_hour,57355200.0,short,short,long,long,long,long,long,long,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
9,2023-10-26 18:00:00,OANDA:AUDCHF,0.56804,0.56808,0.56702,0.56735,6441.0,Interval.in_2_hour,57348000.0,long,long,long,long,long,long,long,long,long,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10,2023-10-26 16:00:00,OANDA:AUDCHF,0.56689,0.56844,0.56638,0.56804,10990.0,Interval.in_2_hour,57340800.0,short,long,long,long,long,long,long,long,long,long,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11,2023-10-26 14:00:00,OANDA:AUDCHF,0.56636,0.567265,0.56568,0.56689,8446.0,Interval.in_2_hour,57333600.0,long,long,long,long,long,long,long,long,long,long,long,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
12,2023-10-26 12:00:00,OANDA:AUDCHF,0.5676,0.56802,0.56622,0.56636,5107.0,Interval.in_2_hour,57326400.0,long,long,long,long,long,long,long,long,long,long,long,long,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13,2023-10-26 10:00:00,OANDA:AUDCHF,0.56557,0.56794,0.56527,0.5676,5950.0,Interval.in_2_hour,57319200.0,short,short,long,short,long,long,long,long,long,long,long,long,long,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
14,2023-10-26 08:00:00,OANDA:AUDCHF,0.5638,0.566,0.5638,0.56557,5570.0,Interval.in_2_hour,57312000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
15,2023-10-26 06:00:00,OANDA:AUDCHF,0.56354,0.5639,0.56322,0.5638,3079.0,Interval.in_2_hour,57304800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
16,2023-10-26 04:00:00,OANDA:AUDCHF,0.56336,0.56464,0.56308,0.56354,4637.0,Interval.in_2_hour,57297600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,None,None,None,None,None,None,None,None,None,None,None,None,None,None
17,2023-10-26 02:00:00,OANDA:AUDCHF,0.56404,0.56476,0.5631,0.56336,3014.0,Interval.in_2_hour,57290400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,None,None,None,None,None,None,None,None,None,None,None,None,None
18,2023-10-26 00:00:00,OANDA:AUDCHF,0.56576,0.56622,0.5636,0.56404,5150.0,Interval.in_2_hour,57283200.0,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,None,None,None,None,None,None,None,None,None,None,None,None
19,2023-10-25 22:00:00,OANDA:AUDCHF,0.56574,0.56596,0.56558,0.56576,2784.0,Interval.in_2_hour,57276000.0,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,None,None,None,None,None,None,None,None,None,None,None
20,2023-10-25 20:00:00,OANDA:AUDCHF,0.56648,0.56652,0.5654,0.56574,4361.0,Interval.in_2_hour,57268800.0,long,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,None,None,None,None,None,None,None,None,None,None
21,2023-10-25 18:00:00,OANDA:AUDCHF,0.56692,0.56781,0.56645,0.56648,6522.0,Interval.in_2_hour,57261600.0,short,short,short,short,short,short,short,long,short,long,long,long,long,long,long,long,long,long,long,long,long,None,None,None,None,None,None,None,None,None
22,2023-10-25 16:00:00,OANDA:AUDCHF,0.56756,0.5677,0.56617,0.56692,9213.0,Interval.in_2_hour,57254400.0,short,short,short,short,short,short,short,short,long,short,short,long,long,long,long,long,long,long,long,long,long,long,None,None,None,None,None,None,None,None
23,2023-10-25 14:00:00,OANDA:AUDCHF,0.56766,0.56844,0.5673,0.56756,4475.0,Interval.in_2_hour,57247200.0,short,short,short,short,short,short,short,short,short,long,short,short,long,short,long,long,long,long,long,long,long,long,long,None,None,None,None,None,None,None
24,2023-10-25 12:00:00,OANDA:AUDCHF,0.56868,0.5689,0.5671,0.56766,5216.0,Interval.in_2_hour,57240000.0,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,long,long,long,long,long,long,long,long,long,None,None,None,None,None,None
25,2023-10-25 10:00:00,OANDA:AUDCHF,0.56919,0.56962,0.56834,0.56868,5801.0,Interval.in_2_hour,57232800.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,long,long,long,long,long,long,long,None,None,None,None,None
26,2023-10-25 08:00:00,OANDA:AUDCHF,0.5701,0.5702,0.56882,0.56919,4495.0,Interval.in_2_hour,57225600.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,None,None,None,None
27,2023-10-25 06:00:00,OANDA:AUDCHF,0.57042,0.57062,0.56954,0.5701,2692.0,Interval.in_2_hour,57218400.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,None,None,None
28,2023-10-25 04:00:00,OANDA:AUDCHF,0.5708,0.5713,0.57015,0.57042,4367.0,Interval.in_2_hour,57211200.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,None,None
29,2023-10-25 02:00:00,OANDA:AUDCHF,0.56763,0.57088,0.56757,0.5708,3690.0,Interval.in_2_hour,57204000.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,None
30,2023-10-25 00:00:00,OANDA:AUDCHF,0.56765,0.56829,0.56733,0.56763,4328.0,Interval.in_2_hour,57196800.0,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,long,long,long,long,long,long,long,long,long
