,is_profit_after_bars_1,is_profit_after_bars_2,is_profit_after_bars_3,is_profit_after_bars_4,is_profit_after_bars_5,is_profit_after_bars_6,is_profit_after_bars_7,is_profit_after_bars_8,is_profit_after_bars_9,is_profit_after_bars_10,datetime,SuperOrderBlock,Volume,UMA,NW,ScalpPro
0,True,False,False,False,False,True,True,True,True,False,2023-10-11 18:09:00,neutral,short,short,,long
1,False,False,False,False,False,False,False,False,False,True,2023-10-11 18:03:00,neutral,neutral,long,,long
2,False,False,False,False,False,False,False,False,False,False,2023-10-11 18:00:00,neutral,neutral,short,,long
3,False,False,False,False,False,False,False,False,False,False,2023-10-11 17:57:00,neutral,neutral,short,,long
4,True,True,False,False,False,False,False,False,False,False,2023-10-11 17:54:00,neutral,neutral,long,,long
5,False,True,True,False,False,False,False,False,False,False,2023-10-11 17:51:00,neutral,neutral,short,,short
6,True,True,True,True,True,True,False,True,False,False,2023-10-11 17:48:00,long,neutral,short,,short
7,False,False,False,False,False,False,False,False,False,False,2023-10-11 17:45:00,long,neutral,long,,short
8,False,False,False,False,False,False,False,False,False,False,2023-10-11 17:42:00,neutral,neutral,long,,short
9,True,False,False,False,False,False,False,False,False,False,2023-10-11 17:39:00,neutral,neutral,long,,short
10,True,True,True,False,True,True,True,True,True,False,2023-10-11 17:36:00,neutral,neutral,short,,short
11,False,True,True,True,False,True,True,True,True,False,2023-10-11 17:33:00,neutral,neutral,short,,short
12,True,False,True,True,True,False,True,True,True,True,2023-10-11 17:30:00,neutral,neutral,short,,long
13,False,False,False,True,True,True,False,False,False,False,2023-10-11 17:27:00,neutral,neutral,short,,long
14,True,True,True,False,True,True,True,False,True,True,2023-10-11 17:24:00,neutral,neutral,short,,long
15,True,True,True,True,False,True,True,True,False,True,2023-10-11 17:21:00,neutral,neutral,short,,long
16,False,False,True,False,False,False,True,True,True,False,2023-10-11 17:18:00,neutral,neutral,short,,long
17,False,False,False,True,False,False,False,True,True,True,2023-10-11 17:15:00,neutral,neutral,short,,long
18,True,False,False,False,True,False,False,False,True,True,2023-10-11 17:12:00,neutral,short,short,,long
19,False,False,False,False,False,False,False,False,False,False,2023-10-11 17:09:00,neutral,neutral,short,,long
20,False,False,False,False,False,False,False,False,False,False,2023-10-11 17:06:00,neutral,neutral,long,,short
21,False,False,False,False,False,False,False,False,False,False,2023-10-11 17:03:00,neutral,neutral,long,,short
22,True,True,True,False,False,False,False,False,False,False,2023-10-11 17:00:00,long,neutral,long,,short
23,True,True,True,True,False,False,False,False,False,False,2023-10-11 16:57:00,neutral,neutral,long,,short
24,False,False,False,False,False,False,False,False,False,False,2023-10-11 16:54:00,neutral,long,long,,short
25,True,True,True,True,True,True,False,False,False,False,2023-10-11 16:51:00,long,long,long,,short
26,True,True,True,True,True,True,True,True,True,True,2023-10-11 16:48:00,neutral,long,long,,short
27,True,True,True,True,True,True,True,True,True,True,2023-10-11 16:45:00,neutral,long,long,,long
28,True,True,True,True,True,True,True,True,True,True,2023-10-11 16:42:00,neutral,long,short,,long
29,True,True,True,True,True,True,True,True,True,True,2023-10-11 16:39:00,neutral,neutral,short,,long
30,True,True,True,True,True,True,True,True,True,True,2023-10-11 16:36:00,neutral,neutral,short,,long
31,True,True,True,True,True,True,True,True,True,True,2023-10-11 16:33:00,long,short,long,,short
32,False,False,False,False,True,True,True,True,True,True,2023-10-11 16:30:00,neutral,neutral,long,,short
33,False,False,False,False,False,True,True,True,True,True,2023-10-11 16:27:00,neutral,neutral,long,,short
34,False,False,False,False,False,False,True,True,True,True,2023-10-11 16:24:00,neutral,long,long,,long
35,True,True,True,False,False,False,False,True,True,True,2023-10-11 16:21:00,neutral,long,long,,long
36,True,True,True,True,False,False,False,False,True,True,2023-10-11 16:18:00,neutral,neutral,long,,long
37,True,True,True,True,True,True,True,True,True,True,2023-10-11 16:15:00,neutral,neutral,short,,long
38,True,True,True,True,True,True,True,True,True,True,2023-10-11 16:12:00,neutral,short,short,,long
39,False,False,True,True,True,True,True,False,True,True,2023-10-11 16:09:00,neutral,neutral,long,,long
40,False,False,False,True,True,True,True,True,False,False,2023-10-11 16:06:00,neutral,neutral,long,,short
41,False,False,False,False,True,True,True,True,True,False,2023-10-11 16:03:00,neutral,neutral,long,,short
42,True,True,True,False,True,True,True,True,True,True,2023-10-11 16:00:00,long,neutral,long,,short
43,False,True,True,True,False,False,True,True,True,True,2023-10-11 15:57:00,neutral,neutral,long,,short
44,True,True,True,True,True,False,True,True,True,True,2023-10-11 15:54:00,long,neutral,long,,short
45,False,True,False,True,True,True,False,False,True,True,2023-10-11 15:51:00,neutral,neutral,long,,short
46,True,True,True,True,True,True,True,True,True,True,2023-10-11 15:48:00,neutral,neutral,long,,short
47,False,True,True,True,True,True,True,True,True,True,2023-10-11 15:45:00,neutral,long,long,,short
48,True,True,True,True,True,True,True,True,True,True,2023-10-11 15:42:00,neutral,neutral,short,,short
49,True,True,True,True,True,True,True,True,True,True,2023-10-11 15:39:00,neutral,neutral,short,,long
50,True,True,True,True,True,True,True,True,True,True,2023-10-11 15:36:00,short,neutral,short,,long
51,False,True,True,True,True,True,True,True,True,True,2023-10-11 15:33:00,neutral,neutral,short,,long
52,True,True,True,True,True,True,True,True,True,True,2023-10-11 15:30:00,neutral,neutral,short,,long
53,False,False,False,False,False,True,True,True,True,True,2023-10-11 15:27:00,short,neutral,short,,long
54,True,False,False,False,False,True,True,True,True,True,2023-10-11 15:24:00,neutral,neutral,short,,long
55,False,True,False,False,False,False,False,True,True,True,2023-10-11 15:21:00,neutral,neutral,neutral,,long
56,True,False,True,False,False,False,False,True,True,True,2023-10-11 15:18:00,neutral,neutral,short,,long
57,False,False,False,False,False,False,False,False,False,True,2023-10-11 15:15:00,neutral,neutral,short,,long
58,True,False,True,False,True,False,False,False,False,False,2023-10-11 15:12:00,neutral,neutral,short,,long
59,False,False,False,False,False,False,False,False,False,False,2023-10-11 15:09:00,neutral,neutral,neutral,,long
60,True,True,True,False,True,False,True,False,False,False,2023-10-11 15:06:00,neutral,short,short,,long
61,False,True,True,True,False,True,False,True,False,False,2023-10-11 15:03:00,neutral,neutral,long,,long
62,False,False,True,False,True,False,False,False,False,False,2023-10-11 15:00:00,neutral,neutral,long,,short
63,False,False,False,True,False,False,False,False,False,False,2023-10-11 14:57:00,neutral,neutral,long,,short
64,True,False,False,False,True,False,False,False,False,False,2023-10-11 14:54:00,neutral,neutral,long,,short
65,True,True,True,False,False,True,True,True,False,True,2023-10-11 14:51:00,neutral,neutral,long,,short
66,False,True,True,True,False,False,True,False,True,False,2023-10-11 14:48:00,neutral,neutral,long,,short
67,True,True,True,True,True,True,True,True,True,True,2023-10-11 14:45:00,neutral,neutral,long,,short
68,True,True,True,True,True,True,True,True,True,True,2023-10-11 14:42:00,neutral,neutral,long,,short
69,False,False,True,True,True,True,True,True,True,True,2023-10-11 14:39:00,neutral,neutral,long,,short
70,True,False,True,True,True,True,True,True,True,True,2023-10-11 14:36:00,neutral,neutral,long,,short
71,False,False,False,False,True,True,True,True,True,True,2023-10-11 14:33:00,short,neutral,short,,long
72,True,True,True,True,True,True,True,True,True,True,2023-10-11 14:30:00,neutral,neutral,short,,long
73,False,True,True,True,True,True,True,True,True,True,2023-10-11 14:27:00,neutral,neutral,short,,long
74,True,True,True,True,True,True,True,True,True,True,2023-10-11 14:24:00,neutral,short,short,,long
75,False,False,False,True,True,True,True,True,True,True,2023-10-11 14:21:00,neutral,short,short,,long
76,False,False,False,False,True,True,True,False,True,True,2023-10-11 14:18:00,neutral,short,short,,long
77,False,False,False,False,False,True,True,True,False,True,2023-10-11 14:15:00,neutral,short,short,,long
78,False,False,False,False,False,False,True,False,False,False,2023-10-11 14:12:00,neutral,neutral,long,,short
79,False,False,False,False,False,False,False,False,False,False,2023-10-11 14:09:00,neutral,neutral,long,,short
80,False,False,False,False,False,False,False,False,False,False,2023-10-11 14:06:00,neutral,neutral,long,,long
81,True,True,False,False,False,False,False,False,False,False,2023-10-11 14:03:00,neutral,neutral,long,,long
82,False,True,True,False,False,False,False,False,False,False,2023-10-11 14:00:00,neutral,neutral,long,,long
83,True,True,True,True,True,False,False,False,False,False,2023-10-11 13:57:00,short,neutral,short,,long
84,True,True,True,True,True,True,True,True,False,False,2023-10-11 13:54:00,neutral,neutral,long,,long
85,False,False,False,False,True,True,False,False,False,False,2023-10-11 13:51:00,neutral,long,long,,short
86,True,False,False,True,True,True,True,False,False,False,2023-10-11 13:48:00,neutral,neutral,long,,short
87,True,True,False,False,True,True,True,True,False,False,2023-10-11 13:45:00,neutral,neutral,long,,short
88,True,True,True,False,False,True,True,True,True,False,2023-10-11 13:42:00,neutral,neutral,long,,short
89,False,True,True,True,False,False,True,True,True,True,2023-10-11 13:39:00,neutral,long,long,,short
