,datetime,close_price,ScalpPro,NW,UMA,Volume
0,2023-10-12 00:30:00,0.87192,long,long,short,neutral
1,2023-10-11 23:30:00,0.87187,long,long,short,neutral
2,2023-10-11 23:00:00,0.87189,long,long,short,long
3,2023-10-11 22:30:00,0.87162,long,long,short,long
4,2023-10-11 22:00:00,0.87156,long,long,short,long
5,2023-10-11 21:30:00,0.87134,long,long,short,long
6,2023-10-11 21:00:00,0.87109,long,long,short,neutral
7,2023-10-11 20:30:00,0.87102,long,long,short,neutral
8,2023-10-11 20:00:00,0.8713,long,long,short,neutral
9,2023-10-11 19:30:00,0.87129,long,long,short,short
10,2023-10-11 19:00:00,0.87132,long,long,short,neutral
11,2023-10-11 18:30:00,0.87247,long,long,short,long
12,2023-10-11 18:00:00,0.87195,long,long,short,neutral
13,2023-10-11 17:30:00,0.87183,long,long,short,short
14,2023-10-11 17:00:00,0.87246,long,long,short,neutral
15,2023-10-11 16:30:00,0.87277,long,long,long,long
16,2023-10-11 16:00:00,0.87274,long,long,short,long
17,2023-10-11 15:30:00,0.87262,long,long,short,neutral
18,2023-10-11 15:00:00,0.87258,long,long,short,neutral
19,2023-10-11 14:30:00,0.87261,long,long,short,neutral
20,2023-10-11 14:00:00,0.87251,long,long,short,neutral
21,2023-10-11 13:30:00,0.87278,long,long,short,neutral
22,2023-10-11 13:00:00,0.8727,long,long,short,neutral
23,2023-10-11 12:30:00,0.87343,long,long,short,neutral
24,2023-10-11 12:00:00,0.87298,long,long,short,neutral
25,2023-10-11 11:30:00,0.87316,long,long,short,long
26,2023-10-11 11:00:00,0.8728,long,long,short,neutral
27,2023-10-11 10:30:00,0.87258,long,long,short,neutral
28,2023-10-11 10:00:00,0.87296,long,long,short,long
29,2023-10-11 09:30:00,0.87237,long,long,short,long
30,2023-10-11 09:00:00,0.87227,long,long,short,neutral
31,2023-10-11 08:30:00,0.87227,long,long,short,neutral
32,2023-10-11 08:00:00,0.87288,long,long,short,neutral
33,2023-10-11 07:30:00,0.87255,long,long,short,short
34,2023-10-11 07:00:00,0.87256,long,long,long,short
35,2023-10-11 06:30:00,0.87274,long,long,long,short
36,2023-10-11 06:00:00,0.87276,long,long,long,short
37,2023-10-11 05:30:00,0.87315,long,long,long,short
38,2023-10-11 05:00:00,0.87352,long,long,long,short
39,2023-10-11 04:30:00,0.874,long,long,long,short
40,2023-10-11 04:00:00,0.87409,long,long,long,neutral
41,2023-10-11 03:30:00,0.87439,long,long,long,long
42,2023-10-11 03:00:00,0.87437,long,long,long,neutral
43,2023-10-11 02:30:00,0.87374,long,long,long,neutral
44,2023-10-11 02:00:00,0.874,long,long,long,long
45,2023-10-11 01:30:00,0.87352,long,long,long,neutral
46,2023-10-11 01:00:00,0.87347,long,long,long,neutral
47,2023-10-11 00:30:00,0.87348,long,long,long,neutral
48,2023-10-11 00:00:00,0.8734,long,long,long,neutral
49,2023-10-10 23:30:00,0.8736,long,long,long,long
50,2023-10-10 23:00:00,0.87324,long,short,long,long
51,2023-10-10 22:30:00,0.873,long,short,long,neutral
52,2023-10-10 22:00:00,0.87266,long,short,long,neutral
53,2023-10-10 21:30:00,0.87293,long,short,long,long
54,2023-10-10 21:00:00,0.8728,long,short,long,long
55,2023-10-10 20:30:00,0.87239,long,short,long,neutral
56,2023-10-10 20:00:00,0.8722,long,short,long,neutral
57,2023-10-10 19:30:00,0.87284,long,short,long,neutral
58,2023-10-10 19:00:00,0.87267,long,short,long,neutral
59,2023-10-10 18:30:00,0.8731,long,short,long,long
60,2023-10-10 18:00:00,0.87273,long,short,long,long
61,2023-10-10 17:30:00,0.8719,long,long,long,long
62,2023-10-10 17:00:00,0.87165,long,long,long,long
63,2023-10-10 16:30:00,0.87116,long,long,short,long
64,2023-10-10 16:00:00,0.87018,long,long,short,long
65,2023-10-10 15:30:00,0.87008,long,long,short,neutral
66,2023-10-10 15:00:00,0.8695,long,long,short,short
67,2023-10-10 14:30:00,0.86964,long,long,short,short
68,2023-10-10 14:00:00,0.86985,long,long,short,short
69,2023-10-10 13:30:00,0.8708,long,short,short,short
70,2023-10-10 13:00:00,0.87154,long,short,short,short
71,2023-10-10 12:30:00,0.87183,long,short,long,neutral
72,2023-10-10 12:00:00,0.87266,long,short,long,long
73,2023-10-10 11:30:00,0.87221,long,short,long,long
74,2023-10-10 11:00:00,0.87195,long,short,long,long
75,2023-10-10 10:30:00,0.8707,long,short,short,neutral
76,2023-10-10 10:00:00,0.87028,long,short,short,short
77,2023-10-10 09:30:00,0.87116,long,short,long,neutral
78,2023-10-10 09:00:00,0.87126,long,short,short,neutral
79,2023-10-10 08:30:00,0.87066,long,short,short,neutral
80,2023-10-10 08:00:00,0.87084,long,short,short,neutral
81,2023-10-10 07:30:00,0.87076,long,short,short,short
82,2023-10-10 07:00:00,0.871,long,short,long,short
83,2023-10-10 06:30:00,0.87116,long,short,long,neutral
84,2023-10-10 06:00:00,0.87132,long,short,long,neutral
85,2023-10-10 05:30:00,0.87086,long,short,long,short
86,2023-10-10 05:00:00,0.87188,long,short,long,short
87,2023-10-10 04:30:00,0.8722,long,short,long,neutral
88,2023-10-10 04:00:00,0.87294,long,short,long,neutral
89,2023-10-10 03:30:00,0.87138,long,long,long,short
90,2023-10-10 03:00:00,0.87198,long,long,long,neutral
91,2023-10-10 02:30:00,0.87203,long,long,long,long
92,2023-10-10 02:00:00,0.87148,long,long,long,neutral
93,2023-10-10 01:30:00,0.87136,long,long,long,neutral
94,2023-10-10 01:00:00,0.87144,long,long,long,long
95,2023-10-10 00:30:00,0.8711,long,long,long,neutral
96,2023-10-10 00:00:00,0.87095,long,short,long,neutral
97,2023-10-09 23:30:00,0.871235,long,short,long,long
98,2023-10-09 23:00:00,0.87104,long,short,long,neutral
99,2023-10-09 22:30:00,0.87103,long,short,long,neutral
100,2023-10-09 22:00:00,0.87131,long,short,long,long
101,2023-10-09 21:30:00,0.87124,long,short,long,long
102,2023-10-09 21:00:00,0.87067,long,short,long,long
103,2023-10-09 20:30:00,0.87062,long,short,long,long
104,2023-10-09 20:00:00,0.86882,long,long,long,long
105,2023-10-09 19:30:00,0.86874,long,long,long,neutral
106,2023-10-09 19:00:00,0.8687,long,long,long,short
107,2023-10-09 18:30:00,0.86872,long,long,long,neutral
108,2023-10-09 18:00:00,0.86933,long,long,long,long
109,2023-10-09 17:30:00,0.86912,long,long,long,neutral
110,2023-10-09 17:00:00,0.86892,long,long,long,neutral
111,2023-10-09 16:30:00,0.86973,long,long,long,long
112,2023-10-09 16:00:00,0.86929,long,long,long,long
113,2023-10-09 15:30:00,0.86896,long,long,short,neutral
114,2023-10-09 15:00:00,0.86878,long,long,short,short
115,2023-10-09 14:30:00,0.86934,long,long,long,neutral
116,2023-10-09 14:00:00,0.86979,long,long,short,neutral
117,2023-10-09 13:30:00,0.86916,long,long,short,neutral
118,2023-10-09 13:00:00,0.86936,long,long,short,neutral
119,2023-10-09 12:30:00,0.86902,long,long,short,neutral
120,2023-10-09 12:00:00,0.86928,long,long,short,long
121,2023-10-09 11:30:00,0.86879,long,long,short,neutral
122,2023-10-09 11:00:00,0.86844,long,long,short,short
123,2023-10-09 10:30:00,0.8688,long,long,short,neutral
124,2023-10-09 10:00:00,0.86936,long,long,short,neutral
125,2023-10-09 09:30:00,0.86722,long,long,short,short
126,2023-10-09 09:00:00,0.86762,long,long,short,neutral
127,2023-10-09 08:30:00,0.86778,long,long,short,neutral
128,2023-10-09 08:00:00,0.86718,long,long,short,short
129,2023-10-09 07:30:00,0.86729,long,long,short,short
130,2023-10-09 07:00:00,0.86758,long,long,short,short
131,2023-10-09 06:30:00,0.86774,long,long,short,short
132,2023-10-09 06:00:00,0.8681,long,long,short,short
133,2023-10-09 05:30:00,0.86889,long,long,short,neutral
134,2023-10-09 05:00:00,0.86936,long,long,short,long
135,2023-10-09 04:30:00,0.86919,long,long,short,neutral
136,2023-10-09 04:00:00,0.86902,long,long,short,neutral
137,2023-10-09 03:30:00,0.87032,long,long,short,neutral
138,2023-10-09 03:00:00,0.86998,long,long,long,neutral
139,2023-10-09 02:30:00,0.87019,long,long,long,long
140,2023-10-09 02:00:00,0.87006,long,long,long,long
141,2023-10-09 01:30:00,0.86934,long,long,short,neutral
142,2023-10-09 01:00:00,0.86913,long,long,short,short
143,2023-10-09 00:30:00,0.86925,long,long,short,short
144,2023-10-09 00:00:00,0.87008,long,long,short,short
145,2023-10-06 23:30:00,0.87235,long,short,long,short
146,2023-10-06 23:00:00,0.87254,long,short,long,short
147,2023-10-06 22:30:00,0.87279,long,short,long,short
148,2023-10-06 22:00:00,0.87318,long,short,long,neutral
149,2023-10-06 21:30:00,0.8734,long,short,long,long
150,2023-10-06 21:00:00,0.87324,long,short,long,neutral
151,2023-10-06 20:30:00,0.87274,long,short,long,neutral
152,2023-10-06 20:00:00,0.87298,long,short,short,neutral
153,2023-10-06 19:30:00,0.87214,long,short,short,short
154,2023-10-06 19:00:00,0.8727,long,short,long,neutral
155,2023-10-06 18:30:00,0.87304,long,short,short,long
156,2023-10-06 18:00:00,0.87204,long,short,short,long
157,2023-10-06 17:30:00,0.87072,long,long,short,long
158,2023-10-06 17:00:00,0.87066,long,long,short,long
159,2023-10-06 16:30:00,0.86876,long,long,short,long
160,2023-10-06 16:00:00,0.86813,long,long,short,neutral
161,2023-10-06 15:30:00,0.86752,long,long,short,neutral
162,2023-10-06 15:00:00,0.87238,long,short,short,long
163,2023-10-06 14:30:00,0.87225,long,long,short,neutral
164,2023-10-06 14:00:00,0.87185,long,long,short,neutral
165,2023-10-06 13:30:00,0.87208,long,long,short,neutral
166,2023-10-06 13:00:00,0.87194,long,long,short,short
167,2023-10-06 12:30:00,0.87218,long,short,short,short
