,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,UMA,Volume,interval,symbol,ScalpPro8108,Volume2,UMA20,NW
0,2023-10-12 01:05:00,0.64141,neutral,neutral,short,short,neutral,Interval.in_5_minute,AUDUSD,long,neutral,short,long
1,2023-10-12 00:55:00,0.64146,neutral,long,short,long,neutral,Interval.in_5_minute,AUDUSD,long,neutral,long,long
2,2023-10-12 00:50:00,0.64152,neutral,long,short,long,neutral,Interval.in_5_minute,AUDUSD,long,long,long,long
3,2023-10-12 00:45:00,0.64152,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDUSD,long,neutral,long,long
4,2023-10-12 00:40:00,0.64144,neutral,neutral,short,short,neutral,Interval.in_5_minute,AUDUSD,long,neutral,long,long
5,2023-10-12 00:35:00,0.64148,neutral,short,short,short,neutral,Interval.in_5_minute,AUDUSD,long,neutral,long,long
6,2023-10-12 00:30:00,0.64125,neutral,short,short,long,neutral,Interval.in_5_minute,AUDUSD,long,neutral,long,long
7,2023-10-12 00:25:00,0.64134,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDUSD,long,neutral,long,long
8,2023-10-12 00:20:00,0.6412,neutral,neutral,short,short,neutral,Interval.in_5_minute,AUDUSD,long,short,long,long
9,2023-10-12 00:15:00,0.64147,neutral,long,short,long,neutral,Interval.in_5_minute,AUDUSD,long,neutral,long,long
10,2023-10-12 00:10:00,0.64168,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDUSD,long,long,long,long
11,2023-10-12 00:05:00,0.64159,neutral,short,short,short,neutral,Interval.in_5_minute,AUDUSD,long,neutral,long,long
12,2023-10-12 00:00:00,0.64077,neutral,neutral,short,short,short,Interval.in_5_minute,AUDUSD,long,short,long,long
13,2023-10-11 23:55:00,0.641355,neutral,long,short,short,neutral,Interval.in_5_minute,AUDUSD,long,short,long,long
14,2023-10-11 23:50:00,0.64137,neutral,short,short,short,neutral,Interval.in_5_minute,AUDUSD,long,neutral,long,long
15,2023-10-11 23:45:00,0.6414,neutral,short,short,short,neutral,Interval.in_5_minute,AUDUSD,long,long,long,long
16,2023-10-11 23:40:00,0.64132,neutral,neutral,short,short,neutral,Interval.in_5_minute,AUDUSD,long,neutral,long,long
17,2023-10-11 23:35:00,0.64132,neutral,neutral,short,long,short,Interval.in_5_minute,AUDUSD,long,short,long,long
18,2023-10-11 23:30:00,0.6414,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDUSD,long,short,long,long
19,2023-10-11 23:25:00,0.64142,neutral,long,short,long,neutral,Interval.in_5_minute,AUDUSD,long,neutral,long,long
20,2023-10-11 23:20:00,0.64147,neutral,neutral,short,long,long,Interval.in_5_minute,AUDUSD,long,long,long,long
21,2023-10-11 23:15:00,0.64146,neutral,neutral,short,long,long,Interval.in_5_minute,AUDUSD,long,long,long,long
22,2023-10-11 23:10:00,0.64137,neutral,long,short,long,long,Interval.in_5_minute,AUDUSD,long,long,long,long
23,2023-10-11 23:05:00,0.64132,neutral,neutral,short,long,long,Interval.in_5_minute,AUDUSD,long,long,long,long
24,2023-10-11 23:00:00,0.64132,neutral,neutral,short,long,long,Interval.in_5_minute,AUDUSD,long,long,long,long
25,2023-10-11 22:55:00,0.64107,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDUSD,long,long,long,long
26,2023-10-11 22:50:00,0.64106,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDUSD,long,neutral,long,long
27,2023-10-11 22:45:00,0.64102,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDUSD,long,neutral,long,long
28,2023-10-11 22:40:00,0.64111,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDUSD,long,long,long,long
29,2023-10-11 22:35:00,0.6411,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDUSD,long,neutral,long,short
30,2023-10-11 22:30:00,0.64093,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDUSD,long,neutral,long,short
31,2023-10-11 22:25:00,0.64094,neutral,long,short,long,neutral,Interval.in_5_minute,AUDUSD,long,long,long,short
32,2023-10-11 22:20:00,0.64086,neutral,neutral,short,short,neutral,Interval.in_5_minute,AUDUSD,long,neutral,long,short
33,2023-10-11 22:15:00,0.64059,neutral,neutral,short,short,neutral,Interval.in_5_minute,AUDUSD,long,short,long,short
34,2023-10-11 22:10:00,0.64076,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDUSD,long,neutral,long,short
35,2023-10-11 22:05:00,0.64087,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDUSD,long,long,long,short
36,2023-10-11 22:00:00,0.6408,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDUSD,long,neutral,long,short
37,2023-10-11 21:55:00,0.6406,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDUSD,long,neutral,long,short
38,2023-10-11 21:50:00,0.64086,neutral,short,short,long,long,Interval.in_5_minute,AUDUSD,long,long,long,short
39,2023-10-11 21:45:00,0.64058,neutral,neutral,short,long,long,Interval.in_5_minute,AUDUSD,long,long,long,short
40,2023-10-11 21:40:00,0.64052,neutral,neutral,short,long,long,Interval.in_5_minute,AUDUSD,long,long,long,short
41,2023-10-11 21:35:00,0.64042,neutral,neutral,short,long,long,Interval.in_5_minute,AUDUSD,long,long,long,short
42,2023-10-11 21:30:00,0.64024,neutral,neutral,short,long,long,Interval.in_5_minute,AUDUSD,long,long,short,short
43,2023-10-11 21:25:00,0.64006,neutral,neutral,short,long,long,Interval.in_5_minute,AUDUSD,long,long,short,long
44,2023-10-11 21:20:00,0.64004,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDUSD,long,long,short,long
45,2023-10-11 21:15:00,0.63976,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDUSD,long,neutral,short,long
46,2023-10-11 21:10:00,0.63962,neutral,neutral,short,long,neutral,Interval.in_5_minute,AUDUSD,long,neutral,short,long
47,2023-10-11 21:05:00,0.63974,neutral,neutral,short,long,long,Interval.in_5_minute,AUDUSD,long,long,short,long
48,2023-10-11 21:00:00,0.63965,neutral,short,short,long,long,Interval.in_5_minute,AUDUSD,long,long,short,long
49,2023-10-11 20:55:00,0.63962,neutral,neutral,short,short,neutral,Interval.in_5_minute,AUDUSD,long,long,short,long
