,Unnamed: 0,datetime,symbol,open,high,low,close,volume,interval,datetime_sec,sob_delta_include-breaking,sob_delta
23,23,2023-10-26 18:45:00,OANDA:GBPAUD,1.92039,1.920525,1.91858,1.91924,6383.0,Interval.in_45_minute,57350700.0,neutral,neutral
24,24,2023-10-26 18:00:00,OANDA:GBPAUD,1.91848,1.92093,1.91842,1.92039,10061.0,Interval.in_45_minute,57348000.0,neutral,neutral
25,25,2023-10-26 17:15:00,OANDA:GBPAUD,1.9196,1.9207,1.91678,1.91848,12041.0,Interval.in_45_minute,57345300.0,neutral,neutral
26,26,2023-10-26 16:30:00,OANDA:GBPAUD,1.91714,1.92007,1.91612,1.9196,14639.0,Interval.in_45_minute,57342600.0,neutral,neutral
27,27,2023-10-26 15:45:00,OANDA:GBPAUD,1.91728,1.91856,1.91633,1.91714,12366.0,Interval.in_45_minute,57339900.0,neutral,neutral
28,28,2023-10-26 15:00:00,OANDA:GBPAUD,1.9185,1.91982,1.91694,1.91728,11690.0,Interval.in_45_minute,57337200.0,neutral,neutral
29,29,2023-10-26 14:15:00,OANDA:GBPAUD,1.9171,1.91851,1.9166,1.9185,6786.0,Interval.in_45_minute,57334500.0,neutral,neutral
30,30,2023-10-26 13:30:00,OANDA:GBPAUD,1.91533,1.91754,1.9149,1.9171,6684.0,Interval.in_45_minute,57331800.0,neutral,neutral
31,31,2023-10-26 12:45:00,OANDA:GBPAUD,1.91511,1.91578,1.914215,1.91533,7507.0,Interval.in_45_minute,57329100.0,neutral,neutral
32,32,2023-10-26 12:00:00,OANDA:GBPAUD,1.91454,1.9158,1.91367,1.91511,8414.0,Interval.in_45_minute,57326400.0,neutral,neutral
33,33,2023-10-26 11:15:00,OANDA:GBPAUD,1.91578,1.91724,1.91425,1.91454,7703.0,Interval.in_45_minute,57323700.0,neutral,neutral
34,34,2023-10-26 10:30:00,OANDA:GBPAUD,1.92056,1.92063,1.91563,1.91578,7327.0,Interval.in_45_minute,57321000.0,neutral,neutral
35,35,2023-10-26 09:45:00,OANDA:GBPAUD,1.92049,1.9213,1.91774,1.92056,9275.0,Interval.in_45_minute,57318300.0,neutral,neutral
36,36,2023-10-26 09:00:00,OANDA:GBPAUD,1.92125,1.92236,1.9193,1.92049,8527.0,Interval.in_45_minute,57315600.0,neutral,neutral
37,37,2023-10-26 08:15:00,OANDA:GBPAUD,1.9229,1.9229,1.92052,1.92125,6258.0,Interval.in_45_minute,57312900.0,neutral,neutral
38,38,2023-10-26 07:30:00,OANDA:GBPAUD,1.92529,1.92529,1.92197,1.9229,5559.0,Interval.in_45_minute,57310200.0,neutral,neutral
39,39,2023-10-26 06:45:00,OANDA:GBPAUD,1.92486,1.92546,1.92394,1.92529,5475.0,Interval.in_45_minute,57307500.0,neutral,neutral
40,40,2023-10-26 06:00:00,OANDA:GBPAUD,1.92563,1.92574,1.92384,1.92486,6635.0,Interval.in_45_minute,57304800.0,neutral,neutral
41,41,2023-10-26 05:15:00,OANDA:GBPAUD,1.92481,1.9266,1.92409,1.92563,7988.0,Interval.in_45_minute,57302100.0,neutral,neutral
42,42,2023-10-26 04:30:00,OANDA:GBPAUD,1.92422,1.92526,1.92186,1.92481,9722.0,Interval.in_45_minute,57299400.0,neutral,neutral
43,43,2023-10-26 03:45:00,OANDA:GBPAUD,1.92286,1.9262,1.92274,1.92422,8225.0,Interval.in_45_minute,57296700.0,neutral,neutral
44,44,2023-10-26 03:00:00,OANDA:GBPAUD,1.9229,1.92315,1.92127,1.92286,5485.0,Interval.in_45_minute,57294000.0,neutral,neutral
45,45,2023-10-26 02:15:00,OANDA:GBPAUD,1.92338,1.9237,1.92235,1.9229,2544.0,Interval.in_45_minute,57291300.0,neutral,neutral
46,46,2023-10-26 01:30:00,OANDA:GBPAUD,1.9236,1.92506,1.92238,1.92338,2933.0,Interval.in_45_minute,57288600.0,neutral,neutral
47,47,2023-10-26 00:45:00,OANDA:GBPAUD,1.92008,1.9257,1.91967,1.9236,3087.0,Interval.in_45_minute,57285900.0,neutral,neutral
48,48,2023-10-26 00:00:00,OANDA:GBPAUD,1.91986,1.92014,1.91828,1.92008,1083.0,Interval.in_45_minute,57283200.0,neutral,neutral
49,49,2023-10-25 23:15:00,OANDA:GBPAUD,1.91928,1.92,1.91899,1.91986,3735.0,Interval.in_45_minute,57280500.0,neutral,neutral
50,50,2023-10-25 22:30:00,OANDA:GBPAUD,1.91978,1.92018,1.9192,1.91928,4785.0,Interval.in_45_minute,57277800.0,neutral,neutral
51,51,2023-10-25 21:45:00,OANDA:GBPAUD,1.9206,1.92132,1.91973,1.91978,6009.0,Interval.in_45_minute,57275100.0,neutral,neutral
52,52,2023-10-25 21:00:00,OANDA:GBPAUD,1.92124,1.92132,1.92002,1.9206,5783.0,Interval.in_45_minute,57272400.0,neutral,neutral
53,53,2023-10-25 20:15:00,OANDA:GBPAUD,1.92004,1.9213,1.91967,1.92124,9026.0,Interval.in_45_minute,57269700.0,neutral,neutral
54,54,2023-10-25 19:30:00,OANDA:GBPAUD,1.91701,1.92086,1.91674,1.92004,7944.0,Interval.in_45_minute,57267000.0,neutral,neutral
55,55,2023-10-25 18:45:00,OANDA:GBPAUD,1.91685,1.91803,1.91586,1.91701,7839.0,Interval.in_45_minute,57264300.0,neutral,neutral
56,56,2023-10-25 18:00:00,OANDA:GBPAUD,1.91713,1.91831,1.91645,1.91685,11259.0,Interval.in_45_minute,57261600.0,neutral,neutral
57,57,2023-10-25 17:15:00,OANDA:GBPAUD,1.91925,1.92075,1.91682,1.91713,14503.0,Interval.in_45_minute,57258900.0,neutral,neutral
58,58,2023-10-25 16:30:00,OANDA:GBPAUD,1.91402,1.91962,1.91364,1.91925,14255.0,Interval.in_45_minute,57256200.0,neutral,neutral
59,59,2023-10-25 15:45:00,OANDA:GBPAUD,1.91222,1.91439,1.91184,1.91402,7631.0,Interval.in_45_minute,57253500.0,neutral,neutral
60,60,2023-10-25 15:00:00,OANDA:GBPAUD,1.91204,1.9123,1.91001,1.91222,8175.0,Interval.in_45_minute,57250800.0,neutral,neutral
61,61,2023-10-25 14:15:00,OANDA:GBPAUD,1.91381,1.91444,1.91177,1.91204,5768.0,Interval.in_45_minute,57248100.0,neutral,neutral
62,62,2023-10-25 13:30:00,OANDA:GBPAUD,1.91344,1.91404,1.91226,1.91381,6333.0,Interval.in_45_minute,57245400.0,neutral,neutral
63,63,2023-10-25 12:45:00,OANDA:GBPAUD,1.91162,1.91475,1.91162,1.91344,8490.0,Interval.in_45_minute,57242700.0,neutral,neutral
64,64,2023-10-25 12:00:00,OANDA:GBPAUD,1.91065,1.91235,1.91024,1.91162,9378.0,Interval.in_45_minute,57240000.0,neutral,neutral
65,65,2023-10-25 11:15:00,OANDA:GBPAUD,1.91008,1.91092,1.90874,1.91065,8154.0,Interval.in_45_minute,57237300.0,neutral,neutral
66,66,2023-10-25 10:30:00,OANDA:GBPAUD,1.90898,1.91105,1.90838,1.91008,9569.0,Interval.in_45_minute,57234600.0,neutral,neutral
67,67,2023-10-25 09:45:00,OANDA:GBPAUD,1.90734,1.9108,1.90718,1.90898,9036.0,Interval.in_45_minute,57231900.0,neutral,neutral
68,68,2023-10-25 09:00:00,OANDA:GBPAUD,1.90876,1.90876,1.90683,1.90734,8427.0,Interval.in_45_minute,57229200.0,neutral,neutral
69,69,2023-10-25 08:15:00,OANDA:GBPAUD,1.9069,1.90964,1.9065,1.90876,5563.0,Interval.in_45_minute,57226500.0,neutral,neutral
70,70,2023-10-25 07:30:00,OANDA:GBPAUD,1.90756,1.90824,1.90612,1.9069,4558.0,Interval.in_45_minute,57223800.0,neutral,neutral
71,71,2023-10-25 06:45:00,OANDA:GBPAUD,1.90776,1.90824,1.90718,1.90756,5172.0,Interval.in_45_minute,57221100.0,neutral,neutral
72,72,2023-10-25 06:00:00,OANDA:GBPAUD,1.90532,1.90778,1.90503,1.90776,5204.0,Interval.in_45_minute,57218400.0,short,short
73,73,2023-10-25 05:15:00,OANDA:GBPAUD,1.90429,1.90608,1.90423,1.90532,5798.0,Interval.in_45_minute,57215700.0,neutral,neutral
74,74,2023-10-25 04:30:00,OANDA:GBPAUD,1.90264,1.90518,1.90242,1.90429,7072.0,Interval.in_45_minute,57213000.0,neutral,neutral
75,75,2023-10-25 03:45:00,OANDA:GBPAUD,1.9062,1.9067,1.90188,1.90264,8070.0,Interval.in_45_minute,57210300.0,neutral,neutral
76,76,2023-10-25 03:00:00,OANDA:GBPAUD,1.91232,1.9131,1.90428,1.9062,7943.0,Interval.in_45_minute,57207600.0,neutral,neutral
77,77,2023-10-25 02:15:00,OANDA:GBPAUD,1.91271,1.91334,1.91158,1.91232,1803.0,Interval.in_45_minute,57204900.0,short,short
78,78,2023-10-25 01:30:00,OANDA:GBPAUD,1.91356,1.91422,1.91247,1.91271,1152.0,Interval.in_45_minute,57202200.0,neutral,neutral
79,79,2023-10-25 00:45:00,OANDA:GBPAUD,1.9134,1.91414,1.91282,1.91356,1749.0,Interval.in_45_minute,57199500.0,neutral,neutral
80,80,2023-10-25 00:00:00,OANDA:GBPAUD,1.91326,1.91452,1.9119,1.9134,1973.0,Interval.in_45_minute,57196800.0,short,short
81,81,2023-10-24 23:15:00,OANDA:GBPAUD,1.91335,1.9138,1.91256,1.91326,2835.0,Interval.in_45_minute,57194100.0,neutral,neutral
82,82,2023-10-24 22:30:00,OANDA:GBPAUD,1.91314,1.91364,1.91276,1.91335,4024.0,Interval.in_45_minute,57191400.0,short,neutral
83,83,2023-10-24 21:45:00,OANDA:GBPAUD,1.91272,1.91332,1.91241,1.91314,4837.0,Interval.in_45_minute,57188700.0,neutral,neutral
84,84,2023-10-24 21:00:00,OANDA:GBPAUD,1.91382,1.91418,1.9124,1.91272,5546.0,Interval.in_45_minute,57186000.0,neutral,neutral
85,85,2023-10-24 20:15:00,OANDA:GBPAUD,1.91478,1.91506,1.91351,1.91382,6254.0,Interval.in_45_minute,57183300.0,neutral,neutral
86,86,2023-10-24 19:30:00,OANDA:GBPAUD,1.91542,1.91589,1.91468,1.91478,7321.0,Interval.in_45_minute,57180600.0,neutral,neutral
87,87,2023-10-24 18:45:00,OANDA:GBPAUD,1.91668,1.91744,1.91542,1.91542,7354.0,Interval.in_45_minute,57177900.0,neutral,neutral
88,88,2023-10-24 18:00:00,OANDA:GBPAUD,1.91522,1.91687,1.91488,1.91668,9901.0,Interval.in_45_minute,57175200.0,short,short
89,89,2023-10-24 17:15:00,OANDA:GBPAUD,1.91506,1.91588,1.91351,1.91522,12793.0,Interval.in_45_minute,57172500.0,neutral,neutral
90,90,2023-10-24 16:30:00,OANDA:GBPAUD,1.91872,1.91883,1.9146,1.91506,15232.0,Interval.in_45_minute,57169800.0,neutral,neutral
91,91,2023-10-24 15:45:00,OANDA:GBPAUD,1.91856,1.91995,1.9177,1.91872,8022.0,Interval.in_45_minute,57167100.0,neutral,neutral
92,92,2023-10-24 15:00:00,OANDA:GBPAUD,1.92009,1.92068,1.91818,1.91856,8897.0,Interval.in_45_minute,57164400.0,neutral,neutral
93,93,2023-10-24 14:15:00,OANDA:GBPAUD,1.92195,1.92246,1.91975,1.92009,6775.0,Interval.in_45_minute,57161700.0,neutral,neutral
94,94,2023-10-24 13:30:00,OANDA:GBPAUD,1.92286,1.92332,1.92106,1.92195,7362.0,Interval.in_45_minute,57159000.0,neutral,neutral
95,95,2023-10-24 12:45:00,OANDA:GBPAUD,1.92458,1.92509,1.92228,1.92286,6751.0,Interval.in_45_minute,57156300.0,neutral,neutral
96,96,2023-10-24 12:00:00,OANDA:GBPAUD,1.92656,1.92683,1.92426,1.92458,7935.0,Interval.in_45_minute,57153600.0,neutral,neutral
97,97,2023-10-24 11:15:00,OANDA:GBPAUD,1.9245,1.92666,1.92244,1.92656,9813.0,Interval.in_45_minute,57150900.0,neutral,neutral
98,98,2023-10-24 10:30:00,OANDA:GBPAUD,1.92572,1.92697,1.92392,1.9245,10807.0,Interval.in_45_minute,57148200.0,neutral,neutral
99,99,2023-10-24 09:45:00,OANDA:GBPAUD,1.92822,1.92854,1.92526,1.92572,10207.0,Interval.in_45_minute,57145500.0,neutral,neutral
100,100,2023-10-24 09:00:00,OANDA:GBPAUD,1.93072,1.93074,1.92806,1.92822,8821.0,Interval.in_45_minute,57142800.0,neutral,neutral
101,101,2023-10-24 08:15:00,OANDA:GBPAUD,1.92952,1.93095,1.92942,1.93072,6069.0,Interval.in_45_minute,57140100.0,neutral,neutral
102,102,2023-10-24 07:30:00,OANDA:GBPAUD,1.92906,1.92976,1.9288,1.92952,5451.0,Interval.in_45_minute,57137400.0,neutral,neutral
103,103,2023-10-24 06:45:00,OANDA:GBPAUD,1.92884,1.93003,1.9288,1.92906,5149.0,Interval.in_45_minute,57134700.0,neutral,neutral
104,104,2023-10-24 06:00:00,OANDA:GBPAUD,1.9292,1.93029,1.92846,1.92884,6030.0,Interval.in_45_minute,57132000.0,neutral,neutral
105,105,2023-10-24 05:15:00,OANDA:GBPAUD,1.9311,1.93116,1.92856,1.9292,7384.0,Interval.in_45_minute,57129300.0,neutral,neutral
106,106,2023-10-24 04:30:00,OANDA:GBPAUD,1.93137,1.93258,1.93105,1.9311,8611.0,Interval.in_45_minute,57126600.0,neutral,neutral
107,107,2023-10-24 03:45:00,OANDA:GBPAUD,1.93262,1.933,1.93048,1.93137,7888.0,Interval.in_45_minute,57123900.0,neutral,neutral
108,108,2023-10-24 03:00:00,OANDA:GBPAUD,1.93314,1.93346,1.932,1.93262,4835.0,Interval.in_45_minute,57121200.0,neutral,neutral
109,109,2023-10-24 02:15:00,OANDA:GBPAUD,1.93361,1.93376,1.93304,1.93314,1511.0,Interval.in_45_minute,57118500.0,neutral,neutral
110,110,2023-10-24 01:30:00,OANDA:GBPAUD,1.93332,1.93424,1.93312,1.93361,1144.0,Interval.in_45_minute,57115800.0,neutral,neutral
111,111,2023-10-24 00:45:00,OANDA:GBPAUD,1.93278,1.93372,1.93191,1.93332,2093.0,Interval.in_45_minute,57113100.0,neutral,neutral
112,112,2023-10-24 00:00:00,OANDA:GBPAUD,1.93322,1.93397,1.9318,1.93278,1435.0,Interval.in_45_minute,57110400.0,long,neutral
113,113,2023-10-23 23:15:00,OANDA:GBPAUD,1.93378,1.93398,1.93294,1.93322,1755.0,Interval.in_45_minute,57107700.0,neutral,neutral
114,114,2023-10-23 22:30:00,OANDA:GBPAUD,1.93338,1.93398,1.93287,1.93378,4992.0,Interval.in_45_minute,57105000.0,neutral,neutral
115,115,2023-10-23 21:45:00,OANDA:GBPAUD,1.932,1.93346,1.9316,1.93338,7106.0,Interval.in_45_minute,57102300.0,neutral,neutral
116,116,2023-10-23 21:00:00,OANDA:GBPAUD,1.93071,1.93246,1.93058,1.932,6076.0,Interval.in_45_minute,57099600.0,neutral,neutral
117,117,2023-10-23 20:15:00,OANDA:GBPAUD,1.92889,1.93095,1.92871,1.93071,5458.0,Interval.in_45_minute,57096900.0,neutral,neutral
118,118,2023-10-23 19:30:00,OANDA:GBPAUD,1.92932,1.92948,1.928,1.92889,6869.0,Interval.in_45_minute,57094200.0,long,neutral
119,119,2023-10-23 18:45:00,OANDA:GBPAUD,1.93062,1.93128,1.92906,1.92932,7521.0,Interval.in_45_minute,57091500.0,neutral,neutral
120,120,2023-10-23 18:00:00,OANDA:GBPAUD,1.93059,1.93122,1.92856,1.93062,9054.0,Interval.in_45_minute,57088800.0,neutral,neutral
121,121,2023-10-23 17:15:00,OANDA:GBPAUD,1.92828,1.93106,1.92778,1.93059,12195.0,Interval.in_45_minute,57086100.0,long,long
122,122,2023-10-23 16:30:00,OANDA:GBPAUD,1.92594,1.92843,1.92528,1.92828,11866.0,Interval.in_45_minute,57083400.0,neutral,neutral
123,123,2023-10-23 15:45:00,OANDA:GBPAUD,1.92657,1.92816,1.9258,1.92594,7294.0,Interval.in_45_minute,57080700.0,neutral,neutral
124,124,2023-10-23 15:00:00,OANDA:GBPAUD,1.9286,1.92884,1.92636,1.92657,8807.0,Interval.in_45_minute,57078000.0,neutral,neutral
125,125,2023-10-23 14:15:00,OANDA:GBPAUD,1.92892,1.92905,1.92778,1.9286,7053.0,Interval.in_45_minute,57075300.0,neutral,neutral
126,126,2023-10-23 13:30:00,OANDA:GBPAUD,1.9289,1.92924,1.92746,1.92892,6892.0,Interval.in_45_minute,57072600.0,neutral,neutral
127,127,2023-10-23 12:45:00,OANDA:GBPAUD,1.93082,1.93186,1.9283,1.9289,8299.0,Interval.in_45_minute,57069900.0,long,long
128,128,2023-10-23 12:00:00,OANDA:GBPAUD,1.9284,1.9311,1.92802,1.93082,6939.0,Interval.in_45_minute,57067200.0,neutral,neutral
129,129,2023-10-23 11:15:00,OANDA:GBPAUD,1.92952,1.93003,1.92732,1.9284,8077.0,Interval.in_45_minute,57064500.0,long,long
130,130,2023-10-23 10:30:00,OANDA:GBPAUD,1.92919,1.93031,1.92796,1.92952,8350.0,Interval.in_45_minute,57061800.0,neutral,neutral
131,131,2023-10-23 09:45:00,OANDA:GBPAUD,1.92452,1.92942,1.92446,1.92919,8644.0,Interval.in_45_minute,57059100.0,neutral,neutral
132,132,2023-10-23 09:00:00,OANDA:GBPAUD,1.92482,1.92496,1.92376,1.92452,5556.0,Interval.in_45_minute,57056400.0,neutral,neutral
133,133,2023-10-23 08:15:00,OANDA:GBPAUD,1.9249,1.92541,1.92456,1.92482,3648.0,Interval.in_45_minute,57053700.0,neutral,neutral
134,134,2023-10-23 07:30:00,OANDA:GBPAUD,1.92504,1.9254,1.92454,1.9249,2566.0,Interval.in_45_minute,57051000.0,neutral,neutral
135,135,2023-10-23 06:45:00,OANDA:GBPAUD,1.92454,1.92528,1.92421,1.92504,2766.0,Interval.in_45_minute,57048300.0,short,short
136,136,2023-10-23 06:00:00,OANDA:GBPAUD,1.92582,1.92582,1.92418,1.92454,3628.0,Interval.in_45_minute,57045600.0,neutral,neutral
137,137,2023-10-23 05:15:00,OANDA:GBPAUD,1.92542,1.9262,1.9251,1.92582,3185.0,Interval.in_45_minute,57042900.0,neutral,neutral
138,138,2023-10-23 04:30:00,OANDA:GBPAUD,1.92604,1.92643,1.92505,1.92542,5554.0,Interval.in_45_minute,57040200.0,long,neutral
139,139,2023-10-23 03:45:00,OANDA:GBPAUD,1.92634,1.92747,1.92574,1.92604,4758.0,Interval.in_45_minute,57037500.0,neutral,neutral
140,140,2023-10-23 03:00:00,OANDA:GBPAUD,1.92452,1.92724,1.92384,1.92634,4487.0,Interval.in_45_minute,57034800.0,neutral,neutral
141,141,2023-10-23 02:15:00,OANDA:GBPAUD,1.92466,1.92553,1.92411,1.92452,2137.0,Interval.in_45_minute,57032100.0,neutral,neutral
142,142,2023-10-23 01:30:00,OANDA:GBPAUD,1.92395,1.92524,1.92395,1.92466,1863.0,Interval.in_45_minute,57029400.0,neutral,neutral
143,143,2023-10-23 00:45:00,OANDA:GBPAUD,1.92588,1.92699,1.9237,1.92395,1336.0,Interval.in_45_minute,57026700.0,neutral,neutral
144,144,2023-10-23 00:00:00,OANDA:GBPAUD,1.92634,1.92663,1.92473,1.92588,127.0,Interval.in_45_minute,57024000.0,neutral,neutral
145,145,2023-10-20 23:15:00,OANDA:GBPAUD,1.92648,1.92774,1.92542,1.92634,2288.0,Interval.in_45_minute,56848500.0,neutral,neutral
146,146,2023-10-20 22:30:00,OANDA:GBPAUD,1.92556,1.92698,1.9253,1.92648,3305.0,Interval.in_45_minute,56845800.0,neutral,neutral
147,147,2023-10-20 21:45:00,OANDA:GBPAUD,1.92513,1.92596,1.92496,1.92556,4952.0,Interval.in_45_minute,56843100.0,neutral,neutral
148,148,2023-10-20 21:00:00,OANDA:GBPAUD,1.92474,1.92566,1.92458,1.92513,5923.0,Interval.in_45_minute,56840400.0,neutral,neutral
149,149,2023-10-20 20:15:00,OANDA:GBPAUD,1.92435,1.92517,1.92364,1.92474,7148.0,Interval.in_45_minute,56837700.0,neutral,neutral
150,150,2023-10-20 19:30:00,OANDA:GBPAUD,1.923,1.92472,1.92236,1.92435,7048.0,Interval.in_45_minute,56835000.0,neutral,neutral
151,151,2023-10-20 18:45:00,OANDA:GBPAUD,1.92447,1.9246,1.92237,1.923,8670.0,Interval.in_45_minute,56832300.0,long,long
152,152,2023-10-20 18:00:00,OANDA:GBPAUD,1.92202,1.92502,1.9216,1.92447,9243.0,Interval.in_45_minute,56829600.0,neutral,neutral
153,153,2023-10-20 17:15:00,OANDA:GBPAUD,1.92262,1.92415,1.92184,1.92202,11136.0,Interval.in_45_minute,56826900.0,neutral,neutral
154,154,2023-10-20 16:30:00,OANDA:GBPAUD,1.92372,1.92488,1.92102,1.92262,15236.0,Interval.in_45_minute,56824200.0,long,neutral
155,155,2023-10-20 15:45:00,OANDA:GBPAUD,1.92474,1.92551,1.92292,1.92372,9196.0,Interval.in_45_minute,56821500.0,neutral,neutral
156,156,2023-10-20 15:00:00,OANDA:GBPAUD,1.92303,1.92498,1.92262,1.92474,9580.0,Interval.in_45_minute,56818800.0,neutral,neutral
157,157,2023-10-20 14:15:00,OANDA:GBPAUD,1.92192,1.92365,1.92154,1.92303,6516.0,Interval.in_45_minute,56816100.0,neutral,neutral
158,158,2023-10-20 13:30:00,OANDA:GBPAUD,1.92088,1.92195,1.91988,1.92192,7239.0,Interval.in_45_minute,56813400.0,neutral,neutral
159,159,2023-10-20 12:45:00,OANDA:GBPAUD,1.92032,1.9222,1.92006,1.92088,7563.0,Interval.in_45_minute,56810700.0,neutral,neutral
160,160,2023-10-20 12:00:00,OANDA:GBPAUD,1.9205,1.92104,1.91968,1.92032,8461.0,Interval.in_45_minute,56808000.0,neutral,neutral
161,161,2023-10-20 11:15:00,OANDA:GBPAUD,1.92136,1.92165,1.91989,1.9205,9227.0,Interval.in_45_minute,56805300.0,neutral,neutral
162,162,2023-10-20 10:30:00,OANDA:GBPAUD,1.92026,1.92167,1.91941,1.92136,9002.0,Interval.in_45_minute,56802600.0,neutral,neutral
163,163,2023-10-20 09:45:00,OANDA:GBPAUD,1.91806,1.92064,1.91764,1.92026,8752.0,Interval.in_45_minute,56799900.0,neutral,neutral
164,164,2023-10-20 09:00:00,OANDA:GBPAUD,1.92138,1.92156,1.91734,1.91806,8070.0,Interval.in_45_minute,56797200.0,neutral,neutral
165,165,2023-10-20 08:15:00,OANDA:GBPAUD,1.92204,1.92216,1.91999,1.92138,5774.0,Interval.in_45_minute,56794500.0,neutral,neutral
166,166,2023-10-20 07:30:00,OANDA:GBPAUD,1.92156,1.92216,1.92089,1.92204,4726.0,Interval.in_45_minute,56791800.0,neutral,neutral
167,167,2023-10-20 06:45:00,OANDA:GBPAUD,1.92087,1.92196,1.92042,1.92156,4534.0,Interval.in_45_minute,56789100.0,neutral,neutral
168,168,2023-10-20 06:00:00,OANDA:GBPAUD,1.92033,1.92142,1.92004,1.92087,5509.0,Interval.in_45_minute,56786400.0,neutral,neutral
169,169,2023-10-20 05:15:00,OANDA:GBPAUD,1.92036,1.9214,1.91989,1.92033,5495.0,Interval.in_45_minute,56783700.0,neutral,neutral
170,170,2023-10-20 04:30:00,OANDA:GBPAUD,1.9209,1.92102,1.91972,1.92036,6476.0,Interval.in_45_minute,56781000.0,neutral,neutral
171,171,2023-10-20 03:45:00,OANDA:GBPAUD,1.91972,1.92196,1.91965,1.9209,7306.0,Interval.in_45_minute,56778300.0,neutral,neutral
172,172,2023-10-20 03:00:00,OANDA:GBPAUD,1.91882,1.92114,1.91876,1.91972,6467.0,Interval.in_45_minute,56775600.0,neutral,neutral
173,173,2023-10-20 02:15:00,OANDA:GBPAUD,1.91979,1.92052,1.91872,1.91882,2204.0,Interval.in_45_minute,56772900.0,neutral,neutral
174,174,2023-10-20 01:30:00,OANDA:GBPAUD,1.91912,1.9207,1.91911,1.91979,1874.0,Interval.in_45_minute,56770200.0,neutral,neutral
175,175,2023-10-20 00:45:00,OANDA:GBPAUD,1.9192,1.91986,1.91841,1.91912,1800.0,Interval.in_45_minute,56767500.0,neutral,neutral
