,is_profit_after_bars_1,is_profit_after_bars_2,is_profit_after_bars_3,is_profit_after_bars_4,is_profit_after_bars_5,is_profit_after_bars_6,is_profit_after_bars_7,is_profit_after_bars_8,is_profit_after_bars_9,is_profit_after_bars_10,datetime,SuperOrderBlock,Volume,UMA,NW,ScalpPro
0,True,True,False,False,True,False,False,True,False,False,2023-10-06 23:47:00,neutral,long,short,short,long
1,True,True,True,True,True,True,True,False,False,True,2023-10-06 23:45:00,neutral,short,short,short,long
2,False,False,True,True,True,False,False,True,False,False,2023-10-06 23:44:00,neutral,short,short,short,short
3,False,False,False,False,False,True,False,False,False,False,2023-10-06 23:43:00,long,neutral,short,short,short
4,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:42:00,short,neutral,short,short,long
5,True,False,False,False,False,False,False,True,False,False,2023-10-06 23:41:00,neutral,short,short,short,long
6,False,True,False,False,False,False,False,False,True,False,2023-10-06 23:40:00,neutral,short,short,short,long
7,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:39:00,neutral,short,short,short,long
8,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:38:00,neutral,neutral,short,short,long
9,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:37:00,neutral,neutral,short,short,long
10,True,True,False,False,False,False,False,False,False,False,2023-10-06 23:36:00,long,short,short,short,long
11,False,True,False,False,False,False,False,False,False,False,2023-10-06 23:35:00,neutral,neutral,short,short,long
12,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:34:00,neutral,long,long,short,long
13,True,False,False,False,False,False,False,False,False,False,2023-10-06 23:33:00,neutral,neutral,short,short,long
14,True,True,False,False,False,False,False,False,False,False,2023-10-06 23:32:00,neutral,short,long,short,long
15,False,True,True,False,False,False,False,False,False,False,2023-10-06 23:31:00,neutral,neutral,long,short,long
16,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:30:00,short,neutral,long,short,short
17,True,True,True,True,True,False,False,False,False,False,2023-10-06 23:29:00,long,neutral,long,short,short
18,False,True,False,False,False,False,False,False,False,False,2023-10-06 23:28:00,neutral,long,long,short,short
19,True,False,True,True,True,True,True,False,False,False,2023-10-06 23:27:00,neutral,long,long,short,short
20,True,True,True,True,True,True,True,True,False,False,2023-10-06 23:25:00,neutral,neutral,long,short,short
21,True,True,True,True,True,True,True,True,True,True,2023-10-06 23:24:00,long,neutral,long,short,short
22,False,True,True,True,True,True,True,True,True,True,2023-10-06 23:23:00,neutral,neutral,long,short,short
23,True,True,True,True,True,True,True,True,True,True,2023-10-06 23:22:00,neutral,neutral,long,short,short
24,False,True,False,True,True,True,True,True,True,True,2023-10-06 23:21:00,short,long,long,short,short
25,True,True,True,True,True,True,True,True,True,True,2023-10-06 23:20:00,short,long,short,short,short
26,True,True,True,True,True,True,True,True,True,True,2023-10-06 23:19:00,neutral,neutral,short,short,short
27,True,True,True,True,True,True,True,True,True,True,2023-10-06 23:18:00,short,short,short,short,short
28,False,False,True,True,True,True,True,True,True,True,2023-10-06 23:17:00,neutral,neutral,long,short,short
29,False,False,False,False,True,False,True,True,True,True,2023-10-06 23:16:00,neutral,neutral,short,short,short
30,True,False,False,False,False,True,True,True,True,True,2023-10-06 23:15:00,long,neutral,short,short,short
31,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:14:00,neutral,long,long,short,long
32,True,False,False,False,False,False,False,False,False,False,2023-10-06 23:13:00,short,neutral,short,short,long
33,True,True,True,True,True,True,True,True,True,True,2023-10-06 23:12:00,neutral,neutral,short,short,long
34,False,True,True,False,False,False,False,False,False,True,2023-10-06 23:11:00,long,neutral,short,short,long
35,True,False,True,True,False,False,False,False,False,False,2023-10-06 23:10:00,neutral,neutral,short,short,long
36,False,False,False,True,True,False,False,False,False,False,2023-10-06 23:09:00,neutral,neutral,short,short,long
37,True,False,False,False,True,True,False,False,False,False,2023-10-06 23:08:00,neutral,short,short,short,long
38,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:07:00,neutral,neutral,short,short,short
39,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:06:00,neutral,long,long,short,short
40,True,False,False,False,False,False,False,False,False,False,2023-10-06 23:05:00,neutral,neutral,long,short,short
41,True,True,False,False,False,False,False,False,False,False,2023-10-06 23:04:00,long,neutral,long,short,short
42,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:03:00,neutral,long,long,short,short
43,True,False,False,False,False,False,False,False,False,False,2023-10-06 23:02:00,neutral,long,neutral,short,short
44,True,True,True,True,True,False,False,False,False,False,2023-10-06 23:01:00,neutral,neutral,short,long,short
45,True,True,True,True,True,True,False,False,False,False,2023-10-06 23:00:00,neutral,short,short,long,short
46,False,True,True,True,True,True,True,False,False,False,2023-10-06 22:59:00,neutral,neutral,short,long,short
47,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:58:00,short,neutral,short,long,short
48,True,False,False,True,True,True,True,True,True,False,2023-10-06 22:57:00,neutral,short,short,long,long
49,False,True,False,False,False,True,True,False,False,False,2023-10-06 22:56:00,long,neutral,short,long,long
50,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:55:00,short,neutral,short,long,long
51,True,False,False,True,False,False,False,False,False,False,2023-10-06 22:54:00,neutral,short,short,long,long
52,False,True,False,False,False,False,False,False,False,False,2023-10-06 22:53:00,neutral,short,short,long,long
53,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:52:00,long,short,short,long,long
54,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:51:00,neutral,short,short,short,long
55,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:50:00,long,short,long,short,short
56,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:49:00,neutral,short,long,short,short
57,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:48:00,long,short,long,short,short
58,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:47:00,neutral,neutral,long,short,short
59,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:46:00,neutral,long,long,short,short
60,True,True,True,True,False,False,False,False,False,False,2023-10-06 22:45:00,neutral,long,short,short,short
61,True,True,True,True,True,True,False,False,False,False,2023-10-06 22:44:00,short,long,short,short,short
62,True,True,True,True,True,True,True,True,False,False,2023-10-06 22:43:00,neutral,neutral,short,long,short
63,True,True,True,True,True,True,True,True,True,False,2023-10-06 22:42:00,neutral,neutral,short,long,short
64,False,False,False,True,True,True,True,True,False,False,2023-10-06 22:41:00,neutral,neutral,short,long,short
65,True,False,False,True,True,True,True,True,True,True,2023-10-06 22:40:00,neutral,neutral,long,long,short
66,False,False,False,False,False,False,True,True,True,True,2023-10-06 22:39:00,short,long,long,long,short
67,True,False,True,False,False,False,True,True,True,True,2023-10-06 22:38:00,long,neutral,short,long,long
68,True,True,False,True,False,False,True,True,True,True,2023-10-06 22:37:00,neutral,neutral,short,long,long
69,False,False,True,False,False,False,False,False,True,True,2023-10-06 22:36:00,short,long,short,long,long
70,True,True,True,True,True,True,False,False,True,True,2023-10-06 22:35:00,neutral,neutral,short,long,long
71,True,True,True,True,True,True,True,False,False,True,2023-10-06 22:34:00,neutral,short,short,long,long
72,False,False,True,False,True,True,False,True,False,False,2023-10-06 22:33:00,neutral,short,short,long,long
73,False,False,False,False,False,False,True,False,False,False,2023-10-06 22:32:00,neutral,short,long,long,long
74,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:31:00,neutral,neutral,long,long,long
75,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:30:00,neutral,long,long,long,long
76,True,True,False,False,False,False,False,False,False,False,2023-10-06 22:29:00,neutral,long,short,long,long
77,True,True,True,False,False,False,False,False,False,False,2023-10-06 22:28:00,neutral,neutral,short,long,long
78,True,True,True,True,True,False,False,False,False,False,2023-10-06 22:27:00,neutral,short,long,long,short
79,False,True,True,True,True,False,False,False,False,False,2023-10-06 22:26:00,neutral,neutral,long,long,short
80,False,False,False,False,True,False,False,False,False,False,2023-10-06 22:25:00,neutral,long,long,long,short
81,True,False,False,False,False,True,False,False,False,False,2023-10-06 22:24:00,long,long,long,long,short
82,True,True,True,False,True,True,True,True,False,False,2023-10-06 22:23:00,neutral,long,long,long,short
83,True,True,True,True,False,True,True,True,True,False,2023-10-06 22:22:00,neutral,long,long,long,short
84,True,True,True,True,True,True,True,True,True,True,2023-10-06 22:21:00,neutral,long,short,long,short
85,True,True,True,True,True,True,True,True,True,True,2023-10-06 22:20:00,short,long,short,long,short
86,True,True,True,True,True,True,True,True,True,True,2023-10-06 22:19:00,neutral,neutral,short,long,short
87,True,True,True,True,True,True,True,True,True,True,2023-10-06 22:18:00,neutral,short,long,long,short
88,False,False,False,True,True,True,True,True,True,True,2023-10-06 22:17:00,neutral,neutral,long,long,short
89,False,False,False,False,False,True,True,True,True,True,2023-10-06 22:16:00,neutral,neutral,short,long,short
90,True,True,False,False,False,True,True,True,True,True,2023-10-06 22:15:00,short,neutral,short,long,long
91,False,True,False,False,False,False,True,True,True,True,2023-10-06 22:14:00,short,long,short,long,long
92,True,True,True,True,False,True,True,True,True,True,2023-10-06 22:13:00,neutral,neutral,short,long,long
93,True,True,True,True,True,True,True,True,True,True,2023-10-06 22:12:00,neutral,short,short,long,long
94,False,False,True,True,True,True,False,False,True,True,2023-10-06 22:11:00,neutral,short,short,long,long
95,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:10:00,neutral,neutral,long,long,short
96,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:09:00,neutral,neutral,long,long,long
97,True,False,False,False,False,False,False,False,False,False,2023-10-06 22:08:00,long,neutral,short,long,long
98,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:07:00,neutral,long,short,long,long
99,True,False,False,False,False,False,False,False,False,False,2023-10-06 22:06:00,short,long,short,long,long
100,True,True,True,True,False,False,False,False,False,False,2023-10-06 22:05:00,neutral,neutral,short,long,long
101,True,True,True,True,True,False,False,False,False,False,2023-10-06 22:04:00,neutral,short,short,long,long
102,False,False,True,True,True,True,False,False,False,False,2023-10-06 22:03:00,long,short,short,long,short
103,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:02:00,long,neutral,long,long,short
104,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:01:00,short,neutral,long,long,short
105,True,True,False,False,False,False,False,False,False,False,2023-10-06 22:00:00,long,neutral,long,long,short
106,False,True,False,False,False,False,False,False,False,False,2023-10-06 21:59:00,neutral,long,long,long,short
107,True,False,True,True,False,False,False,False,False,False,2023-10-06 21:58:00,neutral,long,long,long,short
108,True,True,True,True,True,False,False,False,False,True,2023-10-06 21:57:00,neutral,neutral,short,long,short
109,True,True,True,True,True,True,True,False,True,True,2023-10-06 21:56:00,neutral,neutral,short,long,long
110,False,True,True,True,True,True,True,False,False,False,2023-10-06 21:55:00,short,neutral,short,long,long
111,True,True,True,True,True,True,True,True,True,False,2023-10-06 21:54:00,long,neutral,short,long,long
112,False,False,False,True,True,True,True,True,True,False,2023-10-06 21:53:00,neutral,neutral,short,long,long
113,True,False,False,False,True,True,True,True,True,True,2023-10-06 21:52:00,long,short,short,long,long
114,False,False,False,False,False,False,True,True,True,True,2023-10-06 21:51:00,neutral,short,short,long,long
115,False,False,False,False,False,False,False,False,True,False,2023-10-06 21:50:00,long,neutral,short,long,short
116,False,False,False,False,False,False,False,False,False,False,2023-10-06 21:49:00,neutral,long,long,short,short
117,True,False,False,False,False,False,False,False,False,False,2023-10-06 21:48:00,short,neutral,short,short,long
118,True,True,False,False,False,False,False,False,False,False,2023-10-06 21:47:00,long,neutral,short,short,long
119,False,False,False,False,False,False,False,False,False,False,2023-10-06 21:46:00,neutral,long,short,short,long
120,True,False,False,False,False,False,False,False,False,False,2023-10-06 21:45:00,short,long,short,short,long
121,True,True,True,True,True,False,False,False,False,False,2023-10-06 21:44:00,neutral,neutral,short,short,long
122,True,True,True,True,True,True,False,False,False,False,2023-10-06 21:43:00,long,short,short,short,long
123,False,False,True,True,False,False,False,False,False,False,2023-10-06 21:42:00,neutral,short,long,short,long
124,False,False,False,False,False,False,False,False,False,False,2023-10-06 21:41:00,neutral,neutral,long,short,long
125,False,False,False,False,False,False,False,False,False,False,2023-10-06 21:40:00,neutral,long,long,short,long
126,True,True,False,False,False,False,False,False,False,False,2023-10-06 21:39:00,neutral,neutral,long,short,long
127,True,True,True,False,False,False,False,True,False,False,2023-10-06 21:38:00,neutral,neutral,long,short,long
128,False,True,True,True,False,False,False,False,False,False,2023-10-06 21:37:00,long,neutral,long,short,long
129,True,True,True,True,True,True,False,False,True,True,2023-10-06 21:36:00,neutral,neutral,long,short,long
130,False,False,False,False,True,True,False,False,False,False,2023-10-06 21:35:00,neutral,neutral,long,short,long
131,True,True,True,True,True,True,True,True,False,False,2023-10-06 21:34:00,long,neutral,long,short,long
132,False,True,True,True,True,True,True,True,True,False,2023-10-06 21:33:00,neutral,neutral,long,short,long
133,True,True,True,True,True,True,True,True,True,True,2023-10-06 21:32:00,neutral,neutral,long,short,short
134,False,True,True,True,True,True,True,True,True,True,2023-10-06 21:31:00,long,neutral,long,short,short
135,True,True,True,True,True,True,True,True,True,True,2023-10-06 21:30:00,neutral,neutral,long,short,short
136,False,True,False,True,True,True,True,True,True,True,2023-10-06 21:29:00,neutral,long,long,short,short
137,True,True,True,True,True,True,True,True,True,True,2023-10-06 21:28:00,neutral,long,long,short,short
138,True,True,True,True,True,True,True,True,True,True,2023-10-06 21:27:00,neutral,neutral,long,short,short
139,True,True,True,True,True,True,True,True,True,True,2023-10-06 21:26:00,neutral,neutral,long,short,short
140,False,True,True,True,True,True,True,True,True,True,2023-10-06 21:25:00,neutral,neutral,long,short,short
141,True,True,True,True,True,True,True,True,True,True,2023-10-06 21:24:00,neutral,neutral,long,short,short
142,False,True,True,True,True,True,True,True,True,True,2023-10-06 21:23:00,neutral,neutral,long,short,short
143,True,True,True,True,True,True,True,True,True,True,2023-10-06 21:22:00,neutral,neutral,short,short,long
144,False,True,False,True,True,True,True,True,True,True,2023-10-06 21:21:00,short,long,short,short,long
145,True,True,True,True,True,True,True,True,True,True,2023-10-06 21:20:00,short,long,short,short,long
146,True,True,True,True,True,True,True,True,True,True,2023-10-06 21:19:00,neutral,neutral,short,short,long
147,True,True,True,True,True,True,True,True,True,True,2023-10-06 21:18:00,long,short,short,short,long
148,False,False,True,True,True,True,True,True,True,True,2023-10-06 21:17:00,long,neutral,short,short,long
149,False,False,False,False,False,False,False,False,False,False,2023-10-06 21:16:00,neutral,long,long,short,long
150,True,False,False,False,False,False,False,False,False,True,2023-10-06 21:15:00,neutral,long,long,short,short
151,True,True,False,False,False,False,False,False,False,False,2023-10-06 21:14:00,short,neutral,long,short,short
152,True,True,True,False,False,False,False,False,False,False,2023-10-06 21:13:00,neutral,neutral,long,short,short
153,False,False,False,False,False,False,False,False,False,False,2023-10-06 21:12:00,neutral,long,long,short,short
154,True,False,True,True,True,False,False,False,False,False,2023-10-06 21:11:00,neutral,long,long,short,short
155,True,True,False,True,True,True,False,False,False,False,2023-10-06 21:10:00,neutral,long,long,short,long
156,True,True,True,True,True,True,True,False,False,False,2023-10-06 21:09:00,neutral,long,long,short,long
157,True,True,True,True,True,True,True,True,True,False,2023-10-06 21:08:00,neutral,long,long,short,long
158,True,True,True,True,True,True,True,True,True,True,2023-10-06 21:07:00,short,long,long,short,long
159,True,True,True,True,True,True,True,True,True,True,2023-10-06 21:06:00,neutral,neutral,long,short,long
160,True,True,True,True,True,True,True,True,True,True,2023-10-06 21:05:00,long,neutral,long,short,short
161,False,False,False,True,True,True,True,True,True,True,2023-10-06 21:04:00,neutral,long,long,short,short
162,True,False,False,False,True,True,True,True,True,True,2023-10-06 21:03:00,neutral,long,long,short,short
163,True,True,False,True,True,True,True,True,True,True,2023-10-06 21:02:00,neutral,neutral,long,short,short
164,True,True,True,True,True,True,True,True,True,True,2023-10-06 21:01:00,neutral,neutral,long,long,short
165,False,True,True,True,True,True,True,True,True,True,2023-10-06 21:00:00,long,long,long,short,short
166,True,True,True,True,True,True,True,True,True,True,2023-10-06 20:59:00,neutral,long,long,long,short
167,True,True,True,True,True,True,True,True,True,True,2023-10-06 20:58:00,neutral,long,long,long,short
