,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,UMA,Volume,interval,symbol,ScalpPro8108,Volume2,UMA20,NW
0,2023-10-12 01:06:00,1.44377,neutral,neutral,short,long,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,long
1,2023-10-12 01:00:00,1.44365,short,short,short,short,neutral,Interval.in_3_minute,EURCAD,long,long,long,long
2,2023-10-12 00:57:00,1.4435,neutral,neutral,short,short,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,long
3,2023-10-12 00:54:00,1.44346,long,long,short,short,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,long
4,2023-10-12 00:51:00,1.44364,neutral,neutral,short,neutral,neutral,Interval.in_3_minute,EURCAD,long,long,long,long
5,2023-10-12 00:48:00,1.44364,neutral,neutral,short,long,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,long
6,2023-10-12 00:45:00,1.44362,neutral,short,short,long,neutral,Interval.in_3_minute,EURCAD,long,short,long,long
7,2023-10-12 00:42:00,1.44364,long,long,short,long,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,long
8,2023-10-12 00:39:00,1.44377,neutral,neutral,short,long,long,Interval.in_3_minute,EURCAD,long,long,long,long
9,2023-10-12 00:36:00,1.44371,neutral,neutral,short,short,neutral,Interval.in_3_minute,EURCAD,long,long,long,long
10,2023-10-12 00:33:00,1.44357,neutral,neutral,short,short,neutral,Interval.in_3_minute,EURCAD,long,neutral,short,long
11,2023-10-12 00:30:00,1.44338,neutral,neutral,short,short,neutral,Interval.in_3_minute,EURCAD,long,short,short,long
12,2023-10-12 00:27:00,1.44344,neutral,neutral,short,short,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,long
13,2023-10-12 00:24:00,1.4437,neutral,neutral,short,long,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,long
14,2023-10-12 00:21:00,1.44368,neutral,neutral,short,long,neutral,Interval.in_3_minute,EURCAD,long,short,long,long
15,2023-10-12 00:18:00,1.44379,neutral,neutral,short,long,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,long
16,2023-10-12 00:15:00,1.44397,long,long,short,long,neutral,Interval.in_3_minute,EURCAD,long,long,long,long
17,2023-10-12 00:12:00,1.44396,neutral,neutral,short,long,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,short
18,2023-10-12 00:09:00,1.44342,neutral,neutral,short,long,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,long
19,2023-10-12 00:06:00,1.44372,neutral,neutral,short,long,long,Interval.in_3_minute,EURCAD,long,long,long,long
20,2023-10-12 00:03:00,1.44344,neutral,neutral,short,long,neutral,Interval.in_3_minute,EURCAD,long,long,long,long
21,2023-10-11 23:57:00,1.4434,neutral,neutral,short,short,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,long
22,2023-10-11 23:54:00,1.44334,neutral,long,short,short,neutral,Interval.in_3_minute,EURCAD,long,short,long,long
23,2023-10-11 23:51:00,1.44348,neutral,long,short,short,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,long
24,2023-10-11 23:48:00,1.44361,neutral,short,short,short,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,long
25,2023-10-11 23:45:00,1.44333,neutral,neutral,short,short,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,long
26,2023-10-11 23:42:00,1.44348,neutral,neutral,short,short,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,long
27,2023-10-11 23:39:00,1.44339,neutral,neutral,short,short,neutral,Interval.in_3_minute,EURCAD,long,short,long,long
28,2023-10-11 23:36:00,1.44354,neutral,neutral,short,long,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,long
29,2023-10-11 23:33:00,1.44364,neutral,neutral,short,long,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,long
30,2023-10-11 23:30:00,1.44346,neutral,neutral,short,short,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,long
31,2023-10-11 23:27:00,1.44358,neutral,neutral,short,long,long,Interval.in_3_minute,EURCAD,long,long,long,long
32,2023-10-11 23:24:00,1.44352,neutral,neutral,short,long,neutral,Interval.in_3_minute,EURCAD,long,long,long,long
33,2023-10-11 23:21:00,1.44347,neutral,neutral,short,long,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,long
34,2023-10-11 23:18:00,1.44341,neutral,long,short,long,neutral,Interval.in_3_minute,EURCAD,long,short,long,long
35,2023-10-11 23:15:00,1.44346,neutral,neutral,short,long,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,long
36,2023-10-11 23:12:00,1.44362,neutral,short,short,long,neutral,Interval.in_3_minute,EURCAD,long,long,long,long
37,2023-10-11 23:09:00,1.44346,neutral,neutral,short,long,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,short
38,2023-10-11 23:06:00,1.44323,neutral,neutral,short,long,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,short
39,2023-10-11 23:03:00,1.44332,short,short,short,short,neutral,Interval.in_3_minute,EURCAD,long,neutral,short,short
40,2023-10-11 23:00:00,1.44292,neutral,neutral,short,short,neutral,Interval.in_3_minute,EURCAD,long,short,short,short
41,2023-10-11 22:57:00,1.44296,neutral,long,short,long,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,short
42,2023-10-11 22:54:00,1.44337,neutral,neutral,short,long,neutral,Interval.in_3_minute,EURCAD,long,long,long,short
43,2023-10-11 22:51:00,1.44318,neutral,short,short,short,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,short
44,2023-10-11 22:48:00,1.44312,neutral,neutral,short,short,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,short
45,2023-10-11 22:45:00,1.44318,neutral,short,short,short,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,short
46,2023-10-11 22:42:00,1.44304,neutral,neutral,short,short,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,short
47,2023-10-11 22:39:00,1.44324,neutral,neutral,short,long,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,short
48,2023-10-11 22:36:00,1.44322,neutral,long,short,long,neutral,Interval.in_3_minute,EURCAD,long,short,long,short
49,2023-10-11 22:33:00,1.44324,neutral,long,short,long,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,short
50,2023-10-11 22:30:00,1.44338,neutral,neutral,short,long,long,Interval.in_3_minute,EURCAD,long,long,long,short
51,2023-10-11 22:27:00,1.44336,neutral,neutral,short,long,neutral,Interval.in_3_minute,EURCAD,long,long,long,short
52,2023-10-11 22:24:00,1.44318,neutral,neutral,short,long,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,short
53,2023-10-11 22:21:00,1.44306,neutral,neutral,short,short,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,short
54,2023-10-11 22:18:00,1.44309,neutral,neutral,short,short,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,short
55,2023-10-11 22:15:00,1.44308,neutral,long,short,long,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,short
56,2023-10-11 22:12:00,1.44326,short,short,short,long,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,short
57,2023-10-11 22:09:00,1.44292,neutral,neutral,short,long,neutral,Interval.in_3_minute,EURCAD,long,short,long,short
58,2023-10-11 22:06:00,1.44306,neutral,long,short,long,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,short
59,2023-10-11 22:03:00,1.44332,neutral,neutral,short,long,neutral,Interval.in_3_minute,EURCAD,long,long,long,short
60,2023-10-11 22:00:00,1.4431,neutral,neutral,short,long,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,short
61,2023-10-11 21:57:00,1.44281,neutral,long,short,long,neutral,Interval.in_3_minute,EURCAD,long,short,long,long
62,2023-10-11 21:54:00,1.44284,neutral,neutral,short,long,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,short
63,2023-10-11 21:51:00,1.44289,neutral,neutral,short,long,long,Interval.in_3_minute,EURCAD,long,long,long,short
64,2023-10-11 21:48:00,1.44278,neutral,neutral,short,long,long,Interval.in_3_minute,EURCAD,long,long,long,long
65,2023-10-11 21:45:00,1.44248,neutral,neutral,short,long,long,Interval.in_3_minute,EURCAD,long,long,long,long
66,2023-10-11 21:42:00,1.44242,neutral,neutral,short,long,neutral,Interval.in_3_minute,EURCAD,long,long,long,long
67,2023-10-11 21:39:00,1.44238,neutral,neutral,short,long,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,long
68,2023-10-11 21:36:00,1.44225,neutral,long,short,long,neutral,Interval.in_3_minute,EURCAD,long,neutral,long,long
