,datetime,close_price,ScalpPro,NW,UMA,Volume
0,2023-10-12 00:30:00,0.64146,long,long,short,neutral
1,2023-10-11 23:30:00,0.641355,long,long,short,neutral
2,2023-10-11 23:00:00,0.64142,long,long,short,long
3,2023-10-11 22:30:00,0.64107,long,long,short,long
4,2023-10-11 22:00:00,0.64094,long,long,short,long
5,2023-10-11 21:30:00,0.6406,long,long,short,long
6,2023-10-11 21:00:00,0.64006,long,long,short,neutral
7,2023-10-11 20:30:00,0.63962,long,long,short,short
8,2023-10-11 20:00:00,0.64004,long,long,short,neutral
9,2023-10-11 19:30:00,0.64035,long,long,short,neutral
10,2023-10-11 19:00:00,0.64005,long,long,short,short
11,2023-10-11 18:30:00,0.64064,long,long,short,short
12,2023-10-11 18:00:00,0.64108,long,long,short,short
13,2023-10-11 17:30:00,0.64156,long,long,short,short
14,2023-10-11 17:00:00,0.64214,long,long,long,neutral
15,2023-10-11 16:30:00,0.64252,long,long,long,neutral
16,2023-10-11 16:00:00,0.64218,long,long,short,neutral
17,2023-10-11 15:30:00,0.64221,long,long,short,long
18,2023-10-11 15:00:00,0.64162,long,long,short,neutral
19,2023-10-11 14:30:00,0.64138,long,long,short,short
20,2023-10-11 14:00:00,0.64146,long,long,short,neutral
21,2023-10-11 13:30:00,0.64175,long,long,short,neutral
22,2023-10-11 13:00:00,0.64164,long,long,short,neutral
23,2023-10-11 12:30:00,0.64204,long,long,short,neutral
24,2023-10-11 12:00:00,0.64196,long,long,short,neutral
25,2023-10-11 11:30:00,0.64227,long,long,short,long
26,2023-10-11 11:00:00,0.64192,long,long,short,neutral
27,2023-10-11 10:30:00,0.6418,long,long,short,neutral
28,2023-10-11 10:00:00,0.64242,long,long,short,long
29,2023-10-11 09:30:00,0.64188,long,long,short,long
30,2023-10-11 09:00:00,0.64157,long,long,short,neutral
31,2023-10-11 08:30:00,0.64147,long,long,short,neutral
32,2023-10-11 08:00:00,0.64219,long,long,short,neutral
33,2023-10-11 07:30:00,0.64201,long,long,short,short
34,2023-10-11 07:00:00,0.6421,long,long,long,neutral
35,2023-10-11 06:30:00,0.64226,long,long,long,neutral
36,2023-10-11 06:00:00,0.6422,long,long,long,short
37,2023-10-11 05:30:00,0.64261,long,long,short,short
38,2023-10-11 05:00:00,0.64269,long,long,long,neutral
39,2023-10-11 04:30:00,0.64328,long,long,long,neutral
40,2023-10-11 04:00:00,0.64323,long,long,long,short
41,2023-10-11 03:30:00,0.64386,long,long,long,neutral
42,2023-10-11 03:00:00,0.64402,long,long,long,neutral
43,2023-10-11 02:30:00,0.6432,long,short,long,neutral
44,2023-10-11 02:00:00,0.64352,long,short,long,long
45,2023-10-11 01:30:00,0.64306,long,short,long,neutral
46,2023-10-11 01:00:00,0.64298,long,short,long,neutral
47,2023-10-11 00:30:00,0.64304,long,short,long,neutral
48,2023-10-11 00:00:00,0.64292,long,short,long,neutral
49,2023-10-10 23:30:00,0.643175,long,short,long,long
50,2023-10-10 23:00:00,0.64314,long,short,long,long
51,2023-10-10 22:30:00,0.64289,long,short,long,long
52,2023-10-10 22:00:00,0.64238,long,short,long,long
53,2023-10-10 21:30:00,0.64236,long,short,long,long
54,2023-10-10 21:00:00,0.6421,long,short,long,neutral
55,2023-10-10 20:30:00,0.64161,long,short,long,short
56,2023-10-10 20:00:00,0.64172,long,short,long,neutral
57,2023-10-10 19:30:00,0.64274,long,short,long,neutral
58,2023-10-10 19:00:00,0.64269,long,short,long,neutral
59,2023-10-10 18:30:00,0.64296,long,short,long,long
60,2023-10-10 18:00:00,0.64206,long,short,long,neutral
61,2023-10-10 17:30:00,0.64126,long,long,long,neutral
62,2023-10-10 17:00:00,0.64166,long,short,short,long
63,2023-10-10 16:30:00,0.6405,long,short,short,neutral
64,2023-10-10 16:00:00,0.6399,long,short,short,neutral
65,2023-10-10 15:30:00,0.63998,long,short,short,neutral
66,2023-10-10 15:00:00,0.63943,long,long,short,neutral
67,2023-10-10 14:30:00,0.63947,long,long,short,neutral
68,2023-10-10 14:00:00,0.63938,long,long,short,short
69,2023-10-10 13:30:00,0.64052,long,long,short,short
70,2023-10-10 13:00:00,0.641,long,long,short,short
71,2023-10-10 12:30:00,0.6415,long,long,long,neutral
72,2023-10-10 12:00:00,0.64213,long,long,long,long
73,2023-10-10 11:30:00,0.64203,long,long,long,long
74,2023-10-10 11:00:00,0.64178,long,long,short,long
75,2023-10-10 10:30:00,0.63983,long,long,short,neutral
76,2023-10-10 10:00:00,0.63966,long,long,short,short
77,2023-10-10 09:30:00,0.64036,long,short,short,short
78,2023-10-10 09:00:00,0.64053,long,short,short,short
79,2023-10-10 08:30:00,0.64094,long,short,short,neutral
80,2023-10-10 08:00:00,0.64114,long,short,short,neutral
81,2023-10-10 07:30:00,0.64098,long,short,long,short
82,2023-10-10 07:00:00,0.64122,long,short,long,short
83,2023-10-10 06:30:00,0.64151,long,short,long,neutral
