,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,NW,UMA,Volume,interval,symbol
2547,2023-09-08 04:45:00,1.46579,neutral,neutral,short,short,long,long,Interval.in_15_minute,EURCAD
2548,2023-09-08 04:30:00,1.46559,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2549,2023-09-08 04:15:00,1.46554,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2550,2023-09-08 04:00:00,1.4654,long,long,short,short,long,neutral,Interval.in_15_minute,EURCAD
2551,2023-09-08 03:45:00,1.46572,neutral,neutral,short,short,long,long,Interval.in_15_minute,EURCAD
2552,2023-09-08 03:30:00,1.46533,neutral,short,short,short,long,long,Interval.in_15_minute,EURCAD
2553,2023-09-08 03:15:00,1.46467,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2554,2023-09-08 03:00:00,1.46408,neutral,short,short,short,long,neutral,Interval.in_15_minute,EURCAD
2555,2023-09-08 02:45:00,1.46376,neutral,neutral,short,short,short,neutral,Interval.in_15_minute,EURCAD
2556,2023-09-08 02:30:00,1.4639,neutral,neutral,short,short,short,long,Interval.in_15_minute,EURCAD
2557,2023-09-08 02:15:00,1.46384,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2558,2023-09-08 02:00:00,1.46379,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2559,2023-09-08 01:45:00,1.46365,neutral,long,short,short,long,neutral,Interval.in_15_minute,EURCAD
2560,2023-09-08 01:30:00,1.46392,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2561,2023-09-08 01:15:00,1.46401,neutral,neutral,short,short,long,long,Interval.in_15_minute,EURCAD
2562,2023-09-08 01:00:00,1.46392,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2563,2023-09-08 00:45:00,1.46369,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2564,2023-09-08 00:30:00,1.46358,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2565,2023-09-08 00:15:00,1.46386,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2566,2023-09-08 00:00:00,1.46361,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2567,2023-09-07 23:45:00,1.46384,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2568,2023-09-07 23:30:00,1.46346,neutral,neutral,short,short,long,short,Interval.in_15_minute,EURCAD
2569,2023-09-07 23:15:00,1.46348,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2570,2023-09-07 23:00:00,1.46354,neutral,neutral,short,short,short,neutral,Interval.in_15_minute,EURCAD
2571,2023-09-07 22:45:00,1.46368,neutral,short,short,short,short,neutral,Interval.in_15_minute,EURCAD
2572,2023-09-07 22:30:00,1.46338,neutral,neutral,short,short,short,neutral,Interval.in_15_minute,EURCAD
2573,2023-09-07 22:15:00,1.46297,neutral,neutral,short,short,short,short,Interval.in_15_minute,EURCAD
