,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,UMA,Volume,interval,symbol,ScalpPro8108,Volume2,UMA20,NW
0,2023-10-12 01:09:00,0.64141,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDUSD,long,long,short,long
1,2023-10-12 01:07:00,0.64141,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDUSD,long,short,short,long
2,2023-10-12 01:06:00,0.64142,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDUSD,long,neutral,short,long
3,2023-10-12 01:05:00,0.64144,short,short,short,short,neutral,Interval.in_1_minute,AUDUSD,long,long,short,long
4,2023-10-12 01:04:00,0.64128,neutral,neutral,short,short,neutral,Interval.in_1_minute,AUDUSD,long,neutral,short,long
5,2023-10-12 01:03:00,0.64128,neutral,neutral,short,short,short,Interval.in_1_minute,AUDUSD,long,short,short,long
6,2023-10-12 01:02:00,0.64132,neutral,neutral,short,short,short,Interval.in_1_minute,AUDUSD,long,short,short,long
7,2023-10-12 01:01:00,0.64137,neutral,neutral,short,short,neutral,Interval.in_1_minute,AUDUSD,long,short,short,long
8,2023-10-12 01:00:00,0.64144,neutral,short,short,short,neutral,Interval.in_1_minute,AUDUSD,long,neutral,long,short
9,2023-10-12 00:59:00,0.64146,short,short,short,short,neutral,Interval.in_1_minute,AUDUSD,long,neutral,long,short
10,2023-10-12 00:58:00,0.64125,neutral,neutral,short,short,short,Interval.in_1_minute,AUDUSD,long,short,long,short
11,2023-10-12 00:57:00,0.64142,neutral,neutral,short,short,short,Interval.in_1_minute,AUDUSD,long,short,long,short
12,2023-10-12 00:56:00,0.64144,neutral,neutral,short,short,neutral,Interval.in_1_minute,AUDUSD,long,short,long,short
13,2023-10-12 00:55:00,0.64146,long,long,short,short,neutral,Interval.in_1_minute,AUDUSD,long,neutral,long,short
14,2023-10-12 00:54:00,0.64152,neutral,neutral,short,long,long,Interval.in_1_minute,AUDUSD,long,long,long,short
15,2023-10-12 00:53:00,0.64152,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDUSD,long,long,long,short
16,2023-10-12 00:52:00,0.6415,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDUSD,long,neutral,long,short
17,2023-10-12 00:51:00,0.64148,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDUSD,long,neutral,long,short
18,2023-10-12 00:49:00,0.64152,neutral,neutral,short,long,long,Interval.in_1_minute,AUDUSD,long,long,long,short
19,2023-10-12 00:48:00,0.64152,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDUSD,long,long,long,short
20,2023-10-12 00:47:00,0.64144,neutral,neutral,short,short,neutral,Interval.in_1_minute,AUDUSD,long,neutral,long,short
21,2023-10-12 00:46:00,0.64142,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDUSD,long,neutral,long,short
22,2023-10-12 00:45:00,0.64144,long,long,short,neutral,neutral,Interval.in_1_minute,AUDUSD,long,long,long,short
23,2023-10-12 00:44:00,0.64144,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDUSD,long,neutral,long,short
24,2023-10-12 00:43:00,0.64142,long,long,short,long,neutral,Interval.in_1_minute,AUDUSD,long,short,long,short
25,2023-10-12 00:42:00,0.64143,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDUSD,long,neutral,long,short
26,2023-10-12 00:41:00,0.64144,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDUSD,long,neutral,short,short
27,2023-10-12 00:40:00,0.6414,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDUSD,long,neutral,short,short
28,2023-10-12 00:39:00,0.64148,neutral,short,short,long,long,Interval.in_1_minute,AUDUSD,long,long,short,short
29,2023-10-12 00:38:00,0.64136,neutral,neutral,short,long,long,Interval.in_1_minute,AUDUSD,long,long,short,short
30,2023-10-12 00:37:00,0.64128,neutral,neutral,short,short,long,Interval.in_1_minute,AUDUSD,long,long,short,short
